filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,rkurto_bins0,rkurto_bins1,rkurto_bins2,rkurto_bins3,rkurto_bins4,rkurto_bins5,rkurto_bins6,rkurto_bins7,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,bmean_bins0,bmean_bins1,bmean_bins2,bmean_bins3,bmean_bins4,bmean_bins5,bmean_bins6,bmean_bins7,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,bskew_bins0,bskew_bins1,bskew_bins2,bskew_bins3,bskew_bins4,bskew_bins5,bskew_bins6,bskew_bins7,bkurto_bins0,bkurto_bins1,bkurto_bins2,bkurto_bins3,bkurto_bins4,bkurto_bins5,bkurto_bins6,bkurto_bins7,class
transformed_image_normal_11.png,6959,15000,0,9666,12170,0,8867,12874,74.11409685,4.999533333,0,65.77550176,195.2605588,0,229.6061802,204.5627622,25.2165885,9.621265573,0,34.83218493,28.51493349,0,7.481351885,38.34941506,27.99903943,12.66875642,0,39.35924506,31.5823331,0,10.43811136,42.41724725,30.18278523,15.45037082,0,42.77856809,34.60536717,0,14.46772157,45.80836404,0.365569766,76.23853333,0,186.0086903,91.47682827,0,184.7706101,245.0123505,3.762734917,39.68022104,0,23.89036544,42.11734514,0,27.10412044,11.25772329,9.485540886,43.70644399,0,27.78893879,47.3637635,0,29.76043931,12.80691586,16.21111876,46.8832722,0,30.80674015,52.19853228,0,31.73137926,14.45130208,95.00100589,174.1224,0,222.321436,8.186277732,0,61.06101274,197.5470716,22.87830226,20.0538891,0,9.63508966,15.96686741,0,39.18465973,26.24073853,25.416616,22.40007789,0,12.13071558,20.17799912,0,42.71794243,29.41753734,27.46497513,24.23480037,0,14.60422357,24.16684196,0,45.34303496,32.23564349,1
transformed_image_normal_12.png,6750,9423,0,11078,14566,0,8425,15294,95.85244444,12.59864162,0,72.45441415,171.4900453,0,208.8386944,209.3833529,23.42946028,18.93884839,0,38.88133439,16.7156114,0,10.70045904,32.48819645,25.60170914,22.38392725,0,42.66438507,17.95314818,0,12.56227143,36.27002446,27.28057666,25.64181065,0,45.51575784,19.00572572,0,14.61655195,39.46443322,0.508444444,53.50175103,0,178.1348619,74.67369216,0,171.8099703,241.8430757,5.46914298,40.77320546,0,24.03533607,35.15150937,0,23.80378055,13.61623384,13.40022127,43.92768844,0,26.33367981,39.08581144,0,26.15835976,15.08829606,21.75239317,46.29455975,0,28.06672604,42.10922017,0,27.96775761,16.63784829,76.00518519,155.5904701,0,194.7487814,3.423795139,0,51.05459941,185.2404865,21.61865132,19.39913099,0,6.865164308,9.048895355,0,33.75916265,29.04652664,24.86591098,21.93230967,0,8.958275243,12.36048049,0,37.01996612,32.7737992,27.89422604,23.97448301,0,11.34314393,15.43197411,0,39.51173343,36.02413313,1
transformed_image_normal_13.png,8327,13444,3,11813,9630,0,8716,13603,69.75297226,7.925245463,92.33333333,58.15703039,181.5089304,0,226.5768701,199.4049107,23.63538675,11.1828604,3.575896676,32.92560596,26.0145033,0,8.959557252,40.91878353,26.49733802,13.37264742,4.038434807,36.09723662,30.64003611,0,11.5777733,44.84838978,28.87124147,15.66647812,4.345947726,38.447653,34.45650376,0,14.93977384,48.00444379,1.125135103,78.01688486,141.6666667,178.3412342,70.82326064,0,186.2005507,243.6811733,6.105646546,35.84753923,4.018475849,23.18469148,42.76372212,0,29.08521614,12.71935949,14.7046306,39.20324594,4.663641274,25.65683416,47.19940172,0,31.85993892,14.42024429,24.3437196,41.76704414,5.075798008,27.52192262,50.68467515,0,33.93133673,16.0869035,102.9346703,179.3800208,116.3333333,217.6574113,22.62741433,0,65.22441487,199.6500037,23.04003514,18.44885069,10.1383942,7.175090465,24.68682061,0,42.80914711,22.90639472,25.39152919,20.59685181,10.84744599,9.174031517,27.32712106,0,46.54055375,25.75252839,27.19678855,22.24376322,11.22048286,11.42157379,29.85015493,0,49.3003084,28.28406765,1
transformed_image_normal_14.png,6847,13823,1,9882,13097,0,7217,14669,79.17292245,4.623019605,118,74.801356,188.4135298,0,220.2474712,203.9664599,25.05223008,9.906433679,0,30.21190718,24.00705182,0,7.848056229,36.56852872,27.83654298,13.1699688,0,33.25937362,26.08592067,0,9.949441213,40.46765181,29.96065061,16.72756211,0,35.64194618,28.1887952,0,12.12733427,43.68886248,0.210018986,73.46878391,152,187.6332726,86.21478201,0,180.0803658,242.9390552,2.893368773,39.25902931,0,17.55970985,38.28527018,0,26.04306703,12.81136812,8.1553646,43.34282033,0,19.48129369,42.36068542,0,28.55393379,14.41950619,14.8310209,46.47654222,0,21.0902065,46.09342847,0,30.46050593,16.15903261,90.86110705,170.2595674,117,213.243979,6.31350691,0,58.47526673,193.111255,22.99052205,18.56637681,0,5.419025393,13.39589972,0,38.91498321,24.29423651,25.77654198,20.96767344,0,7.370309492,16.83198011,0,42.50730753,27.68336638,28.01902265,22.88082998,0,9.600687712,20.1286911,0,45.22579399,30.73816357,1
transformed_image_normal_15.png,6730,15014,0,9653,14228,0,6057,13854,75.71619614,1.564739576,0,80.48668808,200.7383329,0,231.3886412,196.5173235,29.21813121,4.822286481,0,25.6217452,28.59731018,0,8.23698191,39.74576208,32.57480057,7.411935104,0,28.33407634,31.23010574,0,10.27363733,43.26985774,35.23163308,10.13062806,0,30.57632445,34.09284074,0,12.44402062,45.9912818,0.427934621,79.31816971,0,196.5649021,99.25077312,0,184.2280007,245.0422261,4.676350277,36.3115498,0,15.38505075,40.15396793,0,27.54479747,11.12125606,11.64235781,40.51127282,0,17.2544087,45.10814235,0,30.20769189,12.64164818,19.05413031,43.87357823,0,18.98281757,49.9963695,0,32.20063624,14.25835329,88.09524517,172.8348874,0,226.2540143,4.475541186,0,58.98249959,205.4667244,26.83005231,18.08832288,0,5.478642683,10.7500633,0,39.19205056,25.90532944,29.74733239,20.11701027,0,8.387491575,14.20166856,0,42.81067446,29.65900952,32.00440237,21.71775259,0,12.04914994,17.52643202,0,45.55666944,33.28134447,1
transformed_image_normal_16.png,6436,11995,0,11071,14449,0,7486,14099,88.47638285,3.890454356,0,75.5929907,182.6880061,0,220.5645204,206.3426484,25.87989217,9.803680435,0,33.05600157,24.0530711,0,9.598643189,36.4232629,28.66950509,13.41171478,0,36.32680634,25.44530504,0,11.38336291,40.27760475,31.0247857,16.65292241,0,38.82222029,26.6562818,0,13.43593751,43.48636847,0.322715973,70.42059191,0,187.1221209,82.44847394,0,178.9122362,243.6816796,4.014960857,39.77766881,0,19.99655086,37.21434499,0,25.5715059,11.94740015,10.47563779,43.29102007,0,22.01624299,40.69263145,0,27.97879913,13.61584066,17.57176475,45.86076265,0,23.56624429,43.70454459,0,29.79297638,15.39537161,77.05329397,163.4130054,0,211.140999,2.429164648,0,55.72802565,192.8951699,26.45096413,18.63070916,0,5.237948398,7.199426453,0,36.55019821,28.06069893,29.42304924,20.82280944,0,7.264243591,10.36403885,0,39.91523173,32.09206092,31.79145952,22.48442977,0,9.387391399,13.45926801,0,42.4497905,35.73055453,1
transformed_image_normal_17.png,6117,12290,0,12303,12849,0,6488,15489,70.78257316,2.382994304,0,67.60603105,180.0091836,0,216.2284217,200.9307896,28.62464441,6.241762169,0,31.45785046,22.77860685,0,10.89955316,37.68980805,31.72868385,8.951564518,0,34.51427585,24.54544463,0,13.5162728,41.46188603,34.23205574,11.29819424,0,36.80667159,26.43234382,0,16.91347685,44.53527346,0.545365375,69.84800651,0,178.9344062,80.66635536,0,184.0998767,241.5468397,5.038467481,36.11930336,0,19.11471461,36.95775253,0,24.85383553,14.37746181,11.54940677,39.72759307,0,21.05657959,41.23769347,0,27.44763257,16.00552986,18.14252419,42.55310537,0,22.54075393,44.95532022,0,29.44015995,17.63672849,90.98528691,162.3899105,0,202.8554824,3.384154409,0,66.98258323,193.087546,25.96107154,15.57744765,0,5.797781672,9.384503783,0,36.87398447,23.0489317,28.74112794,17.2306437,0,8.03968544,13.41248645,0,40.57342096,26.51246347,31.00833465,18.49016184,0,10.6880194,17.20861793,0,43.38093192,29.6017132,1
transformed_image_normal_18.png,5630,10266,0,12887,15447,0,6663,14643,84.53090586,3.195597117,0,70.64118879,180.5108435,0,217.8050428,206.4318787,29.37132063,8.136592838,0,33.85227699,20.94132768,0,9.186545246,35.21920128,32.19514905,11.06617792,0,37.38205283,23.64495995,0,11.01947719,39.18906041,34.41927815,13.68991272,0,40.04480916,25.94075913,0,13.41844499,42.57384699,0.820071048,58.40346776,0,181.052068,84.90412378,0,181.0787933,243.1086526,6.358738609,34.8489006,0,21.27585926,31.66252512,0,23.66968111,12.68641339,14.0614047,37.77729054,0,23.43207237,37.55730136,0,25.86733353,14.13382669,22.20958968,39.98456151,0,25.07891579,42.39484388,0,27.52996722,15.65016954,72.83552398,152.1907267,0,203.9007527,0.483653784,0,60.70148582,191.0036878,32.74362567,14.40084095,0,6.061587016,3.041234538,0,34.68569601,27.6301965,36.23286589,16.15611321,0,8.126848887,6.909165344,0,37.81445048,31.07240675,39.14453591,17.53499316,0,10.76183039,12.11806796,0,40.16429018,34.20983504,1
transformed_image_normal_19.png,8533,7903,0,12770,15027,0,6254,15049,110.7103012,6.645830697,0,75.58457322,189.9635989,0,212.3006076,212.433052,26.90677774,13.55588914,0,37.88273975,6.418113182,0,7.74885856,29.92632197,29.91085448,17.31423066,0,41.6085814,10.94306819,0,9.083890931,33.63854316,32.77633287,20.64619673,0,44.41383846,15.30703042,0,10.45598521,36.82200405,10.97843666,47.7312413,0,182.2465936,98.48752246,0,174.3636073,242.0243206,16.82072022,34.95148217,0,22.64098938,13.24467724,0,21.0992718,13.8570291,20.43682329,37.89204581,0,24.88510888,18.04100241,0,23.08388122,15.60256924,23.67641316,40.4179357,0,26.58812685,22.56198064,0,24.55857544,17.43002043,35.45013477,142.033152,0,200.4761942,0.090370666,0,52.84713783,182.6687488,38.46989645,14.81846011,0,5.174582402,1.492535575,0,31.18347847,31.42733356,41.00032618,17.3024083,0,6.984515963,4.330766503,0,34.0905013,36.2372065,43.18397535,19.62752055,0,8.872252976,7.808698623,0,36.24513032,40.3949637,1
transformed_image_normal_20.png,5801,12768,0,8219,12723,0,11618,14407,96.39889674,4.393953634,0,64.57610415,171.0067594,0,212.0215183,217.6219199,24.23915396,11.49167744,0,37.80915469,17.38559155,0,10.24952617,31.1355744,26.79210113,15.93148696,0,41.3364725,18.94060915,0,11.63756036,37.3666554,28.97928528,19.76717948,0,44.01536994,20.20303707,0,13.22581187,42.73570079,0.469746595,70.09649123,0,174.7606765,77.76507113,0,173.5137717,241.5327966,5.245400578,40.97814608,0,24.18241516,36.45570679,0,22.86054641,14.19361982,13.06576986,45.26025857,0,26.35053329,40.62151755,0,24.96425495,16.66882416,21.26230342,48.41555815,0,27.97642485,43.93023892,0,26.50938585,19.0688212,64.513015,160.8284774,0,196.2503954,1.19209306,0,51.98028921,177.5970015,28.43988182,20.33579095,0,9.121315816,4.196962145,0,32.34517088,35.84952758,31.05868954,22.93515609,0,11.25843309,6.898840354,0,35.27328372,39.9150662,33.11676039,25.00654735,0,13.80141455,9.76769169,0,37.4185539,43.25505948,1
transformed_image_normal_21.png,5504,12560,0,10526,15215,0,7965,13766,89.53706395,4.015366242,0,75.94280828,192.031022,0,221.4308851,210.1492808,26.41606615,10.12340945,0,33.99655535,22.7728114,0,7.595178693,34.18243834,29.2214674,13.64224444,0,37.11770713,24.84355688,0,8.869658957,38.25345385,31.50008356,16.93676849,0,39.46972472,26.84880996,0,10.17912457,41.73458675,0.805777616,62.20740446,0,188.0199506,94.62320079,0,178.6932831,243.9667296,6.509067091,37.3168483,0,20.29467871,32.23829878,0,23.25494867,11.80152929,14.1458685,40.34177262,0,22.18811368,36.97201681,0,25.50789034,13.08865202,21.35976335,42.55902068,0,23.61915416,41.35622666,0,27.18161246,14.5478861,72.67787064,156.8856688,0,212.5475964,0.844561288,0,54.52140615,189.3049542,28.97663794,17.28282857,0,5.356606302,3.977250716,0,33.88794252,29.76576264,32.16001009,19.21925774,0,7.826829175,7.188599987,0,37.07204076,33.14856598,34.84924095,20.71291377,0,10.70276784,10.51728875,0,39.41441452,36.12699625,1
transformed_image_normal_22.png,7348,9562,0,8749,15324,0,9097,15456,106.4383506,11.49926794,0,81.25317179,176.9451188,0,206.1633506,214.8630952,25.36640021,19.16986341,0,41.38496953,16.82106628,0,7.584309424,26.54951564,27.62183534,23.98174346,0,45.24436077,17.76254388,0,9.020761581,30.53852997,29.37418556,28.25935476,0,48.20258628,18.60702128,0,10.55702574,33.97993674,2.46066957,52.16126333,0,183.4922848,81.78151919,0,167.6538419,240.8890399,8.917694143,40.36431279,0,23.73677371,31.44049103,0,21.47581076,14.90274741,15.89209635,43.72009624,0,26.06007207,35.30370851,0,23.55628579,16.43210808,22.51508357,46.17600679,0,27.87647589,38.35365008,0,25.15502578,17.93165713,60.26129559,154.1568709,0,195.6485313,1.062320543,0,46.32692096,178.3830228,27.12525802,22.08234799,0,5.500399317,4.232706373,0,31.47751085,32.69306903,29.84432717,25.31301989,0,8.435014909,7.501547773,0,34.42218429,36.25061792,32.07962599,27.96174947,0,12.09747258,11.3684888,0,36.66496114,39.21478988,1
transformed_image_normal_23.png,6336,11346,1,8991,15211,0,8945,14706,96.43765783,8.807509254,84,76.48793238,182.3467228,0,213.8632756,211.1774106,24.2285806,16.49343456,0,37.05261522,20.21141093,0,7.036500645,30.87202229,26.52083518,20.05921092,0,40.77644955,21.3058126,0,8.360193209,34.93614528,28.32262946,23.38810343,0,43.56505694,22.37564754,0,9.620838801,38.42743341,0.489267677,59.18746695,139,185.0449338,84.81447637,0,172.5815539,242.6117911,4.839598957,40.30640523,0,21.57101811,33.30067023,0,22.55639424,13.15837102,12.48137115,43.46375201,0,23.68078258,37.44098197,0,24.79153895,14.6940904,21.0272592,45.82704861,0,25.27594403,41.03843,0,26.49040977,16.2902774,72.83838384,157.9776133,110,204.9327105,1.728880415,0,49.29502515,185.4424045,23.93092005,19.47916962,0,5.449099196,5.915508646,0,33.27472033,29.80604635,27.02527084,22.0128686,0,8.523756884,9.117306135,0,36.38572306,33.60155429,29.72424745,24.05009292,0,13.2622373,11.96654953,0,38.72138815,36.9852186,1
