filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,Class
clean_np_63.jpg,5811,0,0,0,0,0,0,11842,0
clean_np_64.jpg,9216,0,0,0,0,0,0,12190,0
clean_np_65.jpg,4626,0,0,0,0,0,0,14278,0
clean_np_66.jpg,5874,0,0,0,0,0,0,15151,0
clean_np_67.jpg,6759,0,0,0,0,0,0,17401,0
clean_np_68.jpg,6537,0,0,0,0,0,0,10870,0
clean_np_69.jpg,7251,0,0,0,0,0,0,14191,0
clean_np_70.jpg,3744,0,0,0,0,0,0,11206,0
clean_np_71.jpg,6519,0,0,0,0,0,0,13636,0
clean_np_72.jpg,7374,0,0,0,0,0,0,11530,0
clean_np_73.jpg,4533,0,0,0,0,36,0,9331,0
clean_np_74.jpg,4902,0,0,0,0,0,2,8312,0
clean_np_75.jpg,8163,0,0,0,0,0,0,14167,0
clean_np_76.jpg,5529,0,0,0,0,4,0,10215,0
clean_np_77.jpg,5709,0,0,0,0,0,0,13651,0
clean_np_78.jpg,3438,0,0,0,0,0,0,6844,0
clean_np_79.jpg,5385,0,0,0,0,0,0,14353,0
clean_np_80.jpg,4557,0,0,0,0,0,0,12307,0
clean_np_81.jpg,7596,0,0,0,0,0,0,12994,0
clean_np_82.jpg,4746,0,0,0,0,0,0,11656,0
clean_np_83.jpg,2319,0,0,0,0,0,0,7111,0
clean_np_84.jpg,6771,0,0,0,0,0,0,10774,0
clean_np_85.jpg,4776,0,0,0,0,0,0,6034,0
clean_np_86.jpg,2562,0,0,0,0,0,1,8655,0
clean_np_87.jpg,6342,0,0,0,0,0,0,12118,0
clean_np_88.jpg,5367,0,0,0,0,0,0,10381,0
clean_np_89.jpg,4152,0,0,0,0,0,0,10108,0
clean_np_90.jpg,12267,0,0,0,0,0,0,16747,0
clean_np_91.jpg,15267,2,0,0,0,10,0,13789,0
clean_np_92.jpg,4044,0,0,0,0,0,0,11323,0
clean_np_93.jpg,6435,0,0,0,0,0,0,18205,0
clean_np_94.jpg,7536,0,0,0,0,0,0,6163,0
clean_np_95.jpg,4077,0,0,0,0,0,1,14010,0
clean_np_96.jpg,4227,0,0,0,0,0,0,11140,0
clean_np_97.jpg,4029,0,0,0,0,0,0,10141,0
clean_np_98.jpg,6525,0,0,0,0,0,0,20425,0
clean_np_99.jpg,5379,0,0,0,0,0,0,14305,0
clean_np_100.jpg,6528,0,0,0,0,0,0,13492,0
clean_np_101.jpg,2931,0,0,0,0,0,0,7669,0
clean_np_102.jpg,4125,0,0,0,0,0,0,9790,0
clean_np_103.jpg,4119,0,0,0,0,0,0,8707,0
clean_np_104.jpg,2673,0,0,0,0,0,1,9870,0
clean_np_105.jpg,5484,0,0,0,0,0,0,10636,0
clean_np_106.jpg,6216,0,0,0,0,0,0,11056,0
clean_np_107.jpg,4254,0,0,0,0,0,0,12646,0
clean_np_108.jpg,4506,0,0,0,0,0,0,8194,0
clean_np_109.jpg,5265,0,0,0,0,0,0,11635,0
clean_np_110.jpg,6420,0,0,0,0,0,0,5680,0
clean_np_111.jpg,4794,0,0,0,0,0,0,12886,0
clean_np_112.jpg,8358,0,0,0,0,0,0,16708,0
clean_np_113.jpg,5736,0,0,0,0,0,0,13168,0
clean_np_114.jpg,5541,0,0,0,0,0,0,14587,0
clean_np_115.jpg,12285,0,0,0,0,0,0,14059,0
clean_np_116.jpg,3951,0,0,0,0,0,0,12949,0
clean_np_117.jpg,5289,0,0,0,0,0,0,9715,0
clean_np_118.jpg,4176,0,0,0,0,0,0,11572,0
clean_np_119.jpg,13278,0,0,0,0,0,0,15010,0
clean_np_120.jpg,6029,42,0,0,0,44,0,14901,0
clean_np_121.jpg,6384,0,0,0,0,0,0,14200,0
clean_np_122.jpg,5346,0,0,0,0,0,0,12118,0
clean_np_123.jpg,4578,0,0,0,0,0,0,10762,0
clean_np_124.jpg,5235,0,0,0,0,0,0,13252,0
clean_np_125.jpg,6372,0,0,0,0,0,0,11338,0
clean_np_126.jpg,5358,0,0,0,0,0,0,6610,0
clean_np_127.jpg,4068,0,0,0,0,0,0,9820,0
clean_np_128.jpg,9147,0,0,0,0,0,0,18265,0
clean_np_129.jpg,7551,0,0,0,0,0,0,12577,0
clean_np_130.jpg,8856,0,0,0,0,0,0,12604,0
clean_np_131.jpg,7797,0,0,0,0,0,0,14551,0
clean_np_132.jpg,7353,0,0,0,0,0,0,12811,0
clean_np_133.jpg,3687,0,0,0,0,0,0,9661,0
clean_np_134.jpg,4713,0,0,0,0,0,0,13783,0
clean_np_135.jpg,5067,0,0,0,0,0,0,16375,0
clean_np_136.jpg,6540,0,0,0,0,0,0,16252,0
clean_np_137.jpg,7233,0,0,0,0,0,0,16021,0
clean_np_138.jpg,5505,0,0,0,0,0,0,15067,0
clean_np_139.jpg,5025,0,0,0,0,0,0,13879,0
clean_np_140.jpg,6441,0,0,0,0,0,0,19015,0
clean_np_141.jpg,3390,0,0,0,0,169,0,14094,0
clean_np_142.jpg,5232,0,0,0,0,627,0,16045,0
clean_np_143.jpg,7044,0,0,0,0,0,0,17980,0
clean_np_144.jpg,5853,0,0,0,0,29,0,15524,0
clean_np_145.jpg,9270,0,0,0,0,0,0,18730,0
clean_np_146.jpg,8667,0,0,0,0,0,0,17395,0
clean_np_147.jpg,4524,0,0,0,0,26,16,14338,0
clean_np_148.jpg,4587,0,0,0,0,0,0,15151,0
clean_np_149.jpg,10788,0,0,0,0,0,0,16996,0
clean_np_150.jpg,5094,0,0,0,0,0,0,15061,0
clean_np_151.jpg,5064,0,0,0,0,0,0,14113,0
clean_np_152.jpg,5499,0,0,0,0,0,0,12589,0
clean_np_153.jpg,3897,0,0,0,0,0,0,16258,0
clean_np_154.jpg,5781,0,0,0,0,0,0,16969,0
clean_np_155.jpg,2379,0,6,0,0,0,27,12592,0
clean_np_156.jpg,5616,0,0,0,0,0,0,14014,0
clean_np_157.jpg,4551,1,0,0,0,14,0,14611,0
clean_np_158.jpg,4779,0,0,0,0,0,0,15811,0
clean_np_159.jpg,5166,0,0,0,0,0,0,14554,0
clean_np_160.jpg,4023,0,0,0,0,0,0,15217,0
clean_np_161.jpg,5751,0,0,0,0,0,0,10759,0
clean_np_162.jpg,6288,0,0,0,0,0,0,11002,0
clean_np_163.jpg,3114,0,0,0,0,0,0,11527,0
clean_np_164.jpg,6492,0,0,0,0,0,0,15676,0
clean_np_165.jpg,2997,0,0,0,0,0,0,10891,0
clean_np_166.jpg,6615,0,0,0,0,0,0,13225,0
clean_np_167.jpg,5787,0,0,0,0,0,0,17848,0
clean_np_168.jpg,5076,0,0,0,0,0,0,17254,0
clean_np_169.jpg,5898,0,0,0,0,491,0,17141,0
clean_np_170.jpg,5760,0,0,0,0,0,0,11929,0
clean_np_171.jpg,3981,0,0,0,0,0,0,11749,0
clean_np_172.jpg,4074,0,0,0,0,1,0,15645,0
clean_np_173.jpg,7155,0,0,0,0,0,1,12624,0
clean_np_174.jpg,4692,0,0,0,0,0,0,12556,0
clean_np_175.jpg,5265,0,0,0,0,0,0,13459,0
clean_np_176.jpg,4662,0,0,0,0,489,0,13573,0
clean_np_177.jpg,3753,0,0,0,0,0,0,11251,0
clean_np_178.jpg,7695,0,0,0,0,31,0,13716,0
clean_np_179.jpg,4992,0,0,0,0,0,0,13888,0
clean_np_180.jpg,4815,0,0,0,0,0,0,15025,0
clean_np_181.jpg,5577,0,0,0,0,0,0,16291,0
clean_np_182.jpg,4320,0,0,0,0,0,1,11409,0
clean_np_183.jpg,4491,0,0,0,0,0,0,7663,0
clean_np_184.jpg,3435,0,0,0,0,0,0,10135,0
clean_np_185.jpg,7542,0,0,0,0,0,0,15334,0
clean_np_186.jpg,4821,0,0,0,0,0,0,16195,0
clean_np_187.jpg,4131,0,0,0,0,0,0,14329,0
clean_np_188.jpg,8226,0,0,0,0,0,0,16786,0
clean_np_189.jpg,9126,0,0,0,0,0,0,16576,0
clean_np_190.jpg,3651,0,0,0,0,0,0,11581,0
clean_np_191.jpg,4365,0,0,0,0,0,0,15655,0
clean_np_192.jpg,6741,0,0,0,0,0,1,12162,0
clean_np_193.jpg,3141,0,0,0,0,0,0,11809,0
clean_np_194.jpg,10341,0,0,0,0,0,0,16717,0
clean_np_195.jpg,6153,0,0,0,0,0,0,15307,0
clean_np_196.jpg,6561,0,0,0,0,0,0,13177,0
clean_np_197.jpg,3846,0,0,0,0,656,0,11822,0
clean_np_198.jpg,7491,0,0,0,0,0,0,13210,0
clean_np_199.jpg,5010,0,0,0,0,0,0,15580,0
clean_np_200.jpg,8796,0,0,0,0,0,0,13969,0
clean_np_201.jpg,5604,0,0,0,0,0,0,14560,0
clean_np_202.jpg,9900,0,0,0,0,0,0,13807,0
clean_np_203.jpg,5568,0,0,0,0,0,0,13336,0
clean_np_204.jpg,3564,0,0,0,0,0,0,11731,0
clean_np_205.jpg,5373,0,0,0,0,0,0,18787,0
clean_np_206.jpg,5013,0,0,0,0,0,5,11306,0
clean_np_207.jpg,5832,0,0,0,0,0,0,14380,0
clean_np_208.jpg,5352,0,0,0,0,0,0,15238,0
clean_np_209.jpg,6951,0,0,0,0,22,0,17595,0
clean_np_210.jpg,7128,0,0,0,0,0,0,20818,0
clean_np_211.jpg,8685,0,0,0,0,1,0,18861,0
clean_np_212.jpg,6516,0,0,0,0,0,0,15652,0
clean_np_213.jpg,8019,0,0,0,0,0,0,12553,0
clean_np_214.jpg,7410,0,0,0,0,0,0,16714,0
clean_np_215.jpg,15036,0,0,0,0,0,0,17002,0
clean_np_216.jpg,4611,0,0,0,0,0,0,11293,0
clean_np_217.jpg,5823,0,0,0,0,0,0,16417,0
clean_np_218.jpg,7980,8,0,0,107,828,1,15500,0
clean_np_219.jpg,10690,2,0,0,3,94,6,18093,0
clean_np_220.jpg,3579,0,0,0,0,0,0,11317,0
clean_np_221.jpg,10254,0,0,0,0,0,0,18166,0
clean_np_222.jpg,6507,0,0,0,0,0,0,12379,0
clean_np_223.jpg,4203,0,0,0,0,0,0,10747,0
clean_np_224.jpg,7548,0,0,0,0,0,0,13912,0
clean_np_225.jpg,3813,0,0,0,0,0,0,10075,0
clean_np_226.jpg,7419,0,0,0,0,0,0,12421,0
clean_np_227.jpg,8949,0,0,0,0,0,0,13816,0
clean_np_228.jpg,7245,0,0,0,0,0,0,19315,0
clean_np_229.jpg,4587,0,0,0,0,0,0,14299,0
clean_np_230.jpg,15393,0,0,0,0,0,0,23107,0
clean_np_231.jpg,5454,0,0,0,0,0,0,18670,0
clean_np_232.jpg,4596,0,0,0,0,0,0,8404,0
clean_np_233.jpg,5400,0,0,0,0,0,0,17401,0
clean_np_234.jpg,6510,0,0,0,0,0,0,17698,0
clean_np_235.jpg,5709,0,0,0,0,0,0,11971,0
clean_np_236.jpg,4878,0,0,0,0,0,0,12775,0
clean_np_237.jpg,4371,0,0,0,0,0,0,15187,0
clean_np_238.jpg,7932,0,0,0,0,0,0,11245,0
clean_np_239.jpg,5946,0,0,0,0,0,0,14182,0
clean_np_240.jpg,12180,0,0,0,0,0,0,17866,0
clean_np_241.jpg,5025,0,0,0,0,0,0,15547,0
clean_np_242.jpg,4752,0,0,0,0,0,0,14152,0
clean_np_243.jpg,9219,0,0,0,0,0,0,13129,0
clean_np_244.jpg,6933,0,0,0,0,0,0,10249,0
clean_np_245.jpg,7269,0,0,0,0,0,0,15715,0
clean_np_246.jpg,7662,0,0,0,0,0,0,19894,0
clean_np_247.jpg,6972,0,0,0,0,0,0,15604,0
clean_np_248.jpg,5376,0,0,0,0,0,0,13720,0
clean_np_249.jpg,5391,0,0,0,0,0,0,13096,0
clean_np_250.jpg,8583,0,0,0,0,0,0,16936,0
clean_np_251.jpg,9252,0,0,0,0,0,0,14239,0
clean_np_252.jpg,4818,0,0,0,0,0,0,13678,0
clean_np_253.jpg,8445,0,0,0,0,0,0,18343,0
clean_np_254.jpg,3678,0,0,0,0,0,0,11566,0
clean_np_255.jpg,4731,0,0,0,0,0,0,14953,0
clean_np_256.jpg,7449,0,0,0,0,0,0,13633,0
clean_np_257.jpg,8703,0,0,0,0,0,0,19351,0
clean_np_258.jpg,9330,0,0,0,0,0,0,16234,0
clean_np_259.jpg,8973,0,0,0,0,0,0,19363,0
clean_np_260.jpg,7974,0,0,0,0,0,0,16450,0
clean_np_261.jpg,7218,0,0,0,0,0,0,12184,0
clean_np_262.jpg,6906,0,0,0,0,0,0,16234,0
clean_np_263.jpg,8664,0,0,0,0,0,0,16036,0
clean_np_264.jpg,6393,0,0,0,0,0,0,16753,0
clean_np_265.jpg,8754,0,0,0,0,0,0,15814,0
clean_np_266.jpg,4782,0,0,0,0,0,0,14503,0
clean_np_267.jpg,5388,0,0,0,0,0,0,14776,0
clean_np_268.jpg,9018,0,0,0,0,0,0,15106,0
clean_np_269.jpg,10410,0,0,0,0,0,0,17710,0
clean_np_270.jpg,11409,0,0,0,0,0,0,17659,0
clean_np_271.jpg,6012,0,0,0,0,0,0,15883,0
clean_np_272.jpg,3672,0,0,0,0,0,0,7138,0
clean_np_273.jpg,6849,0,0,0,0,0,0,14431,0
clean_np_274.jpg,4743,0,0,0,0,0,0,15340,0
clean_np_275.jpg,4617,0,0,0,0,0,0,12655,0
clean_np_276.jpg,4290,0,0,0,0,0,0,15865,0
clean_np_277.jpg,6489,0,0,0,0,0,0,16312,0
clean_np_278.jpg,3306,0,0,0,0,0,0,8848,0
clean_np_279.jpg,10494,0,0,0,0,0,0,20602,0
clean_np_280.jpg,5535,0,0,0,0,0,0,14203,0
clean_np_281.jpg,6402,0,0,0,0,0,0,17758,0
clean_np_282.jpg,6630,0,0,0,0,0,0,18010,0
clean_np_283.jpg,6651,0,0,0,0,0,0,13513,0
clean_np_284.jpg,5847,0,0,0,0,0,0,15976,0
clean_np_285.jpg,5157,0,0,0,0,0,0,13729,0
clean_np_286.jpg,9951,0,0,0,0,0,0,14662,0
clean_np_287.jpg,3939,0,0,0,0,0,0,10693,0
clean_np_288.jpg,9237,0,0,0,0,0,0,20023,0
clean_np_289.jpg,4512,0,0,0,0,0,0,14800,0
clean_np_290.jpg,6189,0,0,0,0,0,0,16141,0
clean_np_291.jpg,5388,0,0,0,0,0,0,12430,0
clean_np_292.jpg,7272,0,0,0,0,0,0,11524,0
clean_np_293.jpg,4563,0,0,0,0,0,0,13117,0
clean_np_294.jpg,5244,0,0,0,0,0,0,15781,0
clean_np_295.jpg,5412,0,0,0,0,0,0,16756,0
clean_np_296.jpg,5196,0,0,0,0,0,0,15793,0
clean_np_297.jpg,4914,0,0,0,0,0,0,15241,0
clean_np_298.jpg,5754,0,0,0,0,0,0,16594,0
clean_np_299.jpg,6114,0,0,0,0,0,0,16678,0
clean_np_300.jpg,3753,0,0,0,0,0,0,12703,0
clean_np_301.jpg,7155,0,0,0,0,0,0,13000,0
clean_np_302.jpg,7632,0,0,0,0,0,0,15643,0
clean_np_303.jpg,5349,0,0,0,0,0,0,13936,0
clean_np_304.jpg,7005,0,0,0,0,0,0,17635,0
clean_np_305.jpg,5583,0,0,0,0,0,0,16765,0
clean_np_306.jpg,5256,0,0,0,0,0,0,14956,0
clean_np_307.jpg,5538,0,0,0,0,0,0,13783,0
clean_np_308.jpg,7938,0,0,0,0,0,0,14392,0
clean_np_309.jpg,4263,0,0,0,0,0,0,14641,0
clean_np_310.jpg,5160,0,0,0,0,0,0,13744,0
clean_np_311.jpg,9918,0,0,0,0,0,0,19678,0
clean_np_312.jpg,6366,0,0,0,0,0,0,16354,0
clean_np_313.jpg,5232,0,0,0,0,0,0,14932,0
clean_np_314.jpg,5661,0,0,0,0,0,0,14821,0
clean_np_315.jpg,4995,0,0,0,0,0,0,15595,0
clean_np_316.jpg,5487,0,0,0,0,0,0,14677,0
clean_np_317.jpg,4461,0,0,0,0,0,0,9955,0
clean_np_318.jpg,6126,0,0,0,0,0,0,18994,0
clean_np_319.jpg,4317,0,0,0,0,0,0,11803,0
clean_np_320.jpg,4260,0,0,0,0,0,0,12640,0
clean_np_321.jpg,7428,0,0,0,46,349,1,14524,0
clean_np_322.jpg,6069,0,0,0,0,0,0,16279,0
clean_np_323.jpg,4890,0,0,0,0,0,0,14794,0
clean_np_324.jpg,6270,0,0,0,0,0,0,16984,0
clean_np_325.jpg,14556,0,0,0,0,0,0,24070,0
clean_np_326.jpg,9942,0,0,0,0,0,0,20458,0
clean_np_327.jpg,5130,0,0,0,0,0,0,16312,0
clean_np_328.jpg,5223,0,0,0,0,0,0,18031,0
clean_np_329.jpg,13863,0,0,0,0,0,0,20275,0
clean_np_330.jpg,4779,0,0,0,0,0,0,14125,0
clean_np_331.jpg,5127,0,0,0,0,0,0,15898,0
clean_np_332.jpg,5421,0,0,0,0,0,0,16483,0
clean_np_333.jpg,4500,0,0,0,0,0,0,13180,0
clean_np_334.jpg,4755,0,0,0,0,0,0,12925,0
clean_np_335.jpg,4248,0,0,0,0,0,0,13840,0
clean_np_336.jpg,5619,0,0,0,0,0,0,17635,0
clean_np_337.jpg,4503,13,0,2,0,0,0,11122,0
clean_np_338.jpg,4881,0,0,0,0,0,0,16135,0
clean_np_339.jpg,3516,0,0,0,0,0,3,15277,0
clean_np_340.jpg,6411,0,0,0,0,0,0,15457,0
clean_np_341.jpg,3828,0,0,0,0,0,0,13036,0
clean_np_342.jpg,10992,0,0,0,0,0,0,19108,0
clean_np_343.jpg,6651,0,0,0,0,0,0,20389,0
clean_np_344.jpg,5220,0,0,0,0,0,0,9931,0
clean_np_345.jpg,3963,0,0,0,0,0,0,10297,0
clean_np_346.jpg,8463,0,0,0,0,0,0,16603,0
clean_np_347.jpg,5892,0,0,0,0,0,0,16438,0
clean_np_348.jpg,6090,0,0,0,0,0,0,15352,0
clean_np_349.jpg,6645,0,0,0,0,0,0,16012,0
clean_np_350.jpg,8832,0,0,0,0,0,0,15298,0
clean_np_351.jpg,6915,0,0,0,0,0,0,13567,0
clean_np_352.jpg,4791,0,0,0,0,0,0,14530,0
clean_np_353.jpg,3672,0,0,0,0,0,0,9898,0
clean_np_354.jpg,3855,0,0,0,0,0,0,9535,0
clean_np_355.jpg,5340,0,0,0,0,0,0,14680,0
clean_np_356.jpg,5847,0,0,0,0,0,0,16393,0
clean_np_357.jpg,5940,0,0,0,0,0,0,13300,0
clean_np_358.jpg,8537,0,0,0,22,0,46,22011,0
clean_np_359.jpg,8601,0,0,0,0,0,0,17959,0
clean_np_360.jpg,8112,0,0,0,0,0,0,17452,0
clean_np_361.jpg,7101,0,0,0,0,0,0,19459,0
clean_np_362.jpg,11133,0,0,0,0,0,0,18415,0
clean_np_363.jpg,8538,0,0,0,0,0,0,15532,0
clean_np_364.jpg,14421,0,0,0,0,0,0,14269,0
clean_np_365.jpg,6756,0,0,0,0,0,0,15574,0
clean_np_366.jpg,10581,0,0,0,0,0,0,15019,0
clean_np_367.jpg,5895,0,0,0,0,0,0,13201,0
clean_np_368.jpg,8736,0,0,0,0,0,0,13984,0
clean_np_369.jpg,6966,0,0,0,0,0,0,16741,0
clean_np_370.jpg,7596,0,0,0,0,0,0,16582,0
clean_np_371.jpg,6498,0,0,0,0,0,0,18622,0
clean_np_372.jpg,4656,0,0,0,0,0,0,13432,0
clean_np_373.jpg,5787,0,0,0,0,0,0,20185,0
clean_np_374.jpg,6435,0,0,0,0,0,0,12415,0
clean_np_375.jpg,6777,0,0,0,0,0,0,6415,0
clean_np_376.jpg,4425,0,0,0,0,0,3,13660,0
clean_np_377.jpg,6969,0,0,0,0,0,0,17644,0
clean_np_378.jpg,5670,0,0,0,0,0,0,12010,0
clean_np_379.jpg,10113,0,0,0,0,0,0,17434,0
clean_np_380.jpg,5868,0,0,0,0,0,0,17839,0
clean_np_381.jpg,6516,0,0,0,0,0,0,14056,0
clean_np_382.jpg,12771,0,0,0,0,0,0,10030,0
clean_np_383.jpg,7623,0,0,0,0,0,0,17443,0
clean_np_384.jpg,6861,0,0,0,0,0,0,16819,0
clean_np_385.jpg,6369,0,0,0,0,0,0,17347,0
clean_np_386.jpg,6504,0,0,0,0,0,0,16750,0
clean_np_387.jpg,5010,0,0,0,0,0,0,15691,0
clean_np_388.jpg,6543,0,0,0,0,0,0,17881,0
clean_np_389.jpg,8493,0,0,0,0,0,0,18511,0
clean_np_390.jpg,6639,0,0,0,0,0,0,19441,0
clean_np_391.jpg,5709,0,0,0,0,0,0,18415,0
clean_np_392.jpg,5769,0,0,0,0,0,0,17485,0
clean_np_393.jpg,7155,0,0,0,0,0,0,19405,0
clean_np_394.jpg,5691,0,0,0,0,0,0,15769,0
clean_np_395.jpg,5931,0,0,0,0,0,0,15349,0
clean_np_396.jpg,3861,0,0,0,0,0,0,9355,0
clean_np_397.jpg,6423,0,0,0,0,0,0,14602,0
clean_np_398.jpg,6798,0,0,0,0,0,0,17770,0
clean_np_399.jpg,5937,0,0,0,0,0,0,15958,0
clean_np_400.jpg,8247,0,0,0,0,0,0,17455,0
clean_np_401.jpg,6900,0,0,0,0,0,0,16300,0
clean_np_402.jpg,6216,0,0,0,0,0,0,17038,0
clean_np_403.jpg,3951,0,0,0,0,0,0,11797,0
clean_np_404.jpg,5703,0,0,0,0,0,0,14035,0
clean_np_405.jpg,4518,0,0,0,0,0,0,13552,0
clean_np_406.jpg,3921,0,0,0,0,0,0,14350,0
clean_np_407.jpg,8649,0,0,0,0,0,0,14923,0
clean_np_408.jpg,5748,0,0,0,0,0,0,16120,0
clean_np_409.jpg,6360,0,0,0,0,0,0,14230,0
clean_np_410.jpg,8169,0,0,0,0,0,0,20167,0
clean_np_411.jpg,5760,0,0,0,0,0,0,15703,0
clean_np_412.jpg,13089,0,0,0,0,0,0,19867,0
clean_np_413.jpg,8424,0,0,0,0,0,0,17167,0
clean_np_414.jpg,7791,0,0,0,0,0,0,17275,0
clean_np_415.jpg,8646,0,0,0,0,0,0,18586,0
clean_np_416.jpg,6042,0,0,0,0,0,0,15853,0
clean_np_417.jpg,5955,0,0,0,0,0,0,16339,0
clean_np_418.jpg,4176,0,0,0,0,0,0,12334,0
clean_np_419.jpg,10047,0,0,0,0,0,0,12718,0
clean_np_420.jpg,5685,0,0,0,0,0,0,12811,0
clean_np_421.jpg,8580,0,0,0,0,0,0,12595,0
clean_np_422.jpg,6429,0,0,0,0,0,0,13654,0
clean_np_423.jpg,5817,0,0,0,0,0,0,13069,0
clean_np_424.jpg,4038,0,0,0,0,0,0,11113,0
clean_np_425.jpg,2844,0,0,0,0,0,0,10018,0
clean_np_426.jpg,5319,0,0,0,0,0,0,13168,0
clean_np_427.jpg,4407,0,0,0,0,0,0,13627,0
clean_np_428.jpg,8085,0,0,0,0,0,0,16528,0
clean_np_429.jpg,5355,0,0,0,0,0,0,18352,0
clean_np_430.jpg,9081,0,0,0,0,0,0,18394,0
clean_np_431.jpg,6255,0,0,0,0,0,0,14317,0
clean_np_432.jpg,13524,0,0,0,0,0,0,18130,0
clean_np_433.jpg,6558,0,0,0,0,0,0,16696,0
clean_np_434.jpg,5796,0,0,0,0,0,0,14368,0
clean_np_435.jpg,6048,0,0,0,0,0,0,14524,0
clean_np_436.jpg,6162,0,0,0,0,0,0,17518,0
clean_np_437.jpg,7206,0,0,0,0,0,0,15154,0
clean_np_438.jpg,3318,0,0,0,0,0,0,12058,0
clean_np_439.jpg,3330,0,0,0,0,0,0,10930,0
clean_np_440.jpg,5553,0,0,0,0,0,0,17239,0
clean_np_441.jpg,6426,0,0,0,0,0,0,17290,0
clean_np_442.jpg,7731,0,0,0,0,0,0,13807,0
clean_np_443.jpg,5904,0,0,0,0,0,0,16390,0
clean_np_444.jpg,7173,0,0,0,0,0,0,15304,0
clean_np_445.jpg,7698,0,0,0,0,0,0,15502,0
clean_np_446.jpg,8928,0,0,0,0,0,0,20332,0
clean_np_447.jpg,3690,0,0,0,0,0,0,11677,0
clean_np_448.jpg,4380,0,0,0,0,0,0,11314,0
