filename,bmean_bins0,bmean_bins1,bmean_bins2,bmean_bins3,bmean_bins4,bmean_bins5,bmean_bins6,bmean_bins7,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,bskew_bins0,bskew_bins1,bskew_bins2,bskew_bins3,bskew_bins4,bskew_bins5,bskew_bins6,bskew_bins7,bkurto_bins0,bkurto_bins1,bkurto_bins2,bkurto_bins3,bkurto_bins4,bkurto_bins5,bkurto_bins6,bkurto_bins7,class
transformed_image_covid_13.png,85.90501769,162.28526,0,233.3920208,28.31888169,130.1538462,33.41411344,179.3727012,13.42464193,28.47980116,0,17.93713116,23.57171696,15.10196602,34.51341303,43.05221668,15.90359351,30.93459027,0,20.12766404,25.45903911,17.53435558,37.31761477,46.36932956,18.67840605,32.83177731,0,22.39785853,26.99654648,19.44163689,39.57487185,48.8627492,0
transformed_image_covid_14.png,99.02071528,183.3022429,0,233.2167715,62.23819718,247,52.81862197,198.0876677,14.78918078,22.68283351,0,8.057467083,25.03842115,0,39.7072212,29.26360202,16.35678817,24.92518505,0,9.957269218,27.685453,0,45.06761523,32.19171631,18.05413082,26.71083458,0,12.30997897,30.09764101,0,49.4570758,34.50407947,0
transformed_image_covid_15.png,98.04457298,176.4986125,0,230.0969453,32.73691714,145.5,53.66940989,204.8582324,19.05521706,20.78193322,0,9.516099255,25.40188781,4.596194078,40.5189428,27.3498098,21.41099281,23.07304158,0,11.86091459,27.44665675,5.159053419,44.58380034,30.03413641,23.75832,24.87782028,0,14.28663582,29.13677757,5.465826699,47.83735285,32.30077145,0
transformed_image_covid_16.png,115.8248862,181.5155611,0,206.997588,8.419948473,0,81.43615872,206.9245902,27.78390609,13.92114465,0,6.610244381,14.1467869,0,41.9818904,17.91898614,30.6302955,15.57650733,0,7.703743333,18.66240014,0,46.01750214,21.62731639,32.98814466,16.92168431,0,8.733845169,22.65561195,0,49.05486808,24.9313857,0
transformed_image_covid_17.png,105.250481,189.1070162,0,225.90582,52.95673027,0,64.20155999,214.0214275,22.93113473,14.80459519,0,8.725876338,35.43572433,0,47.06393429,22.26862541,24.64058192,16.63018355,0,10.33892879,36.99099315,0,53.67416096,25.02521887,26.05432347,18.09838849,0,11.97712083,38.28910312,0,59.1236387,27.60088369,0
transformed_image_covid_18.png,81.21619294,167.1834402,0,192.7905012,1.78917428,0,64.78314435,190.8426944,29.94939168,17.23718493,0,5.816362688,5.950480601,0,34.18452791,26.47980506,33.71939266,18.94678073,0,6.636719826,9.739585886,0,37.43159314,29.75338471,37.11537218,20.27904935,0,7.37042793,13.68747479,0,39.89713872,32.61509168,0
transformed_image_covid_19.png,98.87946934,164.4959601,112.8285714,182.8474416,4.676652361,0,71.10833333,192.0574215,24.34646427,12.64109566,14.33080908,7.275424921,11.6875325,0,36.53529486,21.67445131,26.98953226,14.57709912,15.72314316,9.061911075,16.96295549,0,39.93273238,24.93239654,29.07076276,16.19737474,16.80334387,10.99483309,21.68261873,0,42.45863665,27.6008372,0
transformed_image_covid_20.png,108.8986279,181.2611158,0,215.7064688,14.92996838,0,66.05600666,210.9713562,26.20991874,16.91950844,0,8.678876001,18.35047065,0,42.36868047,23.9517333,29.11229279,18.70116308,0,10.33483926,21.11985004,0,46.56036861,27.01882956,31.50989478,20.10542735,0,11.94978275,24.39386066,0,49.89533836,29.88430005,0
transformed_image_covid_21.png,98.25755879,177.983309,0,218.0569929,34.97009303,0,62.71085436,202.1256028,21.09485735,20.31419964,0,7.129166839,22.95543584,0,44.3002624,21.77621767,23.10672323,22.60818375,0,8.853812268,24.8552068,0,48.03933184,25.514786,24.90246278,24.39075874,0,11.24582775,26.58674508,0,50.81431708,28.76289884,0
transformed_image_covid_22.png,65.08547431,143.5284717,89,162.8169499,1.64268352,0,66.99654908,182.0182141,32.20038404,15.53014341,0,10.24011441,5.362719523,0,27.47453228,27.32212314,36.73317288,18.15983031,0,11.56491026,8.644779407,0,30.63615306,31.70336741,40.45189493,20.2173879,0,12.75797777,11.97809401,0,33.10544551,35.51606229,0
transformed_image_covid_23.png,116.7864566,183.3252063,0,211.5791525,23.33534972,0,73.45075905,205.2001735,23.6329692,17.01656947,0,8.18238436,25.30307191,0,43.48690544,22.48545021,25.87930589,19.04789559,0,10.18392782,27.29681083,0,47.82767785,25.51675487,27.5884874,20.59455138,0,12.44315115,29.12343759,0,51.19259567,28.14711253,0
transformed_image_covid_24.png,90.73684681,178.2296733,101.6666667,228.8483282,38.16160878,165.1428571,39.98811157,195.9840916,10.98993475,24.90229834,18.93947475,12.33228963,31.36773179,36.23053455,38.91869539,31.62568526,12.3681865,28.22772038,22.65564792,14.67625068,33.59318109,39.38061887,46.32172176,34.92284878,13.62518357,30.89899744,24.82174045,18.12790639,35.3668352,41.70936179,52.13206163,37.68001624,0
transformed_image_covid_25.png,118.1842353,186.6060851,0,231.6728006,37.12131495,235,51.42477327,217.6158273,24.33589349,18.10304844,0,11.84794573,25.18136361,0,43.99647177,29.37376195,26.74662395,20.36968034,0,14.17927045,27.20914308,0,52.13864166,32.54788979,28.64410646,22.10651241,0,16.05377661,28.84838269,0,58.7928109,35.17271883,0
transformed_image_covid_26.png,99.34311927,173.6361002,114,204.1864737,6.85443413,196,64.44877717,203.2524481,28.78497278,14.51745864,0,6.208564251,13.98669573,0,39.90438723,21.03658208,31.86408413,16.27538076,0,7.856894202,19.08546683,0,43.48355891,25.53147947,34.38184062,17.7152809,0,9.871214358,23.41498971,0,46.20459323,29.497409,0
transformed_image_covid_27.png,115.0266809,191.1343602,0,206.6998278,48.12965873,0,90.05705544,203.4904936,24.58983384,13.33499786,0,5.019042124,29.57361183,0,48.86115206,16.58825736,26.45466695,15.56855829,0,6.169381776,32.34544926,0,53.18773218,19.39065473,27.88825208,17.32828119,0,7.438416744,34.79028164,0,56.4623532,21.71135945,0
transformed_image_covid_28.png,96.25525878,182.2098612,0,229.9625798,54.74129896,0,46.67433741,197.0753846,16.3457353,25.07599728,0,8.084000793,29.59214658,0,40.14612531,28.55877146,17.85032587,27.26201862,0,9.485524205,31.5537991,0,45.01514825,31.7551947,19.18358114,28.9196025,0,11.09289804,33.13408234,0,49.18513412,34.41837667,0
transformed_image_covid_29.png,121.2827721,187.2686437,148,223.1326192,22.17075678,0,77.21509869,214.7881669,26.32271398,15.31615909,0,6.865011579,24.45835707,0,47.59152497,20.29888204,28.9132242,17.06356756,0,8.862461451,27.11282889,0,52.27675248,23.54864216,31.00052298,18.44373511,0,11.09557651,29.89728827,0,55.90899229,26.52649239,0
transformed_image_covid_30.png,74.61453444,156.0689523,0,192.0963369,2.893870946,0,48.4549425,190.2864901,26.11656608,19.11353972,0,9.155671355,7.898249177,0,34.97450171,24.34680092,29.08116772,21.23640789,0,11.32602127,11.35666309,0,38.81740119,28.84847583,31.79712191,22.85883153,0,13.49301758,14.43680979,0,41.90374968,32.77838329,0
transformed_image_covid_31.png,75.69907347,162.2139294,0,211.3447657,6.762764714,0,52.62636952,181.1381046,20.97772274,23.9011938,0,9.40709903,12.902384,0,35.25398985,28.19995076,24.05271666,26.80394935,0,11.99888361,15.83956774,0,38.24331365,32.5557367,27.1150587,29.07400747,0,14.94693702,18.75080636,0,40.45784846,36.16993459,0
transformed_image_covid_32.png,75.50938033,156.3611513,115.0454545,186.295859,0.776246991,159,76.04115854,190.1431332,43.192455,12.42965958,7.783714644,8.290108161,4.315587615,0,33.70095829,21.22363368,47.27326493,14.08654418,8.558144918,10.46220456,9.271600468,0,36.95317844,24.31574533,50.55697548,15.35914129,9.165180068,13.06268942,15.13456102,0,39.35164932,27.04305955,0
transformed_image_covid_33.png,91.35764873,177.4886372,125,211.3737649,11.87687829,0,56.62079936,198.3122632,26.06149952,19.6342731,0,6.436159317,16.84352639,0,38.11499361,25.36654481,28.97679332,21.93081894,0,9.30615952,19.17754529,0,42.42448141,28.43518541,31.54856245,23.67240972,0,12.62523272,21.50869945,0,45.74315516,31.15574352,0
transformed_image_covid_34.png,97.02651275,177.3314452,128,196.7911001,24.02187695,0,61.5671618,191.4468135,22.35528222,16.71470795,4.242640687,6.806352652,28.88069242,0,39.93591718,21.9583897,24.05823455,19.3557112,4.762203156,8.607723603,33.49853704,0,43.82288202,25.31421288,25.38716331,21.49325991,5.045378492,10.65766167,36.58546602,0,46.88004421,28.0327087,0
transformed_image_covid_35.png,65.73524804,150.2602828,98.15384615,179.7434601,0.812932058,0,63.08466066,186.5502569,35.41528025,15.23697854,13.53100232,9.664988874,3.400553106,0,31.22398735,25.82779104,38.48654521,16.88305332,16.4431527,11.49052438,6.568194325,0,33.86312765,28.79202034,40.93139634,18.21465651,18.91535458,13.39544094,10.31388483,0,35.82427549,31.36701742,0
transformed_image_covid_36.png,76.47912353,156.792625,0,184.5328638,1.85833596,0,64.91170751,182.5670996,28.47936725,16.04412932,0,5.126305888,5.811207392,0,34.42259773,24.38345988,31.85359258,17.31940536,0,6.628887362,8.99186104,0,37.83701173,28.10447663,34.67735117,18.33635967,0,9.192836238,11.64619021,0,40.39422721,31.39176381,0
transformed_image_covid_37.png,84.29630228,163.4247212,91.18181818,205.6711653,8.115715863,185.6666667,48.22859102,183.7627346,18.75070785,24.29279393,14.43069634,10.52339473,15.5960207,10.76560022,34.40873913,27.79993186,21.57473877,27.07026,17.3222666,14.20741416,20.42222851,12.83575662,38.00376277,30.8689327,24.53516691,29.29902273,19.41445935,18.91343755,24.51491881,14.05784941,40.74841338,33.41494764,0
transformed_image_covid_38.png,95.03569762,177.8659768,0,227.2769719,35.07074041,137,51.04416802,197.4492897,17.96387471,22.22674688,0,9.539410871,24.22755759,0,38.04559185,27.73052739,20.26932427,24.47393983,0,11.7846021,26.67438864,0,42.49945516,30.91166794,22.20719112,26.21100235,0,14.0126828,28.54972008,0,46.07436646,33.5162655,0
transformed_image_covid_39.png,65.2737544,162.9780436,94.2,193.2095742,1.165201052,0,54.69544103,179.8860895,29.65843849,18.25476222,11.33988786,8.16923556,4.406757459,0,31.96402787,31.40013655,32.50444049,20.20212649,12.64404485,10.94874264,7.399873766,0,34.92726557,34.64213178,34.87408846,21.7653634,13.69156283,14.46976502,10.09038385,0,37.17226687,37.32453394,0
transformed_image_covid_40.png,93.67012756,174.9264691,0,238.9384115,71.39972715,135,46.43141081,201.7225577,16.56138808,25.78433831,0,11.26137168,16.52613815,0,37.93177599,32.41980488,18.26896434,28.09060607,0,13.58373172,18.76156954,0,43.88466022,36.15629839,19.81040991,29.82227605,0,16.78385118,21.00302265,0,48.93898191,39.23539282,0
transformed_image_covid_41.png,93.94942281,169.5353013,0,225.4416015,52.53866976,164,46.05738029,192.2112344,13.83118442,27.76670902,0,10.41651329,21.46538358,7.778174593,38.57301174,28.52700711,15.79259741,30.22164058,0,12.62256403,24.23140015,8.730705786,44.06669144,31.96890026,17.75196415,32.0822309,0,15.0957481,26.55539118,9.249860568,48.5454457,35.18837695,0
transformed_image_covid_42.png,98.54783841,176.4464915,0,210.6087984,15.00038952,0,61.52918114,196.0760356,24.89562937,19.41278245,0,6.425292352,19.59108898,0,42.28478648,22.83429582,27.28341156,21.54377369,0,7.999554291,22.3710916,0,46.56155079,26.32067446,29.11196065,23.19433388,0,9.786024876,25.07610675,0,49.94064995,29.32928733,0
transformed_image_covid_43.png,97.86347725,179.7849198,0,232.2568349,47.94273688,158.6,51.98090278,191.2006418,17.68980482,22.98674337,0,10.64848251,24.37041155,17.18040408,38.55291078,29.89577571,19.68811215,25.34401012,0,12.62700366,27.03142509,18.71297813,44.88162975,33.08835303,21.37675165,27.20838405,0,14.81614211,29.28864794,19.73650938,49.72325129,35.71446403,0
transformed_image_covid_44.png,82.22299003,163.7057178,0,221.535105,11.55710695,171,46.18404732,192.8366402,18.8559866,23.66769486,0,9.72714406,17.92956931,0,37.26142365,32.52203537,21.34975069,26.17984978,0,12.48682614,20.77826405,0,40.89043678,36.16432177,23.66197124,28.15346159,0,15.52258329,23.8972809,0,43.87909695,39.27273712,0
transformed_image_covid_45.png,71.06166263,149.7906919,95.72727273,176.7689246,2.205601185,138.3333333,63.41536615,185.4221256,28.64145251,18.40720958,12.51295708,10.17289049,7.422992344,15.0372993,30.08933966,25.58742077,32.20163472,20.6861764,15.22391694,12.04762929,12.00350731,16.08876962,33.13040827,28.86276319,35.34876134,22.52830691,17.18410435,14.00995991,16.751038,16.64184797,35.45437712,31.70253597,0
transformed_image_covid_46.png,103.4363341,182.425749,0,236.5063883,44.54870014,152,55.67315929,208.3410817,22.20763484,19.28571371,0,12.42576688,23.68651158,4.949747468,41.2698595,26.18386303,24.52665092,21.68993253,0,14.43855676,26.4569999,5.555903682,47.58207755,29.4897544,26.36056054,23.57869833,0,16.57319001,28.90954812,5.886274907,52.4078832,32.58286434,0
transformed_image_covid_47.png,5.789770406,133.0140228,73.15789474,164.1495696,2.725063036,0,57.79748338,171.5903425,18.00920401,8.424474772,7.292372412,9.319360634,5.69107827,0,20.81875459,37.59126786,25.57342028,10.8038244,8.613162553,10.36406935,7.366622733,0,22.73289119,41.37977626,32.33350375,12.74777523,9.601506204,11.28690584,8.900703168,0,24.07329355,44.12012885,0
transformed_image_covid_48.png,102.1813047,179.817379,0,231.5544968,40.17719514,158,53.50230755,199.729804,18.2931049,22.60601786,0,8.441353334,21.76974237,25.98816717,42.04323154,26.6522214,20.36313747,25.08205441,0,11.22389241,24.79870007,29.21847212,47.18484462,29.73758421,22.17816659,27.00596041,0,14.29478703,27.390842,31.85864219,51.33495659,32.62511599,0
transformed_image_covid_49.png,75.06109043,169.6518134,0,194.4509624,2.332971981,0,61.79663556,181.5693868,33.29651362,18.36018224,0,5.787960359,6.658882991,0,35.07197943,26.55067713,36.25352795,20.48876161,0,7.840850359,10.19030647,0,38.36392107,29.34997406,38.54532681,22.1358839,0,10.7673965,13.42742139,0,40.84779381,31.65457453,0
transformed_image_covid_50.png,114.8427616,172.9752015,0,199.073319,4.252678338,0,76.12514434,197.0277401,31.40930847,11.83062687,0,6.32291653,9.238051201,0,41.9088788,18.68669673,35.01343888,13.17196493,0,7.388281028,12.88439007,0,45.7454015,21.45214925,38.13463407,14.29890522,0,8.477866558,16.75952029,0,48.60636138,23.87496543,0
transformed_image_covid_51.png,88.73019666,169.3974393,0,202.9312067,1.18652576,0,66.40265314,195.5072339,33.85727985,15.46632625,0,4.212462691,4.074530275,0,38.38745893,24.61228187,37.85144086,17.27647989,0,6.397623793,6.624657777,0,41.85523995,28.04316554,41.2037339,18.80574968,0,9.352035741,9.031696718,0,44.44057641,30.86402846,0
transformed_image_covid_52.png,102.8210724,166.4141273,120,195.2237762,1.684534693,0,77.28683553,196.2868124,34.49570023,13.15179125,12.68860177,7.051211168,5.487949645,0,37.891181,21.01080723,37.50969453,15.01787167,14.22161836,8.768004123,9.119541395,0,41.35480397,23.93671549,40.0826491,16.4150308,15.36530096,10.82290232,12.87214572,0,43.96288378,26.53404892,0
transformed_image_covid_53.png,123.685155,186.1483929,151.5,210.7409087,17.65608392,0,88.01090343,206.2448383,25.54521382,14.77671246,4.231873108,6.156543115,21.04791516,0,46.47324241,19.15035562,28.31927039,16.28283984,4.550638253,8.006345006,24.24608931,0,50.59488168,21.59168323,30.86864097,17.45306705,4.778330866,10.24332325,27.55937259,0,53.7422552,23.67043877,0
transformed_image_covid_54.png,116.5690357,190.9757807,0,231.7836428,49.54586273,0,72.70043217,208.0719607,24.89247755,18.22957158,0,7.536336709,25.71845903,0,49.26057081,21.71145246,27.04772268,20.18553782,0,9.637976971,28.82862404,0,54.17509373,24.08391084,28.71073208,21.71281843,0,11.78753804,31.45585093,0,57.97432531,26.14071663,0
transformed_image_covid_55.png,129.5621645,194.9483576,153,227.5431714,46.53454067,175,94.99500333,225.7343953,28.71239392,12.4400647,0,8.411911395,30.99974374,0.707106781,51.12734931,19.38825642,31.04195153,13.95693576,0,10.44552802,33.46401966,0.793700526,56.00185545,22.20110029,32.83358119,15.16822567,0,12.42446287,35.5130153,0.840896415,59.64618394,24.75659765,0
transformed_image_covid_56.png,118.1025467,193.6603992,0,232.6027282,58.8151135,183,69.68430762,209.89634,22.49074699,16.85589195,0,8.703826782,31.00657644,0,48.63210052,19.51476193,24.47977179,18.70560252,0,10.77294793,33.89870968,0,53.19199894,21.52538739,26.01337466,20.15866838,0,13.09022085,36.40863598,0,56.71896721,23.23735824,0
transformed_image_covid_57.png,113.1678322,185.4073431,0,224.4155301,33.19441211,160.5,65.85851265,204.7682201,22.56449147,18.07528992,0,7.621015692,24.59096715,3.626675858,46.8616003,22.91690624,24.7693821,20.23289485,0,10.11389541,26.95783789,4.147063472,51.02998572,25.529783,26.54537805,21.91072797,0,12.73030201,29.3829618,4.531744968,54.16574143,27.68778262,0
transformed_image_covid_58.png,111.7428571,181.630274,145,210.9802177,24.16068133,0,79.91151744,201.4298917,23.68919601,14.72249765,0,7.230524485,28.84423984,0,42.01134075,24.77975945,26.22713111,16.89033509,0,8.989925784,33.65338848,0,46.50398082,27.56728423,28.24186145,18.54768451,0,10.70908318,37.2949779,0,49.96394753,29.84082195,0
transformed_image_covid_59.png,122.3975076,200.8375356,155,244.3220695,80.26325557,180.6,72.08151683,223.6134755,27.89048182,16.38630417,0,11.19709494,13.54108633,4.714257335,46.90823514,20.11906611,30.25294985,18.14420647,0,13.17471685,17.49676347,5.211311758,52.68419095,23.84128643,32.03228735,19.51980854,0,15.48286644,20.88556853,5.5647889,57.44036626,27.04829779,0
transformed_image_covid_60.png,86.58227154,166.9642987,107.5,209.090806,10.83342203,139.5,53.53332575,194.317496,22.17775172,21.82955797,3.856812155,9.978478035,17.68079562,8.838834765,38.61848702,25.69245844,25.385277,24.14313805,4.143246382,14.84630647,20.78803672,9.921256575,42.69278261,28.61995888,28.45738609,25.88890924,4.330030791,19.89394451,24.05220706,10.51120519,45.89359466,31.39779491,0
transformed_image_covid_61.png,73.40455342,164.6261881,85.75,199.0686553,0.85056,0,61.52728277,188.3526422,36.13242325,16.33450982,2.672194791,7.345766956,3.265318559,0,35.20829019,24.20723579,40.76697779,18.48912367,3.314893843,9.727707867,6.102255141,0,39.18934859,27.24957077,44.36697578,20.23686266,3.71353165,12.24766323,9.435855914,0,42.28915494,29.86194938,0
transformed_image_covid_62.png,103.9492105,184.0032861,140,224.495374,42.60372374,0,47.15884615,206.5969416,18.84503595,20.74811329,0,10.43173925,35.59564433,0,47.01168145,24.0487556,20.23945699,22.94735576,0,12.66800485,39.1475487,0,55.51748433,26.96372416,21.43047675,24.66041109,0,15.23233971,42.00178128,0,62.33420218,29.46922313,0
transformed_image_covid_63.png,107.2510967,177.6342154,0,202.2108011,9.26504208,0,80.23664696,193.2745647,27.11659874,17.18290065,0,5.611177249,14.55959851,0,40.26109841,20.15218405,30.37705647,18.87105751,0,7.648425955,17.15373664,0,44.14677105,22.6760452,33.04951519,20.14384555,0,9.951737092,19.80673723,0,47.15122597,24.83238596,0
transformed_image_covid_64.png,96.72136414,174.3321033,109.75,223.1804075,25.98705741,198.5,51.37232466,192.9832606,15.8083514,24.12857681,11.1374774,11.09304522,26.67056813,18.03122292,39.82051379,30.67640218,17.84281433,26.41385871,12.58630795,13.66796157,30.41082133,20.23936341,44.28004141,34.09236018,19.51881879,28.16549504,13.66731374,16.66220377,33.47377742,21.44285859,47.90834604,36.83298016,0
transformed_image_covid_65.png,112.2300252,181.9026086,144.3333333,209.2067258,6.024228262,0,78.62722117,203.4774294,32.86608945,17.06424056,2.34125639,5.824397788,11.31401137,0,41.93179012,20.04660757,36.79669353,18.67591344,2.777718517,8.083960434,16.07643425,0,45.9151442,22.96081814,40.49428068,19.87551728,3.039928866,10.47540659,21.5610396,0,49.00199445,25.51012459,0
transformed_image_covid_66.png,99.26020252,175.4594542,138,209.4164851,7.009301319,0,70.38251677,193.4950069,27.84878658,17.1198903,0,5.590149204,12.49764759,0,39.20417879,22.50617894,31.00835598,19.10760418,0,7.195764615,16.29143027,0,43.15021555,24.97534753,33.59034887,20.61882977,0,9.061608442,19.60232525,0,46.08531424,27.15571335,0
transformed_image_covid_67.png,115.8138425,193.8384108,0,223.2743567,28.53769359,0,76.86638412,200.7068471,26.40452839,19.096824,0,7.293652925,22.92356397,0,48.10450348,18.33584124,29.42183071,21.12394764,0,8.875772077,24.98595765,0,53.55156726,21.04639866,31.92127793,22.67808748,0,10.63657261,27.15141038,0,57.81945483,23.40656994,0
transformed_image_covid_68.png,120.3352244,190.5644072,0,226.2603438,46.0333433,168,65.23448655,209.4960642,21.62577659,17.75032907,0,8.472472033,32.72236741,0,46.6302343,21.51451696,23.58993581,19.62259267,0,10.58875032,35.05147627,0,52.2019197,24.65354025,25.00064679,21.10462319,0,13.2841571,37.06275478,0,56.77591763,27.36399715,0
transformed_image_covid_69.png,71.14285714,160.704698,98.34375,204.8136455,0.856987493,178,56.35529117,190.3244955,34.01200182,15.25857429,10.5067297,9.191513266,3.836097643,0,34.58809612,26.90749767,36.85248512,17.38174236,12.38207181,13.52336635,7.075134019,0,37.80442047,32.06774758,39.01417973,19.23773892,13.87258137,18.5781498,10.74193348,0,40.2152745,36.46056479,0
transformed_image_covid_70.png,107.6697674,188.4027264,0,248.2026564,93.59926574,154.5714286,67.10816535,213.1635557,19.04123783,23.19891644,0,10.09399256,8.960297244,2.671992525,29.72494913,30.44627062,20.92348028,25.35084997,0,11.99294764,11.07966992,2.967294716,35.88277583,34.10330515,22.48615256,26.96537552,0,13.92397347,13.09690471,3.184299095,40.98929015,37.16578874,0
transformed_image_covid_71.png,51.18542027,160.6851544,0,184.1759324,0.539233577,0,63.20091005,176.3166886,38.92212278,13.6523541,0,5.959531363,2.30662816,0,29.71925587,28.22089521,41.77409868,15.68704787,0,8.051744,4.053104804,0,32.58399129,31.02386533,43.82380438,17.2991381,0,10.74277314,5.740983059,0,34.71879354,33.33956965,0
transformed_image_covid_72.png,84.75518933,165.5164493,0,221.7448933,15.64678866,0,51.26119116,205.7407907,19.80145531,20.84661219,0,15.7691711,18.56813342,0,38.11364174,46.87883862,21.98687729,23.43434734,0,18.26958922,20.41305365,0,42.8770979,54.89092149,23.6975138,25.47436165,0,20.49335014,22.25577852,0,46.59487648,60.49874471,0
transformed_image_covid_73.png,108.7290726,167.3601253,124.8,187.4704539,6.389450283,0,76.71917927,193.422587,23.20969285,12.58455856,5.731317475,5.602251343,13.96083431,0,39.6247391,20.23565293,25.90507127,14.13520201,7.098959049,6.865137787,18.24172126,0,43.09740385,23.43463678,28.28585718,15.41948945,8.042901476,8.270452278,22.11776019,0,45.68324193,25.97369725,0
