filename,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,class
clean_np_9983.jpg,1.0706425248883886,0,0,0,0,0,0,6.52898141729844,1
clean_np_9984.jpg,1.0155853493852243,0,0,0,0,0,0,5.538588656552356,1
clean_np_9985.jpg,0.9021810376085531,0,0,0,0,0,0,6.942798638333823,1
clean_np_9986.jpg,0.8936896344772708,0,0,0,0,0,0,7.6082488272628925,1
clean_np_9987.jpg,1.0387389292950244,0,0,0,0,0,0,6.883485682504247,1
clean_np_9988.jpg,0.9990486197441476,0,0,0,0,0,0,7.577241312662978,1
clean_np_9989.jpg,1.0334123943096083,0,0,0,0,0,0,5.16576403859023,1
clean_np_9990.jpg,0.95823946543262,0,0,0,0,0,0,8.349583472344468,1
clean_np_9991.jpg,0.9113505501899338,0,0,0,0,0,0,7.41138619053628,1
clean_np_9992.jpg,0.9616231182866342,0,0,0,0,0,0,8.512084181082233,1
clean_np_9993.jpg,1.051183108833998,0,0,0,0,0,0,7.0067208846051505,1
clean_np_9994.jpg,1.065155924869147,0,0,0,0,0,0,8.242988637914234,1
clean_np_9995.jpg,11.515616601774584,0.0,0,0,3.0443242131706216,9.506561092284304,0,9.266433801971472,1
clean_np_9996.jpg,0.9841245161220067,0,0,0,0,0,0,7.205272555245132,1
clean_np_9997.jpg,0.9873574058139478,0,0,0,0,0,0,8.726228997229109,1
clean_np_9998.jpg,0.971728598591559,0,0,0,0,0,0,7.799159742736192,1
clean_np_9999.jpg,1.0768328093880146,0,0,0,0,0,0,6.761545307606606,1
clean_np_10000.jpg,1.1252709200680546,0,0,0,0,0,0,6.615930357867321,1
clean_np_10001.jpg,0.9708726712236712,0,0,0,0,0,0,6.75727785520391,1
clean_np_10002.jpg,1.0356584724279232,0,0,0,0,0,0,6.737775644293715,1
clean_np_10003.jpg,13.065268691768942,0,0,0,1.7616781645567656,2.9024392018935434,0,9.374770851085282,1
clean_np_10004.jpg,1.0017995763488396,0,0,0,0,0,0,6.916162699017685,1
clean_np_10005.jpg,0.8931078053312776,0,0,0,0,1.5381966624950139,0,8.20655482224238,1
clean_np_10006.jpg,1.0427073180367994,0,0,0,0,0,0,12.91777715600706,1
clean_np_10007.jpg,1.0878229088250881,0,0,0,0,0,0,7.333170376218268,1
clean_np_10008.jpg,1.1628589393555389,0,0,0,0,0,0,6.789795446719528,1
clean_np_10009.jpg,1.076116240080286,0,0,0,0,0,0,7.790543357798812,1
clean_np_10010.jpg,1.070114776281667,0,0,0,0,0,0,7.732418002740047,1
clean_np_10011.jpg,1.1727571954541687,0,0,0,0,0,0,6.221852262077253,1
clean_np_10012.jpg,1.1451478424830233,0,0,0,0,0,0,6.288518317348858,1
clean_np_10013.jpg,1.041008688924117,0,0,0,0,0,0,5.827602309570386,1
clean_np_10014.jpg,1.130394698080567,0,0,0,0,0,0,7.041326851201376,1
clean_np_10015.jpg,1.1320391914253836,0,0,0,0,0,0,7.439773502809793,1
clean_np_10016.jpg,1.0220292502753063,0,0,0,0,0,0,9.875706935196641,1
clean_np_10017.jpg,1.0952547374199362,0,0,0,0,0,0,7.954855025595649,1
clean_np_10018.jpg,0.9930574732714894,0,0,0,0,0,0,6.322923624296037,1
clean_np_10019.jpg,1.0145731552889774,0,0,0,0,0,0,7.206539660064049,1
clean_np_10020.jpg,1.130712699092573,0,0,0,0,0,0,6.487846411522313,1
clean_np_10021.jpg,1.1392763852134418,0,0,0,0,0,0,3.868410484108182,1
clean_np_10022.jpg,1.1128541588653753,0,0,0,0,0,0,7.560014111354827,1
clean_np_10023.jpg,0.998067048859475,0,0,0,0,0,0,5.374516817275494,1
clean_np_10024.jpg,0.9436818950273435,0,0,0,0,0,0,5.6814011618911175,1
clean_np_10025.jpg,0.8603391421307689,0,0,0,0,0,0,6.239882153553199,1
clean_np_10026.jpg,0.9451790714555763,0,0,0,0,0,0,4.527471800922989,1
clean_np_10027.jpg,0.9737842278663809,0,0,0,0,0,0,5.586488292755421,1
clean_np_10028.jpg,1.0348445109836408,0,0,0,0,0,0,5.331013179445227,1
clean_np_10029.jpg,1.0486642465775207,0,0,0,0,0,0,6.670114807968091,1
clean_np_10030.jpg,1.0379605553701967,0,0,0,0,0,0,6.054781482683922,1
clean_np_10031.jpg,1.0198411501141922,0,0,0,0,0,0,4.986604131642819,1
clean_np_10032.jpg,1.0786588325100657,0,0,0,0,0,0,5.011874152571215,1
clean_np_10033.jpg,1.0481122765999087,0,0,0,0,0,0,6.44891154246955,1
clean_np_10034.jpg,1.0652002488861123,0,0,0,0,0,0,6.934030326041641,1
clean_np_10035.jpg,1.0777919094149186,0,0,0,0,0,0,7.336875480765419,1
clean_np_10036.jpg,1.020438617127148,0,0,0,0,0,0,6.376957325793726,1
clean_np_10037.jpg,1.0034003156041054,0,0,0,0,0,0,6.8066769891510726,1
clean_np_10038.jpg,1.0550077199391157,0,0,0,0,0,0,7.152241884439399,1
clean_np_10039.jpg,1.0088205729243596,0,0,0,0,0,0,6.019480241407922,1
clean_np_10040.jpg,1.0091783765549163,0,0,0,0,0,0,6.409778489698795,1
clean_np_10041.jpg,1.0306715556236616,0,0,0,0,0,0,6.172883570011504,1
clean_np_10042.jpg,0.9629865029733844,0,0,0,0,0,0,5.676188165233668,1
clean_np_10043.jpg,0.9306856895580873,0,0,0,0,0,0,5.2909429899281815,1
clean_np_10044.jpg,0.9899551745652196,0,0,0,0,0,0,5.864122829630146,1
clean_np_10045.jpg,0.983445858426844,0,0,0,0,0,0,6.454422144810502,1
clean_np_10046.jpg,0.9565634605606753,0,0,0,0,0,0,6.47439641233764,1
clean_np_10047.jpg,0.9825063084950296,0,0,0,0,0,0,8.387914756938107,1
clean_np_10048.jpg,1.0280231494622571,0,0,0,0,0,0,6.975299253836311,1
clean_np_10049.jpg,0.9108486540369121,0,0,0,0,0,0,7.976367584516799,1
clean_np_10050.jpg,1.1809330140128222,0,0,0,0,0,0,12.62559735633602,1
clean_np_10051.jpg,1.0107081223641707,0,0,0,0,0,0,7.089945482240031,1
clean_np_10052.jpg,1.0404458656401985,0,0,0,0,0,0,6.259622912583666,1
clean_np_10053.jpg,1.049135756356667,0,0,0,0,0,0,6.297032519087383,1
clean_np_10054.jpg,1.0841962451090243,0,0,0,0,0,0,7.684362121119789,1
clean_np_10055.jpg,1.0336487907379863,0,0,0,0,0,0,6.274800536115242,1
clean_np_10056.jpg,1.0325396743062945,0,0,0,0,0,0,6.928793814120432,1
clean_np_10057.jpg,1.0424554022552224,0,0,0,0,0,0,6.056289809648834,1
clean_np_10058.jpg,1.0714360111461048,0,0,0,0,0,0,7.2038633568470045,1
clean_np_10059.jpg,1.1414441958025647,0,0,0,0,0,0,5.666156131097169,1
clean_np_10060.jpg,1.145270975935672,0,0,0,0,0,0,7.2190861618774855,1
clean_np_10061.jpg,1.0652751594375818,0,0,0,0,0,0,4.7438795062445465,1
clean_np_10062.jpg,1.0152629342784505,0,0,0,0,0,0,6.197555575525838,1
clean_np_10063.jpg,1.037493096655955,0,0,0,0,0,0,7.516999876665136,1
clean_np_10064.jpg,1.073407957939518,0,0,0,0,0,0,5.132170334942733,1
clean_np_10065.jpg,1.2052350713666797,0,0,0,0,0,0,6.922994652318159,1
clean_np_10066.jpg,0.9738185444601003,0,0,0,0,0,0,6.670456743153133,1
clean_np_10067.jpg,1.1241684600886066,0,0,0,0,0,0,6.340913618126718,1
clean_np_10068.jpg,1.1410789936718626,0,0,0,0,0,0,7.253715559939556,1
clean_np_10069.jpg,1.078170953920111,0,0,0,0,0,0,6.657892995743556,1
clean_np_10070.jpg,1.0559318775343705,0,0,0,0,0,0,6.129047401565211,1
clean_np_10071.jpg,1.0953904375394774,0,0,0,0,0,0,5.4404858198952155,1
clean_np_10072.jpg,1.0264086508242742,0,0,0,0,0,0,6.179458204342347,1
clean_np_10073.jpg,1.0267407668124795,0,0,0,0,0,0,5.636766359461588,1
clean_np_10074.jpg,1.1563803623104252,0,0,0,0,0,0,5.4932613141574835,1
clean_np_10075.jpg,23.350071544747813,0.0,0,0,0.0,2.0496857151787866,0,6.8697760272642805,1
clean_np_10076.jpg,1.0687747200554958,0,0,0,0,0,0,6.802798038320086,1
clean_np_10077.jpg,1.0331070195876297,0,0,0,0,0,0,6.751838656811462,1
clean_np_10078.jpg,1.0923097198111718,0,0,0,0,0,0,7.716737160963829,1
clean_np_10079.jpg,1.0688910776821312,0,0,0,0,0,0,6.574496328380333,1
clean_np_10080.jpg,1.1353031395706559,0,0,0,0,0,0,7.076938534000942,1
clean_np_10081.jpg,1.099306944728681,0,0,0,0,0,0,6.0901550231518025,1
clean_np_10082.jpg,1.042366907553635,0,0,0,0,0,0,6.592497052242793,1
clean_np_10083.jpg,0.95892348815249,0,0,0,0,0,0,6.05857325788074,1
clean_np_10084.jpg,0.9449484518327935,0,0,0,0,0,0,6.589966687322703,1
clean_np_10085.jpg,1.0765590775968708,0,0,0,0,0,0,7.097927072547305,1
clean_np_10086.jpg,1.0612337989236158,0,0,0,0,0,0,6.982143409371306,1
clean_np_10087.jpg,1.2431293069910996,0,0,0,0,0,0,7.052180629172451,1
clean_np_10088.jpg,1.3521191672460173,0,0,0,0,0,0,7.6316523992430145,1
clean_np_10089.jpg,1.0955165458841696,0,0,0,0,0,0,6.568552884386459,1
clean_np_10090.jpg,1.1971106677165129,0,0,0,0,0,0,7.1103582713524505,1
clean_np_10091.jpg,1.0891107375266007,0,0,0,0,0,0,7.177456364868243,1
clean_np_10092.jpg,1.0576576028372375,0,0,0,0,0,0,6.426710568244298,1
clean_np_10093.jpg,1.0538438140490487,0,0,0,0,0,0,5.433938520579378,1
clean_np_10094.jpg,1.1854966346727107,0,0,0,0,0,0,6.651906116122488,1
clean_np_10095.jpg,1.1457894295594628,0,0,0,0,0,0,7.878596553642948,1
clean_np_10096.jpg,1.2257470550260967,0,0,0,0,0,0,5.828381948421296,1
clean_np_10097.jpg,1.0899317505136028,0,0,0,0,0,0,5.9341814055773,1
clean_np_10098.jpg,1.4238140227735319,0,0,0,0,0,0,6.860918790444703,1
clean_np_10099.jpg,1.1865892612999331,0,0,0,0,0,0,6.248500059284659,1
clean_np_10100.jpg,1.0823914186219268,0,0,0,0,0,0,7.046455889588631,1
clean_np_10101.jpg,1.1874724318548622,0,0,0,0,0,0,7.707208313391244,1
clean_np_10102.jpg,1.149283026758947,0,0,0,0,0,0,8.058052756510184,1
clean_np_10103.jpg,1.0101740191244855,0,0,0,0,0,0,9.04467918719518,1
clean_np_10104.jpg,0.9692385781456749,0,0,0,0,0,0,7.926402354615629,1
clean_np_10105.jpg,1.014562705536116,0,0,0,0,0,0,6.335914961087731,1
clean_np_10106.jpg,1.1231302956166658,0,0,0,0,0,0,9.249550466492407,1
clean_np_10107.jpg,1.098575617960932,0,0,0,0,0,0,10.528186381180143,1
clean_np_10108.jpg,1.1461818658376988,0,0,0,0,0,0,8.884094334316064,1
clean_np_10109.jpg,1.1431409743196528,0,0,0,0,0,0,9.891197589065529,1
clean_np_10110.jpg,1.1793148153989443,0,0,0,0,0,0,9.451460341391318,1
clean_np_10111.jpg,1.0639411444891174,0,0,0,0,0,0,6.68466892618263,1
clean_np_10112.jpg,1.0358157254274623,0,0,0,0,0,0,6.479310761296857,1
clean_np_10113.jpg,1.0753892658446544,0,0,0,0,0,0,9.893849237471066,1
clean_np_10114.jpg,1.0120901176974553,0,0,0,0,0,0,9.420789079472,1
clean_np_10115.jpg,1.0433097575914858,0,0,0,0,0,0,6.5831962236636725,1
clean_np_10116.jpg,1.0164019557939141,0,0,0,0,0,0,5.851237838592197,1
clean_np_10117.jpg,1.0610528538407793,0,0,0,0,0,0,7.771086635635177,1
clean_np_10118.jpg,1.0972630908861576,0,0,0,0,0,0,7.922540103035577,1
clean_np_10119.jpg,1.161550700876806,0,0,0,0,0,0,7.967289350838363,1
clean_np_10120.jpg,1.0628934699871981,0,0,0,0,0,0,6.300756316180248,1
clean_np_10121.jpg,1.123233754231594,0,0,0,0,0,0,7.156108355351401,1
clean_np_10122.jpg,1.032097478941795,0,0,0,0,0,0,7.794051266613648,1
clean_np_10123.jpg,1.1095892040026178,0,0,0,0,0,0,7.023129988057018,1
clean_np_10124.jpg,0.966285247407398,0,0,0,0,0,0,5.3673571943388065,1
clean_np_10125.jpg,1.104008534485536,0,0,0,0,0,0,7.471536061642404,1
clean_np_10126.jpg,1.1272591152834228,0,0,0,0,0,0,8.5314963950039,1
clean_np_10127.jpg,1.0936184005912986,0,0,0,0,0,0,8.200045509720734,1
clean_np_10128.jpg,0.9856239384874902,0,0,0,0,0,0,7.856615702831156,1
clean_np_10129.jpg,1.230120902050288,0,0,0,0,0,0,9.317620561540808,1
clean_np_10130.jpg,1.1346322364914836,0,0,0,0,0,0,8.056954225304937,1
clean_np_10131.jpg,1.0367529411587788,0,0,0,0,0,0,7.375641611103056,1
clean_np_10132.jpg,1.0130354938787371,0,0,0,0,0,0,7.793280029489218,1
clean_np_10133.jpg,1.0879892817917791,0,0,0,0,0,0,8.195933408872188,1
clean_np_10134.jpg,1.1399933040879746,0,0,0,0,0,0,9.169502271778141,1
clean_np_10135.jpg,1.0701442830181884,0,0,0,0,0,0,8.394856194751195,1
clean_np_10136.jpg,1.162232598323245,0,0,0,0,0,0,7.40586198634142,1
clean_np_10137.jpg,1.1156516718787186,0,0,0,0,0,0,8.08582177687696,1
clean_np_10138.jpg,1.0928662452402353,0,0,0,0,0,0,11.753030676225542,1
clean_np_10139.jpg,1.1915474578943197,0,0,0,0,0,0,6.963435473342479,1
clean_np_10140.jpg,1.0077995619188667,0,0,0,0,0,0,6.587907281660857,1
clean_np_10141.jpg,0.9853861260988664,0,0,0,0,0,0,6.150138222663867,1
clean_np_10142.jpg,1.1229712818376478,0,0,0,0,0,0,5.841014525844597,1
clean_np_10143.jpg,1.0781757045406462,0,0,0,0,0,0,5.287347608626714,1
clean_np_10144.jpg,1.1532657898790677,0,0,0,0,0,0,6.114876256136138,1
clean_np_10145.jpg,1.0801854217556346,0,0,0,0,0,0,8.341169198447806,1
clean_np_10146.jpg,1.123973819859837,0,0,0,0,0,0,5.769902116890913,1
clean_np_10147.jpg,1.1695597551995265,0,0,0,0,0,0,9.97167725938686,1
clean_np_10148.jpg,0.9607985104298872,0,0,0,0,0,0,6.392271293973415,1
clean_np_10149.jpg,1.0292752110668961,0,0,0,0,0,0,7.053053716930809,1
clean_np_10150.jpg,1.0720062618896695,0,0,0,0,0,0,6.463704908561221,1
clean_np_10151.jpg,1.1185811919247537,0,0,0,0,0,0,5.164956497038183,1
clean_np_10152.jpg,1.0158285883170708,0,0,0,0,0,0,7.366391540428618,1
clean_np_10153.jpg,1.0350110934141896,0,0,0,0,0,0,9.102464584084183,1
clean_np_10154.jpg,1.0224622616955314,0,0,0,0,0,0,7.373875738933074,1
clean_np_10155.jpg,1.1597668000099737,0,0,0,0,0,0,4.907929060893806,1
clean_np_10156.jpg,1.1471485586529786,0,0,0,0,0,0,6.361089706222596,1
clean_np_10157.jpg,0.9890189089091806,0,0,0,0,0,0,8.458392046757059,1
clean_np_10158.jpg,1.0295750662351753,0,0,0,0,0,0,6.807848343754322,1
clean_np_10159.jpg,1.1217163014508,0,0,0,0,0,0,8.22150167249823,1
clean_np_10160.jpg,1.056120012894068,0,0,0,0,0,0,7.0812644461289445,1
clean_np_10161.jpg,0.9959568383514932,0,0,0,0,0,0,7.4372128177891,1
clean_np_10162.jpg,1.0454205476093028,0,0,0,0,0,0,6.564947391617834,1
clean_np_10163.jpg,1.045575207262357,0,0,0,0,0,0,8.83481321569257,1
clean_np_10164.jpg,1.1135378031427612,0,0,0,0,0,0,5.360604136047338,1
clean_np_10165.jpg,1.094977213750262,0,0,0,0,0,0,5.37111806147648,1
clean_np_10166.jpg,0.9579927113669345,0,0,0,0,0,0,7.138878153077298,1
clean_np_10167.jpg,1.056596876357328,0,0,0,0,0,0,6.336822771393329,1
clean_np_10168.jpg,1.0200264148977791,0,0,0,0,0,0,5.29319610213398,1
clean_np_10169.jpg,1.0584223238770551,0,0,0,0,0,0,6.52505989429297,1
clean_np_10170.jpg,1.1092526243746097,0,0,0,0,0,0,5.8879381136785005,1
clean_np_10171.jpg,0.9724240125343726,0,0,0,0,0,0,7.410322343003762,1
clean_np_10172.jpg,10.922454487398292,0,0,0,3.571652366928449,0,3.6099258673794545,8.669604908875053,1
clean_np_10173.jpg,0.9805251041023078,0,0,0,0,0,0,8.806198936963822,1
clean_np_10174.jpg,1.098404821218501,0,0,0,0,0,0,8.855574354858344,1
clean_np_10175.jpg,1.0983527606185572,0,0,0,0,0,0,6.56788065159031,1
clean_np_10176.jpg,1.0367008843364247,0,0,0,0,0,0,9.298845125565943,1
clean_np_10177.jpg,1.0805179440958084,0,0,0,0,0,0,5.927441004882318,1
clean_np_10178.jpg,1.0893443620194305,0,0,0,0,0,0,9.284351658109689,1
clean_np_10179.jpg,0.943283857791623,0,0,0,0,0,0,8.095029861962198,1
clean_np_10180.jpg,1.1123486577260873,0,0,0,0,0,0,7.340692105498553,1
clean_np_10181.jpg,0.8881644588324431,0,0,0,0,0,0,8.025209386040084,1
clean_np_10182.jpg,1.0476697149115957,0,0,0,0,0,0,8.742368976724846,1
clean_np_10183.jpg,0.9134236743930157,0,0,0,0,0,0,8.006104822684371,1
clean_np_10184.jpg,1.1091344985966185,0,0,0,0,0,0,8.395197655657007,1
clean_np_10185.jpg,1.0784505612150599,0,0,0,0,0,0,6.222005687129335,1
clean_np_10186.jpg,1.037248864700154,0,0,0,0,0,0,8.482901933622655,1
clean_np_10187.jpg,0.9984143278278468,0,0,0,0,0,0,7.9896290778364945,1
clean_np_10188.jpg,1.0597405730228964,0,0,0,0,0,0,8.146011039710357,1
clean_np_10189.jpg,1.1980478131422938,0,0,0,0,0,0,7.8930049850841195,1
clean_np_10190.jpg,1.0734752641441514,0,0,0,0,0,0,6.85627940534253,1
clean_np_10191.jpg,1.026375433953773,0,0,0,0,0,0,5.988317708949573,1
