filename,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,class
clean_np_91.jpg,1.0152834019363461,2.777951840944349,0,0,0,5.441393085836371,0,9.556765990670142,1
clean_np_92.jpg,1.1333571243148988,0,0,0,0,0,0,6.230688884993542,1
clean_np_93.jpg,1.0317391842767978,0,0,0,0,0,0,6.073101337932869,1
clean_np_94.jpg,0.981703645372197,0,0,0,0,0,0,9.103361701579917,1
clean_np_95.jpg,1.013338790936101,0,0,0,0,0,0.0,7.9420551582766254,1
clean_np_96.jpg,1.0370757931177295,0,0,0,0,0,0,8.289171366751862,1
clean_np_97.jpg,1.0986724204153324,0,0,0,0,0,0,6.3783959216695765,1
clean_np_98.jpg,1.0472851136270767,0,0,0,0,0,0,6.029708280624557,1
clean_np_99.jpg,1.0646328061174215,0,0,0,0,0,0,8.064970422127109,1
clean_np_100.jpg,0.9853150202729049,0,0,0,0,0,0,7.47580892277839,1
clean_np_101.jpg,0.9845625766476555,0,0,0,0,0,0,4.3862649210406035,1
clean_np_102.jpg,1.0486996821924406,0,0,0,0,0,0,8.75122405188408,1
clean_np_103.jpg,1.0092080698215362,0,0,0,0,0,0,6.128485080120972,1
clean_np_104.jpg,1.138614834502438,0,0,0,0,0,0.0,5.115772655256305,1
clean_np_105.jpg,0.9328499548899579,0,0,0,0,0,0,6.194521013916869,1
clean_np_106.jpg,1.0890569921448776,0,0,0,0,0,0,5.485629556159186,1
clean_np_107.jpg,1.0821377459571644,0,0,0,0,0,0,6.424222312615495,1
clean_np_108.jpg,1.0627776635353807,0,0,0,0,0,0,7.214266386163433,1
clean_np_109.jpg,0.9811668343588605,0,0,0,0,0,0,6.095944944044214,1
clean_np_110.jpg,1.0362800843614686,0,0,0,0,0,0,6.362781382597926,1
clean_np_111.jpg,1.0704534169407167,0,0,0,0,0,0,5.7543565232440725,1
clean_np_112.jpg,1.0067030820762293,0,0,0,0,0,0,7.366757855099373,1
clean_np_113.jpg,1.0576715942786832,0,0,0,0,0,0,7.208965640725245,1
clean_np_114.jpg,1.0384670542489884,0,0,0,0,0,0,7.5498967461140385,1
clean_np_115.jpg,0.882054481642344,0,0,0,0,0,0,8.539469025583095,1
clean_np_116.jpg,0.9829245816143353,0,0,0,0,0,0,6.176733035228526,1
clean_np_117.jpg,1.0766457937913139,0,0,0,0,0,0,7.846613520044703,1
clean_np_118.jpg,1.100515024213516,0,0,0,0,0,0,8.411895250410387,1
clean_np_119.jpg,0.9430908751424719,0,0,0,0,0,0,10.029152508195128,1
clean_np_120.jpg,13.970685359050394,7.4338730967759075,0,0,0,8.180568009651141,0,5.944846710729537,1
clean_np_121.jpg,1.0599960001385962,0,0,0,0,0,0,6.75206272703315,1
clean_np_122.jpg,1.0488096925489805,0,0,0,0,0,0,6.633725131713011,1
clean_np_123.jpg,0.9956213194441009,0,0,0,0,0,0,4.070833590178602,1
clean_np_124.jpg,1.0654461591768605,0,0,0,0,0,0,6.886517416718973,1
clean_np_125.jpg,0.9808761621281813,0,0,0,0,0,0,5.295821521146186,1
clean_np_126.jpg,1.0737211765868255,0,0,0,0,0,0,5.95824968071154,1
clean_np_127.jpg,1.0862224925679,0,0,0,0,0,0,5.047481999372207,1
clean_np_128.jpg,1.0352607444814599,0,0,0,0,0,0,5.049825991713348,1
clean_np_129.jpg,1.0028395685808231,0,0,0,0,0,0,8.794648693378281,1
clean_np_130.jpg,1.0191829135933312,0,0,0,0,0,0,7.714100534772537,1
clean_np_131.jpg,1.0104140327095759,0,0,0,0,0,0,8.171636893887824,1
clean_np_132.jpg,1.0366430246232703,0,0,0,0,0,0,9.182703279610397,1
clean_np_133.jpg,0.9742874555784206,0,0,0,0,0,0,4.083043468731966,1
clean_np_134.jpg,1.128250899216397,0,0,0,0,0,0,6.52750163422813,1
clean_np_135.jpg,1.0641239882012978,0,0,0,0,0,0,6.592838377215292,1
clean_np_136.jpg,1.133012098753232,0,0,0,0,0,0,7.763837852497669,1
clean_np_137.jpg,1.1140686058728602,0,0,0,0,0,0,5.7366450666658615,1
clean_np_138.jpg,1.0738980324728409,0,0,0,0,0,0,5.62158014845053,1
clean_np_139.jpg,1.0608582766825605,0,0,0,0,0,0,6.577436204249495,1
clean_np_140.jpg,1.5067008906216557,0,0,0,0,0,0,13.63208585050066,1
clean_np_141.jpg,1.4229256590591468,0,0,0,0,2.0560701469775746,0,14.853996882315766,1
clean_np_142.jpg,1.387574891010976,0,0,0,0,1.5397047004558997,0,11.721593634107649,1
clean_np_143.jpg,1.250941234028402,0,0,0,0,0,0,12.405682290109633,1
clean_np_144.jpg,1.1281143777153309,0,0,0,0,1.840240186380426,0,14.052816698089664,1
clean_np_145.jpg,1.1128037956231354,0,0,0,0,0,0,12.805539673242864,1
clean_np_146.jpg,1.0051678267573745,0,0,0,0,0,0,10.229604356408315,1
clean_np_147.jpg,1.5344754714027227,0,0,0,0,3.363239580124492,2.4199022123526626,11.675242359560407,1
clean_np_148.jpg,1.1958265888714084,0,0,0,0,0,0,14.5834688923467,1
clean_np_149.jpg,1.0415049210601195,0,0,0,0,0,0,13.060226560629888,1
clean_np_150.jpg,1.6317728984913995,0,0,0,0,0,0,13.025253154029913,1
clean_np_151.jpg,1.428002452694659,0,0,0,0,0,0,11.158051429830504,1
clean_np_152.jpg,1.5787193331387492,0,0,0,0,0,0,10.44116497548163,1
clean_np_153.jpg,1.3791757580675512,0,0,0,0,0,0,9.758533203087843,1
clean_np_154.jpg,1.224439125638503,0,0,0,0,0,0,11.884928089464589,1
clean_np_155.jpg,3.0377054963418075,0,1.197698097769039,0,0,0,4.452105164829855,10.178131681160636,1
clean_np_156.jpg,1.2827030015290066,0,0,0,0,0,0,12.88617936455263,1
clean_np_157.jpg,13.40992161863409,0.0,0,0,0,3.9237449877535764,0,12.118070256716068,1
clean_np_158.jpg,1.358581145974361,0,0,0,0,0,0,12.968004396436077,1
clean_np_159.jpg,1.3197402986914035,0,0,0,0,0,0,12.89426680553534,1
clean_np_160.jpg,1.1535164217055833,0,0,0,0,0,0,11.77099618545389,1
clean_np_161.jpg,2.16262215995277,0,0,0,0,0,0,12.9641618244368,1
clean_np_162.jpg,1.9765273988662402,0,0,0,0,0,0,10.229719440501954,1
clean_np_163.jpg,1.3283232403371705,0,0,0,0,0,0,14.581397436878099,1
clean_np_164.jpg,1.2590048596020673,0,0,0,0,0,0,11.007565539010763,1
clean_np_165.jpg,2.020713427967849,0,0,0,0,0,0,13.681750754214997,1
clean_np_166.jpg,1.4747361334070361,0,0,0,0,0,0,11.747776506684959,1
clean_np_167.jpg,1.14472530469295,0,0,0,0,0,0,10.96281950640879,1
clean_np_168.jpg,1.3389202120085204,0,0,0,0,0,0,12.159806248201097,1
clean_np_169.jpg,1.2729393258945874,0,0,0,0,2.4461984427644112,0,12.628621185194515,1
clean_np_170.jpg,1.9936171093273987,0,0,0,0,0,0,10.350481318850324,1
clean_np_171.jpg,1.877687336471,0,0,0,0,0,0,15.32252166790911,1
clean_np_172.jpg,1.233045896853531,0,0,0,0,0.0,0,14.729072120622012,1
clean_np_173.jpg,1.7855391138536327,0,0,0,0,0,0.0,15.16120069149703,1
clean_np_174.jpg,1.7449796909400561,0,0,0,0,0,0,14.641738803442632,1
clean_np_175.jpg,1.263614847438151,0,0,0,0,0,0,13.57194879800209,1
clean_np_176.jpg,1.5665953792695784,0,0,0,0,1.5005075773104446,0,13.813695442297368,1
clean_np_177.jpg,1.2402285540580975,0,0,0,0,0,0,14.995616505953697,1
clean_np_178.jpg,0.9951906823112432,0,0,0,0,1.5689334470294276,0,14.384028204134323,1
clean_np_179.jpg,1.4868013793733676,0,0,0,0,0,0,11.457613392115224,1
clean_np_180.jpg,1.3211414906971324,0,0,0,0,0,0,13.525017850861872,1
clean_np_181.jpg,1.4405460212838541,0,0,0,0,0,0,10.818966316692451,1
clean_np_182.jpg,1.9068673770142113,0,0,0,0,0,0.0,13.42578215251834,1
clean_np_183.jpg,1.7451459769203808,0,0,0,0,0,0,9.942523116817132,1
clean_np_184.jpg,1.7913361350246042,0,0,0,0,0,0,15.631730437442862,1
clean_np_185.jpg,1.7976172198471017,0,0,0,0,0,0,12.907124252277915,1
clean_np_186.jpg,1.3596368387603612,0,0,0,0,0,0,12.494352282610707,1
clean_np_187.jpg,1.3610208214339103,0,0,0,0,0,0,13.34416687103997,1
clean_np_188.jpg,1.3975321254552968,0,0,0,0,0,0,11.39695876883768,1
clean_np_189.jpg,1.519779157009833,0,0,0,0,0,0,14.259354861597537,1
clean_np_190.jpg,1.8194866797788891,0,0,0,0,0,0,13.128913591006047,1
clean_np_191.jpg,1.5519396898492857,0,0,0,0,0,0,13.684029323793341,1
clean_np_192.jpg,1.9624367093253878,0,0,0,0,0,0.0,12.411925032685614,1
clean_np_193.jpg,1.6012185426652472,0,0,0,0,0,0,11.87925237956436,1
clean_np_194.jpg,1.4788485095087833,0,0,0,0,0,0,7.977298914343733,1
clean_np_195.jpg,1.126622768381676,0,0,0,0,0,0,13.133196867489712,1
clean_np_196.jpg,1.594465736971212,0,0,0,0,0,0,12.725854910038315,1
clean_np_197.jpg,1.3753068129237096,0,0,0,0,1.2870053645583952,0,13.809378508669106,1
clean_np_198.jpg,1.6367962927224378,0,0,0,0,0,0,10.989720026672272,1
clean_np_199.jpg,1.2038899773613103,0,0,0,0,0,0,12.621747142389228,1
clean_np_200.jpg,1.5291688837151851,0,0,0,0,0,0,13.305529608786339,1
clean_np_201.jpg,1.3971041381418787,0,0,0,0,0,0,13.756415226293376,1
clean_np_202.jpg,1.241665341464059,0,0,0,0,0,0,13.44620206198666,1
clean_np_203.jpg,1.4730216673312717,0,0,0,0,0,0,12.580699136007846,1
clean_np_204.jpg,1.798316303732816,0,0,0,0,0,0,12.40155105316612,1
clean_np_205.jpg,1.3521102070236055,0,0,0,0,0,0,11.144506271106012,1
clean_np_206.jpg,1.9683368288497425,0,0,0,0,0,5.388333294160627,13.715827004050476,1
clean_np_207.jpg,1.0984351465308224,0,0,0,0,0,0,12.08497361631982,1
clean_np_208.jpg,1.0482417152168206,0,0,0,0,0,0,6.1354032395837566,1
clean_np_209.jpg,0.9273444373051005,0,0,0,0,3.706485527447159,0,7.051825964652854,1
clean_np_210.jpg,1.030303878924878,0,0,0,0,0,0,6.7897395415908575,1
clean_np_211.jpg,0.9681143576701035,0,0,0,0,0.0,0,6.629727927102508,1
clean_np_212.jpg,1.0846101402320651,0,0,0,0,0,0,6.475207019188633,1
clean_np_213.jpg,0.9807373446585194,0,0,0,0,0,0,8.113781643134455,1
clean_np_214.jpg,0.9506391436318055,0,0,0,0,0,0,7.197788431941877,1
clean_np_215.jpg,0.8909658015230045,0,0,0,0,0,0,5.8488365106075495,1
clean_np_216.jpg,1.1857766090060191,0,0,0,0,0,0,6.0769690804756795,1
clean_np_217.jpg,1.0876407535128017,0,0,0,0,0,0,7.475911322311608,1
clean_np_218.jpg,27.400348741963764,3.1202109680634003,0,0,3.345710456718234,13.213681782386358,0.0,6.922619911410343,1
clean_np_219.jpg,4.013417628304856,0.7937005259840998,0,0,4.914066528188541,15.317803807479558,7.298540188902337,7.785945419825588,1
clean_np_220.jpg,1.1267040812714024,0,0,0,0,0,0,6.937359051031746,1
clean_np_221.jpg,0.9193968050914174,0,0,0,0,0,0,6.590648663867887,1
clean_np_222.jpg,1.0036106950567325,0,0,0,0,0,0,6.526698511099201,1
clean_np_223.jpg,1.0306007209765538,0,0,0,0,0,0,6.231013954076777,1
clean_np_224.jpg,0.996818709357167,0,0,0,0,0,0,8.865288109046025,1
clean_np_225.jpg,1.0448904577270526,0,0,0,0,0,0,8.338767437298305,1
clean_np_226.jpg,1.011330247542953,0,0,0,0,0,0,6.7229242216109135,1
clean_np_227.jpg,0.9778329400696432,0,0,0,0,0,0,7.008656243230028,1
clean_np_228.jpg,1.0690697494528951,0,0,0,0,0,0,6.877393434652402,1
clean_np_229.jpg,1.0186034719107797,0,0,0,0,0,0,6.124391455429069,1
clean_np_230.jpg,1.0091748600587902,0,0,0,0,0,0,7.471897449639551,1
clean_np_231.jpg,1.02249247293113,0,0,0,0,0,0,5.737605713087379,1
clean_np_232.jpg,0.9452167750616436,0,0,0,0,0,0,5.618205116291418,1
clean_np_233.jpg,0.989979836293975,0,0,0,0,0,0,5.690193770268412,1
clean_np_234.jpg,1.0661686127973915,0,0,0,0,0,0,6.854111394521724,1
clean_np_235.jpg,1.0100153884624774,0,0,0,0,0,0,4.415376203399331,1
clean_np_236.jpg,1.0524574249601895,0,0,0,0,0,0,4.695381076661429,1
clean_np_237.jpg,1.0598537132689387,0,0,0,0,0,0,6.31975804700165,1
clean_np_238.jpg,0.8818112571308541,0,0,0,0,0,0,8.17129084591059,1
clean_np_239.jpg,0.9818951275736961,0,0,0,0,0,0,6.2870401649650525,1
clean_np_240.jpg,0.9667492605958263,0,0,0,0,0,0,7.950383980158845,1
clean_np_241.jpg,1.0603906263122371,0,0,0,0,0,0,5.451611915288511,1
clean_np_242.jpg,1.0705579688308957,0,0,0,0,0,0,4.9216686502908376,1
clean_np_243.jpg,0.9350610968884117,0,0,0,0,0,0,6.554915459708148,1
clean_np_244.jpg,0.9366538382138238,0,0,0,0,0,0,6.333858538086076,1
clean_np_245.jpg,0.9845609184842652,0,0,0,0,0,0,6.244098082981403,1
clean_np_246.jpg,0.9104230960373588,0,0,0,0,0,0,4.855388054216461,1
clean_np_247.jpg,1.0096347265785,0,0,0,0,0,0,6.6139337853252185,1
clean_np_248.jpg,1.0220348138240518,0,0,0,0,0,0,6.467110685539504,1
clean_np_249.jpg,0.9730561214530163,0,0,0,0,0,0,5.6854380359258965,1
clean_np_250.jpg,0.9893836053795443,0,0,0,0,0,0,5.787416260943873,1
clean_np_251.jpg,0.8692771013853033,0,0,0,0,0,0,5.859033123115387,1
clean_np_252.jpg,1.0306933263189597,0,0,0,0,0,0,6.546564363318286,1
clean_np_253.jpg,0.9504834126907471,0,0,0,0,0,0,7.701305084993497,1
clean_np_254.jpg,1.0784159415627754,0,0,0,0,0,0,5.583776606001777,1
clean_np_255.jpg,1.1663825795261022,0,0,0,0,0,0,6.657401229409765,1
clean_np_256.jpg,1.0214897336838697,0,0,0,0,0,0,6.865253162286933,1
clean_np_257.jpg,1.0503845322762206,0,0,0,0,0,0,5.934589236049745,1
clean_np_258.jpg,0.9956949525662716,0,0,0,0,0,0,7.121757800865125,1
clean_np_259.jpg,0.9660946058597687,0,0,0,0,0,0,7.623762364385164,1
clean_np_260.jpg,1.025351514269669,0,0,0,0,0,0,6.3257991711295585,1
clean_np_261.jpg,1.0291069761985134,0,0,0,0,0,0,9.582076682891502,1
clean_np_262.jpg,1.142946066640355,0,0,0,0,0,0,7.622140612967961,1
clean_np_263.jpg,1.0036526620655484,0,0,0,0,0,0,6.224157089643189,1
clean_np_264.jpg,1.0411308393997365,0,0,0,0,0,0,6.952797024873342,1
clean_np_265.jpg,0.9793785802349443,0,0,0,0,0,0,6.807519248998024,1
clean_np_266.jpg,1.078386804225748,0,0,0,0,0,0,8.101397578952122,1
clean_np_267.jpg,1.0643058691897624,0,0,0,0,0,0,7.546088980010117,1
clean_np_268.jpg,0.9418102158472014,0,0,0,0,0,0,7.404268251614388,1
clean_np_269.jpg,0.9607850307100398,0,0,0,0,0,0,6.564548661676956,1
clean_np_270.jpg,0.8823142116262721,0,0,0,0,0,0,5.785044483161855,1
clean_np_271.jpg,1.023843162841839,0,0,0,0,0,0,7.566868748566198,1
clean_np_272.jpg,1.078376018291976,0,0,0,0,0,0,7.0872289124582535,1
clean_np_273.jpg,0.9535305049882431,0,0,0,0,0,0,6.192412239329153,1
clean_np_274.jpg,1.0684429577786718,0,0,0,0,0,0,5.7168218305552845,1
clean_np_275.jpg,1.1452148216479097,0,0,0,0,0,0,7.5548615372367705,1
clean_np_276.jpg,1.1561414000946235,0,0,0,0,0,0,6.881792753942993,1
clean_np_277.jpg,1.1357003548573843,0,0,0,0,0,0,7.952150304493795,1
clean_np_278.jpg,1.1204128199237486,0,0,0,0,0,0,7.604530766339542,1
clean_np_279.jpg,0.9776739631291411,0,0,0,0,0,0,6.746848761864118,1
clean_np_280.jpg,0.9509889504476235,0,0,0,0,0,0,6.8577061232316945,1
clean_np_281.jpg,1.0858319324986916,0,0,0,0,0,0,8.068331945726396,1
clean_np_282.jpg,1.0270569344474818,0,0,0,0,0,0,7.547352307950617,1
clean_np_283.jpg,0.9623044353338787,0,0,0,0,0,0,7.3849392055437875,1
clean_np_284.jpg,1.0013615571408212,0,0,0,0,0,0,8.122357618505614,1
clean_np_285.jpg,1.0783624095905167,0,0,0,0,0,0,8.310161594746274,1
clean_np_286.jpg,0.9511624033653485,0,0,0,0,0,0,7.693101390073516,1
clean_np_287.jpg,0.9912658742278581,0,0,0,0,0,0,9.81297179437375,1
clean_np_288.jpg,1.0565030879381094,0,0,0,0,0,0,8.646294031890323,1
clean_np_289.jpg,1.1361505714837217,0,0,0,0,0,0,7.718091826021924,1
clean_np_290.jpg,1.0741451116265277,0,0,0,0,0,0,7.880263295982796,1
clean_np_291.jpg,1.0062919210618555,0,0,0,0,0,0,6.238623070507349,1
clean_np_292.jpg,1.0259531274865517,0,0,0,0,0,0,8.700302010263782,1
clean_np_293.jpg,1.1333023422471054,0,0,0,0,0,0,8.668760678819558,1
clean_np_294.jpg,1.0837908173899196,0,0,0,0,0,0,6.8981334327924175,1
clean_np_295.jpg,1.13011216638525,0,0,0,0,0,0,6.99547417119926,1
clean_np_296.jpg,1.0973500570346697,0,0,0,0,0,0,7.080676111233661,1
clean_np_297.jpg,1.079249845454621,0,0,0,0,0,0,6.752809849357385,1
clean_np_298.jpg,1.1382174487842895,0,0,0,0,0,0,7.477392831928184,1
clean_np_299.jpg,1.1434373843649077,0,0,0,0,0,0,6.9952053260942595,1
clean_np_300.jpg,1.1104351940604908,0,0,0,0,0,0,6.903791209971744,1
clean_np_301.jpg,0.9962834076587452,0,0,0,0,0,0,6.208789034405952,1
clean_np_302.jpg,1.0146561678050816,0,0,0,0,0,0,5.9433102850030775,1
clean_np_303.jpg,1.1588680206237247,0,0,0,0,0,0,6.743570280745848,1
clean_np_304.jpg,1.0610256636152178,0,0,0,0,0,0,7.744972639367081,1
clean_np_305.jpg,1.071232473437701,0,0,0,0,0,0,7.872557274733324,1
clean_np_306.jpg,1.1807976012257246,0,0,0,0,0,0,7.375483988175002,1
clean_np_307.jpg,1.0061480556951201,0,0,0,0,0,0,7.064343513139608,1
clean_np_308.jpg,1.0341984101020478,0,0,0,0,0,0,7.108030262526279,1
clean_np_309.jpg,1.1255230768693283,0,0,0,0,0,0,7.297415566471921,1
clean_np_310.jpg,1.0638295748164959,0,0,0,0,0,0,6.651366388818137,1
clean_np_311.jpg,1.0263314483634118,0,0,0,0,0,0,7.048081728142689,1
clean_np_312.jpg,1.113190519809248,0,0,0,0,0,0,7.454628363956325,1
clean_np_313.jpg,1.1052101528499079,0,0,0,0,0,0,6.824208058436178,1
clean_np_314.jpg,1.028235925225855,0,0,0,0,0,0,7.527268463107988,1
clean_np_315.jpg,1.1283256311685794,0,0,0,0,0,0,7.661483730322336,1
clean_np_316.jpg,1.145451147438253,0,0,0,0,0,0,7.769259563258999,1
clean_np_317.jpg,1.0409842424491347,0,0,0,0,0,0,8.330097196975279,1
clean_np_318.jpg,1.155469637688058,0,0,0,0,0,0,7.5029072474744956,1
clean_np_319.jpg,1.0836885517004453,0,0,0,0,0,0,6.395147796752483,1
clean_np_320.jpg,1.0176980201130041,0,0,0,0,0,0,6.6773760226003755,1
clean_np_321.jpg,13.05496522213823,0,0,0,3.4854036731790865,10.567120007087395,0.0,7.68968488435675,1
clean_np_322.jpg,1.1324533417492906,0,0,0,0,0,0,7.664226205031819,1
clean_np_323.jpg,1.0644965317223027,0,0,0,0,0,0,7.808860462428516,1
clean_np_324.jpg,1.1094328324060239,0,0,0,0,0,0,7.823883659978321,1
clean_np_325.jpg,0.9642113213972425,0,0,0,0,0,0,8.999354758079354,1
