filename,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7
clean_p_10495.jpg,0.5496997998665777,0,0,0,0,129.79166666666666,0,154.64397409571947
clean_p_10496.jpg,0.5319887226198222,107.0,0,0,0,129.46666666666667,129.5,153.54687934712047
clean_p_10497.jpg,0.4341732283464567,0,89.0,0,101.0,111.44444444444444,104.5,158.5782641347495
clean_p_10498.jpg,0.5762422360248447,96.5,0,0,107.5,136.94074074074075,106.5,162.49352798053528
clean_p_10499.jpg,0.8448947778643804,123.45454545454545,0,0,0,140.47619047619048,0,168.0700940860215
clean_p_10500.jpg,1.1884343036978757,119.33333333333333,0,0,0,134.76190476190476,0,167.18118762828226
clean_p_10501.jpg,0.3300468724745434,120.28888888888889,0,0,128.5,137.1727272727273,0,168.88420554108453
clean_p_10502.jpg,1.0488092431030418,115.27027027027027,0,0,123.0,134.6987951807229,0,165.01846661170651
clean_p_10503.jpg,0.3229706390328152,0,0,0,0,0,0,159.9703828131907
clean_p_10504.jpg,0.225134783416992,0,0,0,0,128.8244680851064,0,154.0651064359517
clean_p_10505.jpg,0.35520186335403725,0,0,0,126.07462686567165,142.5287356321839,138.0,157.88486009965504
clean_p_10506.jpg,0.4545274812178727,0,0,0,124.62857142857143,134.53076923076924,0,156.8135370221475
clean_p_10507.jpg,1.8070635410240592,120.16666666666667,0,0,122.75,133.17142857142858,0,164.17481743748618
clean_p_10508.jpg,0.1454798331015299,0,0,0,0,113.0091743119266,0,157.66919905771496
clean_p_10509.jpg,0.4633469387755102,109.0,0,0,130.4433962264151,139.88679245283018,0,159.24276962530274
clean_p_10510.jpg,0.20185546875,0,0,0,113.0,136.31428571428572,108.0,155.41936878512755
clean_p_10511.jpg,0.6689409670720854,102.0,93.0,0,111.14285714285714,133.453125,0,156.5015996878658
clean_p_10512.jpg,0.21600645096260457,0,0,0,0,136.25899280575538,0,153.85809027107075
clean_p_10513.jpg,0.6689564454837766,105.0,0,0,109.25,122.0,115.66666666666667,157.08224617129892
clean_p_10514.jpg,0.21645645645645645,0,0,0,0,138.61290322580646,0,157.06955831790532
clean_p_10515.jpg,0.7538917716827279,105.83333333333333,105.0,0,119.6842105263158,131.98333333333332,0,157.36690983367376
clean_p_10516.jpg,0.39761012183692596,100.0,99.0,0,103.0,133.39729729729729,112.33333333333333,158.8353325336532
clean_p_10517.jpg,0.3103892755864914,0,0,0,132.66666666666666,143.82738095238096,0,156.85789433559503
clean_p_10518.jpg,0.6109729334308706,0,105.0,0,114.83333333333333,147.92215568862275,119.0,156.34565670604587
clean_p_10519.jpg,0.3796771130104463,0,0,0,0,137.324200913242,0,160.0532897541566
clean_p_10520.jpg,0.31511104208728064,113.75,0,0,122.375,138.04371584699453,0,165.07825802226589
clean_p_10521.jpg,1.5025990903183886,125.42857142857143,0,0,0,134.67741935483872,0,169.19530682172152
clean_p_10522.jpg,2.317895247332687,122.0,0,0,127.0,137.14018691588785,0,161.01672287802137
clean_p_10523.jpg,0.970188075230092,114.76470588235294,0,0,121.625,130.6315789473684,0,159.0608344180311
clean_p_10524.jpg,0.29514589216081755,0,0,0,0,0,0,157.3717243841485
clean_p_10525.jpg,0.7520484902907173,106.0,0,0,110.5,119.57462686567165,0,164.61135036281044
clean_p_10526.jpg,0.40760756599459574,99.5,0,0,111.3913043478261,124.00925925925925,0,159.55407288317255
clean_p_10527.jpg,2.1314935064935066,112.03703703703704,0,119.88888888888889,135.78571428571428,144.17142857142858,0,153.87197851387646
clean_p_10528.jpg,0.4917934046077398,102.33333333333333,0,0,118.58333333333333,139.81034482758622,0,156.18939337272795
clean_p_10529.jpg,0.28812636165577343,0,0,0,124.9054054054054,138.45348837209303,0,161.96872190109184
clean_p_10530.jpg,0.1905257678292556,97.0,96.0,0,0,0,102.0,154.61434573829533
clean_p_10531.jpg,0.1503314393939394,0,0,0,0,130.7198275862069,0,155.4747290220436
clean_p_10532.jpg,0.2330972791651137,0,0,0,0,139.34412955465586,117.0,158.68078193245978
clean_p_10533.jpg,0.35636147443519617,0,0,0,107.0,136.53543307086613,112.66666666666667,153.31539055372306
clean_p_10534.jpg,0.2968340611353712,0,0,0,0,132.31058823529412,0,155.69191962377084
clean_p_10535.jpg,1.147053213808888,109.4,0,0,121.70491803278688,130.00787401574803,118.66666666666667,154.36383215744522
clean_p_10536.jpg,0.38408075459209,118.33333333333333,0,0,122.0,138.29303278688525,0,164.38508283758716
clean_p_10537.jpg,0.7239470041526597,112.0,0,0,118.0,133.62264150943398,117.0,162.9764794509082
clean_p_10538.jpg,0.6304932735426009,109.57142857142857,0,0,116.6,130.40636042402826,0,160.37767519932856
clean_p_10539.jpg,0.3190946410740042,94.5,0,0,0,127.56521739130434,0,154.87387921940928
clean_p_10540.jpg,1.0121044807814823,106.875,106.5,0,113.81818181818181,129.1945945945946,117.6,152.49724459516744
clean_p_10541.jpg,0.19252975138447037,0,0,0,0,133.63517915309447,0,155.05276187529012
clean_p_10542.jpg,0.14862043251304996,0,0,0,0,133.72916666666666,0,155.22945624374515
clean_p_10543.jpg,0.18767048554282598,0,0,0,102.5,138.84362139917695,101.0,161.78343949044586
clean_p_10544.jpg,0.2507077341184464,106.0,0,0,116.66666666666667,142.96818181818182,0,160.89290189028708
clean_p_10545.jpg,0.2333029751062538,0,0,0,0,0,0,160.91621668698832
clean_p_10546.jpg,0.6063982746225737,97.77777777777777,0,0,104.0,113.04,107.5,159.7397435897436
clean_p_10547.jpg,0.25,115.07692307692308,0,0,0,129.28985507246378,0,160.76187410586553
clean_p_10548.jpg,0.773450728073146,102.66666666666667,0,0,0,124.07142857142857,0,156.2154477843198
clean_p_10549.jpg,0.27219118559900685,0,0,0,122.52222222222223,132.0125,0,156.4533315349339
clean_p_10550.jpg,0.6341749089016138,0,102.0,0,111.28571428571429,125.59798994974874,117.0,158.66123566214807
clean_p_10551.jpg,0.27843961691193647,0,0,0,0,139.35256410256412,0,156.08670616707002
clean_p_10552.jpg,0.355397463656047,0,0,0,0,93.5,0,156.08629013717527
clean_p_10553.jpg,0.25289089994972347,0,0,0,0,0,117.0,153.40369197601564
clean_p_10554.jpg,0.7970873786407767,113.83333333333333,0,0,0,133.0,0,157.64813731226837
clean_p_10555.jpg,0.4380397670214903,0,0,0,123.62962962962963,137.62011173184356,0,157.5425155631013
clean_p_10556.jpg,1.037095388140934,117.0,0,0,123.18181818181819,130.61764705882354,0,161.8140136126207
clean_p_10557.jpg,0.2774914089347079,109.0,0,0,119.0,132.5206611570248,137.0,156.13843527315913
clean_p_10558.jpg,0.6877185314685315,119.0,0,0,126.55813953488372,136.8930817610063,0,157.30807400581273
clean_p_10559.jpg,0.8747518856689163,113.0,0,0,120.76923076923077,135.72108843537416,0,161.58254772107517
clean_p_10560.jpg,0.5809055809055809,97.75,0,0,100.0,110.0,101.0,161.11718403547673
clean_p_10561.jpg,0.6702018474170373,112.64,0,0,0,126.67307692307692,0,165.93623695921792
clean_p_10562.jpg,1.145664739884393,99.4,0,0,0,114.16666666666667,107.33333333333333,155.9749184850765
clean_p_10563.jpg,1.0133676092544988,93.0,82.0,0,104.0,119.93303571428571,112.0,148.28911610386115
clean_p_10564.jpg,1.002514458134272,103.0,104.66666666666667,109.0,0,130.2332268370607,0,153.67747114902159
clean_p_10565.jpg,0.5073480293921175,0,0,0,0,130.48598130841123,0,150.6693805699197
clean_p_10566.jpg,2.736800836382645,113.46428571428571,0,0,122.08333333333333,130.11111111111111,0,155.23556928508384
clean_p_10567.jpg,0.4652317880794702,0,0,0,0,128.73853211009174,107.0,152.33514165159735
clean_p_10568.jpg,0.2775774157443104,0,0,0,104.25,139.5772357723577,115.0,153.49989407527718
clean_p_10569.jpg,0.29293174641729414,0,0,0,134.8279569892473,143.77215189873417,0,154.64538242316877
clean_p_10570.jpg,0.2772981977888838,103.25,0,0,0,113.20689655172414,0,153.09732904488882
clean_p_10571.jpg,0.15667166416791603,0,0,0,0,0,0,152.3265410958904
clean_p_10572.jpg,0.46153846153846156,0,113.5,0,0,0,118.5,156.53775615233462
clean_p_10573.jpg,0.2840764331210191,0,0,0,130.85416666666666,140.38059701492537,0,153.98798026818594
clean_p_10574.jpg,0.19796451409528956,0,0,0,0,134.30232558139534,0,156.08548112487523
clean_p_10575.jpg,0.37812960235640647,0,0,0,117.33333333333333,137.74257425742573,0,154.92362579281183
clean_p_10576.jpg,0.5316872427983539,0,0,0,0,132.05791505791507,125.5,152.35672268907564
clean_p_10577.jpg,0.8430329231792484,110.0,0,0,117.36842105263158,124.96774193548387,0,159.68453234694647
clean_p_10578.jpg,1.2418524871355061,0,0,0,129.52083333333334,141.72727272727272,0,164.05041608876562
clean_p_10579.jpg,2.7506499645473883,128.07142857142858,0,0,132.8,144.16981132075472,0,165.81583082362184
clean_p_10580.jpg,1.1109467455621302,106.625,0,0,0,121.53846153846153,0,162.63213074313907
clean_p_10581.jpg,0.22286557674841054,0,0,0,0,0,116.0,158.80674957739677
clean_p_10582.jpg,1.8971515546858013,107.47916666666667,0,0,116.5,127.32,0,157.94368328149955
clean_p_10583.jpg,0.21997280555975224,0,0,0,125.144578313253,133.28947368421052,0,159.3460566392327
clean_p_10584.jpg,0.22720247295208656,0,0,0,119.0,132.69375,0,156.21735801781736
clean_p_10585.jpg,0.6989528795811518,116.57142857142857,0,119.5,134.08333333333334,138.8913043478261,0,157.0601092896175
clean_p_10586.jpg,0.495197848636189,103.0,0,0,107.83333333333333,129.9913606911447,0,151.4284315470892
clean_p_10587.jpg,0.27574835109081686,0,0,0,0,0,0,155.05228202950036
clean_p_10588.jpg,0.43086040386303776,85.5,0,0,98.5,107.9,0,153.42270589173245
clean_p_10589.jpg,0.21598894136620206,95.0,0,0,0,138.37735849056602,0,152.6931695891625
clean_p_10590.jpg,0.17817888474336996,0,0,0,108.33333333333333,129.14525139664804,0,158.02069639850075
clean_p_10591.jpg,0.48463131071826726,112.66666666666667,0,0,118.0,132.8641975308642,0,162.83225634534674
clean_p_10592.jpg,0.4718466195761857,0,0,0,135.00862068965517,142.96638655462183,0,164.7114447010521
clean_p_10593.jpg,1.960394007798071,117.76923076923077,0,0,127.125,136.70967741935485,0,161.1197396107312
clean_p_10594.jpg,0.2840598020635923,111.33333333333333,0,0,0,127.02564102564102,0,159.5020260367273
clean_p_10595.jpg,0.20172509738452976,0,0,0,0,135.4663212435233,0,160.77027027027026
clean_p_10596.jpg,0.21403360158125087,0,0,0,0,128.26966292134833,0,159.18152018029093
clean_p_10597.jpg,0.37929170045958366,99.0,0,0,106.75,120.95535714285714,0,158.80530253741054
clean_p_10598.jpg,1.0745066451872736,103.78571428571429,106.0,0,118.3170731707317,119.67826086956522,128.28358208955223,150.783160600948
clean_p_10599.jpg,0.36868466898954705,0,88.0,0,115.0,129.3531746031746,108.0,157.14922048997772
clean_p_10600.jpg,1.2504271418110813,116.25,116.5,0,134.27058823529413,142.35087719298247,128.0,155.76295239525453
clean_p_10601.jpg,0.1632996632996633,0,0,0,0,0,0,155.76271186440678
clean_p_10602.jpg,0.5765424912689173,109.5,0,0,117.85416666666667,132.9946380697051,0,159.93481768312358
clean_p_10603.jpg,0.3338541666666667,0,0,0,0,0,140.8,153.10856329564322
clean_p_10604.jpg,2.129730823719895,0,0,0,126.125,141.42424242424244,0,162.29957865168538
clean_p_10605.jpg,0.2507732571972401,0,0,0,140.01282051282053,146.42016806722688,0,157.40504036821852
clean_p_10606.jpg,0.25304232804232807,0,0,0,118.58823529411765,135.0601851851852,0,163.00094921689606
clean_p_10607.jpg,0.23130193905817176,93.5,0,0,103.5,118.86666666666666,112.0,161.04134382566585
clean_p_10608.jpg,0.9154285714285715,118.16666666666667,0,0,123.0,138.75409836065575,0,162.19740029065073
clean_p_10609.jpg,1.916633266533066,114.26666666666667,0,0,119.0,128.87058823529412,0,163.17132422991426
clean_p_10610.jpg,0.12409724341369138,0,0,0,0,122.27513227513228,0,157.47526396962866
clean_p_10611.jpg,0.3455040871934605,0,0,0,115.0,129.69607843137254,0,153.71301093839955
clean_p_10612.jpg,0.9140735502121641,0,0,0,127.67105263157895,139.2987012987013,0,159.7719433224338
clean_p_10613.jpg,0.20463320463320464,99.66666666666667,0,0,0,123.29936305732484,0,162.61999527577655
clean_p_10614.jpg,0.41744142804016365,108.66666666666667,0,0,0,137.7099567099567,0,154.98621155795877
clean_p_10615.jpg,0.9109109109109109,0,111.33333333333333,0,133.5340909090909,144.35353535353536,125.0,157.01075116706747
clean_p_10616.jpg,0.26279895366218237,0,0,0,0,126.37037037037037,112.5,164.7402143134751
clean_p_10617.jpg,0.5813917365641503,107.0,0,0,115.89473684210526,127.43835616438356,0,159.31125025247425
clean_p_10618.jpg,0.2523689197725837,0,0,0,0,0,0,158.4611854972168
clean_p_10619.jpg,0.3233132055657653,0,96.0,0,116.4,133.86046511627907,105.5,157.74538715655467
clean_p_10620.jpg,1.0136090028788276,0,0,0,130.96,143.6,0,153.93194571316718
clean_p_10621.jpg,1.2616625071990786,101.66666666666667,0,0,112.33333333333333,119.25,110.0,149.76805298390542
clean_p_10622.jpg,0.7313464837049742,0,0,0,125.36458333333333,136.86111111111111,0,157.39139871382636
clean_p_10623.jpg,0.7803141875306824,115.53571428571429,0,0,119.5,128.88823529411764,0,158.95955369595538
clean_p_10624.jpg,0.36271858662340006,0,0,0,113.5,133.35714285714286,0,157.19289868912233
clean_p_10625.jpg,0.2509258220177309,81.0,82.0,0,0,97.6,86.0,153.16424350436168
clean_p_10626.jpg,0.2946593001841621,0,0,0,0,0,0,160.09707659190335
clean_p_10627.jpg,0.4394093686354379,110.0,0,0,126.1875,133.9806451612903,0,157.96393153104196
clean_p_10628.jpg,0.5406219735284623,87.25,82.0,0,94.0,110.45652173913044,0,152.1846817218446
clean_p_10629.jpg,0.6842827728208648,113.33333333333333,0,0,124.66990291262135,134.45042492917847,0,156.91613224581283
clean_p_10630.jpg,0.5095483479842376,115.16666666666667,0,118.0,132.265625,147.11881188118812,0,156.4287767199569
clean_p_10631.jpg,0.9850579839429081,112.83333333333333,0,0,120.0,134.0989010989011,134.5,159.6608206485771
clean_p_10632.jpg,0.6936416184971098,116.25,0,0,120.42857142857143,133.03636363636363,0,162.97371196754563
clean_p_10633.jpg,0.953016241299304,112.0,0,0,0,141.90933333333334,0,163.24408593810594
clean_p_10634.jpg,0.17763394462423587,0,0,0,0,111.3375,0,159.30787521938515
clean_p_10635.jpg,0.22134986225895317,0,0,0,0,0,0,163.2998910279695
clean_p_10636.jpg,1.5584011074580377,114.3,0,0,119.0,130.4214876033058,0,162.44853610930383
clean_p_10637.jpg,0.34699103713188223,0,0,0,0,103.83333333333333,0,158.14124390452562
clean_p_10638.jpg,0.3080524344569288,0,0,0,114.8,128.90579710144928,0,158.00337932976626
clean_p_10639.jpg,0.46741697929692927,97.46666666666667,0,0,0,111.06896551724138,112.0,157.59385528637895
clean_p_10640.jpg,3.0865490628445427,113.61538461538461,0,0,119.0,128.33898305084745,0,154.8437699972575
clean_p_10641.jpg,0.13274768179599805,0,0,0,0,131.38515901060072,0,154.65049485736463
clean_p_10642.jpg,1.1738458140048598,112.5,0,0,0,126.05737704918033,0,156.4716496978727
clean_p_10643.jpg,0.28485130111524165,120.0,0,0,131.56716417910448,139.69032258064516,0,156.21007234279355
clean_p_10644.jpg,1.2780397785523887,102.53846153846153,0,0,0,117.9322033898305,0,152.01519678989158
clean_p_10645.jpg,0.2124899705803691,0,0,97.0,102.75,134.72413793103448,108.0,156.03095178823335
clean_p_10646.jpg,0.17079449622725254,0,0,0,0,132.88732394366198,0,155.45229244114003
clean_p_10647.jpg,0.28914938382927563,0,0,0,0,136.63038548752834,0,157.58824316190731
clean_p_10648.jpg,0.7659942363112392,99.0,93.0,0,103.0,118.65306122448979,107.66666666666667,161.8744440643175
clean_p_10649.jpg,1.2016843014467717,116.0,0,0,123.22222222222223,133.28925619834712,0,161.5465593312176
clean_p_10650.jpg,0.7228295819935692,98.5,0,0,0,119.33333333333333,106.5,152.03733148980297
clean_p_10651.jpg,0.24076011157601115,102.0,0,0,0,136.20807061790669,0,152.62261698440207
clean_p_10652.jpg,0.280324166334529,0,0,0,0,132.54509803921567,0,157.37086850765488
clean_p_10653.jpg,0.33123249299719887,0,0,0,0,139.5114503816794,0,157.89376896982682
clean_p_10654.jpg,0.41924123579318073,98.0,0,0,125.0,136.2919708029197,0,158.9877802278574
clean_p_10655.jpg,0.7961503208065994,106.42857142857143,0,0,119.14285714285714,133.43979057591622,0,155.33094421938299
clean_p_10656.jpg,0.3365963855421687,111.25,0,0,119.08333333333333,137.54587869362365,142.0,154.326020630539
clean_p_10657.jpg,0.7085616438356165,105.5,0,0,110.5,135.53428571428572,0,159.31748519679553
clean_p_10658.jpg,0.7730075901328273,112.71428571428571,0,0,121.76470588235294,136.18961038961038,0,155.81117403431662
clean_p_10659.jpg,2.0443207126948777,122.0,0,0,127.44444444444444,137.12765957446808,0,163.30864840726406
clean_p_10660.jpg,0.43857036485480266,115.66666666666667,0,0,123.71428571428571,133.24923076923076,0,158.33304148706895
clean_p_10661.jpg,0.21704506946797697,107.75,0,0,118.65957446808511,127.73076923076923,0,155.71747953008187
clean_p_10662.jpg,0.4785028790786948,94.67647058823529,0,0,0,110.85416666666667,0,148.73233544068427
clean_p_10663.jpg,2.877308373387301,110.66666666666667,0,0,118.625,128.26315789473685,0,151.7463803088803
clean_p_10664.jpg,0.29916067146282976,0,0,0,0,0,0,152.52502445386372
clean_p_10665.jpg,0.4786263637989626,0,0,0,123.32608695652173,137.57943925233644,0,157.60886994146094
clean_p_10666.jpg,0.3771225974995335,107.0,0,0,118.6,131.75324675324674,0,156.237814263725
clean_p_10667.jpg,2.073321932449765,0,0,0,120.70833333333333,131.64705882352942,0,157.87185461323392
clean_p_10668.jpg,0.19863650449333747,0,0,0,0,127.08620689655173,0,152.9484409714242
clean_p_10669.jpg,0.4152182309772113,0,0,0,125.07142857142857,140.4015748031496,0,155.81889198168267
clean_p_10670.jpg,0.703892083149049,116.0,0,0,125.9746835443038,140.25581395348837,146.0,159.73877453707382
clean_p_10671.jpg,0.903346594898198,98.0,0,0,0,115.21052631578948,110.0,152.15754071276848
clean_p_10672.jpg,0.46315522917194224,0,0,0,127.6043956043956,141.009900990099,0,159.98399051289653
clean_p_10673.jpg,0.3034490506684642,0,0,0,0,113.08181818181818,0,158.75134155184918
clean_p_10674.jpg,0.9570998049991136,0,0,0,124.29411764705883,134.65178571428572,0,156.93791312559017
clean_p_10675.jpg,0.4097730927282473,97.0,0,0,104.0,123.5067264573991,102.5,159.88214147447596
clean_p_10676.jpg,0.19618458365558133,0,0,0,0,144.54460093896714,0,158.76097314467225
clean_p_10677.jpg,0.2827395477468684,0,0,0,0,130.58011049723757,0,152.76494634644865
clean_p_10678.jpg,0.4511948157148643,0,0,0,132.73529411764707,146.83673469387756,0,158.02106430155212
clean_p_10679.jpg,0.3275625978090767,0,0,0,0,133.18666666666667,0,159.6950675819121
clean_p_10680.jpg,0.4162303664921466,115.71428571428571,0,0,127.5625,139.12121212121212,125.0,166.56595642805843
clean_p_10681.jpg,4.274881516587678,129.32432432432432,0,0,136.8181818181818,147.02325581395348,150.5,169.97961763311739
clean_p_10682.jpg,0.367982212340189,112.0,0,0,126.72222222222223,137.91,0,163.81716273676074
clean_p_10683.jpg,0.10634657836644591,0,0,0,0,125.03045685279187,0,163.45338903784997
clean_p_10684.jpg,0.1656904854874398,0,0,0,126.33333333333333,139.3546511627907,0,161.1746114590582
clean_p_10685.jpg,0.30772149497249096,0,0,0,0,136.37058823529412,0,155.9556188550951
clean_p_10686.jpg,3.39420871559633,119.84444444444445,0,0,131.82758620689654,138.30107526881721,0,159.03071756225427
clean_p_10687.jpg,0.8321769297484822,0,108.5,0,112.66666666666667,113.25,119.66666666666667,156.78256812243373
clean_p_10688.jpg,0.45043017868960955,0,83.0,0,102.0,117.03225806451613,106.5,157.9357125195747
clean_p_10689.jpg,0.17679032477238754,0,0,0,0,141.91666666666666,0,157.3976952464458
clean_p_10690.jpg,0.11498559077809799,0,0,0,0,134.14736842105262,0,155.24934657605854
clean_p_10691.jpg,0.16666666666666666,0,0,0,0,0,0,162.39286163126806
clean_p_10692.jpg,0.164744261913084,0,0,0,0,121.16666666666667,0,153.71103978376553
clean_p_10693.jpg,0.09858362734570741,0,0,0,0,0,0,156.87234042553192
clean_p_10694.jpg,0.14806040864672787,0,0,0,0,130.97237569060775,0,157.10664713677897
clean_p_10695.jpg,0.1815216433042405,0,0,0,0,141.94285714285715,0,157.27553330132383
clean_p_10696.jpg,0.13204951856946354,0,0,0,0,140.23021582733813,0,155.7629673512375
clean_p_10697.jpg,0.2930150309460654,0,0,0,119.375,138.70714285714286,133.0,160.87334315169366
clean_p_10698.jpg,0.17127010537992235,0,0,0,102.0,135.59668508287294,116.33333333333333,160.2153175429464
clean_p_10699.jpg,0.14723661485319517,0,0,0,0,137.775,0,162.54818234275822
clean_p_10700.jpg,0.1913256383350822,0,0,0,0,142.69594594594594,0,157.27917076368405
clean_p_10701.jpg,0.33854645814167433,108.0,0,0,110.0,142.71969696969697,111.0,164.5540967663506
clean_p_10702.jpg,0.5088689242110113,0,0,0,0,128.1021897810219,122.0,157.4432063263839
clean_p_10703.jpg,0.6136877076411961,95.0,98.0,0,110.23529411764706,130.97716894977168,109.0,156.97062969924812
clean_p_10704.jpg,1.0306332236842106,111.97560975609755,0,0,0,123.98275862068965,0,157.92879899236868
clean_p_10705.jpg,0.27822460530235327,0,0,0,0,137.8644578313253,0,153.7486738613499
clean_p_10706.jpg,0.688499424331585,113.33333333333333,0,0,0,126.16842105263157,0,165.28196233894946
clean_p_10707.jpg,0.3728053791557714,0,0,0,97.0,123.0,0,153.88952903520806
clean_p_10708.jpg,0.3218035824583076,105.0,0,0,109.57142857142857,129.72473867595818,119.5,151.94964105860925
clean_p_10709.jpg,0.23440939104915628,0,0,0,0,133.96797153024912,0,157.4882084028735
clean_p_10710.jpg,0.24842428900845503,0,0,0,124.0,145.44444444444446,0,169.36586706990173
clean_p_10711.jpg,1.9492323439099284,127.0,0,0,132.875,146.0084745762712,0,168.47925170068027
clean_p_10712.jpg,0.5819407386603005,114.75,0,0,118.0,135.00358422939067,0,166.2068880688807
clean_p_10713.jpg,0.16696615753219526,0,0,0,127.0,140.7086092715232,0,161.07222983921227
clean_p_10714.jpg,0.24269036057443952,105.0,0,0,113.25,141.40058479532163,0,157.6126708727655
clean_p_10715.jpg,0.7003968253968254,98.8,101.0,0,113.75,123.17727272727272,112.16666666666667,154.40328750747162
clean_p_10716.jpg,0.532724505327245,122.0,0,0,134.8876404494382,144.87692307692308,149.0,157.28174105496126
clean_p_10717.jpg,0.3702484286141874,0,0,0,136.47368421052633,141.77083333333334,0,157.91218852002228
clean_p_10718.jpg,0.3396704689480355,0,0,0,0,136.40540540540542,0,154.36630934150077
clean_p_10719.jpg,0.1496437054631829,0,0,0,0,142.33050847457628,0,156.32663638108644
clean_p_10720.jpg,0.2146479422664326,0,0,0,117.33333333333333,139.59027777777777,0,157.8877775555111
clean_p_10721.jpg,1.6216897856242118,0,0,0,138.22388059701493,147.68085106382978,152.72727272727272,156.66581393365738
clean_p_10722.jpg,1.408378455400399,122.33333333333333,125.0,0,0,142.05343511450383,136.0,163.38133784024194
clean_p_10723.jpg,0.3154236332894984,122.6,0,0,126.5,140.78684210526316,0,164.88468680366427
clean_p_10724.jpg,0.5410726408689749,108.0,0,0,114.0,136.88541666666666,118.33333333333333,158.59460864399227
clean_p_10725.jpg,0.5093285949993654,105.85,0,0,0,118.7090909090909,0,160.63178007889547
clean_p_10726.jpg,0.17289406722914155,0,0,0,0,141.18354430379748,0,158.113381712627
clean_p_10727.jpg,0.42916093535075656,0,0,0,128.46,142.33,137.0,160.10541185334003
clean_p_10728.jpg,0.25185757020167904,86.0,0,0,0,123.07555555555555,0,152.3082375610763
clean_p_10729.jpg,0.19038492253633604,0,0,0,128.0,141.53548387096774,0,154.70198189380963
clean_p_10730.jpg,0.2315040650406504,0,0,0,131.3953488372093,142.38888888888889,0,158.79546809779367
clean_p_10731.jpg,0.12125912998513348,0,0,0,0,142.71062271062272,0,156.15869201838697
clean_p_10732.jpg,0.17267663441805922,0,0,0,0,142.06106870229007,0,156.90974844780132
clean_p_10733.jpg,0.31492084877062987,0,0,0,117.66666666666667,141.31071428571428,0,159.66264032968596
clean_p_10734.jpg,0.1821899457096524,0,0,0,110.3,139.39285714285714,136.0,158.885255874078
clean_p_10735.jpg,0.3550385462555066,102.33333333333333,0,0,0,139.03030303030303,113.5,156.76668364747835
clean_p_10736.jpg,0.19773175542406313,0,0,0,0,139.91304347826087,0,157.02574102964118
clean_p_10737.jpg,0.32547359935509873,0,0,0,133.15384615384616,142.84571428571428,0,161.35554612337296
clean_p_10738.jpg,0.15241475744863936,0,0,0,0,129.08163265306123,0,165.73046200345422
clean_p_10739.jpg,1.7408075795172568,120.0,0,0,125.8,135.46875,133.71428571428572,159.9097816465034
clean_p_10740.jpg,0.3178780284043442,0,0,0,0,0,0,156.08548283947985
clean_p_10741.jpg,0.12075664621676892,0,0,0,0,131.6,0,155.9240581682116
clean_p_10742.jpg,0.15119573841097134,0,0,0,0,130.53416149068323,0,155.43497700562085
clean_p_10743.jpg,0.18999557978488285,0,0,0,0,0,81.0,156.18176351198977
clean_p_10744.jpg,0.4332146726512924,0,0,0,102.0,119.30188679245283,0,155.38625912902353
