filename,bskew_bins0,bskew_bins1,bskew_bins2,bskew_bins3,bskew_bins4,bskew_bins5,bskew_bins6,bskew_bins7,class
clean_np_9328.jpg,5.972990380687071,0,0,0,0,0,0,6.341180623057097,1
clean_np_9329.jpg,5.57100541422584,0,0,0,0,0,0,7.154696455237312,1
clean_np_9330.jpg,6.120201921212875,0,0,0,0,0,0,9.987605281444665,1
clean_np_9331.jpg,6.194349058756507,0,0,0,0,0,0,8.224140953527522,1
clean_np_9332.jpg,5.826566297812934,0,0,0,0,0,0,6.080516084370267,1
clean_np_9333.jpg,6.609059571385957,0,0,0,0,0,0,7.490823785704088,1
clean_np_9334.jpg,7.295073482494764,0,0,0,0,0,0,7.01878505665727,1
clean_np_9335.jpg,5.924759319634133,0,0,0,0,0,0,8.309748638432971,1
clean_np_9336.jpg,6.397189582961992,0,0,0,0,0,0,8.349048623663638,1
clean_np_9337.jpg,6.521583485398735,0,0,0,0,0,0,12.273535901509694,1
clean_np_9338.jpg,5.912131878691526,0,0,0,0,0,0,10.795643302645507,1
clean_np_9339.jpg,7.482135075456364,0,0,0,0,0,0,8.023877837533288,1
clean_np_9340.jpg,7.418152478879028,0,0,0,0,3.271883027001276,3.6692582401770637,13.55844742541116,1
clean_np_9341.jpg,6.137769249582975,0,0,0,0,0,0,10.56451646577217,1
clean_np_9342.jpg,6.436167796298657,0,0,0,0,0,6.44724553360798,8.516030366847414,1
clean_np_9343.jpg,7.185356064174592,0,0,0,0,0,0,7.906119922631303,1
clean_np_9344.jpg,6.950427276539939,0,0,0,0,0,0,8.10564889991159,1
clean_np_9345.jpg,6.1463706349731595,0.0,0,0,0,8.358436614318709,2.6578961861252632,11.8655115084124,1
clean_np_9346.jpg,6.252393241562105,0,0,0,0,0,1.1718296861506305,7.693376911860057,1
clean_np_9347.jpg,6.683340020267491,0,0,0,0,0,0,8.77341841545733,1
clean_np_9348.jpg,6.128620310562272,0,0,0,0,0,0,7.2145881955014515,1
clean_np_9349.jpg,6.612147348720942,0,0,0,0,0,0.0,7.700094646933769,1
clean_np_9350.jpg,5.480680486672642,0,0,0,0,0,0,8.307574070052727,1
clean_np_9351.jpg,5.902628060477061,0,0,0,0,0,0,7.445264616665387,1
clean_np_9352.jpg,5.626148211466343,0,0,0,0,0,0,7.75423522308218,1
clean_np_9353.jpg,6.276158226577263,0,0,0,0,4.088692505925619,0.0,7.496536661757384,1
clean_np_9354.jpg,5.362216459203459,0,0,0,0,0,0,7.948357299121471,1
clean_np_9355.jpg,5.980119398623503,0,0,0,0,0,0,7.557025715208854,1
clean_np_9356.jpg,5.5504119154968325,0,0,0,0,6.291911270401671,0,14.325033253138907,1
clean_np_9357.jpg,6.846428007839241,0,0,0,0,0,0,8.476307185792814,1
clean_np_9358.jpg,7.778499695245243,0,0,0,0,0,0.7937005259840998,8.681072288521209,1
clean_np_9359.jpg,6.353825599436254,0,0,0,0,0,0,7.850526137205656,1
clean_np_9360.jpg,6.364495919705784,0,0,0,0,0,7.537127440642982,9.610270691186996,1
clean_np_9361.jpg,8.399489018372687,0,0,0,0,0,10.209612779221038,11.983140283943333,1
clean_np_9362.jpg,6.377862515312758,0,0,0,0,0,0,7.899624726918357,1
clean_np_9363.jpg,7.3559788333585425,0,0,0,0,0,0,10.102347762001834,1
clean_np_9364.jpg,6.414038579065129,0,0,0,0,0,0,8.512788188557488,1
clean_np_9365.jpg,5.6587835729089,0,0,0,0,0,0,10.952524982650313,1
clean_np_9366.jpg,6.823453680015612,0,0,0,0,2.7653992905405085,0,9.724556012291144,1
clean_np_9367.jpg,6.8906298235436045,0,0,0,0,0,2.3162673488950887,13.459042824500566,1
clean_np_9368.jpg,7.332847291279977,0,0,0,0,0,0,8.616763907066865,1
clean_np_9369.jpg,7.120926175832272,0,0,0,0,0,0.0,8.768661268494876,1
clean_np_9370.jpg,6.790886770582136,0,0,0,0,0,0,8.639036461725615,1
clean_np_9371.jpg,6.213686445359713,0,0,0,0,0,2.777951840944349,11.11287294914109,1
clean_np_9372.jpg,6.9681418771245,0,0,0,0,0,0,8.487476934520295,1
clean_np_9373.jpg,6.10796559583627,0,0,0,0,0,0,7.696094247071842,1
clean_np_9374.jpg,7.502641093918748,0,0,0,0,0,1.8489633982683524,7.645212948753903,1
clean_np_9375.jpg,6.413337174652037,0,0,0,0,0,0.0,9.401560815891358,1
clean_np_9376.jpg,6.053787299142784,0,0,0,0,0,0,7.229889178609813,1
clean_np_9377.jpg,5.943764060537054,0,0,0,0,0,0,12.409464750373202,1
clean_np_9378.jpg,6.1673894761634065,0,0,0,0,0,0,7.050038734020833,1
clean_np_9379.jpg,15.10701924812133,0,0,0,5.107132572146824,0.3968502629920499,4.119671951958664,8.718755318691816,1
clean_np_9380.jpg,17.142356488115826,2.7170958794241606,0,0,0,13.312537261290364,0,9.558795318369194,1
clean_np_9381.jpg,5.760346700247474,0,0,0,0,0,0,9.039167680504445,1
clean_np_9382.jpg,5.85747504135215,0,0,0,0,0,0,10.009366162810077,1
clean_np_9383.jpg,6.0665721030096735,0,0,0,0,0,0,7.270564071431721,1
clean_np_9384.jpg,5.6378584838795245,0,0,0,0,0,0,6.687446164177482,1
clean_np_9385.jpg,5.88361734737558,0,0,0,0,0,5.924595103998539,8.852096811586057,1
clean_np_9386.jpg,6.187087036578716,0,0,0,0,0,0,7.482748953518905,1
clean_np_9387.jpg,6.2419620095061,0,0,0,0,0,0,8.722030927397638,1
clean_np_9388.jpg,6.777549355197981,0,0,0,0,0,3.7675956265787898,10.112777486666532,1
clean_np_9389.jpg,5.751149430893151,0,0,0,0,0,0,10.838097578795423,1
clean_np_9390.jpg,5.368795301608916,0,0,0,0,0,0,11.214491819218347,1
clean_np_9391.jpg,7.086662815985628,0,0,0,0,0,0,9.431614351642228,1
clean_np_9392.jpg,7.644856966888934,0,0,0,0,2.2523752931722614,1.9842513149602492,11.660506082644211,1
clean_np_9393.jpg,6.923462141434763,0,0,0,0,0,0,10.603959941213747,1
clean_np_9394.jpg,5.542784487537126,0,0,0,0,0,0,11.036916654044383,1
clean_np_9395.jpg,6.86665820726353,0,0,0,0,1.0818727941927098,0,9.814210891792811,1
clean_np_9396.jpg,5.880069070829067,0,0,0,0,0,0,10.541767576094605,1
clean_np_9397.jpg,6.213607517454285,0,0,0,0,0,0,8.509995391169454,1
clean_np_9398.jpg,6.345672429217843,0,0,0,0,0,0,15.893601438197038,1
clean_np_9399.jpg,5.505631089464168,0,0,0,0,0,0,12.466103015712038,1
clean_np_9400.jpg,5.881737869415487,0,0,0,0,0,0,10.470156836104293,1
clean_np_9401.jpg,5.166832013699541,0,0,0,0,0,0,11.029435746757457,1
clean_np_9402.jpg,5.9706836361810725,0,0,0,0,0,0,8.874053108810616,1
clean_np_9403.jpg,5.507496576782409,0,0,0,0,0,0,8.146052740828383,1
clean_np_9404.jpg,6.153110108831878,0,0,0,0,0,0,7.648001217109352,1
clean_np_9405.jpg,5.967521901377828,0,0,0,0,0,0,9.192192987423653,1
clean_np_9406.jpg,6.454330896267131,0,0,0,0,0,0,11.613198293459439,1
clean_np_9407.jpg,6.129774253933135,0,0,0,0,0,0,9.621178101014197,1
clean_np_9408.jpg,6.7491695453381055,0,0,0,0,0,0,9.580858709511027,1
clean_np_9409.jpg,5.601665219614421,0,0,0,0,0,0,10.518295835686434,1
clean_np_9410.jpg,5.3467709113961,0,0,0,0,0,0,10.303967838748505,1
clean_np_9411.jpg,8.081272639884508,0,0,0,0,0,3.4425928380912634,14.208789914648861,1
clean_np_9412.jpg,6.279422759561667,0,0,0,0,5.99139898925208,0,11.834189004989529,1
clean_np_9413.jpg,6.748993968676105,1.3610568846306506,0,0,0,4.366373927586206,0,12.844827943999396,1
clean_np_9414.jpg,5.884466829968332,0,0,0,0,0,0,9.278997806610983,1
clean_np_9415.jpg,5.777984466295148,0,0,0,0,0,0,9.41366272244182,1
clean_np_9416.jpg,6.321778611778706,0,0,0,0,0,3.962359899074749,12.927601694618765,1
clean_np_9417.jpg,4.9302315550383025,0,0.0,0,0,0,2.422038519425246,9.902808014930294,1
clean_np_9418.jpg,5.415856457820559,0,0,0,0,5.089539405982916,0,11.608221454675489,1
clean_np_9419.jpg,6.40240241127358,0,0,0,0,9.259772318873845,3.0278072002131964,11.60174414951705,1
clean_np_9420.jpg,10.256415353638733,0,3.8989980512696736,0,5.314315596935136,5.053450544107834,5.559833671778507,13.518250500295325,1
clean_np_9421.jpg,5.824023896616126,0,0,0,0,0.0,0,10.888365359059868,1
clean_np_9422.jpg,6.189192610489103,0,0,0,0,0,0,10.460581542990559,1
clean_np_9423.jpg,6.444526333195283,0,0,0,0,0,0,8.204658484434434,1
clean_np_9424.jpg,4.942575767472698,0,0,0,0,0,0,9.990869835041,1
clean_np_9425.jpg,6.466871693569394,0,0,0,0,0,0,10.833756165890813,1
clean_np_9426.jpg,4.774772336621844,0,0,0,0,4.203943376979503,0,11.980528779755463,1
clean_np_9427.jpg,5.619112555069304,0,0,0,0,0,0,7.649078861055178,1
clean_np_9428.jpg,5.683741541294928,0,0,0,0,0,0,8.921674433955658,1
clean_np_9429.jpg,5.8535853436858565,0,0,0,0,0,0,10.315619326944413,1
clean_np_9430.jpg,6.32974158872029,0,0,0,0,0,0,8.29281056475743,1
clean_np_9431.jpg,5.246049550381755,0,0,0,0,0,0,10.113831649245103,1
clean_np_9432.jpg,5.6288063768327685,0,0,0,0,0,0,8.24117300399532,1
clean_np_9433.jpg,6.660432331901517,0,0,0,0,4.045460722527693,0,8.594498942857571,1
clean_np_9434.jpg,5.618525956761134,0,0,0,0,0,0,6.340321494963632,1
clean_np_9435.jpg,6.315229056431343,1.769620468984945,0,0,0,8.661157930472983,0,6.754199102622731,1
clean_np_9436.jpg,5.376429844653778,0,0,0,0,0,0,9.80424794419375,1
clean_np_9437.jpg,6.347355564881993,0,0,0,0,0,0,7.470484939664616,1
clean_np_9438.jpg,6.4857160664046685,0,0,0,0,0,0,6.517747033966104,1
clean_np_9439.jpg,5.944922468208999,0,0,0,0,0,0,6.110547988037428,1
clean_np_9440.jpg,6.5416222055358295,0,0,0,0,0,0,7.025947476669713,1
clean_np_9441.jpg,6.320527158476262,0,0,0,0,0,0,6.56683979352606,1
clean_np_9442.jpg,6.069750669248981,0,0,0,0,0,0,7.035118633772235,1
clean_np_9443.jpg,6.680736747545629,0,0,0,0,0,0,7.271237599243488,1
clean_np_9444.jpg,6.133649250727687,0,0,0,0,0,0,6.838935709539755,1
clean_np_9445.jpg,6.0745418599847945,0,0,0,0,0,0,9.835110760774205,1
clean_np_9446.jpg,5.383300124874037,0,0,0,0,0,0,11.074899882491865,1
clean_np_9447.jpg,6.4260596734871465,0,0,0,0,0,0,6.431651740506996,1
clean_np_9448.jpg,5.927611323384991,0,0,0,0,0,0,11.468481836186413,1
clean_np_9449.jpg,6.263553915319098,0,0,0,0,0,0,11.951253939201523,1
clean_np_9450.jpg,5.138063080955321,0,0,0,0,0,0,6.566982855653192,1
clean_np_9451.jpg,6.055447704450748,0,0,0,0,0,0,10.252711004915554,1
clean_np_9452.jpg,5.635779814990271,0,0,0,0,0,0,10.650522756538479,1
clean_np_9453.jpg,5.304234901155738,0,0,0,0,0,0,8.102744421776958,1
clean_np_9454.jpg,6.530802822833262,0,0,0,0,0,0,7.364676729092597,1
clean_np_9455.jpg,6.115323940058821,0,0,0,0,0,0,8.91025907564138,1
clean_np_9456.jpg,4.1950171933015,0,0,0,0,0,0,15.389450176827667,1
clean_np_9457.jpg,2.383709361855234,0,0,0,0,0,0,10.596477224288414,1
clean_np_9458.jpg,3.2952856056106037,0,0,0,0,0,0,8.42932459939811,1
clean_np_9459.jpg,3.1943659206455592,0,0,0,0,0,0,13.713551974788565,1
clean_np_9460.jpg,4.511776149462217,0,0,0,0,0,0,11.855742919605643,1
clean_np_9461.jpg,3.8144310174200213,0,0,0,0,0,0,16.9069714719779,1
clean_np_9462.jpg,3.7473599546840353,0,0,0,0,0,0,12.234823788136135,1
clean_np_9463.jpg,2.9281940013041408,0,0,0,0,0,0,16.259809424486047,1
clean_np_9464.jpg,4.270383690792457,0,0,0,0,0,0,13.705431853595956,1
clean_np_9465.jpg,4.445155170246586,0,0,0,0,0,0,8.90179736680411,1
clean_np_9466.jpg,4.834635552976931,0,0,0,0,0,0,13.151163074743808,1
clean_np_9467.jpg,3.807572670452295,0,0,0,0,0,0,11.57277321017237,1
clean_np_9468.jpg,4.621404230390315,0,0,0,0,0,0,14.701654271314055,1
clean_np_9469.jpg,3.792273020572071,0,0,0,0,0,0,14.742603044429256,1
clean_np_9470.jpg,4.897095329586976,0,0,0,0,0,0,11.550255956948114,1
clean_np_9471.jpg,4.2987768554139105,0,0,0,0,0,0,14.45246759373905,1
clean_np_9472.jpg,4.313606900941832,0,0,0,0,0,0,10.853112725316874,1
clean_np_9473.jpg,3.7416260690642096,0,0,0,0,0,0,10.289177496509842,1
clean_np_9474.jpg,3.833980518987407,0,0,0,0,0,0,15.686562040795927,1
clean_np_9475.jpg,4.438199263770046,0,0,0,0,0,0,14.417086136501608,1
clean_np_9476.jpg,4.7402875255433035,0,0,0,0,0,0,11.007342515294734,1
clean_np_9477.jpg,3.5084112079610037,0,0,0,0,0,0,15.335322023392987,1
clean_np_9478.jpg,10.410925877663798,0,0,0,0.0,0,4.938854048135034,13.401286726629733,1
clean_np_9479.jpg,4.260980481176932,0,0,0,0,0,0,19.42013477398457,1
clean_np_9480.jpg,4.384552644504964,0,0,0,0,0,0,15.058591835198737,1
clean_np_9481.jpg,17.843801107585907,0.0,0,0,0,4.731589684558556,0,16.90629828370021,1
clean_np_9482.jpg,4.282231159243484,0,0,0,0,0,0,11.895874524522545,1
clean_np_9483.jpg,3.6617197292832957,0,0,0,0,0,0,10.532284669499756,1
clean_np_9484.jpg,3.2693734343023406,0,0,0,0,0,0,13.698978203437,1
clean_np_9485.jpg,3.992331854768109,0,0,0,0,0,0,9.948937503382977,1
clean_np_9486.jpg,4.818412003789645,0,0,0,0,0,0,13.334308653461285,1
clean_np_9487.jpg,12.924543808706439,0,0,0,2.080083823051904,0,2.985077862978316,11.378936519122686,1
clean_np_9488.jpg,4.689566453670068,0,0,0,0,0,0,13.27710481569853,1
clean_np_9489.jpg,4.411359684464069,0,0,0,0,0,0,13.995002303829661,1
clean_np_9490.jpg,3.458562993420374,0,0,0,0,0,0,11.754695210702502,1
clean_np_9491.jpg,3.9781757983181603,0,0,0,0,0,0,16.097061533489796,1
clean_np_9492.jpg,3.609289738655122,0,0,0,0,0,0,11.573437525090318,1
clean_np_9493.jpg,4.201256912921038,0,0,0,0,0,0,14.869661057932507,1
clean_np_9494.jpg,4.24502425628593,0,0,0,0,0,0,16.796928529577652,1
clean_np_9495.jpg,4.183143056222892,0,0,0,0,0,0,10.47070053652168,1
clean_np_9496.jpg,4.494290417221791,0,0,0,0,0.41555257935322204,0,21.77633881385465,1
clean_np_9497.jpg,4.389979758770356,0,0,0,0,0,0,15.175425444285915,1
clean_np_9498.jpg,10.007598176751246,0.7211247851537042,0,0,0,4.38740847928343,0,12.044178773766278,1
clean_np_9499.jpg,4.557267316496532,0,0,0,0,0,0,10.319338031086518,1
clean_np_9500.jpg,3.9295510444065105,0,0,0,0,0,0,11.418244234689007,1
clean_np_9501.jpg,4.577272368090843,0,0,0,0,0,0,9.991370584286564,1
clean_np_9502.jpg,4.805502957172513,0,0,0,0,0,0,13.381769682154674,1
clean_np_9503.jpg,4.664204433640897,0,0,0,0,0,0,9.937620595394431,1
clean_np_9504.jpg,4.370075353987371,0,0,0,0,0,0,14.792429178115194,1
clean_np_9505.jpg,3.4042314406343994,0,0,0,0,0,0,11.154882624005888,1
clean_np_9506.jpg,3.9102584949745554,0,0,0,0,0,0,11.888138955753739,1
clean_np_9507.jpg,4.280497122160643,0,0,0,0,0,0,9.88762406173479,1
clean_np_9508.jpg,4.3887751404490665,0,0,0,0,0,0,9.125087189749463,1
clean_np_9509.jpg,4.1239864055742546,0,0,0,0,0,0,8.060657426437572,1
clean_np_9510.jpg,10.947947814678326,2.068802550955666,0,0,0,0.4014096355371161,0,8.230277260317733,1
clean_np_9511.jpg,4.395034643777511,0,0,0,0,1.0014957041405912,0,10.847014966573747,1
clean_np_9512.jpg,4.956819554719168,0,0,0,0,0,0,13.043182081684558,1
clean_np_9513.jpg,4.884757533571492,0,0,0,0,0,0,12.68402511233842,1
clean_np_9514.jpg,3.4140075654013153,0,0,0,0,0,0,13.694782639582447,1
clean_np_9515.jpg,21.69014271246171,2.2193870527228348,0,0,0,1.540362701479537,0,12.008524504248733,1
clean_np_9516.jpg,4.326772362585258,0,0,0,0,0,0,11.20122759164994,1
clean_np_9517.jpg,4.198435285759091,0,0,0,0,0,0,9.166064741233262,1
clean_np_9518.jpg,4.3247517349441145,0,0,0,0,0,0,5.9919592299801225,1
clean_np_9519.jpg,5.136652558720732,0,0,0,0,0,0,6.381186010043948,1
clean_np_9520.jpg,4.586863331906162,0,0,0,0,0,0,6.373048604765906,1
clean_np_9521.jpg,4.07399537456747,0,0,0,0,0,0,5.123613114017519,1
clean_np_9522.jpg,4.1390379715864265,0,0,0,0,0,0,6.20693034337405,1
clean_np_9523.jpg,4.815181515893474,0,0,0,0,0,0,6.674436434310479,1
clean_np_9524.jpg,4.496248048134089,0,0,0,0,0,0,6.038099591599834,1
clean_np_9525.jpg,4.456040938553832,0,0,0,0,0,0,8.326976964465807,1
clean_np_9526.jpg,4.0089478963628755,0,0,0,0,0,0,6.747131704652646,1
clean_np_9527.jpg,4.654792318846902,0,0,0,0,0,0,7.176584282597492,1
clean_np_9528.jpg,4.686440784523857,0,0,0,0,0,0,6.5120687381753575,1
clean_np_9529.jpg,4.280405816900201,0,0,0,0,0,0,8.457127996713206,1
clean_np_9530.jpg,4.501655946445718,0,0,0,0,0,0,6.823412313280919,1
clean_np_9531.jpg,4.706033491378334,0,0,0,0,0,0,6.963031177808196,1
clean_np_9532.jpg,5.127017623074148,0,0,0,0,0,0,7.649227854324405,1
clean_np_9533.jpg,5.070772353029281,0,0,0,0,0,0,8.973446195340694,1
clean_np_9534.jpg,4.731360038341806,0,0,0,0,0,0,6.928006960729062,1
clean_np_9535.jpg,5.411807779907506,0,0,0,0,0,0,7.165142245210753,1
clean_np_9536.jpg,4.434932898711777,0,0,0,0,0,0,7.606174325890158,1
clean_np_9537.jpg,4.427411043789838,0,0,0,0,0,0,6.61502179078826,1
clean_np_9538.jpg,30.581353305352913,0.0,0.0,0,3.906630715410836,5.49883358389259,0.0,9.27919337615715,1
clean_np_9539.jpg,4.298174367435571,0,0,0,0,0,0,6.221258209447006,1
clean_np_9540.jpg,4.789241548463084,0,0,0,0,0,0,8.500232143886242,1
clean_np_9541.jpg,5.871595146387464,0,0,0,0,0,0,8.243125178549983,1
clean_np_9542.jpg,4.908631075069754,0,0,0,0,0,0,7.89345464617832,1
clean_np_9543.jpg,4.438802108860441,0,0,0,0,0,0,7.579037969525009,1
clean_np_9544.jpg,5.72921088619417,0,0,0,0,0,0,7.1424697148365395,1
clean_np_9545.jpg,4.927274104397597,0,0,0,0,0,0,7.141573647959906,1
clean_np_9546.jpg,5.116119632940836,0,0,0,0,0,0,8.315093011376792,1
clean_np_9547.jpg,5.593316228277793,0,0,0,0,0,0,8.848417031832737,1
clean_np_9548.jpg,5.417311791181693,0,0,0,0,0,0,9.295166527639445,1
clean_np_9549.jpg,5.061535457462637,0,0,0,0,0,0,9.61603466436641,1
clean_np_9550.jpg,5.618113775581667,0,0,0,0,0,0,8.883068524429982,1
clean_np_9551.jpg,5.5079230147465115,0,0,0,0,0,0,7.853189742830138,1
clean_np_9552.jpg,5.730673361752164,0,0,0,0,0,0,8.671829127358738,1
clean_np_9553.jpg,4.478031558200568,0,0,0,0,0,0,6.335835580286613,1
clean_np_9554.jpg,5.028090594939292,0,0,0,0,0,0,8.226180131827514,1
clean_np_9555.jpg,4.988029669366598,0,0,0,0,0,0,8.692720758271358,1
clean_np_9556.jpg,5.494203117799264,0,0,0,0,0,0,7.752276087084912,1
clean_np_9557.jpg,5.682545603875711,0,0,0,0,0,0,8.607311461348445,1
clean_np_9558.jpg,5.216469881859912,0,0,0,0,0,0,8.365135358962142,1
clean_np_9559.jpg,5.344508089139205,0,0,0,0,0,0,10.693846566589663,1
clean_np_9560.jpg,4.964324397900718,0,0,0,0,0,0,11.698939049554873,1
clean_np_9561.jpg,4.7635831467386724,0,0,0,0,0,0,8.78321807507974,1
clean_np_9562.jpg,4.7884259452466855,0,0,0,0,0,0,6.057151511059522,1
clean_np_9563.jpg,4.384280360879593,0,0,0,0,0,0,7.764836701090663,1
clean_np_9564.jpg,5.532431492673436,0,0,0,0,0,0,8.455489544331597,1
clean_np_9565.jpg,4.603097301691177,0,0,0,0,0,0,10.36960674514845,1
clean_np_9566.jpg,4.904585080633451,0,0,0,0,0,0,7.879633523149742,1
clean_np_9567.jpg,4.654656895578627,0,0,0,0,0,0,7.50115059063309,1
clean_np_9568.jpg,4.7767086762731505,0,0,0,0,0,0,7.140656727087099,1
clean_np_9569.jpg,4.486450913160657,0,0,0,0,0,0,8.29725500158143,1
clean_np_9570.jpg,5.382744469479004,0,0,0,0,0,0,9.368696373509396,1
clean_np_9571.jpg,5.165266239544876,0,0,0,0,0,0,6.943227640613077,1
clean_np_9572.jpg,4.849848890181678,0,0,0,0,0,0,17.743929020397147,1
clean_np_9573.jpg,4.678096873238751,0,0,0,0,0,0,8.302497208103231,1
clean_np_9574.jpg,5.218100511496771,0,0,0,0,0,0,11.009306960192248,1
clean_np_9575.jpg,4.8043999411076435,0,0,0,0,0,0,9.096166007093924,1
clean_np_9576.jpg,5.223262274294487,0,0,0,0,0,0,9.787666388927333,1
clean_np_9577.jpg,3.8985826279569857,0,0,0,0,0,0,11.574977654456887,1
clean_np_9578.jpg,4.742125874906301,0,0,0,0,0,0,11.821872146074478,1
clean_np_9579.jpg,4.83208440872765,0,0,0,0,0,0,6.5894468128427715,1
clean_np_9580.jpg,4.553620863632338,0,0,0,0,0,0,9.60227223334903,1
clean_np_9581.jpg,5.149890211511824,0,0,0,0,0,0,10.334952561734486,1
clean_np_9582.jpg,4.127777028847597,0,0,0,0,0,0,9.727209411304319,1
clean_np_9583.jpg,4.387937900804759,0,0,0,0,0,0,9.310737333600558,1
clean_np_9584.jpg,5.314132114803075,0,0,0,0,0,0,9.537687330696698,1
clean_np_9585.jpg,4.829389870131337,0,0,0,0,0,0,11.092497278942098,1
clean_np_9586.jpg,4.198340529049285,0,0,0,0,0,0,10.93055039003142,1
clean_np_9587.jpg,4.434323402030253,0,0,0,0,0,0,6.6818450609637905,1
clean_np_9588.jpg,4.505381782416294,0,0,0,0,0,0,8.761088011660895,1
clean_np_9589.jpg,5.015741124280505,0,0,0,0,0,0,10.24333565337458,1
clean_np_9590.jpg,5.23073970487241,0,0,0,0,0,0,8.473940389077644,1
clean_np_9591.jpg,4.601360200508775,0,0,0,0,0,0,7.829919260169946,1
clean_np_9592.jpg,5.317604054213589,0,0,0,0,0,0,8.326491750197427,1
clean_np_9593.jpg,4.865374722774853,0,0,0,0,0,0,8.960213388692464,1
clean_np_9594.jpg,5.358837989283933,0,0,0,0,0,0,10.27858771106812,1
clean_np_9595.jpg,4.817831052084287,0,0,0,0,0,0,13.3832208840068,1
clean_np_9596.jpg,3.845013656235267,0,0,0,0,0,0,4.448764743478137,1
clean_np_9597.jpg,3.6079443602958645,0,0,0,0,0,0,5.745544871702886,1
clean_np_9598.jpg,3.9332619053947395,0,0,0,0,0,0,5.732074056903935,1
clean_np_9599.jpg,4.029872713167849,0,0,0,0,0,0,4.767571120576138,1
clean_np_9600.jpg,4.33576117514223,0,0,0,0,0,0,6.536666463850954,1
clean_np_9601.jpg,3.566062999293493,0,0,0,0,0,0,4.51663800058796,1
clean_np_9602.jpg,4.470842426470348,0,0,0,0,0,0,5.730899999508439,1
clean_np_9603.jpg,4.316052677205151,0,0,0,0,0,0,5.206681527121803,1
clean_np_9604.jpg,4.021351673620818,0,0,0,0,0,0,4.791146893407917,1
clean_np_9605.jpg,4.084362119893753,0,0,0,0,0,0,5.117334258494861,1
clean_np_9606.jpg,4.625342886495505,0,0,0,0,0,0,4.912082068448401,1
clean_np_9607.jpg,4.193959551499543,0,0,0,0,0,0,4.513879901355165,1
clean_np_9608.jpg,4.007149698666789,0,0,0,0,0,0,6.013324359406519,1
clean_np_9609.jpg,4.663213362158047,0,0,0,0,0,0,5.214252287101421,1
clean_np_9610.jpg,4.778921852176837,0,0,0,0,0,0,5.371034476953888,1
clean_np_9611.jpg,4.18674600307073,0,0,0,0,0,0,9.23616305610927,1
clean_np_9612.jpg,5.255909406836737,0,0,0.0,0,0,0,7.837532437725817,1
clean_np_9613.jpg,5.167479574932285,0,0,0,0,0,0,5.687622387259617,1
clean_np_9614.jpg,4.583629714105871,0,0,0,0,0,0,7.10307007383979,1
clean_np_9615.jpg,4.819165695201677,0,0,0,0,0,0,6.869981743292665,1
clean_np_9616.jpg,4.001299502143208,0,0,0,0,0,0,8.719993364389582,1
clean_np_9617.jpg,4.629424824058111,0,0,0,0,0,0,4.931932155174529,1
clean_np_9618.jpg,3.940508870940381,0,0,0,0,0,0,5.151193493482835,1
clean_np_9619.jpg,4.074453051861418,0,0,0,0,0,0,6.323571462927769,1
clean_np_9620.jpg,4.420403412864772,0,0,0,0,0,0,4.5344139630263935,1
clean_np_9621.jpg,4.949313573274241,0,0,0,0,0,0,5.525314398620112,1
clean_np_9622.jpg,4.432013726346825,0,0,0,0,0,0,5.015020580791668,1
clean_np_9623.jpg,4.295661766674635,0,0,0,0,0,0,6.407557143588124,1
clean_np_9624.jpg,4.233061784627472,0,0,0,0,0,0,4.455713400285135,1
