filename,bmean_bins0,bmean_bins1,bmean_bins2,bmean_bins3,bmean_bins4,bmean_bins5,bmean_bins6,bmean_bins7,class
clean_p_9138.jpg,1.4892229909526344,125.95,0,0,0,138.88888888888889,0,180.7594983858952,1
clean_p_9139.jpg,3.139988069198648,140.0,0,0,134.0,149.08620689655172,0,183.68192480396758,1
clean_p_9140.jpg,0.7741669610267279,0,0,0,0,129.9268292682927,0,193.53901281017647,1
clean_p_9141.jpg,1.1158628227899987,0,0,0,124.10344827586206,143.5222222222222,0,184.5753925446482,1
clean_p_9142.jpg,2.352657710280374,0,0,0,125.31428571428572,145.2826086956522,0,185.76612586313365,1
clean_p_9143.jpg,1.624159517737074,0,0,0,136.90322580645162,153.94495412844037,0,187.87098048510705,1
clean_p_9144.jpg,0.7584461204669903,126.25,0,0,116.94285714285714,138.76984126984127,0,182.20839878521312,1
clean_p_9145.jpg,1.08072696534235,134.0,0,0,127.08108108108108,147.7663551401869,0,187.4871932014025,1
clean_p_9146.jpg,0.5688355208042446,0,0,0,0,136.97058823529412,0,181.73306446530972,1
clean_p_9147.jpg,1.7761293179805138,0,0,0,130.63888888888889,156.86567164179104,0,185.80978585162103,1
clean_p_9148.jpg,1.3800194300518134,135.33333333333334,0,0,124.07317073170732,143.63492063492063,0,184.8922752160433,1
clean_p_9149.jpg,1.2909059593523942,0,0,0,131.17857142857142,153.5,0,187.85802781289507,1
clean_p_9150.jpg,0.9998765432098765,0,0,0,118.0,143.4318181818182,0,185.64148400368873,1
clean_p_9151.jpg,2.566804002354326,0,0,0,142.4,152.5,0,185.3060972744361,1
clean_p_9152.jpg,1.4575393154486587,0,0,0,130.57142857142858,146.4561403508772,0,182.1360642239605,1
clean_p_9153.jpg,1.5724250174378052,0,0,0,131.76923076923077,148.02586206896552,135.0,182.38615767102414,1
clean_p_9154.jpg,1.4086492665269574,0,0,0,130.92857142857142,146.33644859813083,0,184.76944104740667,1
clean_p_9155.jpg,4.4447131237634645,148.625,0,0,137.2941176470588,157.79761904761904,0,187.94570437566702,1
clean_p_9156.jpg,0.6445554630400592,0,0,0,0,128.57142857142858,0,185.52548480083857,1
clean_p_9157.jpg,1.5147522731490073,140.0,0,0,128.95652173913044,153.97435897435898,0,185.96433952787544,1
clean_p_9158.jpg,0.8882213726561078,0,0,0,0,123.52112676056338,0,170.57280832095097,1
clean_p_9159.jpg,0.7300387239535313,0,0,0,98.0,123.79746835443038,0,179.5820565704184,1
clean_p_9160.jpg,1.6499749624436655,133.5,0,0,126.1842105263158,144.44078947368422,0,185.53374361843487,1
clean_p_9161.jpg,3.4359260084689103,142.0,0,0,0,148.88888888888889,0,182.16160908262668,1
clean_p_9162.jpg,0.8523250942605781,0,0,0,120.33333333333333,145.27272727272728,0,185.04715887127946,1
clean_p_9163.jpg,1.4759825327510918,0,0,0,135.12,148.20618556701032,0,182.90888607238418,1
clean_p_9164.jpg,1.3053613053613053,0,0,0,0,142.49397590361446,0,174.67301536491678,1
clean_p_9165.jpg,0.6678473913364328,0,0,0,119.08,137.52293577981652,0,189.0347261663286,1
clean_p_9166.jpg,1.3954898911353033,135.2,0,0,0,146.0,0,187.31823211612314,1
clean_p_9167.jpg,0.7678803641092328,0,0,0,0,122.0,0,185.77542993047933,1
clean_p_9168.jpg,1.351931330472103,131.0,0,0,125.13333333333334,141.84126984126985,0,182.33634098713893,1
clean_p_9169.jpg,1.1021834061135372,0,0,0,125.88888888888889,146.24719101123594,0,187.0417793401839,1
clean_p_9170.jpg,1.0645631067961165,0,0,0,125.80882352941177,150.3859649122807,0,188.85023937761818,1
clean_p_9171.jpg,1.2358135731807032,0,0,0,123.71929824561404,144.0909090909091,0,182.9772592836017,1
clean_p_9172.jpg,1.1882797731569,120.75,0,0,0,131.27272727272728,0,170.29505448449288,1
clean_p_9173.jpg,2.0525668073136427,136.0,0,0,0,142.3125,0,187.41065375302662,1
clean_p_9174.jpg,1.602079186020792,0,0,0,130.93548387096774,153.625,0,181.75532212885153,1
clean_p_9175.jpg,1.700133613284978,0,0,0,129.5909090909091,145.67741935483872,135.0,182.54891670030952,1
clean_p_9176.jpg,1.0592694693314955,95.0,0,0,0,144.10576923076923,0,167.3711774400293,1
clean_p_9177.jpg,1.7222861526658995,114.0,0,0,0,125.84444444444445,0,170.53130873479077,1
clean_p_9178.jpg,1.7569007263922518,0,0,0,129.08490566037736,153.38582677165354,0,191.45483417822024,1
clean_p_9179.jpg,1.2630900596101176,0,0,0,130.5,145.88111888111888,0,184.90807072486461,1
clean_p_9180.jpg,1.3660855784469097,129.25,0,0,126.0,142.8728813559322,0,183.6424874140254,1
clean_p_9181.jpg,1.9013111268603826,136.75,0,0,131.42857142857142,147.40697674418604,0,185.46432955940526,1
clean_p_9182.jpg,1.09785335935322,0,0,0,119.80473372781066,145.94262295081967,0,181.82522775052558,1
clean_p_9183.jpg,1.0855122732123799,103.625,90.0,0,97.5,133.18649517684887,99.5,173.3130905511811,1
clean_p_9184.jpg,0.8007170600537795,0,0,0,109.2,131.92222222222222,0,180.2775482093664,1
clean_p_9185.jpg,1.5828740422099745,138.04166666666666,0,0,133.5,148.97761194029852,0,187.24050766790057,1
clean_p_9186.jpg,0.9063835470085471,126.14285714285714,0,0,117.77777777777777,139.81578947368422,0,179.92722850381278,1
clean_p_9187.jpg,2.5694635488308117,138.85714285714286,0,0,133.0,145.6969696969697,0,181.82459468782338,1
clean_p_9188.jpg,2.663350948088281,149.0,0,0,130.51960784313727,156.28571428571428,0,183.42100441409178,1
clean_p_9189.jpg,1.1893119105833043,0,0,0,126.83636363636364,149.6031746031746,0,182.20878766372024,1
clean_p_9190.jpg,0.9971554176364107,0,0,0,108.72,137.79545454545453,0,182.83462984571503,1
clean_p_9191.jpg,2.240519303040656,142.97961494903737,0,154.15409836065575,125.0,145.28125,133.0,184.68504941026458,1
clean_p_9192.jpg,1.3960987261146496,143.0,0,0,132.37037037037038,151.04430379746836,0,183.68163603703192,1
clean_p_9193.jpg,0.7754355145659494,0,0,0,105.66666666666667,0,114.42857142857143,178.4656805596036,1
clean_p_9194.jpg,0.91107509454349,0,0,0,113.58823529411765,131.55555555555554,0,181.47020186803255,1
clean_p_9195.jpg,0.9436786136274123,0,0,0,120.075,142.775,0,185.74927483683828,1
clean_p_9196.jpg,0.7043671701205948,0,0,0,0,140.3053435114504,0,181.41140013146773,1
clean_p_9197.jpg,0.5202308071212441,0,0,0,0,136.0,0,172.4274147320149,1
clean_p_9198.jpg,1.7228474957794035,135.5,0,0,0,146.37037037037038,0,178.2812804997072,1
clean_p_9199.jpg,1.8229269253496159,145.0,0,0,134.6530612244898,150.5593220338983,0,186.36717582060447,1
clean_p_9200.jpg,1.3687346652646337,0,0,0,136.8709677419355,151.8,0,184.05450768137337,1
clean_p_9201.jpg,1.1002654084340902,132.0,0,0,124.6,147.18115942028984,0,185.64569234773555,1
clean_p_9202.jpg,1.8973621103117506,0,0,0,0,0,0,168.25207703927492,1
clean_p_9203.jpg,1.1313386205239124,0,0,0,116.17948717948718,140.80769230769232,0,187.4857410004675,1
clean_p_9204.jpg,0.9433384379785605,0,0,0,103.5,113.48484848484848,0,168.69530201342283,1
clean_p_9205.jpg,1.369779286926995,134.0,0,0,127.07142857142857,149.04040404040404,0,185.28034682080926,1
clean_p_9206.jpg,1.129930104842736,137.0,0,0,127.82352941176471,144.91954022988506,0,191.47597623579628,1
clean_p_9207.jpg,0.9054726368159204,0,0,0,0,0,0,189.0913348946136,1
clean_p_9208.jpg,0.5789503838661625,0,0,0,0,139.475,0,184.66549221708036,1
clean_p_9209.jpg,0.6175507531106745,0,0,0,0,137.06060606060606,0,181.88268940211526,1
clean_p_9210.jpg,1.0059825126553152,0,0,0,127.34375,149.3716216216216,0,180.99633621834016,1
clean_p_9211.jpg,0.9485993317913133,0,0,0,0,137.21428571428572,0,185.38347776940466,1
clean_p_9212.jpg,1.150463655399342,0,0,0,121.17021276595744,152.56578947368422,0,188.55031854315837,1
clean_p_9213.jpg,0.7074672825250192,0,0,0,0,122.48076923076923,0,183.5148563078422,1
clean_p_9214.jpg,0.8980241347301419,0,0,0,117.8,141.9090909090909,0,179.62289317327512,1
clean_p_9215.jpg,0.5270582088902434,0,0,0,91.0,94.0,90.0,175.25858430845963,1
clean_p_9216.jpg,1.0440129449838187,0,0,0,0,135.43421052631578,0,187.09807616804082,1
clean_p_9217.jpg,1.5309941520467836,0,0,0,128.16129032258064,144.32323232323233,0,179.8427147464087,1
clean_p_9218.jpg,3.0272318257163153,138.5,0,0,130.0,142.54166666666666,0,182.4777440566515,1
clean_p_9219.jpg,0.7519128634440544,0,0,0,0,131.53535353535352,0,173.55833956619296,1
clean_p_9220.jpg,3.175708863585622,135.0,0,0,131.75,143.4181818181818,0,181.25750857525307,1
clean_p_9221.jpg,0.5657615112160567,0,0,0,0,113.52173913043478,0,179.46087986155388,1
clean_p_9222.jpg,0.7255475547554755,0,0,0,0,130.5,0,185.62723089011112,1
clean_p_9223.jpg,1.4244172628663743,136.0,0,0,126.16666666666667,145.17297297297299,0,173.54671223958334,1
clean_p_9224.jpg,1.566238007756685,131.0,0,0,124.61111111111111,143.35593220338984,0,180.72759915129754,1
clean_p_9225.jpg,1.9428730926684035,134.0,0,0,131.0,145.91304347826087,0,183.07523051131602,1
clean_p_9226.jpg,1.437454412837345,0,0,0,125.1,147.98969072164948,132.5,180.7053158461636,1
clean_p_9227.jpg,0.7127299484915379,0,0,0,0,123.62903225806451,0,176.70112040397663,1
clean_p_9228.jpg,1.1252612512191724,0,0,0,120.38095238095238,139.69767441860466,0,184.35080331692149,1
clean_p_9229.jpg,3.7652679684254258,141.0,0,0,136.35294117647058,151.70833333333334,0,180.43835195873757,1
clean_p_9230.jpg,1.6533069734004313,136.08333333333334,0,0,0,146.39285714285714,0,189.57525664251207,1
clean_p_9231.jpg,0.8044926708547496,0,0,0,0,141.77064220183487,0,178.7196497196497,1
clean_p_9232.jpg,2.455304611880812,140.0,0,0,131.11111111111111,146.63333333333333,0,184.7386110548694,1
clean_p_9233.jpg,1.8326559462802616,142.25,0,0,0,155.64864864864865,0,187.051716644937,1
clean_p_9234.jpg,0.8858539696035711,117.66666666666667,0,0,0,132.890243902439,0,180.50900024324983,1
clean_p_9235.jpg,1.41031652989449,0,0,0,114.4,130.47368421052633,0,178.03866462272185,1
clean_p_9236.jpg,1.5550679205851619,0,0,0,129.80645161290323,148.88888888888889,0,179.68375686374665,1
clean_p_9237.jpg,2.9846500204666393,141.5,0,0,135.3,148.66666666666666,0,176.6378150801028,1
clean_p_9238.jpg,0.390356966374097,0,0,0,0,119.09022556390977,0,174.78100595876975,1
clean_p_9239.jpg,1.5335057099762983,0,0,0,117.9,143.48888888888888,0,176.30468130124305,1
clean_p_9240.jpg,0.6458969659947058,0,0,0,0,121.44444444444444,0,182.33241327862737,1
clean_p_9241.jpg,3.4748418198252486,145.23076923076923,0,0,140.08,155.04615384615386,0,189.00561911511593,1
clean_p_9242.jpg,2.6872437906920665,148.23809523809524,0,0,0,157.42857142857142,0,184.9207094784072,1
clean_p_9243.jpg,1.5405405405405406,0,0,0,127.55072463768116,148.9390243902439,0,182.9466605432358,1
clean_p_9244.jpg,1.608896492728828,0,0,0,129.11475409836066,145.98095238095237,0,179.5774133700401,1
clean_p_9245.jpg,1.4937777142039765,0,0,0,125.70588235294117,138.89361702127658,0,184.68704327381332,1
clean_p_9246.jpg,1.085882984433709,0,0,0,116.21052631578948,137.4433962264151,0,175.87687733475641,1
clean_p_9247.jpg,1.3159885040084707,0,0,0,125.5925925925926,145.43859649122808,0,184.73144784639337,1
clean_p_9248.jpg,2.8497376705141657,0,0,0,135.3846153846154,147.6046511627907,0,183.40133434211432,1
clean_p_9249.jpg,1.4492650545282124,0,0,0,0,0,0,193.08401949252226,1
clean_p_9250.jpg,1.19115990990991,0,0,0,0,0,0,199.28307990941443,1
clean_p_9251.jpg,1.3787446504992866,0,0,0,0,0,0,193.62931212559388,1
clean_p_9252.jpg,1.3228328865058088,0,0,0,0,0,0,194.71728950509595,1
clean_p_9253.jpg,1.2043416705993393,0,0,0,0,164.47692307692307,0,196.58587535449956,1
clean_p_9254.jpg,1.105912223431266,0,0,0,0,0,0,190.2997943092218,1
clean_p_9255.jpg,1.3430950330175135,0,0,0,0,0,0,188.82217807028437,1
clean_p_9256.jpg,1.1039121968489998,0,0,0,0,0,0,194.1942627075994,1
clean_p_9257.jpg,1.0500301386377335,0,0,0,0,0,0,189.96343863283272,1
clean_p_9258.jpg,1.4243197278911566,157.72,0,0,0,165.42857142857142,0,198.35957756737074,1
clean_p_9259.jpg,1.3967056955745187,148.33333333333334,0,0,144.5,168.42307692307693,0,199.18595866001425,1
clean_p_9260.jpg,1.2506138735420504,131.4,0,0,124.46153846153847,149.27868852459017,0,185.99362711864407,1
clean_p_9261.jpg,0.8900265453166477,0,0,0,0,0,0,186.50129421915443,1
clean_p_9262.jpg,1.2985074626865671,0,0,0,0,0,134.5,183.44532656735964,1
clean_p_9263.jpg,1.1949737641535487,0,0,0,0,0,0,178.80912100036778,1
clean_p_9264.jpg,1.6661807580174928,0,0,0,132.86206896551724,151.7086092715232,0,185.24198445020363,1
clean_p_9265.jpg,1.2986036519871107,0,0,0,0,0,0,168.48510638297873,1
clean_p_9266.jpg,1.2576230076230077,0,0,0,0,171.12345679012347,0,188.5954962468724,1
clean_p_9267.jpg,1.327846364883402,0,0,0,122.4,156.3125,0,185.9925199468085,1
clean_p_9268.jpg,1.5633861551292745,0,0,0,120.2,142.0,0,182.50659956319438,1
clean_p_9269.jpg,1.078377132319041,0,0,0,0,0,0,181.92010933229207,1
clean_p_9270.jpg,1.5097170132969655,130.41666666666666,0,0,127.5,140.45774647887325,0,171.91724872735884,1
clean_p_9271.jpg,1.3979390484542864,0,0,0,96.0,122.24691358024691,99.0,167.64930875576036,1
clean_p_9272.jpg,0.8863984674329501,0,0,0,0,0,0,175.0137351778656,1
clean_p_9273.jpg,1.2143790849673202,0,0,0,0,0,0,151.63957327914656,1
clean_p_9274.jpg,1.0345092024539877,0,0,0,0,139.29850746268656,0,168.6073600973236,1
clean_p_9275.jpg,1.1929824561403508,0,0,0,0,0,0,168.1400154713228,1
clean_p_9276.jpg,1.1899974220159835,0,0,0,0,0,0,166.92359723289778,1
clean_p_9277.jpg,0.9666982323232324,0,0,0,0,152.7357142857143,0,183.77988784093804,1
clean_p_9278.jpg,0.9707191379714218,0,0,0,0,0,0,169.26857327169122,1
clean_p_9279.jpg,1.30938123752495,0,0,0,0,0,0,166.73408517584213,1
clean_p_9280.jpg,1.374141414141414,0,0,0,0,139.5,0,163.34970893085332,1
clean_p_9281.jpg,0.9366370808678501,0,0,0,0,0,0,169.78939566704676,1
clean_p_9282.jpg,1.3372168284789645,0,0,0,0,0,0,161.87881548974943,1
clean_p_9283.jpg,1.724185092318213,132.8,0,0,129.0,147.9485294117647,0,181.0055499028767,1
clean_p_9284.jpg,1.0321046373365041,0,0,0,0,0,0,174.26780684104628,1
clean_p_9285.jpg,1.1361647361647362,0,0,0,0,150.69230769230768,0,171.06789185905225,1
clean_p_9286.jpg,1.2393026941362917,0,0,0,0,0,0,165.30193983694124,1
clean_p_9287.jpg,1.7875602277704774,0,0,0,120.2,139.77777777777777,126.0,177.9024032586558,1
clean_p_9288.jpg,1.2851063829787235,0,0,0,126.375,149.4095744680851,0,178.53026673055422,1
clean_p_9289.jpg,1.0964477488641058,0,0,0,0,0,0,179.35277058518903,1
clean_p_9290.jpg,1.640516982266306,0,0,0,0,0,0,181.6742194704255,1
clean_p_9291.jpg,1.0433295324971494,0,0,0,0,0,0,175.24091420007494,1
clean_p_9292.jpg,1.7822736030828517,132.875,0,0,126.66666666666667,147.7295081967213,0,178.4035817883718,1
clean_p_9293.jpg,1.1488481984642647,0,0,0,0,0,0,181.27720065609623,1
clean_p_9294.jpg,1.0004246284501062,0,0,0,0,0,0,181.51038374717834,1
clean_p_9295.jpg,1.465289410013028,141.5,0,0,0,162.72489082969432,0,191.61470611193505,1
clean_p_9296.jpg,1.4608710740933541,0,0,0,0,0,0,185.2993309583804,1
clean_p_9297.jpg,1.261762034514078,0,0,0,0,146.26351351351352,0,182.8523040095751,1
clean_p_9298.jpg,1.3269268103280916,143.79190751445086,0,0,0,152.51315789473685,0,182.4568606126518,1
clean_p_9299.jpg,1.3229823710173054,0,0,0,0,0,0,182.88489776584828,1
clean_p_9300.jpg,1.2866707242848447,0,0,0,0,0,0,168.06698961937715,1
clean_p_9301.jpg,1.7942677659992148,0,0,0,0,0,0,173.49081313526193,1
clean_p_9302.jpg,1.576271186440678,0,0,0,0,0,0,185.13870414074233,1
clean_p_9303.jpg,1.725918225918226,0,0,0,0,0,0,178.86702127659575,1
clean_p_9304.jpg,1.2430502422851313,0,0,0,0,0,0,165.1629557132371,1
clean_p_9305.jpg,1.0024793388429751,0,0,0,0,0,0,173.97800537273338,1
clean_p_9306.jpg,1.3319816166531495,0,0,0,0,152.82203389830508,0,177.68007014906678,1
clean_p_9307.jpg,2.0139220365950674,0,0,0,0,0,0,180.857936998147,1
clean_p_9308.jpg,1.1126526082130965,0,0,0,0,154.984,0,183.7135135135135,1
clean_p_9309.jpg,1.2355316285329745,0,0,0,0,154.77358490566039,0,183.21359432135944,1
clean_p_9310.jpg,1.5059952038369304,0,0,0,0,0,0,180.14637432631062,1
clean_p_9311.jpg,1.434945308002303,0,0,0,0,161.13483146067415,0,178.7669616519174,1
clean_p_9312.jpg,1.3356369500115182,0,0,0,0,153.7047619047619,0,175.13046549964676,1
clean_p_9313.jpg,1.748688602765856,0,0,0,0,0,0,169.03153541271757,1
clean_p_9314.jpg,1.49534809111325,0,0,0,0,0,0,172.02855511136494,1
clean_p_9315.jpg,1.306138306138306,0,0,0,0,152.36507936507937,0,174.16561204451233,1
clean_p_9316.jpg,1.185546218487395,0,0,0,122.42857142857143,149.01156069364163,0,182.37853926581698,1
clean_p_9317.jpg,1.089902002556455,0,0,0,0,0,0,183.35685763181485,1
clean_p_9318.jpg,1.203838383838384,0,0,0,0,0,0,183.46978136749757,1
clean_p_9319.jpg,1.2870748299319728,0,0,0,0,153.36666666666667,0,173.07415143603134,1
clean_p_9320.jpg,1.002000800320128,0,0,0,0,154.70967741935485,0,181.8389458272328,1
clean_p_9321.jpg,0.7894052973513244,0,0,0,0,150.33823529411765,0,178.34348015699956,1
clean_p_9322.jpg,1.0936833119931713,0,0,0,0,150.4470588235294,0,181.74124013128716,1
clean_p_9323.jpg,1.154048807542984,130.125,0,0,0,148.29090909090908,0,190.57397959183675,1
clean_p_9324.jpg,1.4386998254799301,141.66666666666666,0,0,0,156.94630872483222,0,190.67512570710244,1
clean_p_9325.jpg,1.3566481994459834,0,0,0,0,164.9179104477612,0,185.0006126199714,1
clean_p_9326.jpg,1.1189007291082445,0,0,0,0,143.69827586206895,0,186.28725658359397,1
clean_p_9327.jpg,1.2014652014652014,0,0,0,122.6,144.3388429752066,0,175.0432030113782,1
clean_p_9328.jpg,1.2936064556176288,0,0,0,133.11111111111111,155.18478260869566,0,188.37831246951714,1
clean_p_9329.jpg,2.2211108186364834,130.75,0,0,121.25,145.26829268292684,0,180.50237957051655,1
clean_p_9330.jpg,1.2877913192217234,0,0,0,135.71428571428572,152.14743589743588,0,188.43469879518074,1
clean_p_9331.jpg,0.690893359290504,0,0,0,0,133.88888888888889,0,187.99365949790078,1
clean_p_9332.jpg,2.0770079435127977,149.875,0,0,141.66666666666666,163.59241706161137,0,188.66462096380502,1
clean_p_9333.jpg,0.9696969696969697,0,0,0,0,0,0,178.70875356803046,1
clean_p_9334.jpg,1.2124957088911774,0,0,0,129.33333333333334,152.12179487179486,0,188.4069970845481,1
clean_p_9335.jpg,1.1782289002557544,128.6,0,0,0,155.27659574468086,0,186.9074267362505,1
clean_p_9336.jpg,0.8204342273307791,0,0,0,0,148.2,0,176.45995591476856,1
clean_p_9337.jpg,1.0175824175824175,0,0,0,0,144.22988505747125,0,183.3110022921442,1
clean_p_9338.jpg,0.8391794871794872,0,0,0,0,142.78688524590163,0,190.23721606803178,1
clean_p_9339.jpg,1.1675685425685425,0,0,0,130.0,151.74074074074073,0,190.87108917517148,1
clean_p_9340.jpg,1.811458164751578,135.0,0,0,131.0,155.95698924731184,0,189.83540308747857,1
clean_p_9341.jpg,1.30322814653609,0,0,0,0,142.91472868217053,0,178.74516129032259,1
clean_p_9342.jpg,1.6989422294548413,0,0,0,133.0,163.22137404580153,0,186.86644673832075,1
clean_p_9343.jpg,1.4099224806201551,135.0,0,0,0,152.87029288702928,0,179.59863595418864,1
clean_p_9344.jpg,1.20903710119821,0,0,0,0,147.4591836734694,0,188.90905115872323,1
clean_p_9345.jpg,1.5068892421833597,0,0,0,0,160.54918032786884,0,192.36782786885246,1
clean_p_9346.jpg,1.8144159072079535,143.9,0,0,0,159.47297297297297,0,190.27331903813754,1
clean_p_9347.jpg,0.9488977175352497,0,0,0,0,155.69296375266524,0,192.66289500509683,1
clean_p_9348.jpg,0.7801037246581801,0,0,0,0,139.8994708994709,0,189.88237825873094,1
clean_p_9349.jpg,0.8728622136172959,0,0,0,0,127.58333333333333,0,174.04585837470603,1
clean_p_9350.jpg,1.4941103533787972,0,0,0,136.75,155.20261437908496,0,190.498738568275,1
clean_p_9351.jpg,1.1871641332719176,0,0,0,0,153.20606060606062,0,190.86195652173913,1
clean_p_9352.jpg,1.3703703703703705,0,0,0,131.86666666666667,148.91549295774647,0,190.46343631918205,1
clean_p_9353.jpg,1.4349520383693046,0,0,0,0,0,0,166.2477256822953,1
