filename,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,class
clean_np_47.jpg,0.177070064,0,0,0,0,0,0,149.637098,0
clean_np_48.jpg,0.129255416,0,0,0,0,0,0,149.5211726,0
clean_np_49.jpg,0.231713304,0,0,0,0,0,163.2,155.3134372,0
clean_np_50.jpg,0.133647799,0,0,0,0,0,0,155.9770609,0
clean_np_51.jpg,0.247387503,0,0,0,0,0,0,150.7608156,0
clean_np_52.jpg,0.140761119,0,0,0,0,0,0,154.3486119,0
clean_np_53.jpg,0.249011858,0,0,0,0,0,0,149.0406037,0
clean_np_54.jpg,0.226804124,0,0,0,0,0,0,147.9300996,0
clean_np_55.jpg,0.158225474,0,0,0,0,0,0,150.2024248,0
clean_np_56.jpg,0.147093713,0,0,0,0,0,0,148.7069008,0
clean_np_57.jpg,0.187682428,0,0,0,0,0,0,155.2887704,0
clean_np_58.jpg,0.18283641,0,0,0,0,0,0,157.6350112,0
clean_np_59.jpg,0.200360604,0,0,0,0,0,0,158.7952184,0
clean_np_60.jpg,0.162014511,0,0,0,0,0,0,151.4262692,0
clean_np_61.jpg,0.132931913,0,0,0,0,0,0,151.2851132,0
clean_np_62.jpg,0.16908046,0,0,0,0,0,0,150.9174624,0
clean_np_63.jpg,0.2435037,0,0,0,0,0,0,152.925266,0
clean_np_64.jpg,0.181315104,0,0,0,0,0,0,151.5001641,0
clean_np_65.jpg,0.168612192,0,0,0,0,0,0,157.8987253,0
clean_np_66.jpg,0.253489956,0,0,0,0,0,0,149.2819616,0
clean_np_67.jpg,0.200621394,0,0,0,0,0,0,156.5924947,0
clean_np_68.jpg,0.19993881,0,0,0,0,0,0,149.6115915,0
clean_np_69.jpg,0.170597159,0,0,0,0,0,0,148.6276513,0
clean_np_70.jpg,0.277510684,0,0,0,0,0,0,145.1818669,0
clean_np_71.jpg,0.200337475,0,0,0,0,0,0,145.325022,0
clean_np_72.jpg,0.216978573,0,0,0,0,0,0,150.4212489,0
clean_np_73.jpg,0.210677256,0,0,0,0,125.1388889,0,142.9047262,0
clean_np_74.jpg,0.28620971,0,0,0,0,0,122,149.19141,0
clean_np_75.jpg,0.162562783,0,0,0,0,0,0,145.5973742,0
clean_np_76.jpg,0.222101646,0,0,0,0,106.25,0,144.482232,0
clean_np_77.jpg,0.251357506,0,0,0,0,0,0,149.3316973,0
clean_np_78.jpg,0.257126236,0,0,0,0,0,0,147.9777908,0
clean_np_79.jpg,0.246425255,0,0,0,0,0,0,153.9033652,0
clean_np_80.jpg,0.227781435,0,0,0,0,0,0,154.1612903,0
clean_np_81.jpg,0.209057399,0,0,0,0,0,0,142.842081,0
clean_np_82.jpg,0.216182048,0,0,0,0,0,0,144.3417124,0
clean_np_83.jpg,0.272531263,0,0,0,0,0,0,140.8011531,0
clean_np_84.jpg,0.17013735,0,0,0,0,0,0,143.8124188,0
clean_np_85.jpg,0.201005025,0,0,0,0,0,0,141.7117998,0
clean_np_86.jpg,0.371584699,0,0,0,0,0,160,155.8536106,0
clean_np_87.jpg,0.229422895,0,0,0,0,0,0,147.8275293,0
clean_np_88.jpg,0.239053475,0,0,0,0,0,0,144.6642905,0
clean_np_89.jpg,0.176541426,0,0,0,0,0,0,148.1266324,0
clean_np_90.jpg,0.132632265,0,0,0,0,0,0,153.0085388,0
clean_np_91.jpg,0.143119146,65.5,0,0,0,83.4,0,146.5833636,0
clean_np_92.jpg,0.258160237,0,0,0,0,0,0,151.2250287,0
clean_np_93.jpg,0.209479409,0,0,0,0,0,0,151.0302115,0
clean_np_94.jpg,0.162022293,0,0,0,0,0,0,145.9440208,0
clean_np_95.jpg,0.214618592,0,0,0,0,0,161,145.6982156,0
clean_np_96.jpg,0.262834161,0,0,0,0,0,0,143.8728905,0
clean_np_97.jpg,0.242740134,0,0,0,0,0,0,143.1315452,0
clean_np_98.jpg,0.19908046,0,0,0,0,0,0,150.6407344,0
clean_np_99.jpg,0.231455661,0,0,0,0,0,0,144.0664103,0
clean_np_100.jpg,0.183517157,0,0,0,0,0,0,149.8658464,0
clean_np_101.jpg,0.207778915,0,0,0,0,0,0,154.3548051,0
clean_np_102.jpg,0.20969697,0,0,0,0,0,0,145.4029622,0
clean_np_103.jpg,0.216071862,0,0,0,0,0,0,147.1037097,0
clean_np_104.jpg,0.312757202,0,0,0,0,0,165,151.1718338,0
clean_np_105.jpg,0.165754923,0,0,0,0,0,0,150.4591952,0
clean_np_106.jpg,0.23037323,0,0,0,0,0,0,147.7125543,0
clean_np_107.jpg,0.262576399,0,0,0,0,0,0,147.495888,0
clean_np_108.jpg,0.247003995,0,0,0,0,0,0,147.5223334,0
clean_np_109.jpg,0.227350427,0,0,0,0,0,0,151.9357112,0
clean_np_110.jpg,0.185981308,0,0,0,0,0,0,150.121831,0
clean_np_111.jpg,0.20880267,0,0,0,0,0,0,151.2020798,0
clean_np_112.jpg,0.189758315,0,0,0,0,0,0,146.2552669,0
clean_np_113.jpg,0.218444909,0,0,0,0,0,0,146.5812576,0
clean_np_114.jpg,0.211514167,0,0,0,0,0,0,146.6792349,0
clean_np_115.jpg,0.147008547,0,0,0,0,0,0,148.6060175,0
clean_np_116.jpg,0.232599342,0,0,0,0,0,0,150.7011352,0
clean_np_117.jpg,0.208924182,0,0,0,0,0,0,143.7622234,0
clean_np_118.jpg,0.240900383,0,0,0,0,0,0,148.5110612,0
clean_np_119.jpg,0.133905709,0,0,0,0,0,0,154.7790806,0
clean_np_120.jpg,0.544203019,98.38095238,0,0,0,120.1363636,0,151.5863365,0
clean_np_121.jpg,0.205983709,0,0,0,0,0,0,150.5369718,0
clean_np_122.jpg,0.187429854,0,0,0,0,0,0,149.5908566,0
clean_np_123.jpg,0.198995194,0,0,0,0,0,0,156.9175804,0
clean_np_124.jpg,0.215663801,0,0,0,0,0,0,146.6923483,0
clean_np_125.jpg,0.166823603,0,0,0,0,0,0,156.6890986,0
clean_np_126.jpg,0.245240761,0,0,0,0,0,0,147.8556732,0
clean_np_127.jpg,0.264011799,0,0,0,0,0,0,150.5804481,0
clean_np_128.jpg,0.199190992,0,0,0,0,0,0,149.4216808,0
clean_np_129.jpg,0.17653291,0,0,0,0,0,0,147.5506878,0
clean_np_130.jpg,0.174796748,0,0,0,0,0,0,144.5886227,0
clean_np_131.jpg,0.169039374,0,0,0,0,0,0,146.878565,0
clean_np_132.jpg,0.197878417,0,0,0,0,0,0,143.917805,0
clean_np_133.jpg,0.201247627,0,0,0,0,0,0,152.6435152,0
clean_np_134.jpg,0.230850838,0,0,0,0,0,0,149.7984474,0
clean_np_135.jpg,0.23485297,0,0,0,0,0,0,150.0447023,0
clean_np_136.jpg,0.229969419,0,0,0,0,0,0,144.822668,0
clean_np_137.jpg,0.218996267,0,0,0,0,0,0,148.9220398,0
clean_np_138.jpg,0.232152589,0,0,0,0,0,0,149.7256255,0
clean_np_139.jpg,0.238208955,0,0,0,0,0,0,149.3070826,0
clean_np_140.jpg,0.33581742,0,0,0,0,0,0,148.1488825,0
clean_np_141.jpg,0.364896755,0,0,0,0,138.3550296,0,146.554917,0
clean_np_142.jpg,0.317469419,0,0,0,0,137.4066986,0,153.1266438,0
clean_np_143.jpg,0.271010789,0,0,0,0,0,0,157.3275862,0
clean_np_144.jpg,0.21339484,0,0,0,0,135.3448276,0,148.2246199,0
clean_np_145.jpg,0.185113269,0,0,0,0,0,0,148.2242392,0
clean_np_146.jpg,0.159340025,0,0,0,0,0,0,158.5349238,0
clean_np_147.jpg,0.404509284,0,0,0,0,129.6923077,130.6875,153.8268936,0
clean_np_148.jpg,0.31589274,0,0,0,0,0,0,152.2618309,0
clean_np_149.jpg,0.165832406,0,0,0,0,0,0,147.3389033,0
clean_np_150.jpg,0.298782882,0,0,0,0,0,0,150.5304429,0
clean_np_151.jpg,0.321090047,0,0,0,0,0,0,153.7837455,0
clean_np_152.jpg,0.377341335,0,0,0,0,0,0,157.3343395,0
clean_np_153.jpg,0.408262766,0,0,0,0,0,0,160.4787797,0
clean_np_154.jpg,0.282650061,0,0,0,0,0,0,150.7500147,0
clean_np_155.jpg,1.039932745,0,121.1666667,0,0,0,131.8888889,149.3204416,0
clean_np_156.jpg,0.247150997,0,0,0,0,0,0,150.288854,0
clean_np_157.jpg,0.566468908,114,0,0,0,121.7142857,0,151.5702553,0
clean_np_158.jpg,0.297551789,0,0,0,0,0,0,151.6720638,0
clean_np_159.jpg,0.296167247,0,0,0,0,0,0,152.1313041,0
clean_np_160.jpg,0.244842158,0,0,0,0,0,0,156.1995137,0
clean_np_161.jpg,0.475743349,0,0,0,0,0,0,142.8266568,0
clean_np_162.jpg,0.406806616,0,0,0,0,0,0,148.4470096,0
clean_np_163.jpg,0.324341683,0,0,0,0,0,0,148.3282728,0
clean_np_164.jpg,0.233980283,0,0,0,0,0,0,155.6169303,0
clean_np_165.jpg,0.518852186,0,0,0,0,0,0,150.0877789,0
clean_np_166.jpg,0.30430839,0,0,0,0,0,0,153.2669943,0
clean_np_167.jpg,0.211681355,0,0,0,0,0,0,157.5534514,0
clean_np_168.jpg,0.283293932,0,0,0,0,0,0,147.8406746,0
clean_np_169.jpg,0.224143778,0,0,0,0,139.0936864,0,153.2440348,0
clean_np_170.jpg,0.418576389,0,0,0,0,0,0,151.9665521,0
clean_np_171.jpg,0.434312987,0,0,0,0,0,0,140.8214316,0
clean_np_172.jpg,0.314923908,0,0,0,0,133,0,147.4247363,0
clean_np_173.jpg,0.296855346,0,0,0,0,0,105,143.7686153,0
clean_np_174.jpg,0.401321398,0,0,0,0,0,0,142.7682383,0
clean_np_175.jpg,0.222602089,0,0,0,0,0,0,150.156921,0
clean_np_176.jpg,0.397254397,0,0,0,0,136.1226994,0,144.7354306,0
clean_np_177.jpg,0.315747402,0,0,0,0,0,0,143.7482002,0
clean_np_178.jpg,0.177517869,0,0,0,0,123.516129,0,148.888816,0
clean_np_179.jpg,0.363581731,0,0,0,0,0,0,153.6599222,0
clean_np_180.jpg,0.305503634,0,0,0,0,0,0,149.5023627,0
clean_np_181.jpg,0.339788417,0,0,0,0,0,0,156.9786999,0
clean_np_182.jpg,0.509259259,0,0,0,0,0,123,147.0914191,0
clean_np_183.jpg,0.414606992,0,0,0,0,0,0,153.698421,0
clean_np_184.jpg,0.392430859,0,0,0,0,0,0,143.9263937,0
clean_np_185.jpg,0.39870061,0,0,0,0,0,0,149.5031303,0
clean_np_186.jpg,0.311761045,0,0,0,0,0,0,156.6863847,0
clean_np_187.jpg,0.370612443,0,0,0,0,0,0,149.7592993,0
clean_np_188.jpg,0.256503769,0,0,0,0,0,0,154.8153819,0
clean_np_189.jpg,0.269121192,0,0,0,0,0,0,142.5136945,0
clean_np_190.jpg,0.514927417,0,0,0,0,0,0,137.1777049,0
clean_np_191.jpg,0.382817869,0,0,0,0,0,0,142.2638774,0
clean_np_192.jpg,0.365821095,0,0,0,0,0,109,148.9183522,0
clean_np_193.jpg,0.41228908,0,0,0,0,0,0,144.999746,0
clean_np_194.jpg,0.25336041,0,0,0,0,0,0,157.0934378,0
clean_np_195.jpg,0.232732001,0,0,0,0,0,0,143.8756125,0
clean_np_196.jpg,0.313824112,0,0,0,0,0,0,141.8114138,0
clean_np_197.jpg,0.295111804,0,0,0,0,132.8871951,0,142.1311961,0
clean_np_198.jpg,0.284608197,0,0,0,0,0,0,147.865405,0
clean_np_199.jpg,0.262075848,0,0,0,0,0,0,149.6868421,0
clean_np_200.jpg,0.286607549,0,0,0,0,0,0,146.5633188,0
clean_np_201.jpg,0.295681656,0,0,0,0,0,0,145.6195055,0
clean_np_202.jpg,0.199393939,0,0,0,0,0,0,148.0458463,0
clean_np_203.jpg,0.331178161,0,0,0,0,0,0,147.5131224,0
clean_np_204.jpg,0.497474747,0,0,0,0,0,0,145.3274231,0
clean_np_205.jpg,0.317513493,0,0,0,0,0,0,152.1285996,0
clean_np_206.jpg,0.468182725,0,0,0,0,0,123.8,143.9423315,0
clean_np_207.jpg,0.231995885,0,0,0,0,0,0,148.2045897,0
clean_np_208.jpg,0.182922272,0,0,0,0,0,0,159.8490616,0
clean_np_209.jpg,0.154510142,0,0,0,0,126.4090909,0,156.990395,0
clean_np_210.jpg,0.194725028,0,0,0,0,0,0,151.1808531,0
clean_np_211.jpg,0.152907311,0,0,0,0,123,0,156.1228991,0
clean_np_212.jpg,0.226979742,0,0,0,0,0,0,153.3328009,0
clean_np_213.jpg,0.163112608,0,0,0,0,0,0,149.1718314,0
clean_np_214.jpg,0.158704453,0,0,0,0,0,0,151.6400622,0
clean_np_215.jpg,0.117251929,0,0,0,0,0,0,156.5014704,0
clean_np_216.jpg,0.250921709,0,0,0,0,0,0,156.6597007,0
clean_np_217.jpg,0.217413704,0,0,0,0,0,0,154.3274045,0
clean_np_218.jpg,3.230701754,100.875,0,0,108.7757009,132.3502415,126,154.3832903,0
clean_np_219.jpg,0.140130964,96,0,0,110.3333333,123.4255319,114.5,154.209418,0
clean_np_220.jpg,0.248952221,0,0,0,0,0,0,154.2033224,0
clean_np_221.jpg,0.148917496,0,0,0,0,0,0,159.3075526,0
clean_np_222.jpg,0.18626095,0,0,0,0,0,0,154.1071977,0
clean_np_223.jpg,0.217225791,0,0,0,0,0,0,150.0254024,0
clean_np_224.jpg,0.165474298,0,0,0,0,0,0,152.1676251,0
clean_np_225.jpg,0.220298977,0,0,0,0,0,0,149.6131017,0
clean_np_226.jpg,0.164981803,0,0,0,0,0,0,157.0614282,0
clean_np_227.jpg,0.177003017,0,0,0,0,0,0,156.5589896,0
clean_np_228.jpg,0.194755003,0,0,0,0,0,0,154.7031841,0
clean_np_229.jpg,0.189884456,0,0,0,0,0,0,155.8756556,0
clean_np_230.jpg,0.150912753,0,0,0,0,0,0,150.6053577,0
clean_np_231.jpg,0.175467547,0,0,0,0,0,0,156.3622389,0
clean_np_232.jpg,0.19843342,0,0,0,0,0,0,157.9752499,0
clean_np_233.jpg,0.168333333,0,0,0,0,0,0,154.1772887,0
clean_np_234.jpg,0.204761905,0,0,0,0,0,0,153.4058086,0
clean_np_235.jpg,0.19898406,0,0,0,0,0,0,161.3540222,0
clean_np_236.jpg,0.19495695,0,0,0,0,0,0,157.5637573,0
clean_np_237.jpg,0.207961565,0,0,0,0,0,0,155.9000461,0
clean_np_238.jpg,0.122037317,0,0,0,0,0,0,150.6520231,0
clean_np_239.jpg,0.200302725,0,0,0,0,0,0,150.3929629,0
clean_np_240.jpg,0.153284072,0,0,0,0,0,0,151.1170379,0
clean_np_241.jpg,0.208159204,0,0,0,0,0,0,156.5554769,0
clean_np_242.jpg,0.217171717,0,0,0,0,0,0,161.4768231,0
clean_np_243.jpg,0.140904653,0,0,0,0,0,0,149.3617183,0
clean_np_244.jpg,0.130967835,0,0,0,0,0,0,150.4618987,0
clean_np_245.jpg,0.158206081,0,0,0,0,0,0,149.1383392,0
clean_np_246.jpg,0.142391021,0,0,0,0,0,0,155.274907,0
clean_np_247.jpg,0.177423982,0,0,0,0,0,0,153.9102794,0
clean_np_248.jpg,0.216331845,0,0,0,0,0,0,154.4553207,0
clean_np_249.jpg,0.171211278,0,0,0,0,0,0,156.6380574,0
clean_np_250.jpg,0.181638122,0,0,0,0,0,0,152.4976382,0
clean_np_251.jpg,0.123540856,0,0,0,0,0,0,149.1726947,0
clean_np_252.jpg,0.213989207,0,0,0,0,0,0,147.8521714,0
clean_np_253.jpg,0.172883363,0,0,0,0,0,0,146.3558851,0
clean_np_254.jpg,0.223491028,0,0,0,0,0,0,154.0419333,0
clean_np_255.jpg,0.251321074,0,0,0,0,0,0,149.4178426,0
clean_np_256.jpg,0.180426903,0,0,0,0,0,0,147.0092423,0
clean_np_257.jpg,0.196943583,0,0,0,0,0,0,148.9775205,0
clean_np_258.jpg,0.164523044,0,0,0,0,0,0,143.6200567,0
clean_np_259.jpg,0.160927226,0,0,0,0,0,0,147.2502195,0
clean_np_260.jpg,0.199147228,0,0,0,0,0,0,148.0356839,0
clean_np_261.jpg,0.216680521,0,0,0,0,0,0,138.962738,0
clean_np_262.jpg,0.244714741,0,0,0,0,0,0,145.8835777,0
clean_np_263.jpg,0.16078024,0,0,0,0,0,0,150.8945498,0
clean_np_264.jpg,0.176912248,0,0,0,0,0,0,151.6192921,0
clean_np_265.jpg,0.187000228,0,0,0,0,0,0,152.9877324,0
clean_np_266.jpg,0.227728984,0,0,0,0,0,0,153.5611253,0
clean_np_267.jpg,0.193578322,0,0,0,0,0,0,152.3338522,0
clean_np_268.jpg,0.154247061,0,0,0,0,0,0,151.2226268,0
clean_np_269.jpg,0.151392891,0,0,0,0,0,0,156.3919255,0
clean_np_270.jpg,0.128670348,0,0,0,0,0,0,157.2485418,0
clean_np_271.jpg,0.198602794,0,0,0,0,0,0,151.661336,0
clean_np_272.jpg,0.232843137,0,0,0,0,0,0,155.5586999,0
clean_np_273.jpg,0.159439334,0,0,0,0,0,0,154.0191255,0
clean_np_274.jpg,0.222433059,0,0,0,0,0,0,161.2375489,0
clean_np_275.jpg,0.243014945,0,0,0,0,0,0,154.3422363,0
clean_np_276.jpg,0.254545455,0,0,0,0,0,0,157.5922471,0
clean_np_277.jpg,0.222684543,0,0,0,0,0,0,151.1638058,0
clean_np_278.jpg,0.258318209,0,0,0,0,0,0,148.4485759,0
clean_np_279.jpg,0.171907757,0,0,0,0,0,0,154.7916222,0
clean_np_280.jpg,0.190605239,0,0,0,0,0,0,148.3472506,0
clean_np_281.jpg,0.221180881,0,0,0,0,0,0,155.5465706,0
clean_np_282.jpg,0.199698341,0,0,0,0,0,0,152.0715713,0
clean_np_283.jpg,0.163584423,0,0,0,0,0,0,148.3137719,0
clean_np_284.jpg,0.188130665,0,0,0,0,0,0,154.5578368,0
clean_np_285.jpg,0.193523366,0,0,0,0,0,0,152.9632894,0
clean_np_286.jpg,0.146718923,0,0,0,0,0,0,156.4498022,0
clean_np_287.jpg,0.217060168,0,0,0,0,0,0,150.0917423,0
clean_np_288.jpg,0.208509256,0,0,0,0,0,0,151.5335364,0
clean_np_289.jpg,0.202570922,0,0,0,0,0,0,156.0482432,0
clean_np_290.jpg,0.230893521,0,0,0,0,0,0,155.6923363,0
clean_np_291.jpg,0.195991091,0,0,0,0,0,0,154.8102977,0
clean_np_292.jpg,0.171067107,0,0,0,0,0,0,150.0398299,0
clean_np_293.jpg,0.264957265,0,0,0,0,0,0,151.506442,0
clean_np_294.jpg,0.227498093,0,0,0,0,0,0,154.2596794,0
clean_np_295.jpg,0.235033259,0,0,0,0,0,0,153.6187634,0
clean_np_296.jpg,0.241339492,0,0,0,0,0,0,151.3571836,0
clean_np_297.jpg,0.240537241,0,0,0,0,0,0,151.4419001,0
clean_np_298.jpg,0.215676051,0,0,0,0,0,0,152.288297,0
clean_np_299.jpg,0.240431796,0,0,0,0,0,0,154.2479914,0
clean_np_300.jpg,0.229150013,0,0,0,0,0,0,157.0743132,0
clean_np_301.jpg,0.184346611,0,0,0,0,0,0,160.1832308,0
clean_np_302.jpg,0.161294549,0,0,0,0,0,0,161.4006904,0
clean_np_303.jpg,0.270330903,0,0,0,0,0,0,148.8420637,0
clean_np_304.jpg,0.229693076,0,0,0,0,0,0,149.5324639,0
clean_np_305.jpg,0.210818556,0,0,0,0,0,0,151.9105279,0
clean_np_306.jpg,0.255898021,0,0,0,0,0,0,150.8317063,0
clean_np_307.jpg,0.232033225,0,0,0,0,0,0,145.5667126,0
clean_np_308.jpg,0.187704712,0,0,0,0,0,0,151.2058088,0
clean_np_309.jpg,0.246539995,0,0,0,0,0,0,156.0321016,0
clean_np_310.jpg,0.232945736,0,0,0,0,0,0,153.3170838,0
clean_np_311.jpg,0.171909659,0,0,0,0,0,0,155.8464783,0
clean_np_312.jpg,0.207665724,0,0,0,0,0,0,152.662529,0
clean_np_313.jpg,0.206995413,0,0,0,0,0,0,156.5282615,0
clean_np_314.jpg,0.211800035,0,0,0,0,0,0,149.7790298,0
clean_np_315.jpg,0.244644645,0,0,0,0,0,0,151.0121834,0
clean_np_316.jpg,0.242208857,0,0,0,0,0,0,153.4515228,0
clean_np_317.jpg,0.251064784,0,0,0,0,0,0,153.5178302,0
clean_np_318.jpg,0.248122755,0,0,0,0,0,0,149.2003264,0
clean_np_319.jpg,0.238591615,0,0,0,0,0,0,149.5450309,0
clean_np_320.jpg,0.21056338,0,0,0,0,0,0,150.0503165,0
clean_np_321.jpg,0.528944534,0,0,0,107.9347826,127.5329513,113,154.0778711,0
clean_np_322.jpg,0.220629428,0,0,0,0,0,0,152.8663923,0
clean_np_323.jpg,0.21799591,0,0,0,0,0,0,150.7430039,0
clean_np_324.jpg,0.21722488,0,0,0,0,0,0,152.0183114,0
clean_np_325.jpg,0.148117615,0,0,0,0,0,0,149.2339011,0
clean_np_326.jpg,0.133071817,0,0,0,0,0,0,152.8203148,0
clean_np_327.jpg,0.283430799,0,0,0,0,0,0,150.8444703,0
clean_np_328.jpg,0.271682941,0,0,0,0,0,0,147.6392879,0
clean_np_329.jpg,0.144990262,0,0,0,0,0,0,153.4178545,0
clean_np_330.jpg,0.245867336,0,0,0,0,0,0,149.452885,0
clean_np_331.jpg,0.21825629,0,0,0,0,0,0,149.0436533,0
clean_np_332.jpg,0.214351596,0,0,0,0,0,0,148.7139477,0
clean_np_333.jpg,0.24,0,0,0,0,0,0,155.2010622,0
clean_np_334.jpg,0.275709779,0,0,0,0,0,0,160.8256867,0
clean_np_335.jpg,0.212570621,0,0,0,0,0,0,155.0765173,0
clean_np_336.jpg,0.211603488,0,0,0,0,0,0,147.7879785,0
clean_np_337.jpg,0.258494337,98.07692308,0,105,0,0,0,149.5803812,0
clean_np_338.jpg,0.216963737,0,0,0,0,0,0,150.6681748,0
clean_np_339.jpg,0.286120592,0,0,0,0,0,173.3333333,157.8667932,0
clean_np_340.jpg,0.244267665,0,0,0,0,0,0,150.0411464,0
clean_np_341.jpg,0.292058516,0,0,0,0,0,0,152.5799325,0
clean_np_342.jpg,0.124181223,0,0,0,0,0,0,157.6464308,0
clean_np_343.jpg,0.173958803,0,0,0,0,0,0,154.0792584,0
clean_np_344.jpg,0.213409962,0,0,0,0,0,0,155.8046521,0
clean_np_345.jpg,0.21650265,0,0,0,0,0,0,153.2054967,0
clean_np_346.jpg,0.196029777,0,0,0,0,0,0,154.4288382,0
clean_np_347.jpg,0.225220638,0,0,0,0,0,0,153.3536927,0
clean_np_348.jpg,0.217077176,0,0,0,0,0,0,154.5484627,0
clean_np_349.jpg,0.158013544,0,0,0,0,0,0,154.8347489,0
clean_np_350.jpg,0.193274457,0,0,0,0,0,0,152.7791215,0
clean_np_351.jpg,0.159219089,0,0,0,0,0,0,158.818604,0
clean_np_352.jpg,0.208098518,0,0,0,0,0,0,160.4955953,0
clean_np_353.jpg,0.194716776,0,0,0,0,0,0,159.3534047,0
clean_np_354.jpg,0.269001297,0,0,0,0,0,0,148.9467226,0
clean_np_355.jpg,0.196441948,0,0,0,0,0,0,150.1457766,0
clean_np_356.jpg,0.211219429,0,0,0,0,0,0,157.9973769,0
clean_np_357.jpg,0.2003367,0,0,0,0,0,0,147.9607519,0
clean_np_358.jpg,2.175940026,0,0,0,112.9545455,0,127.5,146.0984508,0
clean_np_359.jpg,0.145680735,0,0,0,0,0,0,147.8375188,0
clean_np_360.jpg,0.168515779,0,0,0,0,0,0,158.3549736,0
clean_np_361.jpg,0.171243487,0,0,0,0,0,0,157.5688884,0
clean_np_362.jpg,0.140932363,0,0,0,0,0,0,152.6502851,0
clean_np_363.jpg,0.164909815,0,0,0,0,0,0,153.9625934,0
clean_np_364.jpg,0.104292351,0,0,0,0,0,0,144.0241783,0
clean_np_365.jpg,0.161634103,0,0,0,0,0,0,157.7645435,0
clean_np_366.jpg,0.133541253,0,0,0,0,0,0,151.2883015,0
clean_np_367.jpg,0.209329941,0,0,0,0,0,0,148.3727748,0
clean_np_368.jpg,0.163003663,0,0,0,0,0,0,150.5139445,0
clean_np_369.jpg,0.196813092,0,0,0,0,0,0,152.5858073,0
clean_np_370.jpg,0.225776725,0,0,0,0,0,0,144.9087565,0
clean_np_371.jpg,0.203293321,0,0,0,0,0,0,152.2099667,0
clean_np_372.jpg,0.211769759,0,0,0,0,0,0,142.233249,0
