filename,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,class
clean_p_28.jpg,0.554321058,0,0,0,0,6.060167083,0,5.155681253,1
clean_p_29.jpg,7.266731509,0.879425317,0,0,6.018878947,10.17000219,0,7.265561347,1
clean_p_30.jpg,0.556823789,0,0,0,0,5.406442892,0,4.979280393,1
clean_p_31.jpg,0.605996905,0,0,0,0,7.203316623,0,5.740396877,1
clean_p_32.jpg,0.651027581,0,0,0,0,7.712011202,0,4.524790403,1
clean_p_33.jpg,1.320923937,0,0,0,0,11.12202478,0,5.278449296,1
clean_p_34.jpg,0.651599562,0,0,0,0,5.546773522,0,5.382151101,1
clean_p_35.jpg,16.85026203,1.917078154,0,0,0,3.780704099,0,4.388354293,1
clean_p_36.jpg,1.891314134,2.349790696,0,0,0,8.828036437,0,4.316598376,1
clean_p_37.jpg,0.506959975,0,0,0,0,5.439961784,0,6.503334043,1
clean_p_38.jpg,0.587401184,0,0,0,0,5.975949816,0,7.207336669,1
clean_p_39.jpg,0.580805441,0.707106781,0,0,0,6.628428256,0,4.113027008,1
clean_p_40.jpg,0.522478517,0,0,0,0,10.31783505,0,4.722778981,1
clean_p_41.jpg,6.273819273,3.292108912,0,0,0,5.394625252,0,4.354835968,1
clean_p_42.jpg,0.640996502,2.338578209,0,0,0,6.246671621,0,4.289079938,1
clean_p_43.jpg,0.431548502,0,0,0,0,3.991891957,0,5.868274751,1
clean_p_44.jpg,0.655200383,2.301738473,0,0,0,7.965850727,0,5.920047362,1
clean_p_45.jpg,5.787648879,2.775450414,0,0,2.565264888,8.350468357,0,5.238594695,1
clean_p_46.jpg,4.919996815,0.693888666,0,0,2.92571714,6.487860457,0,5.641711405,1
clean_p_47.jpg,0.597501138,0,0,0,0,4.190368061,0,6.333179491,1
clean_p_48.jpg,9.885599717,0,0,0,0,7.708268899,0,5.068993693,1
clean_p_49.jpg,0.74128567,0.89833918,0,0,0,5.687348137,0,5.974946432,1
clean_p_50.jpg,0.667212134,0,0,0,0,7.689054236,0,7.37338745,1
clean_p_51.jpg,0.616184276,0,0,0,0,0,0,5.550338091,1
clean_p_52.jpg,9.448756385,2.148593381,0,0,2.227812413,4.724331446,5.972340632,4.407928664,1
clean_p_53.jpg,0.67087846,0,0,0,0,8.019083911,0,5.342228894,1
clean_p_54.jpg,0.52547898,4.630219777,0,0,0,9.759962841,0,5.68168525,1
clean_p_55.jpg,0.587261296,0,0,0,0.935414347,11.13625312,0,6.123415873,1
clean_p_56.jpg,8.395976154,1.654310279,0,0,2.11188765,7.463635736,0,4.559752775,1
clean_p_57.jpg,4.707855533,0,0,0,1.917755599,9.544436269,0,5.541955393,1
clean_p_58.jpg,10.54934413,1.997376879,0,0,2.508696958,7.289487553,0,9.356046712,1
clean_p_59.jpg,10.94540639,3.78086435,0,0,2.834479595,5.925843751,0,7.203136176,1
clean_p_60.jpg,2.644263742,0,0,0,4.463587247,9.7895503,0,4.503060778,1
clean_p_61.jpg,5.936987862,1.946236412,0,0,0,8.285823797,2.828427125,6.641584532,1
clean_p_62.jpg,0.702320408,0,0,0,0,6.910933584,0,7.777198838,1
clean_p_63.jpg,15.49188049,2.303753544,0,0,3.378793968,7.330427428,0,6.890910214,1
clean_p_64.jpg,17.00325035,2.04395148,0,0,0,5.97725535,0,6.495141183,1
clean_p_65.jpg,0.620148219,0,0,0,0,8.392974955,0.935414347,7.920596739,1
clean_p_66.jpg,0.661700289,0,0,0,0,7.685736706,0,10.32726104,1
clean_p_67.jpg,3.508051581,1.977451508,0,0,1.836663642,10.88006119,0,8.057858019,1
clean_p_68.jpg,6.524927348,1.326680072,0,0,0.609006477,8.516107697,0,6.740158538,1
clean_p_69.jpg,1.936091908,2.599401641,0,0,0,8.656487481,0,6.987215421,1
clean_p_70.jpg,1.167090573,1.068000468,0,0,0,10.92219117,0,6.293699232,1
clean_p_71.jpg,6.221579124,0,0,0,5.84083997,6.423973237,0,7.846753225,1
clean_p_72.jpg,3.568441064,2.210475296,0,0,0,7.758261711,0,6.077042101,1
clean_p_73.jpg,0.554271449,0,0,0,0,1.837779461,0,8.268590375,1
clean_p_74.jpg,0.644256805,0,0,0,0,11.40873085,0,7.205545836,1
clean_p_75.jpg,0.538833629,0,0,0,0,4.77470508,0,7.712661134,1
clean_p_76.jpg,2.503267351,1.256234453,0,0,5.703825939,6.991960361,0,7.412416799,1
clean_p_77.jpg,3.333466673,0.353553391,0,0,3.780789187,7.232106867,0,6.447217217,1
clean_p_78.jpg,0.620003889,0,0,0,0,4.256911991,0,5.516155995,1
clean_p_79.jpg,12.67786893,0,0,0,1.810424321,7.590530915,0,6.066623855,1
clean_p_80.jpg,2.064255807,3.154661235,0,0,0,4.381368422,0,6.701927171,1
clean_p_81.jpg,4.9148094,1.744237218,0,0,0.962250449,11.44603568,0,9.582598454,1
clean_p_82.jpg,8.829703484,2.484620442,0,0,2.483012902,6.479519028,0,7.547262684,1
clean_p_83.jpg,2.216776045,0,0,0,1.755942292,8.838725682,0.707106781,8.696261141,1
clean_p_84.jpg,0.551786332,3.644326213,0,0,0,9.441033355,0,6.72683791,1
clean_p_85.jpg,16.80792983,3.428023082,0,0,1.073426035,6.69337794,0,7.417633106,1
clean_p_86.jpg,2.588160613,3.012655246,0,0,0,3.182305223,0,4.622391222,1
clean_p_87.jpg,0.638498732,2.5258752,0,0,0,7.152382409,0,5.004274319,1
clean_p_88.jpg,8.086959149,2.445401065,0,0,0,6.517288722,0,8.88331499,1
clean_p_89.jpg,5.90292794,0,0,0,4.029148198,8.450024101,0,7.598498202,1
clean_p_90.jpg,2.224943434,0,0,0,3.711501684,7.298086486,0,9.01839676,1
clean_p_91.jpg,1.028209222,0,0,0,3.203007846,12.00285896,4.596194078,7.438944885,1
clean_p_92.jpg,4.900673509,0,0,0,2.584371312,6.64656846,0,6.491758497,1
clean_p_93.jpg,3.019338468,0,0,0,4.412337764,7.774239033,0,7.105570899,1
clean_p_94.jpg,1.188811099,1.746151031,0,0,0,7.723247681,0,6.173828612,1
clean_p_95.jpg,0.72975415,0,0,0,0,4.775288437,2.142493355,8.359446568,1
clean_p_96.jpg,4.473619271,0,0,0,3.547505485,9.439134506,6.384188797,6.626031745,1
clean_p_97.jpg,1.848046997,0,0,0,0,7.651462273,0,8.229941443,1
clean_p_98.jpg,4.005442446,1.959443012,0,0,5.749527708,6.440048955,0,8.090483444,1
clean_p_99.jpg,12.91545186,0.885563223,0,0,2.589652291,7.696239872,0,6.422642235,1
clean_p_100.jpg,1.309765686,0,0,0,3.998556354,7.418138635,0,7.216897305,1
clean_p_101.jpg,0.4918112,0,0,0,0,2.462367158,0,6.789923317,1
clean_p_102.jpg,6.305177834,1.966005678,0,0,0,9.428901702,0,5.496004652,1
clean_p_103.jpg,13.23402364,1.774354343,0,0,0,4.957093432,0,5.039888752,1
clean_p_104.jpg,2.986895569,2.557349436,0,0,0,7.928204394,0,4.811895745,1
clean_p_105.jpg,7.818101841,0.827479439,0,0,1.639479262,8.742327509,0,6.438821224,1
clean_p_106.jpg,0.58436715,0,0,0,0,6.481433232,0,6.690641449,1
clean_p_107.jpg,0.575215372,0,0,0,0,0,0,7.079535103,1
clean_p_108.jpg,5.302668887,1.601503923,0,0,3.375883124,8.747783526,11.48318999,6.922107115,1
clean_p_109.jpg,0.706121846,0,0,0,0,7.801254684,0,7.390532623,1
clean_p_110.jpg,2.470120221,2.093866909,0,0,0,8.531381688,0,7.649730323,1
clean_p_111.jpg,6.405078608,3.126477423,0,0,0,7.258892003,0,4.843048467,1
clean_p_112.jpg,16.68456158,1.796243913,0,0,3.811260665,7.759296922,0,7.20176751,1
clean_p_113.jpg,0.645623458,0,0,0,0,0,0,7.419065709,1
clean_p_114.jpg,4.192006889,7.224741661,3.548604316,0,4.72237201,10.99548076,3.550803303,10.15983223,1
clean_p_115.jpg,0.64150205,0,0,0,3.021638468,6.484359543,0,6.815347033,1
clean_p_116.jpg,9.963103365,3.72482062,4.96515637,0,2.147522259,12.86900479,0,11.23255324,1
clean_p_117.jpg,13.74420745,1.944384862,0,0,1.128695433,6.33871468,0,6.381717874,1
clean_p_118.jpg,0.577411877,0,0,0,0,6.249309216,0,7.175832034,1
clean_p_119.jpg,4.365779591,0.353553391,0,0,2.532351779,8.595811857,0,6.702427227,1
clean_p_120.jpg,0.688394042,0,0,0,0,4.900761213,0,6.230425373,1
clean_p_121.jpg,0.586656376,0,0,0,0,7.78082194,0,7.434164085,1
clean_p_122.jpg,0.601211154,0.769800359,0,0,0,7.065965802,0,5.66747271,1
clean_p_123.jpg,0.589482531,0,0,0,0,7.322127071,0,6.608074632,1
clean_p_124.jpg,0.664869203,0,0,0,2.775554666,6.611134087,0,7.793404079,1
clean_p_125.jpg,9.018702137,2.771199738,0,0,0,6.549887275,0,5.28396507,1
clean_p_126.jpg,4.36529746,0,0,0,3.731626444,5.385331363,0,7.545602601,1
clean_p_127.jpg,8.892469691,2.464303341,0,0,3.41778163,8.521613209,0,7.353493736,1
clean_p_128.jpg,8.671206917,1.613553704,0,0,3.531470679,7.467423254,0,6.373509548,1
clean_p_129.jpg,0.648818125,0,0,0,0,4.299783749,0,6.72288918,1
clean_p_130.jpg,4.663589495,2.69585117,0,0,0,7.07401861,0,5.812029676,1
clean_p_131.jpg,0.639194082,0,0,0,0,6.616104652,0,7.466129082,1
clean_p_132.jpg,11.66432363,2.040628869,0,0,0.456435465,5.953694939,0,6.755456435,1
clean_p_133.jpg,1.538837154,0,0,0,6.848402296,8.217442661,9.448846132,6.557388672,1
clean_p_134.jpg,10.84240116,0.392711373,0,0,0,7.223805471,0.707106781,4.176345678,1
clean_p_135.jpg,7.146113838,2.349233655,0,0,2.01871866,7.113157141,0,7.078508193,1
clean_p_136.jpg,11.77343126,1.489765321,0,0,4.412741547,7.751454683,3.203007846,8.16766113,1
clean_p_137.jpg,6.839281596,1.436670693,0,0,2.875421935,6.949533591,0,7.084891091,1
clean_p_138.jpg,8.781008823,2.808938322,0,0,0,2.667106628,0,4.804928758,1
clean_p_139.jpg,7.982006321,3.02174435,0,0,2.833053984,7.21813144,0,5.988263495,1
clean_p_140.jpg,6.522254095,1.676371743,0,0,1.86012619,6.826993947,0,7.791246554,1
clean_p_141.jpg,5.904720396,2.41081555,0,0,0,4.614009498,0,6.959847569,1
clean_p_142.jpg,24.4739801,3.324655732,0,0,2.805349823,5.701248422,1.148670729,6.80690514,1
clean_p_143.jpg,9.280852794,1.834099758,0,0,5.4556127,9.235713199,0,7.939158187,1
clean_p_144.jpg,6.89316301,2.131283985,0,0,0,6.429057512,0,6.171583603,1
clean_p_145.jpg,2.488341979,0,0,0,2.828427125,6.689147671,0,7.310048149,1
clean_p_146.jpg,0.590860782,0,0,0,2.942237106,7.419232063,0,6.749176979,1
clean_p_147.jpg,8.795974542,3.056416799,0,0,0,3.592242783,0,4.692116554,1
clean_p_148.jpg,1.690699341,2.756518886,0,0,0,6.383049021,0,5.075737465,1
clean_p_149.jpg,4.705852538,3.782961434,0,0,0,8.929550916,0,8.033545273,1
clean_p_150.jpg,11.86665064,1.806459067,0,0,1.28713722,7.87791168,0,5.834227736,1
clean_p_151.jpg,8.675882647,3.671564427,0,0,1.669043274,6.397095008,0,6.067666326,1
clean_p_152.jpg,10.31685805,1.866829332,0,0,1.525242752,5.251874996,0,6.098129352,1
clean_p_153.jpg,9.996074037,1.365656165,0,0,0,5.348298364,0,5.742369116,1
clean_p_154.jpg,1.543867168,0.582495048,0,0,2.919240939,7.902209076,0,6.682526421,1
clean_p_155.jpg,2.19766974,2.104452682,0,0,0,8.440058599,0,7.418759782,1
clean_p_156.jpg,0.645686712,0,0,0,0,6.080800262,0,7.817656367,1
clean_p_157.jpg,0.653200326,0,0,0,0,10.9001772,0,5.974267114,1
clean_p_158.jpg,8.204661306,2.703909152,0,0,0,4.728132869,0,6.631787542,1
clean_p_159.jpg,0.663458784,0.357770876,0,0,0,9.301782507,0,5.684312394,1
clean_p_160.jpg,3.690437884,4.132259328,0,0,0,6.658628959,0,4.551775325,1
clean_p_161.jpg,4.871828653,3.270249464,0,0,2.756038475,7.542974763,0,5.292023067,1
clean_p_162.jpg,10.8555135,1.536684961,0,0,0.346944333,7.836542181,0,8.156643785,1
clean_p_163.jpg,1.196130817,0,0,0,0,8.759450122,6.080442555,4.770235662,1
clean_p_164.jpg,8.620812192,0.65085414,0,0,1.109651855,6.509951544,0,4.603183862,1
clean_p_165.jpg,4.96460688,1.060660172,0,0,3.317936271,5.33015537,0,7.451908417,1
clean_p_166.jpg,9.273565359,0.5,0,0,0,7.002214305,0,5.953494352,1
clean_p_167.jpg,3.020720974,3.031542445,0,0,0,7.139737722,0,8.033600555,1
clean_p_168.jpg,3.033736783,2.90864274,0,0,0,7.174703642,0,5.780099265,1
clean_p_169.jpg,0.575766444,0,0,0,0,8.478328999,1.767766953,5.787775559,1
clean_p_170.jpg,2.739072357,2.493788279,0,0,0,7.12017677,0,4.685898687,1
clean_p_171.jpg,7.74723673,1.632993162,0,0,3.597602677,7.751208501,0,7.879898555,1
clean_p_172.jpg,0.64804573,0,0,0,0,8.079809977,0,6.430799195,1
clean_p_173.jpg,10.01791623,2.339158201,0,0,0.353553391,7.960975514,0,3.80541014,1
clean_p_174.jpg,6.016973426,2.659679774,0,0,0.583333333,7.101279191,0,6.172998723,1
clean_p_175.jpg,0.69233591,0,0,0,0,5.23660553,0,6.626427267,1
clean_p_176.jpg,2.200463939,0,0,0,5.172218357,8.220494785,0,6.690308393,1
clean_p_177.jpg,3.641838401,0,0,0,1.546956646,8.516559495,1.294575578,7.213781989,1
clean_p_178.jpg,0.541817384,0,0,0,0.353553391,5.524406438,0,6.947948444,1
clean_p_179.jpg,0.741804296,2.076571454,0,0,0.707106781,9.183289897,0,5.306553933,1
clean_p_180.jpg,0.471461607,0,0,0,0,7.305669172,0,4.843176272,1
clean_p_181.jpg,0.661893556,0,0,0,5.210285649,7.255520618,0,6.211883855,1
clean_p_182.jpg,0.630679413,0,0,0,0,6.356646384,0,6.938782695,1
clean_p_183.jpg,5.934092503,0,0,0,2.486633742,8.154640943,0,6.151173853,1
clean_p_184.jpg,12.86870618,1.792885624,0,0,3.611859898,8.453919181,0,5.792078529,1
clean_p_185.jpg,0.642385263,0,0,0,0,0,0,7.161327269,1
clean_p_186.jpg,0.578109018,0,0,0,0,6.43613791,0,7.189377527,1
clean_p_187.jpg,10.3534398,7.033671374,0.346944333,0,3.308040273,11.74538058,9.116062173,8.336190149,1
clean_p_188.jpg,2.313943315,0.731775114,0,0,0,7.211309523,0,6.939521988,1
clean_p_189.jpg,0.67197122,0,0,0,0,8.460345144,0,5.511640136,1
clean_p_190.jpg,0.62394599,0,0,0,0,5.028027713,0,7.510884099,1
clean_p_191.jpg,5.116036759,1.98746394,0,0,0.707106781,8.201238732,0,6.650672612,1
clean_p_192.jpg,7.44507557,2.256773367,0,0,0,6.945235726,0,6.895983375,1
clean_p_193.jpg,7.231301005,3.179463551,0,0,0,3.915113682,0,4.577936099,1
clean_p_194.jpg,0.63451705,0,0,0,3.791481826,8.625229595,0,7.187386703,1
clean_p_195.jpg,0.608792267,0,0,0,0,8.208175707,0,7.873402488,1
clean_p_196.jpg,0.601636727,0.392711373,0,0,0,7.768850718,0,7.435647047,1
clean_p_197.jpg,14.0833471,4.157456562,0,0,0,6.049180896,0,5.493699306,1
clean_p_198.jpg,0.655866978,0,0,0,0,7.9518654,0,8.04861182,1
clean_p_199.jpg,8.098181171,1.378067495,0,0,3.094702552,7.060307864,0,7.736223129,1
clean_p_200.jpg,13.76158718,1.619690776,0,0,2.510920197,6.239392099,0,6.144514397,1
clean_p_201.jpg,7.034491368,0,0,0,3.207935734,7.630567085,0,6.353854393,1
clean_p_202.jpg,7.097791182,1.901085605,0,0,3.832887704,9.121566269,0,6.223266762,1
clean_p_203.jpg,13.17070818,0.905231708,0,0,0.707106781,7.693660757,0,5.866908795,1
clean_p_204.jpg,0.58143288,0,0,0,0,4.997505206,0,4.870396299,1
clean_p_205.jpg,5.54789617,1.217161239,0,0,0,7.851292812,0,5.777468595,1
clean_p_206.jpg,0.658679943,0,0,0,0,6.139274332,0,7.394905941,1
clean_p_207.jpg,0.639105981,1.500781892,0,0,0,6.805510408,0,5.046345208,1
clean_p_208.jpg,1.592256783,0,0,0,2.916657143,12.37278693,0,7.125200348,1
clean_p_209.jpg,7.219717478,0.52150997,0,0,1.060660172,7.011191062,0,4.342144839,1
clean_p_210.jpg,0.583700751,1.905819774,0,0,0,9.1085074,0,7.786005422,1
clean_p_211.jpg,3.678987538,0,0,0,2.135443566,8.15448084,0,6.234560552,1
clean_p_212.jpg,12.03265617,1.980077773,0,0,3.8230222,7.233249592,0,5.651801476,1
clean_p_213.jpg,10.93236645,1.071998688,0,0,4.135349943,8.367976847,0,7.733546617,1
clean_p_214.jpg,11.52435596,1.833562687,0,0,0,4.113172096,0,4.735811327,1
clean_p_215.jpg,5.506871824,0,0,0,4.059939568,5.530875745,0,6.666416738,1
clean_p_216.jpg,2.937051624,1.231107225,0,0,0,9.710811545,0,4.847209849,1
clean_p_217.jpg,11.13677173,0.32542707,0,0,1.505742964,6.8337112,0,5.8544836,1
clean_p_218.jpg,0.557393073,0,0,0,0,8.473116343,0,5.974375393,1
clean_p_219.jpg,10.25362721,2.060004432,0,0,0,7.185273258,0,3.906854623,1
clean_p_220.jpg,2.935250106,0,0,0,1.288856561,6.197916486,6.62151377,6.772048496,1
clean_p_221.jpg,10.53510258,0,0,0,3.162524721,7.20336129,0,4.940339001,1
clean_p_222.jpg,16.38950526,3.418022766,3.540745779,0,2.142118135,10.58562016,6.728281236,10.62854486,1
clean_p_223.jpg,0.660687294,0,0,0,0,6.142287098,0,6.135309515,1
clean_p_224.jpg,5.254029485,1.541103501,0,0,4.722376903,5.575605323,0,7.643545599,1
clean_p_225.jpg,0.610533491,0,0,0,1.781211317,7.542868435,0,6.975880862,1
clean_p_226.jpg,0.593451047,0.693888666,0,0,5.200107454,7.133598331,0,6.399175575,1
clean_p_227.jpg,5.09686576,0,0,0,3.53889176,6.923555344,0,6.30246736,1
clean_p_228.jpg,3.016724575,2.343554901,0,0,0,8.871881627,7.226449919,7.091853315,1
clean_p_229.jpg,15.85684101,1.584902466,0,0,1.482989973,6.913217966,0,4.492023597,1
clean_p_230.jpg,5.120590121,1.274310871,0,0,3.452013748,7.724259776,0,6.478580313,1
clean_p_231.jpg,0.6625677,0,0,0,0,6.181793705,0,6.967556349,1
clean_p_232.jpg,13.12295142,2.043330581,0,0,1.812362713,5.200775142,0,7.711560384,1
clean_p_233.jpg,0.581096983,0,0,0,0,6.043344078,0,7.108848987,1
clean_p_234.jpg,11.98315552,0.353553391,0,0,2.989315253,7.937438053,0,6.160562184,1
clean_p_235.jpg,0.69136445,0,0,0,0,4.539202832,0,8.318781396,1
clean_p_236.jpg,0.655990353,0.32542707,0,0,0,9.584670229,0,7.55606774,1
clean_p_237.jpg,29.09103477,7.962990651,0,0.353553391,2.142937262,12.481882,6.824411025,7.906858466,1
clean_p_238.jpg,3.733687665,3.057373162,0,0,0,8.830059519,0,6.254900491,1
clean_p_239.jpg,4.113442906,1.475236782,0,0,0,8.135362043,0,5.304275143,1
clean_p_240.jpg,11.21032579,0.707237715,0,0,2.32753845,6.60210743,0,5.738774014,1
clean_p_241.jpg,1.259507042,1.875467009,0,0,0,9.031558982,0,6.969533041,1
clean_p_242.jpg,14.68519842,1.146196435,0,0,1.999283657,5.355099972,0,5.760807374,1
clean_p_243.jpg,9.933156512,1.004618962,0,0,2.628164612,6.330599769,0.32542707,8.801504031,1
clean_p_244.jpg,3.91240087,0,0,0,3.370249786,5.535633977,0,6.929300665,1
clean_p_245.jpg,0.665459877,0.707106781,0,0,1.039471019,8.233460883,0,7.175711039,1
clean_p_246.jpg,5.991697138,0.447697173,0,0,0.346944333,7.810756173,0,4.56259566,1
clean_p_247.jpg,8.734586352,1.763184442,0,0,0,6.74869436,0,3.566386859,1
clean_p_248.jpg,0.713009428,0,0,0,0,7.292428804,0,4.785332961,1
clean_p_249.jpg,3.46087205,12.62382165,0,0,0,9.653205871,0,9.568590593,1
clean_p_250.jpg,4.3533127,0,0,0,2.653743965,7.865535806,0,6.391405419,1
clean_p_251.jpg,0.603586728,0,0,0,0,8.078144506,0,7.2090848,1
clean_p_252.jpg,0.614697091,0,0,0,0,8.126354067,0,6.421355378,1
clean_p_253.jpg,1.191571098,0,0,0,0,0,4.357459547,6.247059548,1
clean_p_254.jpg,0.572638956,0,0,0,0,8.232093622,0,5.911554202,1
clean_p_255.jpg,7.208176174,0.707106781,0,0,0,7.566775805,0,6.176598914,1
clean_p_256.jpg,0.573841547,0,0,0,0,7.811860637,0,3.740615738,1
clean_p_257.jpg,0.602438133,0,0,0,3.72810359,8.072080364,0,5.124394888,1
clean_p_258.jpg,0.5634927,0,0,0,0,6.490778453,0,7.105487322,1
clean_p_259.jpg,1.478349955,2.389698763,0,0,0,5.621061566,0,8.666297224,1
clean_p_260.jpg,1.157751894,0,0,0,0,0,0,6.039434473,1
clean_p_261.jpg,11.29025319,3.882810418,0,0,2.241031509,5.420021299,0,8.265960957,1
clean_p_262.jpg,0.677440431,0,0,0,0,0,0,6.134943001,1
clean_p_263.jpg,0.704763423,0.75,0,0,2.777382268,6.675862924,0,7.913146593,1
clean_p_264.jpg,12.91671979,2.325281995,0,0,3.940440945,7.779468567,0,8.296794244,1
clean_p_265.jpg,30.39636786,8.267336135,0,0,1.382931669,5.464835144,0,6.266031687,1
clean_p_266.jpg,0.531099143,0,0,0,0,5.659156924,0,6.402100662,1
clean_p_267.jpg,3.316904821,1.166666667,0,0,3.67814761,7.322364404,0,4.006428025,1
clean_p_268.jpg,0.606178222,0,0,0,0,5.168877454,0,6.498261602,1
clean_p_269.jpg,10.61893979,2.800688138,0,0,1.328403283,7.905571167,0,8.267554432,1
clean_p_270.jpg,0.576424466,0,0,0,0,5.342526419,0,6.06181841,1
clean_p_271.jpg,6.336522089,0.707106781,0,0,4.517133771,8.506175356,0,7.741599601,1
clean_p_272.jpg,3.005198278,0.887151079,0,0,3.541183339,7.306656351,0.346944333,7.548015246,1
clean_p_273.jpg,3.217197721,2.208545152,0,0,5.713844842,6.330463276,0,7.19599716,1
clean_p_274.jpg,0.550480038,0,0,0,0,7.898970025,0,5.836732475,1
clean_p_275.jpg,9.922237925,3.852196389,0,0,0.5,6.954222827,0,5.164040299,1
clean_p_276.jpg,0.549539857,0,0,0,0,6.04420298,0,9.133369663,1
clean_p_277.jpg,0.551368479,0,0,0,0,2.650168189,0,6.552459026,1
clean_p_278.jpg,0.642002216,0.707106781,0,0,1.80974193,8.259110999,0,6.907600712,1
clean_p_279.jpg,12.87725474,1.535916857,0,0,2.04175118,6.695890691,0,6.442652469,1
clean_p_280.jpg,0.667066136,0,0,0,2.248860346,7.619392994,0,9.36264054,1
clean_p_281.jpg,1.748054443,0,0,0,2.581988897,6.436833905,0,5.672570898,1
clean_p_282.jpg,5.012692385,1.060660172,0,0,1.872225057,9.464572619,0,6.025062361,1
clean_p_283.jpg,5.685011516,2.067060855,0,0,0,7.840134797,0,3.446339864,1
clean_p_284.jpg,0.628139679,0,0,0,2.132852015,7.029904529,1.414213562,6.33549,1
clean_p_285.jpg,8.076502665,0,0,0,3.103026524,6.684555867,0,5.86147197,1
clean_p_286.jpg,1.290629417,0,0,0,0,0,4.097327916,4.683812332,1
clean_p_287.jpg,4.197998577,1.463517979,0,0,2.334245009,8.412074617,1.060660172,6.574450379,1
clean_p_288.jpg,9.325336214,3.045632366,0,0,0,8.613950542,0,7.058467267,1
clean_p_289.jpg,0.590333918,1.568807607,0,0,0,6.925901079,0,3.244820403,1
clean_p_290.jpg,8.919703466,0.582920859,0,0,1.140906073,5.080594619,0,4.853440882,1
clean_p_291.jpg,10.40648226,2.394112281,0,0,0.707106781,3.163495902,0,8.795075994,1
clean_p_292.jpg,3.143570354,0.82505005,0,0,0,6.510297707,0,5.791219517,1
clean_p_293.jpg,0.695727114,0,0,0,0,0,0,4.499445051,1
clean_p_294.jpg,0.512365921,0,0,0,0,2.147095283,0,6.04727586,1
clean_p_295.jpg,0.645077271,0,0,0,0,7.722561875,0,5.1148527,1
clean_p_296.jpg,0.581490681,0,0,0,0,7.878837001,0,5.255450911,1
clean_p_297.jpg,0.547531796,0,0,0,0,0,0,5.523616797,1
clean_p_298.jpg,11.7631512,0.922400567,0,0,0,4.63067413,0,5.171480532,1
clean_p_299.jpg,0.542698709,0,0,0,0,6.977839365,0,6.485776392,1
clean_p_300.jpg,0.49064296,0,0,0,0,9.679031069,0,8.330979977,1
clean_p_301.jpg,0.550316592,0,0,0,0,3.628722072,0,5.117783715,1
clean_p_302.jpg,11.87949241,1.621620581,0,0,0,5.867831067,0,4.706569825,1
clean_p_303.jpg,4.935308809,1.864542733,0,0,0,2.965732451,0,5.344385191,1
clean_p_304.jpg,10.09110817,2.232184645,0,0,0,2.731617036,0,3.960684304,1
clean_p_305.jpg,0.759653675,0,0,0,0,16.33391914,0,9.361271171,1
clean_p_306.jpg,12.38567112,1.37446618,0,0,0,6.877955088,0,6.570181424,1
