filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,class
clean_p_41.jpg,0.465569365,72.1875,0,0,0,99.96153846,0,159.6771213,1
clean_p_42.jpg,0.273844353,89.18181818,0,0,0,82.1443299,0,155.5705516,1
clean_p_43.jpg,0.123184305,0,0,0,0,72.55172414,0,162.8583408,1
clean_p_44.jpg,0.295125165,67.4,0,0,0,81.25714286,0,152.4829679,1
clean_p_45.jpg,0.423745174,79.25,0,0,36.64285714,80.87301587,0,159.5341708,1
clean_p_46.jpg,0.350143848,21.33333333,0,0,16.95238095,63.78378378,0,154.1712225,1
clean_p_47.jpg,0.172280057,0,0,0,0,69.14285714,0,152.5886015,1
clean_p_48.jpg,0.826525291,0,0,0,71.5,94,0,158.3006327,1
clean_p_49.jpg,0.314509804,87.71428571,0,0,0,99.20338983,0,153.1108607,1
clean_p_50.jpg,0.301757979,0,0,0,0,59.45751634,0,142.812774,1
clean_p_51.jpg,0.256520846,0,0,0,0,0,0,159.0877598,1
clean_p_52.jpg,1.116300882,111.4,0,0,114.8333333,110.9333333,126.7,162.429578,1
clean_p_53.jpg,0.289998352,0,0,0,0,59.6763285,0,152.9692222,1
clean_p_54.jpg,0.18059715,75,0,0,0,46.00970874,0,156.9273451,1
clean_p_55.jpg,0.248214014,0,0,0,22.75,49.95454545,0,159.3400231,1
clean_p_56.jpg,0.601975715,76.73333333,0,0,29.5,82.72868217,0,158.1675378,1
clean_p_57.jpg,0.360311284,83,0,0,33.05882353,78.22857143,0,164.0289552,1
clean_p_58.jpg,0.623379384,33.38888889,0,0,28.51724138,63.70521173,0,135.0614727,1
clean_p_59.jpg,0.59679089,74.75949367,0,0,49.34782609,80.53614458,0,142.6171078,1
clean_p_60.jpg,0.248021108,0,0,0,67,54.49710983,0,146.2992892,1
clean_p_61.jpg,0.423687693,31.6,0,0,0,58.04651163,99,141.3568975,1
clean_p_62.jpg,0.295045045,0,0,0,0,54.08540925,0,143.5910961,1
clean_p_63.jpg,0.954998982,97.46666667,0,0,44.375,88.56476684,0,149.6751178,1
clean_p_64.jpg,2.091135458,81.82142857,0,0,0,101.7604167,0,149.3382764,1
clean_p_65.jpg,0.271902131,0,0,0,0,43.44255319,132.5,137.8077174,1
clean_p_66.jpg,0.222193097,0,0,0,0,38.77840909,0,136.577001,1
clean_p_67.jpg,0.408970477,88.77777778,0,0,16.16666667,60.47179487,0,146.4742763,1
clean_p_68.jpg,0.546176537,73.33333333,0,0,43.6,68.48553055,0,148.768157,1
clean_p_69.jpg,0.178520313,54,0,0,64,65.18333333,0,151.1545724,1
clean_p_70.jpg,0.236743372,48.5,0,0,16,57.16428571,0,144.9639413,1
clean_p_71.jpg,0.340107491,0,0,0,17.56338028,65.93965517,0,141.762617,1
clean_p_72.jpg,0.283895049,55.8,0,0,0,78.26373626,0,147.9448739,1
clean_p_73.jpg,0.17037129,0,0,0,0,78.86,0,153.1057903,1
clean_p_74.jpg,0.172452408,0,0,0,0,41,0,146.1856507,1
clean_p_75.jpg,0.193086803,0,0,0,0,51.98666667,0,138.5091096,1
clean_p_76.jpg,0.279184604,54.25,0,0,13.92592593,67.78888889,0,144.7853954,1
clean_p_77.jpg,0.27790545,54,0,0,24.33333333,70.1838565,0,146.4865913,1
clean_p_78.jpg,0.252214256,0,0,0,0,82.91304348,0,153.1267618,1
clean_p_79.jpg,0.876224567,87,0,0,43,89.75,0,150.7215157,1
clean_p_80.jpg,0.225888325,66.52173913,0,0,0,81.29032258,0,154.2457523,1
clean_p_81.jpg,0.476534852,44.77777778,0,0,49.66666667,49.74871795,90,134.2665596,1
clean_p_82.jpg,0.765335529,94.17857143,0,0,29.25925926,76.07228916,0,145.3173904,1
clean_p_83.jpg,0.265067714,0,0,0,18.33333333,41.75362319,85,138.0612036,1
clean_p_84.jpg,0.209749104,27.28571429,0,0,0,51.2173913,0,150.5723914,1
clean_p_85.jpg,1.536516357,84.92,0,0,52.52380952,89.83108108,0,143.8467089,1
clean_p_86.jpg,0.277492427,88.65,0,0,0,98.91304348,0,158.2294577,1
clean_p_87.jpg,0.219343696,25.26666667,0,0,0,57.816,0,132.0008653,1
clean_p_88.jpg,0.573143286,44.83544304,0,0,0,77.41477273,149,131.3704869,1
clean_p_89.jpg,0.42348087,15,0,0,25.51724138,64.47413793,0,144.0294728,1
clean_p_90.jpg,0.312616822,0,0,0,12.55555556,58.856,0,143.6581872,1
clean_p_91.jpg,0.28540961,0,0,0,71.66666667,45.48148148,87,143.7896555,1
clean_p_92.jpg,0.35210035,79.5,0,0,26.5483871,63.83139535,0,153.9558462,1
clean_p_93.jpg,0.366147309,0,0,0,25.66071429,71.13475177,0,149.0620518,1
clean_p_94.jpg,0.244127305,18.60526316,0,0,0,57.85660377,0,145.6845929,1
clean_p_95.jpg,0.267638828,0,0,0,0,42.86737401,113.25,147.0546193,1
clean_p_96.jpg,0.435961828,0,0,0,36.5,59.81034483,115,147.8691107,1
clean_p_97.jpg,0.314353499,0,0,0,0,54.52873563,127,133.5854089,1
clean_p_98.jpg,0.353170532,82.17241379,0,0,20.75342466,64.14265537,0,139.7858053,1
clean_p_99.jpg,0.78634519,75.4,0,0,28.23529412,87.36781609,0,149.3576384,1
clean_p_100.jpg,0.230425644,0,0,0,21.92,60.82677165,0,147.9216152,1
clean_p_101.jpg,0.168325233,0,0,0,0,83,0,157.2876103,1
clean_p_102.jpg,0.48544131,56.11111111,0,0,0,82.60747664,0,157.6290323,1
clean_p_103.jpg,1.761726547,91.66666667,0,0,101,105.6904762,0,156.6287403,1
clean_p_104.jpg,0.283471074,44.43478261,0,0,0,72.81595092,0,156.1815737,1
clean_p_105.jpg,0.49284341,48.8,0,0,23.42857143,67.70040486,0,150.291683,1
clean_p_106.jpg,0.249192589,0,0,0,0,53.01086957,0,143.5615371,1
clean_p_107.jpg,0.202893749,0,0,0,0,0,93,148.350417,1
clean_p_108.jpg,0.520012656,53.66666667,0,0,65.58333333,62.12080537,129.0909091,148.5409126,1
clean_p_109.jpg,0.258403361,0,0,0,0,45.616,0,144.8523691,1
clean_p_110.jpg,0.273068395,31.28888889,0,0,0,63.43298969,0,143.9210625,1
clean_p_111.jpg,0.454277906,34.68421053,0,0,0,76.09271523,0,156.8833616,1
clean_p_112.jpg,1.112682184,67.1875,0,0,40.76363636,88.72839506,0,151.0493695,1
clean_p_113.jpg,0.267496112,0,0,0,0,0,0,149.344362,1
clean_p_114.jpg,0.343843844,29.63033175,73.33333333,0,41.2,38.30549683,83.18181818,129.6660416,1
clean_p_115.jpg,0.301107754,0,0,0,23.05128205,65.03535354,0,147.1758621,1
clean_p_116.jpg,0.772462714,15.12903226,56.25,0,20.66666667,28.93019391,0,104.4235724,1
clean_p_117.jpg,1.24612069,95.71428571,0,0,69.5,98.5,0,156.2179589,1
clean_p_118.jpg,0.268186004,0,0,0,0,59.12580645,0,138.608148,1
clean_p_119.jpg,0.348695652,68.5,0,0,29.09803922,71.52459016,0,150.0724104,1
clean_p_120.jpg,0.285412606,0,0,0,0,60.38490566,0,155.7206035,1
clean_p_121.jpg,0.230631767,0,0,0,0,48.48322148,0,149.6622464,1
clean_p_122.jpg,0.241356817,19,0,0,0,59.54901961,0,154.8116274,1
clean_p_123.jpg,0.291686766,0,0,0,0,45.88304094,0,148.9006712,1
clean_p_124.jpg,0.265279414,0,0,0,13.66666667,46.57236842,0,146.1171193,1
clean_p_125.jpg,0.720430108,64.78571429,0,0,0,92.33636364,0,153.9265139,1
clean_p_126.jpg,0.398885794,63,0,0,22.76923077,71.02461538,0,146.9616714,1
clean_p_127.jpg,0.561306533,78.7,0,0,23.47706422,68,0,146.0138291,1
clean_p_128.jpg,0.486290323,86,0,0,20.07142857,76.82978723,0,149.7038107,1
clean_p_129.jpg,0.316829382,0,0,0,0,75.38787879,0,146.3741297,1
clean_p_130.jpg,0.351731059,58.93478261,0,0,0,84.86390533,0,155.7353595,1
clean_p_131.jpg,0.297219213,0,0,0,0,60.08203125,0,146.1498441,1
clean_p_132.jpg,0.593159775,44.13043478,0,0,46.5,83.24074074,0,149.6268561,1
clean_p_133.jpg,0.30388109,0,0,0,26.89473684,48.44047619,130,147.6610327,1
clean_p_134.jpg,0.911249168,65.8,0,0,63.5,87.29591837,115,143.2734381,1
clean_p_135.jpg,0.439795918,27,0,0,30.63636364,58.79577465,0,144.009123,1
clean_p_136.jpg,0.806397306,58.42857143,0,0,27.94805195,66.14814815,149.3333333,136.2134269,1
clean_p_137.jpg,0.414279784,62.09090909,0,0,23.47619048,66.87603306,0,138.2001176,1
clean_p_138.jpg,1.027526194,97.36363636,0,0,0,106.5,0,156.5213462,1
clean_p_139.jpg,0.57746676,98.875,0,0,38.625,79.22580645,0,151.286592,1
clean_p_140.jpg,0.495289079,60.2,0,0,30.25,71.48540146,0,143.6959221,1
clean_p_141.jpg,0.521687962,81.92,0,0,0,95.0106383,0,149.5445284,1
clean_p_142.jpg,1.95734072,98.31578947,0,111,37.06060606,86.55502392,148.5,142.2463554,1
clean_p_143.jpg,0.699102587,96,0,0,22.47317073,81.95108696,0,147.1429162,1
clean_p_144.jpg,0.521213049,64.42307692,0,0,0,89.67368421,0,150.6322704,1
clean_p_145.jpg,0.320754717,0,0,0,15,48.85380117,0,140.452935,1
clean_p_146.jpg,0.249675516,0,0,0,25.5,51.30107527,0,147.9808397,1
clean_p_147.jpg,0.980475516,89.5,0,0,0,101.9705882,0,152.8968956,1
clean_p_148.jpg,0.267513949,55.20689655,0,0,0,79.32051282,0,150.4797188,1
clean_p_149.jpg,0.572469385,82.79545455,0,0,0,60.68220339,0,144.208103,1
clean_p_150.jpg,0.835502343,63.875,0,0,63.4,87.35555556,0,151.7814582,1
clean_p_151.jpg,0.707229667,83.33333333,0,0,36.54545455,74,0,148.8748126,1
clean_p_152.jpg,0.744409892,69.27272727,0,0,61.25,84.86746988,0,152.3507237,1
clean_p_153.jpg,0.890309011,81.66666667,0,0,0,95.14583333,0,155.0451039,1
clean_p_154.jpg,0.308605883,88.11111111,0,0,20.05555556,67.16107383,0,152.0091451,1
clean_p_155.jpg,0.226876091,64.0952381,0,0,0,77.96969697,0,153.1919977,1
clean_p_156.jpg,0.323238206,0,0,0,0,51.106,0,136.0676993,1
clean_p_157.jpg,0.280477408,0,0,0,0,45.77130045,0,142.9919509,1
clean_p_158.jpg,0.700347159,52.45679012,0,0,0,93,0,150.6966834,1
clean_p_159.jpg,0.256071806,40,0,0,0,64.96938776,0,150.2817046,1
clean_p_160.jpg,0.274839605,30.06666667,0,0,0,69.76642336,0,138.5374421,1
clean_p_161.jpg,0.307992534,53.08333333,0,0,19.33333333,58.84985836,0,148.7535807,1
clean_p_162.jpg,0.63712477,53.48484848,0,0,42,83.6875,0,143.3873046,1
clean_p_163.jpg,0.223558575,0,0,0,0,34.97619048,101.7142857,149.6588279,1
clean_p_164.jpg,0.520184062,35.75,0,0,38.5,74.59375,0,149.5863714,1
clean_p_165.jpg,0.436363636,102.5,0,0,16.76,86.37903226,0,138.7456099,1
clean_p_166.jpg,0.74222145,69,0,0,56,84.43809524,0,149.2440119,1
clean_p_167.jpg,0.311681018,30.19444444,0,0,35,67.88992974,0,137.6384933,1
clean_p_168.jpg,0.288888889,37.125,0,0,0,70.75132275,0,143.8369465,1
clean_p_169.jpg,0.228617403,0,0,0,0,52.19886364,90.5,138.7072894,1
clean_p_170.jpg,0.425950486,66.20689655,0,0,0,89.33858268,0,154.2480302,1
clean_p_171.jpg,0.503618818,48.66666667,0,0,23.6,62.01550388,0,138.6506112,1
clean_p_172.jpg,0.292875564,0,0,0,0,50.1884058,0,142.5547125,1
clean_p_173.jpg,0.703373946,39.02941176,0,0,76.5,78.57553957,0,156.2221714,1
clean_p_174.jpg,0.398813803,38.96428571,0,0,33.5,78.04901961,0,148.6111895,1
clean_p_175.jpg,0.3476874,0,0,0,0,58.37628866,0,141.3791577,1
clean_p_176.jpg,0.293289626,50,0,0,18.59090909,56.44642857,0,145.4360587,1
clean_p_177.jpg,0.30709451,23,0,0,43.54545455,81.72033024,129.3333333,147.4223588,1
clean_p_178.jpg,0.252199413,0,0,0,40,59.96715328,0,148.1990678,1
clean_p_179.jpg,0.317320523,42.42857143,0,0,19.5,62.61607143,0,142.7574536,1
clean_p_180.jpg,0.159118834,0,0,0,0,51.18831169,0,151.2041842,1
clean_p_181.jpg,0.236564224,0,0,0,16.06060606,51.20143885,0,146.5706298,1
clean_p_182.jpg,0.254082613,0,0,0,0,48.936,0,136.1295877,1
clean_p_183.jpg,0.358655953,0,0,0,28.54545455,82.89631336,0,146.7617613,1
clean_p_184.jpg,0.973901305,70.15789474,0,0,38.01388889,82.14851485,0,149.0891925,1
clean_p_185.jpg,0.237715803,0,0,0,0,0,0,151.8735981,1
clean_p_186.jpg,0.245399488,0,0,0,0,40.79396985,0,138.2445183,1
clean_p_187.jpg,0.75179515,30.06799337,94,0,15.95294118,59.16607355,104.4545455,132.1133984,1
clean_p_188.jpg,0.259171034,42.71428571,0,0,0,65.11650485,122,136.6471044,1
clean_p_189.jpg,0.268067658,0,0,0,0,51.23272727,0,144.6080046,1
clean_p_190.jpg,0.259001161,0,0,0,0,47.91397849,0,141.1624167,1
clean_p_191.jpg,0.380677126,43.6,0,0,31.5,68.68316832,0,149.7499776,1
clean_p_192.jpg,0.487883036,49.17021277,0,0,0,77.63953488,0,140.6095938,1
clean_p_193.jpg,0.707877265,90.86111111,0,0,0,103.7142857,0,158.1824266,1
clean_p_194.jpg,0.277278776,0,0,0,19.25925926,46.98319328,0,144.7991397,1
clean_p_195.jpg,0.253592776,0,0,0,0,38.04444444,0,142.3348641,1
clean_p_196.jpg,0.237795276,54.4,0,0,0,71.01149425,0,149.2451619,1
clean_p_197.jpg,1.4252812,67.0483871,0,0,0,98.71710526,0,155.4585379,1
clean_p_198.jpg,0.2706743,0,0,0,0,61.34229137,0,142.9340592,1
clean_p_199.jpg,0.46588793,77.45454545,0,0,25.45762712,89.64467005,0,145.8114524,1
clean_p_200.jpg,0.879804759,63.9,0,0,36.4516129,88.58035714,0,147.0273136,1
clean_p_201.jpg,0.397932007,68.33333333,0,0,23.03225806,64.0625,0,147.2291759,1
clean_p_202.jpg,0.483450779,94.59259259,0,0,19.44642857,85.79338843,0,149.7773774,1
clean_p_203.jpg,0.97122945,80.5,0,0,63,93.1625,0,151.9121013,1
clean_p_204.jpg,0.245962532,0,0,0,0,92.87434555,0,155.0562353,1
clean_p_205.jpg,0.352736751,29,0,0,56,70.22137405,0,152.9805885,1
clean_p_206.jpg,0.282485876,0,0,0,0,52.42771084,0,147.1962572,1
clean_p_207.jpg,0.255419862,57.68181818,0,0,0,75.48837209,0,154.2284561,1
clean_p_208.jpg,0.201025565,6,0,0,19.4,54.5,0,146.0467442,1
clean_p_209.jpg,0.430841459,35.44444444,0,0,38.5,71.57407407,0,155.6998058,1
clean_p_210.jpg,0.22323601,30.08333333,0,0,0,60.10509554,0,138.6264085,1
clean_p_211.jpg,0.276370632,0,0,0,32.25,54.48192771,102,151.6826745,1
clean_p_212.jpg,0.611500106,80.66666667,0,0,27.81818182,86.25531915,0,150.0379019,1
clean_p_213.jpg,0.639579136,90.05263158,0,0,25.66666667,75.18978102,0,142.0372057,1
clean_p_214.jpg,1.364772459,95.12903226,0,0,0,105.65625,0,153.0914043,1
clean_p_215.jpg,0.490667289,0,0,0,27.53731343,80.07352941,0,148.7897557,1
clean_p_216.jpg,0.250182216,32.5,0,0,23,56.85057471,0,151.8068633,1
clean_p_217.jpg,0.584668364,71.5,0,0,51.75,83.87826087,0,151.3324038,1
clean_p_218.jpg,0.208387041,0,0,0,0,43.9,0,152.1821079,1
clean_p_219.jpg,0.82756776,66.85714286,0,0,0,91.28735632,0,157.0231464,1
clean_p_220.jpg,0.29856561,72,0,0,21.1,73.38549618,129.8888889,148.4327926,1
clean_p_221.jpg,0.680028463,0,0,0,27.91666667,83.77380952,0,153.6091978,1
clean_p_222.jpg,1.323367907,18.69047619,67.125,0,22.875,27.34651733,81.61538462,78.5296729,1
clean_p_223.jpg,0.220849006,0,0,0,0,54.97247706,0,141.04565,1
clean_p_224.jpg,0.508148691,99.5,0,0,26.9625,73.55913978,0,148.0785488,1
clean_p_225.jpg,0.283072546,0,0,0,24.86666667,59.6143617,0,144.7672725,1
clean_p_226.jpg,0.242288557,97.33333333,0,0,25.68292683,56.66666667,0,148.8320261,1
clean_p_227.jpg,0.360841138,0,0,0,31.86885246,78.66666667,0,148.5069394,1
clean_p_228.jpg,0.33768579,75.1,0,0,14.5,61.2826087,116.7692308,150.3970577,1
clean_p_229.jpg,1.886414638,94,0,0,85.66666667,103.025,0,156.4743888,1
clean_p_230.jpg,0.326942828,48.64705882,0,0,20,72.37191651,0,147.7260893,1
clean_p_231.jpg,0.308698999,0,0,0,0,55.04081633,0,145.8960561,1
clean_p_232.jpg,0.853519341,60.9,0,0,67.55555556,92.13207547,0,151.228476,1
clean_p_233.jpg,0.245895522,0,0,0,0,38.96323529,0,147.5521978,1
clean_p_234.jpg,0.545344375,87.5,0,0,24.0625,90.29310345,0,149.3997737,1
clean_p_235.jpg,0.24408284,0,0,0,0,58.0125,0,128.3404159,1
clean_p_236.jpg,0.293853941,47.25,0,0,0,58.48160535,0,148.1473141,1
clean_p_237.jpg,3.351299633,27.96586345,0,71.5,29.42857143,46.98062325,101.4285714,125.475664,1
clean_p_238.jpg,0.294633535,54.94444444,0,0,0,62.31333333,0,147.2769615,1
clean_p_239.jpg,0.341592618,37,0,0,0,73.19518717,0,154.4649336,1
clean_p_240.jpg,0.537911025,77.66666667,0,0,32.66666667,81.45454545,0,148.9016063,1
clean_p_241.jpg,0.257896182,72.09090909,0,0,0,54.47257384,0,149.573181,1
clean_p_242.jpg,0.981429898,75.2,0,0,41.26315789,91.30630631,0,151.1063181,1
clean_p_243.jpg,0.527844508,67,0,0,19.70093458,66.72764228,147.25,135.7504123,1
clean_p_244.jpg,0.326728314,0,0,0,15.58139535,80.22869955,0,142.6314621,1
clean_p_245.jpg,0.238347458,16,0,0,27,48.87368421,110,145.054919,1
clean_p_246.jpg,0.390160183,50.63636364,0,0,52,77.6,0,155.4963585,1
clean_p_247.jpg,0.846298789,77.77777778,0,0,0,94.53246753,0,156.7105332,1
clean_p_248.jpg,0.308097433,0,0,0,0,51.46827795,0,149.4516084,1
clean_p_249.jpg,0.4,53.42265795,0,0,0,63.12962963,125,130.0005272,1
clean_p_250.jpg,0.308828895,33,0,0,18.94736842,58.42519685,0,145.0459072,1
clean_p_251.jpg,0.2367713,0,0,0,0,59.83122363,0,132.8233582,1
clean_p_252.jpg,0.24620155,0,0,0,0,50.61139896,0,146.593251,1
clean_p_253.jpg,0.251144898,0,0,0,0,0,101,147.2076282,1
clean_p_254.jpg,0.210538295,0,0,0,0,37.3030303,0,146.4643669,1
clean_p_255.jpg,0.461753731,46,0,0,0,75.1588785,0,149.9213849,1
clean_p_256.jpg,0.211702491,0,0,0,0,65.14705882,0,155.3182635,1
clean_p_257.jpg,0.26208058,0,0,0,19.25,52.52592593,0,151.4712719,1
clean_p_258.jpg,0.237222047,0,0,0,0,42.05952381,0,144.7631403,1
clean_p_259.jpg,0.343599449,48.34,0,0,0,68.2375,0,144.6372244,1
clean_p_260.jpg,0.144484526,0,0,0,0,62,66,141.1238323,1
clean_p_261.jpg,0.939562994,43.58064516,0,0,77,95.1171875,0,138.9980888,1
clean_p_262.jpg,0.292117759,0,0,0,0,0,0,146.3333871,1
clean_p_263.jpg,0.353075171,47.8,0,0,20.125,56.28645833,0,144.8375506,1
clean_p_264.jpg,0.898113208,51.50724638,0,0,37.83333333,73.65873016,0,146.5251869,1
clean_p_265.jpg,11.44214963,75.50314465,0,0,89.2,88.904,0,154.0181288,1
clean_p_266.jpg,0.183625425,0,0,0,0,62.62916667,0,141.9576801,1
clean_p_267.jpg,0.299171317,35.25,0,0,27.14285714,63.61764706,0,155.9017629,1
clean_p_268.jpg,0.275362319,0,0,0,0,57.74698795,0,141.336983,1
clean_p_269.jpg,0.712286159,49.94736842,0,0,22,70.79516129,0,139.3124304,1
clean_p_270.jpg,0.19469697,0,0,0,0,40.55603448,0,135.4877039,1
clean_p_271.jpg,0.562707488,64,0,0,25.38157895,58.44700461,0,144.432245,1
clean_p_272.jpg,0.295174922,72.33333333,0,0,38,43.33796296,105.6666667,140.4903648,1
clean_p_273.jpg,0.39199157,83.85714286,0,0,27.5,64.53145336,144,142.6645529,1
clean_p_274.jpg,0.188274764,0,0,0,0,39.54651163,0,148.5289967,1
clean_p_275.jpg,0.877752218,73.0625,0,0,64.75,83.52777778,0,154.661128,1
clean_p_276.jpg,0.183302607,0,0,0,0,52.88662791,0,141.3497817,1
clean_p_277.jpg,0.225763612,0,0,0,0,63.90517241,0,141.8974523,1
clean_p_278.jpg,0.31740723,24.5,0,0,19.36363636,68.2920354,0,143.6362247,1
clean_p_279.jpg,0.808834447,26.54545455,0,0,28.48837209,67.66756757,0,143.6022894,1
clean_p_280.jpg,0.288094072,0,0,0,11,43.95783133,0,139.3081693,1
clean_p_281.jpg,0.288752784,0,0,0,44.33333333,40.56,0,147.7928813,1
clean_p_282.jpg,0.345742342,71.5,0,0,20.7,51.12571429,0,149.3265585,1
clean_p_283.jpg,0.517611026,78.5,0,0,0,100.6617647,0,155.5251437,1
clean_p_284.jpg,0.287678768,5,0,0,45.25,49.64035088,122,146.1980736,1
clean_p_285.jpg,0.448680956,84,0,0,22.04166667,76.22857143,0,150.9598861,1
clean_p_286.jpg,0.130688623,0,0,0,63,0,72.14285714,135.257526,1
clean_p_287.jpg,0.378251664,44.25,0,0,15.06521739,64.0359116,125,149.2693082,1
clean_p_288.jpg,0.730964467,66.26415094,0,0,40,82.28625954,0,143.5695241,1
clean_p_289.jpg,0.224855862,59.68,0,0,0,93.5,0,167.6130145,1
clean_p_290.jpg,0.645673156,71.14285714,0,0,79.83333333,92.15217391,0,162.0986314,1
clean_p_291.jpg,1.18372549,97.51282051,0,0,98.5,103.2857143,114,150.8151508,1
clean_p_292.jpg,0.334232412,66.88888889,0,0,61,79.65886288,0,154.3240492,1
clean_p_293.jpg,0.268986768,0,0,0,0,0,0,160.2088146,1
clean_p_294.jpg,0.151558185,0,0,0,0,77.91525424,0,156.7131926,1
clean_p_295.jpg,0.24863388,0,0,0,0,69.953125,0,159.1953081,1
clean_p_296.jpg,0.212549377,0,0,0,0,62.75789474,0,151.6114594,1
clean_p_297.jpg,0.175124202,0,0,0,0,0,0,160.6907472,1
clean_p_298.jpg,1.360885901,94.71428571,0,0,0,106.6808511,0,156.2233646,1
clean_p_299.jpg,0.157757253,0,0,0,0,52.52340426,0,148.9581343,1
clean_p_300.jpg,0.12133036,74.5,0,0,0,57.12206573,0,151.9214457,1
clean_p_301.jpg,0.183876536,0,0,0,0,71.04395604,0,151.742165,1
clean_p_302.jpg,1.196759259,82.07142857,0,0,0,95.66964286,0,160.4748573,1
clean_p_303.jpg,0.472833835,92.07692308,0,0,0,101.9655172,0,162.133414,1
clean_p_304.jpg,1.071002805,106.5416667,0,0,0,116.4848485,0,165.7621726,1
clean_p_305.jpg,0.107218811,0,0,0,0,41.85548617,0,132.4876964,1
clean_p_306.jpg,0.930780209,68.30769231,0,0,0,93.93846154,0,154.0145264,1
clean_p_307.jpg,0.256726457,37.2,0,0,0,64.71165644,0,150.6343284,1
clean_p_308.jpg,0.171929066,0,0,0,0,43.14418605,0,155.167626,1
clean_p_309.jpg,0.267996531,0,0,0,0,59.55974843,0,154.659263,1
clean_p_310.jpg,0.204226705,0,0,0,0,60.10738255,0,139.1413065,1
clean_p_311.jpg,0.173979281,0,0,0,0,86.86363636,0,162.8477617,1
clean_p_312.jpg,0.320903095,66.25,0,0,0,95.74482759,0,163.7633972,1
clean_p_313.jpg,0.326283048,40,0,0,32,61.83064516,0,145.0513759,1
clean_p_314.jpg,0.457973794,56.33333333,0,0,29,80.51,0,151.8388006,1
clean_p_315.jpg,0.344355079,0,0,0,0,92.33928571,0,142.7487214,1
clean_p_316.jpg,0.962587685,72.82142857,0,0,0,96.37179487,0,154.1983023,1
clean_p_317.jpg,0.237123663,29.45833333,0,0,0,66.30623306,0,146.4216896,1
