filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,class
clean_np_10337.jpg,0.33756218905472635,0,0,0,0,0,0,160.85644628099175,0
clean_np_10338.jpg,0.5910271546635183,116.8,0,0,0,0,0,162.5623511904762,0
clean_np_10339.jpg,0.3398515299655984,0,0,0,0,0,0,162.28993921180248,0
clean_np_10340.jpg,0.2850425031651293,0,0,0,0,0,0,153.32934042075317,0
clean_np_10341.jpg,0.2560840707964602,0,0,0,0,0,0,163.60712347354138,0
clean_np_10342.jpg,0.3316522574447647,0,0,0,0,0,0,157.18494484101234,0
clean_np_10343.jpg,0.1973956431787757,0,0,0,0,0,0,159.97835347300705,0
clean_np_10344.jpg,0.27489860297431273,0,0,0,0,108.98181818181818,0,161.07977715237493,0
clean_np_10345.jpg,0.23207846531083226,0,0,0,0,0,0,158.1883121494,0
clean_np_10346.jpg,0.3183030303030303,0,0,0,0,0,0,162.94340215087527,0
clean_np_10347.jpg,0.27403467297084316,0,0,0,0,0,0,159.62828997999077,0
clean_np_10348.jpg,0.3333333333333333,0,0,0,0,0,0,157.90377940609332,0
clean_np_10349.jpg,0.31415047334329843,0,0,0,0,0,0,153.79409411011522,0
clean_np_10350.jpg,0.34119824196160076,0,0,0,0,0,0,157.06613604660703,0
clean_np_10351.jpg,0.3441029682164434,0,0,0,0,0,0,159.0661902054739,0
clean_np_10352.jpg,0.21066666666666667,0,0,0,0,0,0,135.64528016153457,0
clean_np_10353.jpg,0.34820143884892085,0,0,0,0,0,0,154.23060977716358,0
clean_np_10354.jpg,0.30967849408629017,0,0,0,0,0,0,161.16646179724395,0
clean_np_10355.jpg,0.3155594405594406,0,0,0,0,0,0,160.3772465851905,0
clean_np_10356.jpg,0.27365114560236514,0,0,0,0,0,0,164.59105789110959,0
clean_np_10357.jpg,0.35052083333333334,0,0,0,0,0,0,147.63044575273338,0
clean_np_10358.jpg,0.3295827473042663,0,0,0,0,0,0,157.91327740288165,0
clean_np_10359.jpg,0.3191204076159828,0,0,0,0,0,0,167.07028834099458,0
clean_np_10360.jpg,0.3140376266280753,0,0,0,0,0,0,159.16107938846932,0
clean_np_10361.jpg,0.31906218144750254,0,0,0,0,0,0,149.28423851120394,0
clean_np_10362.jpg,0.30445859872611464,0,0,0,0,0,0,158.05028588183552,0
clean_np_10363.jpg,0.25217391304347825,0,0,0,0,0,0,153.36503537305813,0
clean_np_10364.jpg,0.34796978281397545,0,0,0,0,0,0,153.00679573291188,0
clean_np_10365.jpg,0.3179749715585893,107.0909090909091,0,0,0,109.875,0,154.49194392132245,0
clean_np_10366.jpg,0.3924731182795699,0,0,0,0,0,0,163.28852093342485,0
clean_np_10367.jpg,0.23931623931623933,0,0,0,0,0,0,163.84756756756758,0
clean_np_10368.jpg,0.19464602483470408,0,0,0,0,0,0,157.1721889011821,0
clean_np_10369.jpg,0.2921318447634237,0,0,0,0,0,0,158.02160854330052,0
clean_np_10370.jpg,0.3140830800405269,0,0,0,0,0,0,154.9538648320518,0
clean_np_10371.jpg,0.32926829268292684,0,0,0,0,0,0,153.5396974617554,0
clean_np_10372.jpg,0.16493326399722655,0,0,0,0,0,0,152.24114618867458,0
clean_np_10373.jpg,0.3220649895178197,0,0,0,0,0,0,152.13153578019273,0
clean_np_10374.jpg,0.2951471758154336,0,0,0,0,0,0,154.92229778613805,0
clean_np_10375.jpg,0.3744752308984047,0,0,0,0,0,0,149.82335932708315,0
clean_np_10376.jpg,0.3280308508074235,0,0,0,0,0,0,162.23243695915139,0
clean_np_10377.jpg,0.3072853072853073,0,0,0,0,0,0,158.56202493159014,0
clean_np_10378.jpg,0.329645390070922,0,0,0,0,0,0,151.41172472387424,0
clean_np_10379.jpg,0.26848249027237353,0,0,0,0,0,0,160.5411874832843,0
clean_np_10380.jpg,0.2980119668017757,0,0,0,0,0,0,161.962170713254,0
clean_np_10381.jpg,0.3758620689655172,0,0,0,0,0,0,167.36805448073054,0
clean_np_10382.jpg,0.2921419518377693,0,0,0,0,0,0,159.18580758203248,0
clean_np_10383.jpg,0.3222413463377319,0,0,0,0,0,0,151.9874715261959,0
clean_np_10384.jpg,0.2871827144954898,0,0,0,0,0,0,146.68367924528303,0
clean_np_10385.jpg,0.35295815295815297,0,0,0,0,0,0,152.23473181094,0
clean_np_10386.jpg,0.30223171889838557,0,0,0,0,0,0,150.13824743844626,0
clean_np_10387.jpg,0.35505050505050506,0,0,0,0,0,0,153.60652729013725,0
clean_np_10388.jpg,0.33195510927347904,0,0,0,0,0,0,154.53616175008287,0
clean_np_10389.jpg,0.2942065491183879,0,0,0,0,0,0,154.4594748497311,0
clean_np_10390.jpg,0.3107822410147992,0,0,0,0,0,0,145.71380494987028,0
clean_np_10391.jpg,0.2536858974358974,0,0,0,0,0,0,148.42265911872704,0
clean_np_10392.jpg,0.29497716894977166,0,0,0,0,0,0,147.971616586062,0
clean_np_10393.jpg,0.341123701605288,0,0,0,0,0,0,151.39829437776373,0
clean_np_10394.jpg,0.3238031914893617,0,0,0,0,0,0,154.45917357887527,0
clean_np_10395.jpg,0.35771704180064307,0,0,0,0,0,0,148.20771154311527,0
clean_np_10396.jpg,0.2684063373718546,0,0,0,0,0,0,154.10106612879989,0
clean_np_10397.jpg,0.3354564755838641,0,0,0,0,0,0,144.33888843944663,0
clean_np_10398.jpg,0.4212812160694897,0,0,0,0,0,0,153.59608990557254,0
clean_np_10399.jpg,0.3418560606060606,0,0,0,0,0,0,156.32905241235682,0
clean_np_10400.jpg,0.3055377378661535,0,0,0,0,0,0,158.1580094187109,0
clean_np_10401.jpg,0.3583977512297962,0,0,0,0,0,0,170.27126552746074,0
clean_np_10402.jpg,0.27315381476948186,0,0,0,0,0,0,165.5145808019441,0
clean_np_10403.jpg,0.2574747992482488,0,0,0,0,0,0,162.22568710359408,0
clean_np_10404.jpg,0.3035509736540664,0,0,0,0,0,0,163.17115997203015,0
clean_np_10405.jpg,0.3268011527377522,0,0,0,0,0,0,165.26896306818182,0
clean_np_10406.jpg,0.29036827195467424,0,0,0,0,0,0,175.099020846494,0
clean_np_10407.jpg,0.37093885904323354,0,0,0,0,0,0,149.67700976113008,0
clean_np_10408.jpg,0.35171568627450983,0,0,0,0,0,0,151.24974288652726,0
clean_np_10409.jpg,0.2974063400576369,0,0,0,0,0,0,151.78503547896605,0
clean_np_10410.jpg,0.3466358203200309,0,0,0,0,0,0,156.64710681195734,0
clean_np_10411.jpg,0.26654596660631663,0,0,0,0,0,0,150.69629372450308,0
clean_np_10412.jpg,0.28821324448146607,0,0,0,0,0,0,152.594756302521,0
clean_np_10413.jpg,0.277666999002991,0,0,0,0,0,0,148.46054119243234,0
clean_np_10414.jpg,0.34860230209067417,0,0,0,0,0,0,154.00921658986175,0
clean_np_10415.jpg,0.31100872140858976,95.25,0,0,0,100.72727272727273,0,148.39937845303868,0
clean_np_10416.jpg,0.19352831362787803,0,0,0,0,0,0,162.3991999396181,0
clean_np_10417.jpg,0.12242013005371784,0,0,0,0,0,0,158.69926452760043,0
clean_np_10418.jpg,0.25097751710654936,0,0,0,0,0,0,162.2611537832979,0
clean_np_10419.jpg,0.2712721145745577,0,0,0,0,0,0,146.59105539556157,0
clean_np_10420.jpg,0.42041181736794986,108.0,0,0,0,0,0,158.77819912861062,0
clean_np_10421.jpg,0.23062155027597792,0,0,0,0,0,0,164.33148836807058,0
clean_np_10422.jpg,0.22857741462392625,0,0,0,0,0,0,168.938442930804,0
clean_np_10423.jpg,0.2070543887991384,0,0,0,0,0,0,164.0183614584244,0
clean_np_10424.jpg,0.1492216854535695,0,0,0,0,0,0,163.48181303116147,0
clean_np_10425.jpg,0.2396694214876033,0,0,0,0,0,0,172.4570811419985,0
clean_np_10426.jpg,0.20309852335996126,0,0,0,0,0,0,152.1980435749222,0
clean_np_10427.jpg,0.17217391304347826,0,0,0,0,0,0,156.20177477287132,0
clean_np_10428.jpg,0.21577287066246056,0,0,0,0,0,0,158.4538590604027,0
clean_np_10429.jpg,0.2049278846153846,0,0,0,0,0,0,165.70559478544268,0
clean_np_10430.jpg,0.27235772357723576,0,0,0,0,0,0,157.94541773043403,0
clean_np_10431.jpg,0.17596107055961072,0,0,0,0,0,0,147.67569861582658,0
clean_np_10432.jpg,0.35892857142857143,0,0,0,0,0,0,150.6759602425876,0
clean_np_10433.jpg,0.2342817000351247,0,0,0,0,0,0,157.21749091483647,0
clean_np_10434.jpg,0.25024098708309234,0,0,0,0,0,0,155.03198012885198,0
clean_np_10435.jpg,0.30128956623681125,0,0,0,0,0,0,148.10110927896866,0
clean_np_10436.jpg,0.3434343434343434,0,0,0,0,0,0,144.31084416652953,0
clean_np_10437.jpg,0.2374262920568852,0,0,0,0,0,0,154.84090560245588,0
clean_np_10438.jpg,0.2989084802686818,0,0,0,0,0,0,143.83239669421488,0
clean_np_10439.jpg,0.30963420917053064,0,0,0,0,0,0,135.02183532127742,0
clean_np_10440.jpg,0.28424342710056993,0,0,0,0,0,0,153.27733829688228,0
clean_np_10441.jpg,0.23402163225172073,0,0,0,0,0,0,145.05079271873166,0
clean_np_10442.jpg,0.2768603465851172,0,0,0,0,0,0,148.5777792814128,0
clean_np_10443.jpg,0.21482339316734222,0,0,0,0,0,0,150.80988522769346,0
clean_np_10444.jpg,0.23432343234323433,0,0,0,0,0,0,149.9407658134123,0
clean_np_10445.jpg,0.30916732335172054,0,0,0,0,0,0,156.48249632638948,0
clean_np_10446.jpg,0.2814998621450234,0,0,0,0,0,0,156.08431647553832,0
clean_np_10447.jpg,0.2644757433489828,0,0,0,0,0,0,161.08692861727164,0
clean_np_10448.jpg,0.25622681505034445,0,0,0,0,0,0,148.20873679577466,0
clean_np_10449.jpg,0.2169637369391518,0,0,0,0,0,0,161.79374895537356,0
clean_np_10450.jpg,0.2935131663455363,0,0,0,0,0,0,152.40785840707966,0
clean_np_10451.jpg,0.272360314425324,0,0,0,0,0,0,138.9586252189142,0
clean_np_10452.jpg,0.18752881512217612,0,0,0,0,0,0,148.75760593987687,0
clean_np_10453.jpg,0.15983218297469212,0,0,0,0,0,0,137.99863600935308,0
clean_np_10454.jpg,0.3002790298347285,0,0,0,0,0,0,152.76184624836802,0
clean_np_10455.jpg,0.24691358024691357,0,0,0,0,0,0,161.97896706586826,0
clean_np_10456.jpg,0.2557848655409631,0,0,0,0,0,0,149.13132876409463,0
clean_np_10457.jpg,0.2678275290215589,0,0,0,0,0,0,143.76321964956196,0
clean_np_10458.jpg,0.236724248240563,0,0,0,0,0,0,155.3967809024324,0
clean_np_10459.jpg,0.28388683886838867,0,0,0,0,0,0,143.7324977969255,0
clean_np_10460.jpg,0.16892182130584193,0,0,0,0,0,0,147.93465663091987,0
clean_np_10461.jpg,0.2498378728923476,0,0,0,0,0,0,151.4233423969881,0
clean_np_10462.jpg,0.26298057867617913,0,0,0,0,0,0,142.2090263502149,0
clean_np_10463.jpg,0.2699724517906336,0,0,0,0,0,0,140.53852561432737,0
clean_np_10464.jpg,0.31994507380707177,0,0,0,0,0,0,141.58031641269534,0
clean_np_10465.jpg,0.228310502283105,0,0,0,0,0,0,147.80945741133678,0
clean_np_10466.jpg,0.263768115942029,0,0,0,0,0,0,151.4146650879567,0
clean_np_10467.jpg,0.25,0,0,0,0,0,0,152.74555177442878,0
clean_np_10468.jpg,0.23928012519561814,0,0,0,0,0,0,152.91995704609283,0
clean_np_10469.jpg,0.24161533196440793,0,0,0,0,0,0,148.12013291301014,0
clean_np_10470.jpg,0.29860541427399506,0,0,0,0,0,0,146.51824955201357,0
clean_np_10471.jpg,0.24391194233391778,0,0,0,0,0,0,153.4675751503006,0
clean_np_10472.jpg,0.23558368495077356,0,0,0,0,0,0,149.69887291734727,0
clean_np_10473.jpg,0.285459940652819,0,0,0,0,0,0,150.1714944295044,0
clean_np_10474.jpg,0.267134951042997,0,0,0,0,0,0,153.49010853667923,0
clean_np_10475.jpg,0.23598165409084185,0,0,0,0,0,0,155.7806230823696,0
clean_np_10476.jpg,0.2925018559762435,0,0,0,0,0,0,146.22712906807894,0
clean_np_10477.jpg,0.28941120607787274,0,0,0,0,0,0,157.78762251027504,0
clean_np_10478.jpg,0.3029655990510083,0,0,0,0,0,0,156.34617446580378,0
clean_np_10479.jpg,0.18006182380216385,0,0,0,0,0,0,149.64395973154362,0
clean_np_10480.jpg,0.24840137727496311,0,0,0,0,0,0,159.3621877433655,0
clean_np_10481.jpg,0.3028624192059095,0,0,0,0,0,0,156.3356626884422,0
clean_np_10482.jpg,0.2851851851851852,0,0,0,0,0,0,135.4822383760801,0
clean_np_10483.jpg,0.30002798768541844,0,0,0,0,0,0,151.5773710482529,0
clean_np_10484.jpg,0.22929936305732485,0,0,0,0,0,0,153.6000328785139,0
clean_np_10485.jpg,0.29034123770965875,0,0,0,0,0,0,148.7962156598844,0
clean_np_10486.jpg,0.2648401826484018,0,0,0,0,0,0,143.71197386415437,0
clean_np_10487.jpg,0.16810581140350878,0,0,0,0,0,0,132.44215419700026,0
clean_np_10488.jpg,0.2467411545623836,0,0,0,0,0,0,137.91733181299887,0
clean_np_10489.jpg,0.3273475495697718,0,0,0,0,0,0,147.12548610452433,0
clean_np_10490.jpg,0.3068297655453619,0,0,0,0,0,0,143.2816683362171,0
clean_np_10491.jpg,0.26679310889837204,0,0,0,0,0,0,143.35506251355062,0
clean_np_10492.jpg,0.29366602687140114,0,0,0,0,0,0,127.62756015112349,0
clean_np_10493.jpg,0.29432098765432096,0,0,0,0,0,0,136.19252835223483,0
clean_np_10494.jpg,0.2758057935536516,0,0,0,0,0,0,141.87052058732928,0
clean_np_10495.jpg,0.3279473369239976,0,0,0,0,0,0,142.48080988778662,0
clean_np_10496.jpg,0.22228750489620056,0,0,0,0,0,0,136.29419316610705,0
clean_np_10497.jpg,0.29457364341085274,0,0,0,0,0,0,145.74372711243728,0
clean_np_10498.jpg,0.18633276740237692,0,0,0,0,0,0,143.8604252889967,0
clean_np_10499.jpg,0.25357502517623365,0,0,0,0,0,0,137.78630047940197,0
clean_np_10500.jpg,0.3407821229050279,0,0,0,0,0,0,118.93777082330284,0
clean_np_10501.jpg,0.2958015267175573,0,0,0,0,0,0,129.39572435751649,0
clean_np_10502.jpg,0.2710097719869707,0,0,0,0,0,0,146.73761628369246,0
clean_np_10503.jpg,0.4121958369979478,0,0,0,0,0,0,133.49435003881652,0
clean_np_10504.jpg,0.27383766745468874,0,0,0,0,0,0,138.88524590163934,0
clean_np_10505.jpg,0.22983870967741934,0,0,0,0,0,0,140.22256299734747,0
clean_np_10506.jpg,0.24271186440677966,0,0,0,0,0,0,148.12255285826154,0
clean_np_10507.jpg,0.2057142857142857,0,0,0,0,0,0,149.48154506437768,0
clean_np_10508.jpg,0.23215476984656438,0,0,0,0,0,0,146.53112797465556,0
clean_np_10509.jpg,0.23403771870029538,0,0,0,0,0,0,148.57538134090103,0
clean_np_10510.jpg,0.2049808429118774,0,0,0,0,0,0,132.6793468508882,0
clean_np_10511.jpg,0.3095546908776481,0,0,0,0,0,0,133.79919151086406,0
clean_np_10512.jpg,0.2428611817924795,0,0,0,0,0,0,143.8014944524115,0
clean_np_10513.jpg,0.2567049808429119,0,0,0,0,0,0,130.84475094038527,0
clean_np_10514.jpg,0.3245478036175711,0,0,0,0,0,0,129.08477785870357,0
clean_np_10515.jpg,0.910567797973299,99.63636363636364,0,0,0,0,0,151.15739886678088,0
clean_np_10516.jpg,0.25053953305866195,0,0,0,0,0,0,150.80582313319331,0
clean_np_10517.jpg,0.1781450872359963,0,0,0,0,0,0,130.33430759927435,0
clean_np_10518.jpg,0.22054986955649208,0,0,0,0,0,0,149.60722621603958,0
clean_np_10519.jpg,0.21916971916971917,0,0,0,0,0,0,143.68049349135418,0
clean_np_10520.jpg,0.2132435465768799,0,0,0,0,0,0,149.50673148840687,0
clean_np_10521.jpg,0.25190839694656486,0,0,0,0,0,0,141.114215283484,0
clean_np_10522.jpg,0.18676293622141998,0,0,0,0,0,0,146.481345868382,0
clean_np_10523.jpg,0.29541284403669726,0,0,0,0,95.45454545454545,126.0,128.4330033676906,0
clean_np_10524.jpg,0.2525839793281654,0,0,0,0,0,0,142.0492106147128,0
clean_np_10525.jpg,0.2813299232736573,0,0,0,0,0,0,140.76817270905448,0
clean_np_10526.jpg,0.3643410852713178,0,0,0,0,0,0,127.99745670340317,0
clean_np_10527.jpg,0.17961914565105508,0,0,0,0,0,0,132.89696456645302,0
clean_np_10528.jpg,0.3032679738562091,0,0,0,0,0,0,140.10486634681288,0
clean_np_10529.jpg,0.2530081300813008,0,0,0,0,0,0,142.78398643220567,0
clean_np_10530.jpg,0.28321318228630277,0,0,0,0,0,0,139.6805983282006,0
clean_np_10531.jpg,0.2736842105263158,0,0,0,0,0,0,149.06607142857143,0
clean_np_10532.jpg,0.25840643274853803,0,0,0,0,0,0,138.80819583931134,0
clean_np_10533.jpg,0.31516687790452047,0,0,0,0,0,0,143.91416730286835,0
clean_np_10534.jpg,0.33861940298507465,0,0,0,0,0,0,145.0571718195641,0
clean_np_10535.jpg,0.2944640753828033,0,0,0,0,0,0,149.8258960481977,0
clean_np_10536.jpg,0.21553884711779447,0,0,0,0,0,0,160.3304940374787,0
clean_np_10537.jpg,0.24164133738601823,0,0,0,0,0,0,145.45391274826005,0
clean_np_10538.jpg,0.26298960831334933,0,0,0,0,0,0,143.9748373442032,0
clean_np_10539.jpg,0.29518072289156627,0,0,0,0,0,0,139.730269843062,0
clean_np_10540.jpg,0.23345817727840198,0,0,0,0,0,0,146.52300085984524,0
clean_np_10541.jpg,0.2480544747081712,0,0,0,0,0,0,147.83319697279606,0
clean_np_10542.jpg,0.2537878787878788,0,0,0,0,0,0,151.36187845303868,0
clean_np_10543.jpg,0.3609295570079884,0,0,0,0,0,0,135.25239516255692,0
clean_np_10544.jpg,0.2072072072072072,0,0,0,0,0,0,147.33329672743247,0
clean_np_10545.jpg,0.2797841427978414,0,0,0,0,0,0,153.6122391026551,0
clean_np_10546.jpg,0.29193899782135074,0,0,0,0,0,0,155.1891891891892,0
clean_np_10547.jpg,0.2563865804863035,0,0,0,0,0,0,142.27162909400255,0
clean_np_10548.jpg,0.328998699609883,0,0,0,0,0,0,140.68941278252407,0
clean_np_10549.jpg,0.25097751710654936,0,0,0,0,0,0,151.5265825035562,0
clean_np_10550.jpg,0.32464307883302296,0,0,0,0,0,0,136.28534820621044,0
clean_np_10551.jpg,0.20494972931167826,0,0,0,0,0,0,143.55542847806552,0
clean_np_10552.jpg,0.2663739480424442,0,0,0,0,0,0,144.7395741878841,0
clean_np_10553.jpg,0.21055651176133103,0,0,0,0,0,0,144.68906415895646,0
clean_np_10554.jpg,0.19648951730862993,0,0,0,0,0,0,154.77036522946128,0
clean_np_10555.jpg,0.23575129533678757,0,0,0,0,0,0,156.2011178140525,0
clean_np_10556.jpg,0.25165562913907286,0,0,0,0,0,0,156.00889830508476,0
clean_np_10557.jpg,0.16529774127310062,0,0,0,0,0,0,157.63650042992262,0
clean_np_10558.jpg,0.26024785510009535,0,0,0,0,0,0,152.29221716442765,0
clean_np_10559.jpg,0.22107336287543083,0,0,85.0,0,68.68973747016706,91.0,139.9233132199671,0
clean_np_10560.jpg,0.2187814702920443,0,0,0,0,0,0,150.9940661772101,0
clean_np_10561.jpg,0.18210700216037615,0,0,0,0,0,0,156.37009345794394,0
clean_np_10562.jpg,0.2553495007132668,0,0,0,0,0,0,165.11241531432174,0
clean_np_10563.jpg,0.18894952251023192,0,0,0,0,0,0,156.43925951202866,0
clean_np_10564.jpg,0.30700818214158665,0,0,0,0,0,0,150.75524649199056,0
clean_np_10565.jpg,0.2547972304648862,0,0,0,0,0,0,151.93361709093887,0
clean_np_10566.jpg,0.23708086785009863,0,0,0,0,0,0,154.67949725058915,0
clean_np_10567.jpg,0.2911917098445596,0,0,0,0,0,0,159.3555900621118,0
clean_np_10568.jpg,0.23892701185277604,0,0,0,0,0,0,157.62584357462526,0
clean_np_10569.jpg,0.27470899470899474,0,0,0,0,0,0,162.31464721093462,0
clean_np_10570.jpg,0.2712166172106825,0,0,0,0,0,0,167.74574257425743,0
clean_np_10571.jpg,0.3019923886277143,0,0,0,0,0,0,161.81195438458514,0
clean_np_10572.jpg,0.2910870685213807,0,0,0,0,0,0,146.38255201804964,0
clean_np_10573.jpg,0.2591549295774648,0,0,0,0,0,0,150.0640654625287,0
clean_np_10574.jpg,0.2811426116838488,0,0,0,0,0,0,153.72271037512672,0
clean_np_10575.jpg,0.3574744661095636,0,0,0,0,0,0,151.07192102789094,0
clean_np_10576.jpg,0.3174250832408435,0,0,0,0,0,0,151.87728765837636,0
clean_np_10577.jpg,0.1934136546184739,0,0,0,0,0,0,151.02667792317433,0
clean_np_10578.jpg,0.2618390804597701,0,0,0,0,0,0,160.3808308747309,0
clean_np_10579.jpg,0.24940730203888098,0,0,0,0,0,0,167.53850823937555,0
clean_np_10580.jpg,0.2482464165904239,0,0,0,0,0,0,160.68275391240417,0
clean_np_10581.jpg,0.2820740740740741,0,0,0,0,0,0,168.65933719095213,0
clean_np_10582.jpg,0.27954085077650237,0,0,0,0,0,0,159.069406306221,0
clean_np_10583.jpg,0.29501216545012166,0,0,0,0,0,0,152.20009583133685,0
clean_np_10584.jpg,0.25718886588451806,0,0,0,0,0,0,160.34581731948646,0
clean_np_10585.jpg,0.30053763440860215,0,0,0,0,0,0,157.5388045540797,0
clean_np_10586.jpg,0.2436548223350254,0,0,0,0,0,0,161.7747547416612,0
clean_np_10587.jpg,0.2616899097621001,0,0,0,0,0,0,151.68300597779677,0
clean_np_10588.jpg,0.33361368096439586,0,0,0,0,0,0,164.62382929419715,0
clean_np_10589.jpg,0.24520514688031075,0,0,0,0,0,0,163.03926409684613,0
clean_np_10590.jpg,0.28133586979496933,0,0,0,0,0,0,165.4294377479973,0
clean_np_10591.jpg,0.29327731092436976,0,0,0,0,0,0,157.25990957838292,0
clean_np_10592.jpg,0.2589863808885912,0,0,0,0,0,0,158.18512021463212,0
clean_np_10593.jpg,0.27234818868908,0,0,0,0,0,0,156.3962835281258,0
clean_np_10594.jpg,0.23179271708683474,0,0,0,0,0,0,160.32825148407986,0
clean_np_10595.jpg,0.2306579898770788,0,0,0,0,0,0,165.7187958317252,0
clean_np_10596.jpg,0.23174603174603176,0,0,0,0,0,0,161.4535970244035,0
clean_np_10597.jpg,0.2560386473429952,0,0,0,0,0,0,154.36140559857057,0
clean_np_10598.jpg,0.21115921115921116,0,0,0,0,0,0,159.80924193240403,0
clean_np_10599.jpg,0.2566872427983539,0,0,0,0,0,0,143.22854552780015,0
clean_np_10600.jpg,0.31874777659196013,0,0,0,0,0,0,147.2990126939351,0
clean_np_10601.jpg,0.20222045995241872,0,0,0,0,0,0,163.0627425614489,0
clean_np_10602.jpg,0.12780514504652435,0,0,0,0,0,0,147.9624759097608,0
clean_np_10603.jpg,0.3426086956521739,0,0,0,0,0,0,156.53115133656073,0
clean_np_10604.jpg,0.23238095238095238,0,0,0,0,0,0,162.86284604996624,0
clean_np_10605.jpg,0.2544642857142857,0,0,0,0,0,0,150.41748755966285,0
clean_np_10606.jpg,0.1608686485346827,0,0,0,0,0,0,143.94949765572673,0
clean_np_10607.jpg,0.22522522522522523,0,0,0,0,0,0,159.56167612396334,0
clean_np_10608.jpg,0.24232272473478503,0,0,0,0,0,0,153.84556865728413,0
clean_np_10609.jpg,0.21565113500597372,0,0,0,0,0,0,157.87109850020266,0
clean_np_10610.jpg,0.24475743348982787,0,0,0,0,0,0,144.92177208337094,0
clean_np_10611.jpg,0.21304347826086956,0,0,0,0,0,0,156.25067469379283,0
clean_np_10612.jpg,0.3266499582289056,0,0,0,0,0,0,143.0566012899829,0
clean_np_10613.jpg,0.2288117770767613,0,0,0,0,0,0,156.92987241531017,0
clean_np_10614.jpg,0.2395704254440314,0,0,0,0,0,0,141.9913632986627,0
clean_np_10615.jpg,0.19446092977250248,0,0,0,0,0,0,163.94957105557629,0
clean_np_10616.jpg,0.15087973005543504,0,0,0,0,0,0,143.96858370855506,0
clean_np_10617.jpg,0.22817809021675453,0,0,0,0,0,0,157.27704804701003,0
clean_np_10618.jpg,0.1775474956822107,0,0,0,0,0,0,140.79355624746177,0
clean_np_10619.jpg,0.2591273374888691,0,0,0,0,0,0,154.41328055577995,0
clean_np_10620.jpg,0.20666666666666667,0,0,0,0,0,0,156.43661305581836,0
clean_np_10621.jpg,0.2700096432015429,0,0,0,0,0,0,142.8879123387741,0
clean_np_10622.jpg,0.18161308516638466,0,0,0,0,0,0,143.96485965288193,0
clean_np_10623.jpg,0.2671081677704194,0,0,0,0,0,0,153.21672485736184,0
clean_np_10624.jpg,0.36904761904761907,0,0,0,0,0,0,137.86280714817573,0
clean_np_10625.jpg,0.3804878048780488,0,0,0,0,0,0,122.89409743526814,0
clean_np_10626.jpg,0.27433050293925537,0,0,0,0,0,0,130.4583594800538,0
clean_np_10627.jpg,0.19635594598991377,0,0,0,0,0,0,134.98185033507073,0
clean_np_10628.jpg,0.35625,0,0,0,0,0,0,141.2425609438709,0
