filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,class
clean_p_5800.jpg,0.17964635063957862,0,0,0,74.83333333333333,72.96581196581197,0,160.99670148433205,1
clean_p_5801.jpg,0.3203312268468076,0,0,0,84.0,94.08264462809917,0,158.72929809151162,1
clean_p_5802.jpg,0.19696969696969696,0,0,0,0,124.12994350282486,0,170.0195342288966,1
clean_p_5803.jpg,0.2261904761904762,0,0,0,0,113.08333333333333,0,172.66899852724595,1
clean_p_5804.jpg,0.32262855021347686,0,0,0,75.11428571428571,91.57657657657657,0,169.48190361927615,1
clean_p_5805.jpg,0.23044285335454787,0,0,0,53.0,69.25225225225225,0,157.54723582925124,1
clean_p_5806.jpg,1.0664533595865124,0,0,0,101.21428571428571,115.5909090909091,0,172.88321920329872,1
clean_p_5807.jpg,0.6383610451306413,0,0,0,119.21428571428571,128.125,0,180.48095131588758,1
clean_p_5808.jpg,0.3176148463644661,0,0,0,87.9090909090909,109.40196078431373,0,172.73911244439847,1
clean_p_5809.jpg,1.0841181506849316,123.0,0,0,119.14285714285714,132.0952380952381,0,182.66995279918743,1
clean_p_5810.jpg,1.3195097037793666,0,0,0,117.77272727272727,133.35714285714286,0,183.8501699698544,1
clean_p_5811.jpg,0.3099025974025974,0,0,0,91.18181818181819,119.34210526315789,0,182.33218746419158,1
clean_p_5812.jpg,0.20579549649317092,0,0,0,86.96296296296296,100.64864864864865,0,181.04585413882833,1
clean_p_5813.jpg,1.0256296950950066,0,0,0,133.42857142857142,135.66666666666666,0,179.53716354693265,1
clean_p_5814.jpg,0.1062753036437247,0,0,0,0,102.8,0,177.78558816110316,1
clean_p_5815.jpg,1.8175545128346675,0,0,0,114.75,126.30434782608695,0,179.54829618242377,1
clean_p_5816.jpg,0.2063905325443787,0,0,0,76.5,100.07575757575758,0,179.2670178615524,1
clean_p_5817.jpg,0.4228437316643849,0,0,0,91.45,94.41379310344827,0,171.06669619131975,1
clean_p_5818.jpg,0.1997144022847817,0,0,0,0,94.07228915662651,0,185.52377961234745,1
clean_p_5819.jpg,0.1956745623069001,0,0,0,0,79.56626506024097,0,170.52510617037223,1
clean_p_5820.jpg,0.19831965611567018,0,0,0,78.96551724137932,114.12328767123287,0,177.91988523504745,1
clean_p_5821.jpg,0.19910846953937592,0,0,0,91.27272727272727,100.94805194805195,0,181.86759167492568,1
clean_p_5822.jpg,0.8251205703501783,0,0,0,112.72,125.53571428571429,0,181.72056224899598,1
clean_p_5823.jpg,0.14705882352941177,0,0,0,0,0,0,181.37194198935495,1
clean_p_5824.jpg,0.20479655079493397,0,0,0,105.93333333333334,116.33802816901408,0,172.13725101575662,1
clean_p_5825.jpg,0.16613756613756614,0,0,0,0,0,0,173.8391959798995,1
clean_p_5826.jpg,0.17110815012214078,0,0,0,0,0,0,172.68033694048205,1
clean_p_5827.jpg,0.5967093935335757,120.0,0,0,87.34042553191489,113.78823529411764,0,177.0325566549633,1
clean_p_5828.jpg,0.18037781840341255,0,0,0,102.25,95.3013698630137,0,176.73128172588832,1
clean_p_5829.jpg,0.2302475415395049,0,0,0,75.5,90.73118279569893,0,181.0224514956849,1
clean_p_5830.jpg,0.14026517794836008,0,0,0,75.0,93.26086956521739,0,184.02870069277535,1
clean_p_5831.jpg,0.14643945691327237,0,0,0,0,98.58730158730158,0,168.51441512689627,1
clean_p_5832.jpg,0.20126874279123413,0,0,0,90.91666666666667,97.0,0,176.15391539153916,1
clean_p_5833.jpg,0.20747069777631724,0,0,0,0,102.0677966101695,0,182.33999574739528,1
clean_p_5834.jpg,0.172322375397667,0,0,0,0,0,0,179.0016934177588,1
clean_p_5835.jpg,0.1880227001194743,0,0,0,0,108.72,0,179.84429794753297,1
clean_p_5836.jpg,0.3666878778237353,0,0,0,111.8,117.16666666666667,0,176.77822470684484,1
clean_p_5837.jpg,0.3998100664767331,0,0,0,96.5,109.50980392156863,0,180.25554835574275,1
clean_p_5838.jpg,0.17612137203166228,0,0,0,85.8,107.45714285714286,0,174.94216639013985,1
clean_p_5839.jpg,0.22304758080706685,0,0,0,98.45,112.57575757575758,0,176.02595097210482,1
clean_p_5840.jpg,0.21777092963533642,0,0,0,87.69565217391305,104.01851851851852,0,174.36708763283536,1
clean_p_5841.jpg,1.0748598879103282,0,0,0,106.25,118.29166666666667,0,170.65631231784016,1
clean_p_5842.jpg,0.2802017358667605,0,0,0,89.38461538461539,83.10666666666667,0,182.22077731246785,1
clean_p_5843.jpg,0.368382710053424,0,0,0,102.0,126.55102040816327,0,183.69340151302885,1
clean_p_5844.jpg,0.20844327176781002,0,0,0,89.96,103.63076923076923,0,175.30948200175592,1
clean_p_5845.jpg,0.12757618758024192,0,0,0,0,83.48979591836735,0,181.19882865295088,1
clean_p_5846.jpg,0.22266139657444006,0,0,0,81.03571428571429,97.2,0,162.8761319534282,1
clean_p_5847.jpg,0.19578059071729959,0,0,0,86.18181818181819,101.84210526315789,0,179.51822952630852,1
clean_p_5848.jpg,0.09014758675708018,0,0,0,0,0,0,173.69319511787327,1
clean_p_5849.jpg,0.18404118404118405,0,0,0,86.0,94.73809523809524,0,172.284811792577,1
clean_p_5850.jpg,0.5035911602209945,0,0,0,82.03333333333333,113.475,0,167.43647100930565,1
clean_p_5851.jpg,0.15265151515151515,0,0,0,0,98.45569620253164,0,172.71885398912426,1
clean_p_5852.jpg,0.23097112860892388,0,0,0,94.0,86.4375,0,172.7648495757264,1
clean_p_5853.jpg,0.27228581338883107,112.0,0,0,86.0,100.77142857142857,0,173.4172519210113,1
clean_p_5854.jpg,0.24474474474474475,0,0,0,87.8125,94.79661016949153,0,170.57854605320162,1
clean_p_5855.jpg,0.23417290673927843,0,0,0,0,93.26923076923077,0,170.16665082232151,1
clean_p_5856.jpg,0.20468583599574014,0,0,0,0,81.34920634920636,0,174.89711993122225,1
clean_p_5857.jpg,0.25239766081871345,0,0,0,0,108.89285714285714,0,170.265899080442,1
clean_p_5858.jpg,0.6455828541557763,118.0,0,0,82.42857142857143,101.00641025641026,0,172.82991339627057,1
clean_p_5859.jpg,0.3351871657754011,0,0,0,87.3586956521739,116.86666666666666,0,174.03945146254136,1
clean_p_5860.jpg,0.23389768126610233,0,0,0,89.3913043478261,115.25396825396825,0,177.7599681996086,1
clean_p_5861.jpg,0.1939584267982653,0,0,0,81.19354838709677,107.03174603174604,0,175.3816548291143,1
clean_p_5862.jpg,0.2709125475285171,0,0,0,90.95,98.58522727272727,0,161.29017638412543,1
clean_p_5863.jpg,0.22183150183150183,0,0,0,0,84.22535211267606,0,172.51224340175952,1
clean_p_5864.jpg,0.23771697558105326,0,0,0,85.33333333333333,96.76744186046511,0,173.5914970515503,1
clean_p_5865.jpg,0.21048963234012893,0,0,0,0,90.32835820895522,0,175.57584465343086,1
clean_p_5866.jpg,0.18829113924050633,0,0,0,0,92.32954545454545,0,178.66553583855253,1
clean_p_5867.jpg,0.25772223532185806,0,0,0,86.02380952380952,106.12857142857143,0,178.76017473607573,1
clean_p_5868.jpg,0.11302035389178684,0,0,0,0,91.48333333333333,0,175.3169795221843,1
clean_p_5869.jpg,0.25447718082033505,0,0,0,0,87.53191489361703,0,172.23806670661074,1
clean_p_5870.jpg,0.1851404003761924,0,0,0,0,90.625,0,176.1054783777728,1
clean_p_5871.jpg,0.4187258687258687,0,0,0,98.61111111111111,106.16949152542372,0,177.9109594068854,1
clean_p_5872.jpg,0.2717198581560284,0,0,0,82.77142857142857,100.00653594771242,0,170.91111443083358,1
clean_p_5873.jpg,0.13241767916886776,0,0,0,0,93.36363636363636,0,170.36240851630072,1
clean_p_5874.jpg,0.2018881626724764,0,0,0,0,110.88135593220339,0,173.30340681362725,1
clean_p_5875.jpg,0.24016800305460098,0,0,0,90.0,98.04494382022472,0,170.6854313265572,1
clean_p_5876.jpg,0.17934231493553526,0,0,0,0,79.77611940298507,0,174.1899778798707,1
clean_p_5877.jpg,0.16476552598225602,0,0,0,82.0,92.85365853658537,0,175.24419155998103,1
clean_p_5878.jpg,0.2,0,0,0,0,99.17204301075269,0,177.33316615318478,1
clean_p_5879.jpg,0.21119496855345912,0,0,0,0,96.21686746987952,0,177.63995719349876,1
clean_p_5880.jpg,0.17601246105919002,0,0,0,0,111.4390243902439,0,173.50460954446854,1
clean_p_5881.jpg,0.6421457673155274,0,0,0,100.75,112.44736842105263,0,179.04017857142858,1
clean_p_5882.jpg,0.1769590036325895,0,0,0,0,88.87341772151899,0,174.12924685198385,1
clean_p_5883.jpg,0.16550232867598136,0,0,0,0,95.17525773195877,0,175.74062364391546,1
clean_p_5884.jpg,0.36033898305084744,0,0,0,122.0,102.67256637168141,0,171.3121261555193,1
clean_p_5885.jpg,0.26729313495170975,0,0,0,89.25,97.4074074074074,0,172.69073170731707,1
clean_p_5886.jpg,0.15774917561961493,0,0,0,80.73333333333333,108.16216216216216,0,178.2329673296733,1
clean_p_5887.jpg,0.1509816474605207,0,0,0,0,83.32051282051282,0,168.43592190252497,1
clean_p_5888.jpg,0.18968407479045776,0,0,0,0,82.82089552238806,0,175.16504618376277,1
clean_p_5889.jpg,0.14948932219127206,0,0,0,0,0,0,171.36906444906444,1
clean_p_5890.jpg,0.16534260178748758,0,0,0,0,97.27027027027027,0,177.46972758871556,1
clean_p_5891.jpg,0.2384937238493724,0,0,0,0,0,0,180.03146957691732,1
clean_p_5892.jpg,0.19610070035964414,0,0,0,0,0,0,168.68831458170882,1
clean_p_5893.jpg,0.2563366002027712,0,0,0,73.59016393442623,106.14634146341463,0,167.63481575603558,1
clean_p_5894.jpg,0.27413288758880067,0,0,0,89.88888888888889,107.40163934426229,0,175.77885040530583,1
clean_p_5895.jpg,0.18603077963808556,0,0,0,0,86.51190476190476,0,175.1208819492107,1
clean_p_5896.jpg,0.24684123786852225,0,0,0,88.4,87.53,0,177.18475975975977,1
clean_p_5897.jpg,0.24038109197508245,0,0,0,82.06666666666666,94.8688524590164,0,178.1277711204314,1
clean_p_5898.jpg,0.1576983267124112,0,0,0,0,108.18461538461538,0,176.76523964634714,1
clean_p_5899.jpg,0.4164765525982256,0,0,0,82.88709677419355,103.41836734693878,0,171.42560426431393,1
clean_p_5900.jpg,0.1761222540592168,0,0,0,79.8,95.08571428571429,0,176.54026551654425,1
clean_p_5901.jpg,0.2286736925830185,0,0,0,77.77777777777777,107.57894736842105,0,173.25217264295625,1
clean_p_5902.jpg,0.17416829745596868,0,0,0,0,0,0,178.3880506482675,1
clean_p_5903.jpg,0.2357846853677028,0,0,0,0,87.2551440329218,0,160.3578715511245,1
clean_p_5904.jpg,1.2193300135808058,0,0,0,113.8125,125.93333333333334,0,177.9578127296781,1
clean_p_5905.jpg,0.16024220942253728,0,0,0,0,106.88235294117646,0,170.95115831730368,1
clean_p_5906.jpg,0.17038649972781708,0,0,0,88.75,98.48214285714286,0,174.35801255388338,1
clean_p_5907.jpg,0.18027210884353742,0,0,0,0,88.6923076923077,0,176.23995826812728,1
clean_p_5908.jpg,0.1655760460043625,0,0,0,68.0,86.77011494252874,0,179.5765399633437,1
clean_p_5909.jpg,0.2417454786792766,0,0,0,90.71428571428571,110.13888888888889,0,182.94111293972435,1
clean_p_5910.jpg,0.4590007627765065,0,0,0,100.6,109.56666666666666,0,183.4425333872926,1
clean_p_5911.jpg,1.634319526627219,0,0,0,97.88888888888889,123.05660377358491,0,173.49978292958235,1
clean_p_5912.jpg,0.1954278778069998,0,0,0,63.31428571428572,93.0,0,173.2456048281291,1
clean_p_5913.jpg,0.17529411764705882,0,0,0,0,89.40983606557377,0,177.38602268569338,1
clean_p_5914.jpg,0.19451170298627926,0,0,0,0,101.09677419354838,0,177.2696030183727,1
clean_p_5915.jpg,0.22383659717835333,0,0,0,71.0,90.29411764705883,0,178.13472150687954,1
clean_p_5916.jpg,0.22542066471978864,0,0,0,0,95.01098901098901,0,176.7463891248938,1
clean_p_5917.jpg,0.5080915178571429,0,0,0,91.71428571428571,107.61764705882354,0,172.00116264839065,1
clean_p_5918.jpg,0.2523850823937554,0,0,0,0,0,0,169.0808030857482,1
clean_p_5919.jpg,0.16781496062992127,0,0,0,101.94117647058823,112.47727272727273,0,173.51478782683242,1
clean_p_5920.jpg,0.19872560732775787,0,0,0,90.0,103.46363636363637,0,171.1660271169097,1
clean_p_5921.jpg,0.20842255531763026,0,0,0,0,101.8452380952381,0,167.3093200413806,1
clean_p_5922.jpg,1.8093418259023355,0,0,0,86.72619047619048,114.72357723577235,0,168.27260327357754,1
clean_p_5923.jpg,0.2048033782000528,0,0,0,0,98.88888888888889,0,167.4896685320706,1
clean_p_5924.jpg,0.20459334176148336,0,0,0,110.0,122.29545454545455,0,176.1916106401637,1
clean_p_5925.jpg,0.2601087727595176,0,0,0,95.6,92.24731182795699,0,176.87590984828554,1
clean_p_5926.jpg,0.5201654601861427,0,0,0,107.72727272727273,117.80952380952381,0,175.50681969394543,1
clean_p_5927.jpg,0.21430047530481505,0,0,0,0,95.0909090909091,0,175.31622403813415,1
clean_p_5928.jpg,0.2234454638124363,0,0,0,69.44444444444444,93.54929577464789,0,174.99019032447387,1
clean_p_5929.jpg,0.2740858505564388,0,0,0,84.05882352941177,106.6875,0,172.70150501672242,1
clean_p_5930.jpg,0.205010693553315,0,0,0,80.25,99.07339449541284,0,168.03690732758622,1
clean_p_5931.jpg,0.199667616334283,0,0,0,90.78947368421052,101.97,0,178.49932624644407,1
clean_p_5932.jpg,0.21233803906401083,0,0,0,97.0,102.01449275362319,0,176.52415802188432,1
clean_p_5933.jpg,0.5988435128297795,0,0,0,95.4090909090909,107.71428571428571,0,178.10711937354296,1
clean_p_5934.jpg,0.2325765575501584,0,0,0,83.85714285714286,98.67469879518072,0,173.83010940225148,1
clean_p_5935.jpg,0.22886133032694475,0,0,0,0,95.94594594594595,0,176.7626702388926,1
clean_p_5936.jpg,0.37160385626643294,0,0,0,82.40298507462687,115.94642857142857,0,175.2826514555468,1
clean_p_5937.jpg,0.10568690820434314,0,0,0,71.0,84.11904761904762,0,176.44222503160557,1
clean_p_5938.jpg,1.1560975609756097,121.33333333333333,0,0,0,126.93333333333334,0,175.55969372584002,1
clean_p_5939.jpg,1.1031809145129226,0,0,0,105.66666666666667,121.65625,0,180.34618435665556,1
clean_p_5940.jpg,0.19780056471986923,0,0,0,0,85.0959595959596,0,179.84939717533587,1
clean_p_5941.jpg,0.21775854964977337,0,0,0,0,103.94117647058823,0,164.95323119456285,1
clean_p_5942.jpg,0.2149349054286416,0,0,0,0,108.6268115942029,0,176.1810388728569,1
clean_p_5943.jpg,0.21504802561366063,0,0,0,60.06666666666667,83.56140350877193,0,170.266101519694,1
clean_p_5944.jpg,0.21051262034868592,0,0,0,91.4,103.82352941176471,0,176.5280583121103,1
clean_p_5945.jpg,0.18501465048137297,0,0,0,0,87.8,0,177.7012026726058,1
clean_p_5946.jpg,0.26046511627906976,0,0,0,68.26086956521739,96.1159420289855,0,174.3209060366316,1
clean_p_5947.jpg,0.10028248587570622,0,0,0,0,95.25,0,178.88426501035195,1
clean_p_5948.jpg,0.3086692435118719,0,0,0,107.43478260869566,118.54545454545455,0,180.72217118997912,1
clean_p_5949.jpg,0.16680395387149918,0,0,0,0,0,0,176.12364235841738,1
clean_p_5950.jpg,0.24440008871146596,0,0,0,94.42857142857143,116.8913043478261,0,180.6792960156441,1
clean_p_5951.jpg,0.22350845948352627,0,0,0,0,127.85714285714286,0,170.85082660515187,1
clean_p_5952.jpg,0.14837606837606837,0,0,0,73.375,99.3801652892562,0,177.56298937902162,1
clean_p_5953.jpg,0.7764337851929093,0,0,0,116.5909090909091,128.03225806451613,0,176.67006825260088,1
clean_p_5954.jpg,5.2899239543726235,0,0,0,97.25925925925925,132.15151515151516,0,177.43478260869566,1
clean_p_5955.jpg,0.23441966838193254,0,0,0,78.5,95.97087378640776,0,175.88494492044063,1
clean_p_5956.jpg,0.5060479873091414,0,0,0,99.92307692307692,118.97560975609755,0,180.64852824184567,1
clean_p_5957.jpg,0.697805778839887,0,0,0,102.4,118.92045454545455,0,179.74555372888955,1
clean_p_5958.jpg,0.19731280193236714,0,0,0,0,91.35632183908046,0,180.52961411905474,1
clean_p_5959.jpg,0.2306323791039948,0,0,0,0,89.875,0,178.26057204367214,1
clean_p_5960.jpg,0.3458385093167702,0,0,0,87.38636363636364,117.43103448275862,0,180.79827298454393,1
clean_p_5961.jpg,0.2161149281698938,0,0,0,92.48148148148148,118.08571428571429,0,175.76893307026862,1
clean_p_5962.jpg,0.2290653700702323,0,0,0,80.8,103.84210526315789,0,178.60212842067608,1
clean_p_5963.jpg,0.20408888888888888,0,0,0,66.75,86.5,0,176.62318950481534,1
clean_p_5964.jpg,0.16876430205949658,0,0,0,80.66666666666667,103.60606060606061,0,176.16539301310044,1
clean_p_5965.jpg,0.2560342882923528,0,0,0,74.78787878787878,94.85915492957747,0,173.7515785675627,1
clean_p_5966.jpg,0.1960675199406418,0,0,0,85.75675675675676,106.77083333333333,0,177.93223234624145,1
clean_p_5967.jpg,0.20189905047476261,0,0,0,0,94.32631578947368,0,172.46645712601907,1
clean_p_5968.jpg,0.23990772779700115,0,0,0,61.67391304347826,95.90532544378698,0,178.95052848833572,1
clean_p_5969.jpg,0.18924061581041343,0,0,0,0,118.47826086956522,0,178.6776119402985,1
clean_p_5970.jpg,0.21478613569321534,0,0,0,93.6304347826087,115.87234042553192,0,177.89219133550057,1
clean_p_5971.jpg,0.26049653158086894,0,0,0,85.66666666666667,101.51,0,181.55896333919387,1
clean_p_5972.jpg,0.17754069210778278,0,0,0,105.33333333333333,112.3529411764706,0,178.7033843360996,1
clean_p_5973.jpg,0.22956041622425144,0,0,0,90.45,108.61904761904762,0,177.14694360936502,1
clean_p_5974.jpg,0.5065700808625337,0,0,0,104.8,116.38888888888889,0,177.37147153304628,1
clean_p_5975.jpg,0.2980568492050747,0,0,0,96.42857142857143,108.63235294117646,0,176.65352051523266,1
clean_p_5976.jpg,1.0970762468947066,0,0,0,103.53125,110.99264705882354,0,181.02501932672712,1
clean_p_5977.jpg,0.16512570965125709,0,0,0,82.08,99.49019607843137,0,169.41041842179163,1
clean_p_5978.jpg,0.19619907027618266,0,0,0,80.61666666666666,112.5,0,181.72298916143754,1
clean_p_5979.jpg,0.20451898439319824,0,0,0,90.62162162162163,110.47222222222223,0,173.63993139628732,1
clean_p_5980.jpg,0.3208717518860017,0,0,0,103.5,108.85164835164835,0,174.4330427325997,1
clean_p_5981.jpg,0.2958823529411765,0,0,0,88.96774193548387,111.6304347826087,0,178.01376848546658,1
clean_p_5982.jpg,0.20192926045016077,0,0,0,88.75,105.8695652173913,0,181.51764271198965,1
clean_p_5983.jpg,0.4510048294126811,0,0,0,96.36363636363636,99.91875,0,179.05129713128144,1
clean_p_5984.jpg,0.20996978851963746,0,0,0,94.375,120.73529411764706,0,183.36157810774327,1
clean_p_5985.jpg,0.23235800344234078,0,0,0,84.78571428571429,96.6734693877551,0,172.14595917119047,1
clean_p_5986.jpg,1.0709413369713505,0,0,0,105.43181818181819,137.3,0,179.0803440860215,1
clean_p_5987.jpg,0.1726797385620915,0,0,0,96.22222222222223,112.81818181818181,0,183.37106918238993,1
clean_p_5988.jpg,0.18468264736921453,0,0,0,79.51063829787235,105.05797101449275,0,175.14678231333778,1
clean_p_5989.jpg,1.3791773778920309,0,0,0,97.20754716981132,120.86274509803921,0,173.97751880320686,1
clean_p_5990.jpg,0.16120782925149996,0,0,0,0,99.30508474576271,0,179.5959838480847,1
clean_p_5991.jpg,2.62285287528006,0,0,0,116.15384615384616,127.80263157894737,0,172.58097489743412,1
clean_p_5992.jpg,0.5463406292749658,0,0,0,100.33333333333333,100.17948717948718,0,180.7903381642512,1
clean_p_5993.jpg,0.16572327044025156,0,0,0,90.81818181818181,109.70370370370371,0,183.98702600073835,1
clean_p_5994.jpg,0.4599223163841808,0,0,0,111.11111111111111,124.13333333333334,0,181.10940512255576,1
clean_p_5995.jpg,0.193390452876377,0,0,0,104.0,113.19767441860465,0,173.23018835170558,1
clean_p_5996.jpg,0.16340160284951025,0,0,0,92.29411764705883,113.33870967741936,0,184.34873282609885,1
clean_p_5997.jpg,0.5276595744680851,0,0,0,91.9090909090909,101.95652173913044,0,157.84563686793257,1
clean_p_5998.jpg,0.8737491661107405,0,0,0,108.225,122.3768115942029,0,177.78385208012327,1
clean_p_5999.jpg,0.27636234961075723,0,0,0,0,92.71428571428571,0,180.9793339476109,1
clean_p_6000.jpg,0.2021952628538417,0,0,0,75.86666666666666,97.51764705882353,0,173.40840661797586,1
clean_p_6001.jpg,0.18695941450432468,0,0,0,91.33333333333333,105.01801801801801,0,176.3362685265911,1
clean_p_6002.jpg,0.2567927543953117,0,0,0,80.35,111.27450980392157,0,180.96312916012266,1
