filename,bskew_bins0,bskew_bins1,bskew_bins2,bskew_bins3,bskew_bins4,bskew_bins5,bskew_bins6,bskew_bins7,class
clean_p_144.jpg,24.39292027,3.075657419,0,0,0,8.424610639,0,8.85485884,1
clean_p_145.jpg,12.3550444,0,0,0,0.793700526,13.49126911,0,9.028350436,1
clean_p_146.jpg,5.259225952,0,0,0,0.853432023,13.83294361,0,8.633311236,1
clean_p_147.jpg,28.32539854,4.998671033,0,0,0,6.043801147,0,7.974090471,1
clean_p_148.jpg,9.490852982,3.278080579,0,0,0,8.954459788,0,9.448237859,1
clean_p_149.jpg,19.35611339,4.912091483,0,0,0,14.89592753,0,11.80589522,1
clean_p_150.jpg,33.64455166,1.742251868,0,0,1.628590876,11.31927428,0,7.124315008,1
clean_p_151.jpg,27.48813049,5.063966923,0,0,2.695751898,11.32515064,0,9.981254583,1
clean_p_152.jpg,30.70189445,3.724820458,0,0,4.298667264,10.8032601,0,7.244624853,1
clean_p_153.jpg,30.01548895,1.758572975,0,0,0,8.527311922,0,7.61096693,1
clean_p_154.jpg,9.257524695,4.296242522,0,0,1.776726683,10.64095266,0,8.103383289,1
clean_p_155.jpg,11.16387794,3.344177868,0,0,0,13.72135448,0,14.38160543,1
clean_p_156.jpg,6.682431385,0,0,0,0,10.97032347,0,8.497321405,1
clean_p_157.jpg,5.88440875,0,0,0,0,16.5267127,0,11.89804084,1
clean_p_158.jpg,27.55270881,5.070752183,0,0,0,8.664418746,0,8.442964715,1
clean_p_159.jpg,5.720692123,1.612454761,0,0,0,14.18755512,0,11.55487784,1
clean_p_160.jpg,15.85987412,5.287073282,0,0,0,10.73084898,0,8.750566167,1
clean_p_161.jpg,19.28493225,4.726219407,0,0,1.906061225,13.27617433,0,8.147158535,1
clean_p_162.jpg,32.06228897,4.512008727,0,0,0.378005118,14.14830299,0,9.282088819,1
clean_p_163.jpg,6.110217949,0,0,0,0,13.54681904,6.785737417,13.31240898,1
clean_p_164.jpg,26.68139659,0.354142636,0,0,1.000753528,11.15370918,0,9.72581729,1
clean_p_165.jpg,17.72835704,1.190550789,0,0,6.24952894,9.592825201,0,8.460495535,1
clean_p_166.jpg,27.94761333,0.467842838,0,0,0.396850263,10.51482294,0,8.536548134,1
clean_p_167.jpg,14.19015249,5.003887815,0,0,0,10.24255359,0,9.825847415,1
clean_p_168.jpg,13.97588486,4.761821153,0,0,0,9.555597563,0,9.304158464,1
clean_p_169.jpg,5.697854531,0,0,0,0,12.82183649,2.381101578,12.40757542,1
clean_p_170.jpg,13.19968686,4.311137782,0,0,0,8.527292393,0,8.588528235,1
clean_p_171.jpg,23.67255082,2.777718517,0,0,4.776923768,12.67703787,0,9.841526485,1
clean_p_172.jpg,5.986977035,0,0,0,0,13.07762716,0,8.395617615,1
clean_p_173.jpg,30.06325002,3.329244917,0,0,0.396850263,12.19036014,0,9.085027709,1
clean_p_174.jpg,21.1581309,6.584352164,0,0,1.946396377,9.356319461,0,7.276863585,1
clean_p_175.jpg,5.854557064,0,0,0,0,8.132689533,0,10.70627066,1
clean_p_176.jpg,11.43784278,0,0,0,2.613830193,13.52394524,0,7.96046364,1
clean_p_177.jpg,14.61691085,0,0,0,2.969097982,16.87460448,1.769620469,9.048323025,1
clean_p_178.jpg,5.581468084,0,0,0,0.396850263,12.79549601,0,7.517095813,1
clean_p_179.jpg,6.756334063,1.551595497,0,0,0.396850263,12.73082271,0,9.349532841,1
clean_p_180.jpg,5.138660635,0,0,0,0,10.55377507,0,11.14314021,1
clean_p_181.jpg,5.872128703,0,0,0,4.79317111,14.29527003,0,7.551019641,1
clean_p_182.jpg,5.994607691,0,0,0,0,12.93716896,0,9.769922025,1
clean_p_183.jpg,19.90814886,0,0,0,4.014448628,14.17274039,0,8.730828362,1
clean_p_184.jpg,33.22022723,4.900740691,0,0,8.507857144,12.01565822,0,9.436485833,1
clean_p_185.jpg,5.339903808,0,0,0,0,0,0,12.72423035,1
clean_p_186.jpg,5.571580227,0,0,0,0,11.21460858,0,11.467029,1
clean_p_187.jpg,33.80399796,7.520569402,3.02404094,0,4.778754576,15.83030274,7.363508584,12.87219026,1
clean_p_188.jpg,11.8880409,3.024358698,0,0,0,10.82667377,0,9.669419706,1
clean_p_189.jpg,6.143205843,0,0,0,0,11.99611976,0,9.634372564,1
clean_p_190.jpg,5.162442958,0,0,0,0,9.341344936,0,10.13409031,1
clean_p_191.jpg,19.35769098,2.271700094,0,0,0.396850263,13.01487189,0,9.089410658,1
clean_p_192.jpg,24.39071689,3.377897493,0,0,0,10.27002124,0,10.11417711,1
clean_p_193.jpg,24.96200932,4.258017365,0,0,0,4.932174133,0,8.633374328,1
clean_p_194.jpg,5.885717522,0,0,0,3.982487558,16.37572741,0,11.27753071,1
clean_p_195.jpg,5.452602939,0,0,0,0,15.90831622,0,10.36791468,1
clean_p_196.jpg,5.256905303,0.866897949,0,0,0,11.26872189,0,10.97158735,1
clean_p_197.jpg,39.48596948,4.636445537,0,0,0,8.813913476,0,7.371932273,1
clean_p_198.jpg,6.190494643,0,0,0,0,11.20718735,0,9.36549187,1
clean_p_199.jpg,24.94187087,3.397444314,0,0,5.869319135,13.86199727,0,7.447467386,1
clean_p_200.jpg,36.19991221,2.714314335,0,0,4.843887203,10.45191921,0,7.942403425,1
clean_p_201.jpg,23.25415775,1.848963398,0,0,3.440482469,11.91829697,0,7.65345914,1
clean_p_202.jpg,23.34889994,3.690475233,0,0,5.27750787,12.29737408,0,7.617012876,1
clean_p_203.jpg,34.65445989,1.260983455,0,0,1.984251315,10.87758812,0,7.522219014,1
clean_p_204.jpg,5.416530743,0,0,0,0,7.262845964,0,9.061020765,1
clean_p_205.jpg,20.98751274,1.848963398,0,0,0,11.37758623,0,7.380077503,1
clean_p_206.jpg,5.717391049,0,0,0,0,9.652345983,0,10.38772025,1
clean_p_207.jpg,5.304206268,2.122005299,0,0,0,9.209266484,0,9.787707924,1
clean_p_208.jpg,8.221092376,0,0,0,2.074666072,16.98634193,0,10.47531693,1
clean_p_209.jpg,24.6048858,2.884664683,0,0,0.396850263,12.34571007,0,7.794013412,1
clean_p_210.jpg,5.768832152,2.812879148,0,0,0,13.08875757,0,9.831683396,1
clean_p_211.jpg,14.34826754,0,0,0,0.863983729,12.96223521,0,8.011534691,1
clean_p_212.jpg,33.9225403,1.985193344,0,0,4.355849913,10.51996116,0,7.028935828,1
clean_p_213.jpg,30.73798294,4.442963388,0,0,6.032346115,10.98491868,0,7.815563023,1
clean_p_214.jpg,34.01666592,3.383963833,0,0,0,6.009148616,0,8.447704793,1
clean_p_215.jpg,20.49280435,0,0,0,2.843547637,10.84546421,0,7.263211359,1
clean_p_216.jpg,12.74449988,1.281689815,0,0,0,14.98126366,0,11.05514019,1
clean_p_217.jpg,30.96703921,3.313387836,0,0,3.017120552,11.58392719,0,6.940335001,1
clean_p_218.jpg,4.703752636,0,0,0,0,17.60996811,0,9.245398546,1
clean_p_219.jpg,30.43456376,3.84252573,0,0,0,10.96759058,0,8.283607144,1
clean_p_220.jpg,13.53705842,0,0,0,1.943485709,10.71434856,4.255015689,9.716211813,1
clean_p_221.jpg,29.23855896,0,0,0,9.077072019,12.98409505,0,8.308311852,1
clean_p_222.jpg,37.56467376,5.824125914,10.05911048,0,3.046035288,14.75685163,8.387726939,18.15623332,1
clean_p_223.jpg,6.073575929,0,0,0,0,8.042153764,0,13.18048068,1
clean_p_224.jpg,19.65768665,2.277441729,0,0,3.04804692,9.969423427,0,7.179049247,1
clean_p_225.jpg,5.825411407,0,0,0,1.735675233,12.61860464,0,7.69074058,1
clean_p_226.jpg,5.758956834,1.134015353,0,0,3.065509503,13.74446235,0,7.340125851,1
clean_p_227.jpg,17.39516759,0,0,0,5.975027917,11.96388859,0,7.21802181,1
clean_p_228.jpg,13.57461066,2.489334889,0,0,0.396850263,14.58374082,9.759049943,11.75956358,1
clean_p_229.jpg,38.94941225,2.918907909,0,0,1.111278007,8.596456505,0,7.474801585,1
clean_p_230.jpg,19.13813278,3.581365392,0,0,2.380368461,12.13134454,0,8.263461661,1
clean_p_231.jpg,5.85724198,0,0,0,0,12.46165337,0,9.056186175,1
clean_p_232.jpg,35.53126317,3.300015059,0,0,2.530349342,8.201621261,0,6.761863112,1
clean_p_233.jpg,5.223470138,0,0,0,0,12.68252229,0,10.20864593,1
clean_p_234.jpg,31.90770389,3.96850263,0,0,6.225933136,12.62818155,0,6.398263308,1
clean_p_235.jpg,5.772402296,0,0,0,0,8.476300171,0,14.59990595,1
clean_p_236.jpg,5.248250502,1.931012396,0,0,0,15.49698777,0,9.582335177,1
clean_p_237.jpg,60.57919288,10.04313471,0,0.396850263,5.236343561,17.73515814,9.717090019,12.49236848,1
clean_p_238.jpg,15.30896059,3.989687684,0,0,0,12.13208857,0,10.63785002,1
clean_p_239.jpg,16.5533683,2.150782824,0,0,0,10.61647246,0,6.835170837,1
clean_p_240.jpg,30.86377441,2.253031528,0,0,3.777702686,10.83755805,0,7.831471842,1
clean_p_241.jpg,8.325920261,2.630213525,0,0,0,13.93453605,0,8.611408994,1
clean_p_242.jpg,37.91821906,1.866780836,0,0,4.362046247,9.640631678,0,6.461526857,1
clean_p_243.jpg,29.50486473,6.702801473,0,0,4.678947377,10.93428353,0.354142636,8.992674948,1
clean_p_244.jpg,16.60057707,0,0,0,1.646372969,12.41493277,0,8.60590203,1
clean_p_245.jpg,5.445911845,0.793700526,0,0,1.14679004,14.37187465,0,11.69889163,1
clean_p_246.jpg,21.21967546,3.478684262,0,0,0,11.81402817,0,8.115105038,1
clean_p_247.jpg,27.02160023,2.350365106,0,0,0,9.164023445,0,9.819066123,1
clean_p_248.jpg,5.481868145,0,0,0,0,11.45774459,0,10.54833975,1
clean_p_249.jpg,19.48547287,11.17097344,0,0,0,8.680275928,0,12.53239102,1
clean_p_250.jpg,16.78639552,0,0,0,3.316671635,14.3010452,0,8.755007507,1
clean_p_251.jpg,5.484240484,0,0,0,0,12.71513727,0,10.74612207,1
clean_p_252.jpg,4.970728393,0,0,0,0,14.97884364,0,10.20458077,1
clean_p_253.jpg,5.883784259,0,0,0,0,0,5.399976017,10.75136337,1
clean_p_254.jpg,5.324921845,0,0,0,0,11.02646759,0,13.44255825,1
clean_p_255.jpg,24.67446989,0,0,0,0,13.60434122,0,8.549498426,1
clean_p_256.jpg,5.157315544,0,0,0,0,10.39541005,0,11.06596239,1
clean_p_257.jpg,5.076966223,0,0,0,2.45305322,13.18606292,0,7.371893255,1
clean_p_258.jpg,5.003389777,0,0,0,0,14.47105195,0,8.465184361,1
clean_p_259.jpg,8.985124549,5.441290016,0,0,0,9.764389402,0,7.010501226,1
clean_p_260.jpg,5.76543031,0,0,0,0,0,0,16.45475936,1
clean_p_261.jpg,31.50052585,5.491603857,0,0,2.200446484,10.55341909,0,6.43657492,1
clean_p_262.jpg,6.284619506,0,0,0,0,0,0,8.272143805,1
clean_p_263.jpg,5.974567305,1.656389986,0,0,1.403361937,13.499805,0,8.020898127,1
clean_p_264.jpg,35.94519671,4.266144562,0,0,4.102181734,12.61481266,0,8.739654814,1
clean_p_265.jpg,56.89489199,8.345044093,0,0,2.223236831,11.89730527,0,11.20205122,1
clean_p_266.jpg,5.138570979,0,0,0,0,7.983142222,0,8.513246171,1
clean_p_267.jpg,14.78946736,2.543684384,0,0,0.440268244,11.65664158,0,9.123903908,1
clean_p_268.jpg,6.125913964,0,0,0,0,10.75476232,0,8.403042962,1
clean_p_269.jpg,31.63115752,3.657573766,0,0,2.223371178,13.23559582,0,9.555582941,1
clean_p_270.jpg,4.987423798,0,0,0,0,13.45113429,0,9.533671997,1
clean_p_271.jpg,22.57099554,0,0,0,5.031850671,13.46503729,0,8.263459483,1
clean_p_272.jpg,11.80375527,4.863705342,0,0,5.068799662,16.07351086,4.536061411,9.264055349,1
clean_p_273.jpg,14.47709908,2.780678154,0,0,2.171682851,12.78800111,0,9.779450941,1
clean_p_274.jpg,4.982505322,0,0,0,0,15.80298757,0,10.71141398,1
clean_p_275.jpg,31.56261846,4.844498266,0,0,1.462617786,11.16280739,0,7.787632006,1
clean_p_276.jpg,4.97437816,0,0,0,0,9.495485817,0,9.892865193,1
clean_p_277.jpg,5.324798991,0,0,0,0,4.394988347,0,9.784702563,1
clean_p_278.jpg,5.782919532,0.396850263,0,0,0.737396506,16.03339172,0,10.45646188,1
clean_p_279.jpg,35.96759408,2.478823178,0,0,1.766369726,12.14982462,0,7.626587394,1
clean_p_280.jpg,5.837514884,0,0,0,2.67030762,15.65436063,0,13.00238022,1
clean_p_281.jpg,7.991564293,0,0,0,2.483679699,12.64076328,0,11.80663342,1
clean_p_282.jpg,18.32547369,2.777951841,0,0,3.460355635,16.58265314,0,7.418198149,1
clean_p_283.jpg,21.85934744,2.422388725,0,0,0,11.37254833,0,8.777573918,1
clean_p_284.jpg,5.336134691,0,0,0,2.232881002,15.16198628,2.777951841,7.961945451,1
clean_p_285.jpg,25.99920271,0,0,0,2.561551598,11.9235963,0,7.304993902,1
clean_p_286.jpg,5.326558268,0,0,0,0,0,5.5381498,14.22136508,1
clean_p_287.jpg,17.3320104,2.555303635,0,0,1.932053932,13.79003827,1.587401052,10.17606864,1
clean_p_288.jpg,29.4570179,4.015343936,0,0,0,11.94358227,0,10.35366075,1
clean_p_289.jpg,4.332085187,2.435031141,0,0,0,8.488775535,0,5.609066334,1
clean_p_290.jpg,24.59091152,2.156562909,0,0,0.751540045,8.505953053,0,7.562188532,1
clean_p_291.jpg,27.99898871,3.41674672,0,0,1.587401052,5.40492445,0,9.799059577,1
clean_p_292.jpg,13.17173641,2.079093721,0,0,0,9.404793839,0,6.161875745,1
clean_p_293.jpg,4.977422714,0,0,0,0,0,0,7.020102502,1
clean_p_294.jpg,3.052090453,0,0,0,0,4.105154539,0,7.821018085,1
clean_p_295.jpg,3.909685304,0,0,0,0,10.61433366,0,6.034474467,1
clean_p_296.jpg,4.706479287,0,0,0,0,10.90159173,0,8.843195139,1
clean_p_297.jpg,3.824158028,0,0,0,0,0,0,9.999914762,1
clean_p_298.jpg,31.3721777,2.437322902,0,0,0,7.291507599,0,6.587380341,1
clean_p_299.jpg,3.961815166,0,0,0,0,7.737564272,0,9.3975589,1
clean_p_300.jpg,3.869977934,3.96850263,0,0,0,10.99958258,0,14.11199534,1
clean_p_301.jpg,4.266934651,0,0,0,0,5.425843321,0,9.841268702,1
clean_p_302.jpg,31.31906514,1.880396705,0,0,0,8.365588166,0,6.61636395,1
clean_p_303.jpg,17.27958211,2.328630991,0,0,0,4.269128672,0,8.788386701,1
clean_p_304.jpg,28.70965693,2.964241345,0,0,0,3.549705953,0,7.038412481,1
clean_p_305.jpg,3.586234447,0,0,0,0,12.6485863,0,13.92685714,1
clean_p_306.jpg,31.42292358,2.104295254,0,0,0,10.58495834,0,8.750448145,1
