filename,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,class
transformed_image_normal_44.png,17.95861833146937,45.125160326639026,2.102241038134286,22.34530597729525,43.97236197595291,0,29.91188064029045,13.81083296764928,1
transformed_image_normal_45.png,15.551039070627908,40.477955350926415,0,22.390705719347768,44.631592613391945,0,29.492487921684056,17.489907882874228,1
transformed_image_normal_46.png,24.2233041541817,38.71118428238659,0,27.342620903879766,13.523072276487472,0,23.31746964166751,20.551502413093324,1
transformed_image_normal_47.png,21.620789953944133,47.88761974991201,0,24.47972063818423,42.81787440825436,0,27.377366814973435,17.09680231911183,1
transformed_image_normal_48.png,18.034896869079695,48.34761090712733,0,22.447351561950974,42.71816408539498,0,29.173572115502477,14.780158509943677,1
transformed_image_normal_49.png,26.712197996814947,48.017772846695415,0,26.597892855440886,41.93330825970241,0,26.787286757123137,17.55160445341663,1
transformed_image_normal_50.png,22.25736841924184,40.90004546271984,0,25.313605626403085,38.75325295614565,0,26.598966878694863,15.173157881302226,1
transformed_image_normal_51.png,22.930844331416402,48.363407682189425,0,26.633556230410512,48.800770487090595,0,28.592046340053745,18.22103532754852,1
transformed_image_normal_52.png,9.84277615588178,46.55527746596744,0,31.568836824752456,46.798080486832305,0,31.70524692978359,15.707331316946728,1
transformed_image_normal_53.png,19.610156333949476,46.33254350239934,4.62493028389543,29.12322484366596,47.76611545479789,0,32.17182483372968,14.881580578518722,1
transformed_image_normal_54.png,17.644586524722477,47.17016168214005,0.0,29.883091635174406,53.00850273854973,0,31.602205169695754,14.312899707226268,1
transformed_image_normal_55.png,23.88555930601774,47.1257049517713,0,19.81295781368145,44.9835663340446,0,30.449220243867703,14.108601635543454,1
transformed_image_normal_56.png,23.782924243694296,48.5080781297111,0,32.66154665159134,35.327088889871135,0,24.96928091024077,16.572646445437176,1
transformed_image_normal_57.png,9.813448800513429,46.233028937748294,3.5458998663740915,31.067068430800756,48.07479369412345,0,32.51463630242392,13.837168964782888,1
transformed_image_normal_58.png,8.996841436364784,46.619425163078404,5.045378491522287,30.65273749296957,47.128142454185586,0,31.069621203452673,14.95547205367262,1
transformed_image_normal_59.png,14.60914823459238,47.58336795853594,0,21.885645632904595,42.95684025357621,0,29.03875601922132,14.456693524774265,1
transformed_image_normal_60.png,18.783746798875626,43.90247864660158,0,27.77743942716504,50.01714780068682,0,31.95988127755006,15.670006485919972,1
transformed_image_normal_61.png,18.913028929559257,43.19486237478762,0,20.4551708295527,45.89500493213102,0,28.837787076845046,13.94964060908475,1
transformed_image_normal_62.png,13.297428464448112,47.008166153987155,0.0,29.688821717615557,44.02635856018215,0,31.227617853481938,13.12263409091113,1
transformed_image_normal_63.png,17.43522798567321,46.66637465872273,0,22.86945469215245,50.47115702178898,0,30.166200274728407,19.01354068327549,1
transformed_image_normal_64.png,5.426586629842781,45.29932676504389,0,27.96123522041111,51.60529196794004,0,33.4127650083333,15.58011151763458,1
transformed_image_normal_65.png,22.262356277981947,38.78849299795693,0,26.860574429443698,17.079634868878948,0,23.807938721537763,18.865141075003635,1
transformed_image_normal_66.png,20.64340699131451,43.07694771775348,0,24.51672523237862,44.21310032094353,0,29.71444199932933,15.116061507374617,1
transformed_image_normal_67.png,19.391234762611344,48.23515214873642,0,32.014657285729875,45.85146259480577,0.0,30.76778567951638,15.448066276664292,1
transformed_image_normal_68.png,22.92788311369648,50.85897150600759,0,28.07319480393938,27.88455812085638,0,24.071043215460588,18.24211912341097,1
transformed_image_normal_69.png,23.59875525054831,48.70754110629819,0.0,23.38616918807541,47.4254504404997,0,30.079229539978773,15.078996930625355,1
transformed_image_normal_70.png,17.529769420775718,44.04318766658149,0.0,30.296598084045577,48.62277876193107,0,33.62153360180774,14.515531944541463,1
transformed_image_normal_71.png,19.282944641632128,47.34519034380889,0,19.60586107615945,44.817376101098844,0,28.998770461546222,14.340265371689364,1
transformed_image_normal_72.png,13.89263714739035,47.42607364894157,3.8431216386605374,33.13354488921012,46.81753683500093,0,30.782924150818513,12.563194076268319,1
transformed_image_normal_73.png,19.079080101852806,44.7146808227933,0.0,23.756959692499887,40.631152809484085,0.0,27.522736070365557,16.62945924665648,1
transformed_image_normal_74.png,20.197726705655928,43.7965447719827,0,22.615587966462133,41.99218712039698,0,27.954613463393393,14.663892603979399,1
transformed_image_normal_75.png,16.30814100200436,47.34674937084657,0.0,24.473861590352286,44.585353656745944,0,28.774789001923402,15.843070613159092,1
transformed_image_normal_76.png,21.763072628563652,42.90273517330005,0.0,25.105788247124238,41.453568396250446,0,28.16550050755316,16.13738972835086,1
transformed_image_normal_77.png,19.228263053524323,45.75284818619698,0.0,24.866420546594934,46.99748273138304,0,31.0730932656988,13.072821807113847,1
transformed_image_normal_78.png,2.6231931233745396,47.80675240652139,0,33.90161511355807,45.82309375711775,0,31.89832189338014,14.340003218388992,1
transformed_image_normal_79.png,18.09725339613143,46.07170925166154,0.0,29.07962082220465,49.67762316830596,0,31.78644869063045,15.104299027018019,1
transformed_image_normal_80.png,15.099540618233464,46.219655614285145,0,26.85679282805871,50.10898614236302,0,31.93497107579476,16.291148880740597,1
transformed_image_normal_81.png,23.37782951218159,49.637446734480875,6.3067231144028595,25.00522487259159,21.23662827089263,0,22.00425432727498,19.505799090260762,1
transformed_image_normal_82.png,17.87168857165438,47.04608692178299,0,26.706583222102225,51.27669524715975,0,29.58817744046406,14.797282861445538,1
transformed_image_normal_83.png,27.982882069670787,45.90244209959765,5.011150818692164,21.824055513193994,44.20117878399884,0,26.646892490115995,16.094247149400974,1
transformed_image_normal_84.png,22.743472512378247,47.87003541774559,0,32.43492820380531,44.261777857763725,0,29.368503245538133,13.092449956550066,1
transformed_image_normal_85.png,25.090960529160345,43.56425339191941,0,23.811829328391546,47.3285677750024,0,29.41711501824276,18.21853748091413,1
transformed_image_normal_86.png,23.077716145983796,44.8234988057255,2.5226892457611436,22.271855124691374,45.79590584082899,0,31.09325634534371,15.719921565655373,1
transformed_image_normal_87.png,18.28321719244583,47.66910768187517,0.0,36.23677118949749,49.629834487277485,0,32.55967297778348,12.979475503270969,1
transformed_image_normal_88.png,20.238152588211623,45.28350474116314,0,23.577440753862785,42.74156893782113,0,29.09197474175336,14.920977860040525,1
transformed_image_normal_89.png,21.9353573588,41.78933531350467,0,23.66263867304295,38.03197268165355,0,26.15292583956793,16.28038357238057,1
transformed_image_normal_90.png,18.05868734527736,47.26093878811501,0,29.189259644460083,46.62452061024138,0.0,29.787635481585767,13.625314371277398,1
transformed_image_normal_91.png,16.901014497847516,43.928578695859,0.0,27.944397725219254,48.02157670638155,0,32.228843428324566,15.712116124839895,1
transformed_image_normal_92.png,10.078859225859746,44.45302319176791,0,28.094760106000493,46.987498028309524,0,31.561995308304194,15.448262612741724,1
transformed_image_normal_93.png,25.950530528195433,40.511715199099406,0,21.192194384838007,28.286784853447326,0,25.398273928130422,15.256114901558059,1
transformed_image_normal_94.png,18.734882054592685,44.60446383298255,4.011908101883917,21.42616892321362,41.52803538686225,0,28.026954801597164,15.597807462146058,1
transformed_image_normal_95.png,11.105596290872201,49.67393803350838,0,23.324971973242977,45.87066639126035,0,31.126158765156163,14.347959443573243,1
transformed_image_normal_96.png,23.396393777089056,45.64931152091681,0,30.99389561495583,47.388515185254924,0.0,33.23645857223792,14.431038186053144,1
transformed_image_normal_97.png,19.809992788383788,42.98542786382468,0,24.113813567729085,49.95496302402968,0,31.79945347957036,18.494492860616518,1
transformed_image_normal_98.png,25.35411106696325,47.87842716438287,0.0,25.149642718080734,45.1848814445842,0,27.41775624955641,17.875283291725577,1
transformed_image_normal_99.png,17.890511832980305,48.000650604535124,0,30.07895375836878,45.08362049630037,0,29.005896695531273,15.606503845985142,1
transformed_image_normal_100.png,17.62724844244291,47.48222108000125,0,24.96021831187467,47.96314803832056,0,30.498279300944077,15.576957539030493,1
transformed_image_normal_101.png,19.19044925663663,45.31776761714786,0.0,26.480910711680234,49.35846613159165,0,31.086668714148754,16.629562637753526,1
transformed_image_normal_102.png,14.770779505110537,46.19770054878955,0,31.53658782538288,47.70883523821638,0,29.569515333739986,12.091830747121481,1
transformed_image_normal_103.png,16.245059276603584,43.89214135549845,0,30.36444633016082,52.3767889589311,0.0,33.62123265071029,14.958401925777284,1
transformed_image_normal_104.png,20.484634146440655,46.025497037399596,8.638784099160725,26.674468571805622,48.900656544120785,0,30.677331922109737,15.706386307630792,1
transformed_image_normal_105.png,11.535992490010534,47.45587179004829,0,28.644222340358755,47.62347452549101,0,30.651067257986192,14.650516718000343,1
transformed_image_normal_106.png,28.2667812042958,42.4190162239762,0.7948613228508131,22.754014911233906,41.376715105923026,2.6222815821100225,26.024345413775517,16.307074359124464,1
transformed_image_normal_107.png,26.98305463089808,40.69114613998082,0,24.265549988595325,20.95908903376039,0,23.75984667414884,17.1316926644417,1
transformed_image_normal_108.png,18.976961293516265,44.798093014546374,3.4352331710826576,24.92687238711649,40.01473685112367,0,27.908562610338457,14.757230334214377,1
transformed_image_normal_109.png,20.38814573284077,46.517038699692456,2.102241038134286,24.76623842770681,47.368192157327755,0,32.216623885887145,14.76897066838685,1
transformed_image_normal_110.png,17.76981217085112,47.74060445184318,10.93165339829829,29.845632668657064,45.270111605377146,0,31.011115962454923,15.000895182467644,1
transformed_image_normal_111.png,23.502465207131888,44.658551223094186,0,27.464426182855398,49.90662016444595,0,33.64700561080313,16.751550900209956,1
transformed_image_normal_112.png,14.439773532520107,44.6156401487938,0.0,24.119325975202173,47.89444866131205,0,29.18283279849264,18.231857671359457,1
transformed_image_normal_113.png,21.00069742249906,44.580193548570044,0.0,20.556668314114802,47.865490319745945,0,30.861407359565053,16.152634717083778,1
transformed_image_normal_114.png,17.294257013053244,44.82019464135917,0,22.945408052087945,43.24776188677977,0.0,28.61808895694689,14.265686262187065,1
transformed_image_normal_115.png,19.802180052757535,44.19939057480495,0,20.69340147972658,44.12646837425811,0,27.704352182387886,15.385729157471276,1
transformed_image_normal_116.png,12.371230114857703,47.32315385979851,0,29.764668424016765,48.51510937239142,0,31.662134748417753,14.699930156899317,1
transformed_image_normal_117.png,15.1865400707862,49.865152083243174,11.904342489851869,25.031578329485296,42.48165212328718,0,25.308912113682187,18.811606156532182,1
transformed_image_normal_118.png,21.899878810758274,47.89560478202361,0,31.397670922922448,46.2232713937097,0,30.685212202803584,15.189776227163785,1
transformed_image_normal_119.png,24.11103302627141,46.00556734609577,2.943137453388001,24.07044219495687,42.22119404224552,0,27.14538929976204,16.075260899596273,1
transformed_image_normal_120.png,18.126172967736814,45.09119295103077,0.0,23.594451862979593,47.07548901516063,0,31.420254267620532,19.420526283272643,1
transformed_image_normal_121.png,15.234695753490415,45.236463802426286,0,29.18465198047767,46.6605037364627,0.0,32.32052988239018,16.54786172224095,1
transformed_image_normal_122.png,14.996307943571415,42.22572837547658,0,28.178110891180005,49.268274662448725,0,33.289685048474006,16.527643865800155,1
transformed_image_normal_123.png,18.48974917304226,42.62199363065553,0,23.64106914731536,42.21749562166633,0,27.83302340710922,16.041713164861815,1
transformed_image_normal_124.png,20.65351806652488,44.80985646212848,3.363585661014858,24.941034329172737,42.257184455381434,0,28.971686010214935,15.09782822816331,1
transformed_image_normal_125.png,13.754686123714368,44.403481339341575,0,27.06676992648135,47.120096945613604,0,30.018991836670285,15.358694661799017,1
transformed_image_normal_126.png,16.006182695501433,49.24951398825417,0,18.560244029213067,46.137063464099,0,30.161436133229845,14.143529224019812,1
transformed_image_normal_127.png,27.149188954032894,42.75058935250031,0,24.710190652054898,35.670835872230995,0,25.939393847306164,16.416708841851733,1
transformed_image_normal_128.png,18.783202929100995,43.3479894071169,0.0,25.065290475181055,45.18397016165803,0,28.699529575687475,17.106312663031012,1
transformed_image_normal_129.png,21.26316718845994,47.37142657132891,3.7840338686417154,26.558879796252956,43.66649502434193,0,27.4851639046173,17.60520455651885,1
transformed_image_normal_130.png,19.3834286540342,45.8754113512145,0.0,28.85253309414476,49.723319578993326,0,32.083233241787276,15.484706202149082,1
transformed_image_normal_131.png,23.559612738614785,45.775268116004355,0,30.584159026220764,47.891563752470724,0,32.09732256654553,13.773574090773334,1
transformed_image_normal_132.png,21.285071493008676,45.03993518069804,0,22.907316766913727,43.922265133945814,0,29.579626814956775,15.578348434698025,1
transformed_image_normal_133.png,16.076925158129093,43.807658936960735,0,23.19189997918878,42.0529692866202,0,27.39380013895767,16.260571914102428,1
transformed_image_normal_134.png,19.60681275630426,46.02345080936661,0,22.510105927052617,41.15703419589523,0,27.2646383311149,15.381831357890881,1
transformed_image_normal_135.png,22.01678333152065,46.06186788552343,0.0,25.936719140601852,45.15761000633348,0,30.312470005914662,16.58968265693707,1
transformed_image_normal_136.png,13.319187186828852,44.68901347814308,0,26.164561452549663,43.31275807517864,0,28.576902864026128,17.04601525505303,1
transformed_image_normal_137.png,20.986288007111078,45.58094868818039,0,22.567079025370038,49.78234132206791,0,29.72809857514781,19.40468974232297,1
transformed_image_normal_138.png,25.75678875258878,46.29834132172505,2.5226892457611436,27.951478088883547,39.95400748440636,0,25.716029261071483,17.818018753742187,1
transformed_image_normal_139.png,21.044324014463268,43.051751831266856,0,22.254535214105594,43.11123849106277,0,28.902012415209075,15.523702273000062,1
transformed_image_normal_140.png,19.55981597083779,44.82566636943665,0,24.518437655022638,45.06186879703184,0,28.536167990715928,16.307676588408796,1
transformed_image_normal_141.png,16.650314810581474,47.51304065472139,0.0,25.971373829797233,45.45198013501116,0,29.676318946901144,15.241216730048063,1
transformed_image_normal_142.png,18.887472673057406,46.367474131629926,0.0,23.54765982231445,46.7296700174362,0,31.36724175761021,15.022390911261057,1
transformed_image_normal_143.png,8.91008099490222,46.45205083949515,0,22.846685949230988,46.027613812453026,0,29.36577356635498,17.77426372952678,1
transformed_image_normal_144.png,21.29865746327916,50.17342623673646,0,30.06995193575461,39.926280704108635,0,25.65675376245523,17.775401569068094,1
transformed_image_normal_145.png,23.31059380900878,45.44275614125399,0,28.140188529955193,43.01067946688897,0,28.723997388690055,14.96512035523774,1
transformed_image_normal_146.png,21.852461672003948,47.33803241023128,1.681792830507429,24.743083991268037,43.40807445810181,0.0,27.605267883626535,16.604853882247813,1
transformed_image_normal_147.png,27.431195058447315,43.322378113921474,0,28.05669091813682,49.43128827350549,0,32.158638769355456,15.410099534851174,1
transformed_image_normal_148.png,19.1718287929644,48.880769617698796,0,25.671999107930727,46.06919328199004,0,27.482647231984576,17.545354219509182,1
transformed_image_normal_149.png,20.587377233312196,47.23729117577254,5.765535873273376,28.599981782135693,46.748865827722746,0,31.13142625110095,15.294422344503712,1
transformed_image_normal_150.png,11.588154684258615,44.15433900761066,0,37.991717196374495,45.61246175184932,0,36.63057522760119,11.055214460197748,1
transformed_image_normal_151.png,18.44790815585522,45.90505491217223,0.0,24.88111701999862,46.28702659459987,0,30.61380555495718,16.10974655927941,1
transformed_image_normal_152.png,19.2189525448955,51.31829686915786,7.841644640389308,26.146113621612717,42.68676510427952,0,25.01042685820897,18.93248460370145,1
transformed_image_normal_153.png,26.250735571914518,43.52184060157569,0,21.737099754896576,38.064779606797494,0,28.101863465133846,15.880600161674899,1
transformed_image_normal_154.png,27.141758555552254,48.398076370513664,7.5974438710985,20.690289907928666,50.154291752709554,0,24.98114014912435,21.649779489548482,1
transformed_image_normal_155.png,22.245091391882937,41.29496670081178,0,25.40302382774393,37.549307547721746,0,26.688859103977094,16.000671252885546,1
transformed_image_normal_156.png,23.085460573098562,45.38630588297396,0.0,25.981090593260216,46.69503178389945,0,28.801128185902357,16.521490307510664,1
transformed_image_normal_157.png,22.736332321947103,47.889982132890545,0.0,32.93512707271004,50.42008953423751,0,31.295436419605423,13.720663873591574,1
transformed_image_normal_158.png,17.805018285008867,45.13907271818871,0,23.52556815138034,46.54656667012887,0,30.655334510523428,16.83278061588676,1
transformed_image_normal_159.png,20.959255366049742,51.12761968575056,7.97954055281685,28.39517237015436,42.33779570181693,0,25.632778208791603,18.459706574638865,1
transformed_image_normal_160.png,15.791285142219447,46.537867790324334,0.0,26.638385825933454,43.04091035731654,0,26.85966294204179,17.393757453695304,1
transformed_image_normal_161.png,17.730264770352665,43.85535930509083,0,23.78630331958375,44.98292718529397,0,28.74164033940797,16.01966471872166,1
transformed_image_normal_162.png,28.087732137153655,42.17390281091627,0,26.802841019798706,18.85030692260014,0,23.215179929096323,19.97674105910684,1
transformed_image_normal_163.png,20.0855391934423,42.0064553205022,0,23.235533683826947,47.34799531669324,0,29.65830664117451,19.12246198237628,1
transformed_image_normal_164.png,13.946053496778095,45.48212004706567,0.0,33.438321118464366,48.24212441457785,0,33.89186753721569,13.582476878216735,1
transformed_image_normal_165.png,18.59641723343448,48.10102295450928,0,38.74035646441791,35.88046053245423,0,37.98868505669611,12.449827026930445,1
transformed_image_normal_166.png,25.746870209643863,42.697948730341196,0,21.40910007282432,47.38555084027152,0,31.258492135742998,16.444372158118227,1
transformed_image_normal_167.png,24.251591073033136,48.94452362971959,0,30.719481996265166,36.716611018490426,0,26.575662589692012,16.306080822363928,1
transformed_image_normal_168.png,16.446552764931827,42.57777098574575,0,21.326562242767377,44.49145798199389,0,27.748155649287487,13.556541457220154,1
transformed_image_normal_169.png,23.83095027590109,49.1034171280221,0,28.381814946360187,39.597454786414936,0,24.398938992782753,17.321322807722645,1
transformed_image_normal_170.png,16.945902333502364,49.24680313999704,5.88515588063686,33.531153259701945,37.82772821103216,0,27.34159557270557,17.96868100751637,1
transformed_image_normal_171.png,22.361741491516135,47.16445293590033,0,27.98578793044118,50.31478435299139,0,31.318865734007527,16.465410013436685,1
transformed_image_normal_172.png,24.565543194442274,43.725685511675564,1.2311371648044387,26.824004486912447,38.41015299294289,0,25.71325037699435,17.77507111448687,1
transformed_image_normal_173.png,23.299935548065438,47.75410684279914,0,27.57706161690046,46.792829525292696,0,25.735528125013595,16.46842256648302,1
transformed_image_normal_174.png,20.271761681258273,47.383871143839116,4.62493028389543,30.362749240561804,44.83861274517387,0,28.196986894036975,14.207846496064255,1
transformed_image_normal_175.png,17.449495604531148,46.3511193584846,0,22.569536788124953,44.70419468468181,0,29.895736218050047,16.123773700941605,1
transformed_image_normal_176.png,18.208146114819353,43.36330918956524,0,23.22837555218026,43.41762458179185,0,28.78367517234116,13.8810302642598,1
transformed_image_normal_177.png,21.611235706379574,45.24508977448184,0.0,25.22154769446083,38.93704145665132,0,25.650469501444277,18.255444258790682,1
transformed_image_normal_178.png,25.076685525728696,48.06909380053694,4.204482076268572,24.40475442480451,44.12618172915127,0,27.453216646560698,19.06497680743776,1
transformed_image_normal_179.png,19.752761420079718,45.32472727238732,0,20.949870233818327,46.66448023512784,0,28.962105646150356,14.339957858417627,1
transformed_image_normal_180.png,20.58009927775409,42.87323180040682,0.0,23.813803250138278,46.600628228257264,0,30.063630112968657,18.353437958489597,1
transformed_image_normal_181.png,26.89204016807655,45.78810615343929,0,27.631852138422943,46.274333460550146,0,29.857146762733837,16.317277192890867,1
transformed_image_normal_182.png,29.719728333040635,47.69532730814913,8.358258368861021,28.580086067533518,35.55977876968176,0,23.46785754486677,19.253679973436462,1
transformed_image_normal_183.png,14.393725306196794,43.70702387242583,0,30.96858723574321,47.7421281758746,0,33.73171199745306,14.014186129417064,1
transformed_image_normal_184.png,13.499737442861443,45.230353007397866,6.3067231144028595,23.84324168023476,47.400932041733356,0,28.959955916174597,16.624353687189686,1
transformed_image_normal_185.png,12.762339563151555,45.57406914084848,0,36.473232678986854,42.690786252982996,0,35.909812973259335,11.739177407322963,1
transformed_image_normal_186.png,23.66445051498834,45.557127746750595,0.0,24.575236499026623,45.00725998252451,0,28.02959619360635,16.012839141000597,1
transformed_image_normal_187.png,20.29479060237029,45.08233688025338,0.0,24.426091185232977,46.1410643783242,0,28.481335737333527,17.90596158823326,1
transformed_image_normal_188.png,15.688614977349818,45.086313645730435,0.0,27.42792883882115,42.16103861174016,0,28.75498997581221,15.660717859704704,1
transformed_image_normal_189.png,26.78130945542693,45.07276308214919,0.0,27.532488872454024,43.66695759639235,0,30.129721013740603,15.272546264184264,1
transformed_image_normal_190.png,19.775691330264344,44.03718235284337,1.990388350927498,25.400957599056067,41.691295893309,0,28.120647723771413,15.519686449652232,1
transformed_image_normal_191.png,19.591733460837506,47.119713869331754,0,28.43926708222049,46.66063202090655,0,31.790947586921725,15.8669325036823,1
transformed_image_normal_192.png,22.660405047435617,47.180473623565334,0,37.88377560959588,36.56726166612936,0,34.791817727476385,14.077639084087942,1
transformed_image_normal_193.png,21.87200656899695,46.61329912329786,3.9378650526582923,32.176464073168816,46.58656839927653,0,31.634042812533526,13.638158742820643,1
transformed_image_normal_194.png,18.58343411905528,46.69030224714613,0,30.03152450660255,45.74379295575805,0,31.576336598624703,14.86536387705369,1
transformed_image_normal_195.png,19.27284338632332,44.80405428247497,0,25.926107300573992,49.21906015413277,0,31.6990617133976,16.224925663500432,1
transformed_image_normal_196.png,15.967094085586869,46.74344037735783,0,26.34235166748694,44.12374788263321,0,28.568754338061826,16.667645544559285,1
transformed_image_normal_197.png,19.1939385133921,48.886835759217746,0.0,26.53390192629235,46.10925232440726,0,29.643765352114993,16.743795353094466,1
transformed_image_normal_198.png,21.15024193264628,48.727373480009334,0,20.135365607990664,46.05621185027884,0,29.686309495248317,14.454454440889798,1
transformed_image_normal_199.png,27.3167293889366,41.294674126769316,0,28.079309701694775,16.550244067371345,0,22.934918093745626,21.12821730051689,1
transformed_image_normal_200.png,28.164320596804366,45.58662393154948,0,18.66848367353301,32.02911368708639,0.0,30.941385947368524,17.528461878059044,1
transformed_image_normal_201.png,15.097444449638648,44.25631374104045,0.0,22.626851116454482,44.89112107132095,0,29.81891106727947,16.22199655284535,1
