filename,bkurto_bins0,bkurto_bins1,bkurto_bins2,bkurto_bins3,bkurto_bins4,bkurto_bins5,bkurto_bins6,bkurto_bins7,class
transformed_image_covid_17.png,26.05432347284077,18.09838848824259,0,11.97712083201671,38.28910312377834,0,59.12363869631521,27.600883693890253,0
transformed_image_covid_18.png,37.11537218088795,20.279049347042037,0,7.3704279300187086,13.68747478719361,0,39.89713871818711,32.61509167563229,0
transformed_image_covid_19.png,29.07076276098619,16.19737473554187,16.803343871344005,10.994833092808419,21.682618732105226,0,42.458636645762816,27.60083720106976,0
transformed_image_covid_20.png,31.509894783775934,20.105427349561758,0,11.949782745271113,24.393860656868686,0,49.895338360929784,29.884300046219174,0
transformed_image_covid_21.png,24.90246277647976,24.390758741291293,0,11.245827753589797,26.586745082599336,0,50.81431707547289,28.76289883544292,0
transformed_image_covid_22.png,40.451894933141475,20.21738790341159,0.0,12.75797777034639,11.97809400518419,0,33.1054455133297,35.51606229252795,0
transformed_image_covid_23.png,27.588487395138397,20.594551382183152,0,12.443151146058517,29.123437588938124,0,51.19259566753224,28.147112527823303,0
transformed_image_covid_24.png,13.62518357100469,30.89899743863966,24.82174045073323,18.127906387005826,35.36683519651293,41.709361785092355,52.13206163421127,37.68001623935212,0
transformed_image_covid_25.png,28.644106457906606,22.10651241479259,0,16.05377661243625,28.848382688668366,0.0,58.79281089917259,35.17271882953346,0
transformed_image_covid_26.png,34.381840616567956,17.715280901281083,0.0,9.871214357625957,23.41498970768449,0.0,46.20459323435208,29.4974089996378,0
transformed_image_covid_27.png,27.88825207608761,17.328281188032708,0,7.438416744193314,34.79028164499394,0,56.462353200759985,21.711359445456825,0
transformed_image_covid_28.png,19.183581144929242,28.91960250434004,0,11.092898040930244,33.13408233878604,0,49.18513411833657,34.418376671783896,0
transformed_image_covid_29.png,31.00052298257889,18.443735112807616,0.0,11.095576514572306,29.897288271118423,0,55.90899228607135,26.526492388669862,0
transformed_image_covid_30.png,31.797121914209125,22.858831525577205,0,13.493017582062365,14.436809791061627,0,41.903749680989606,32.77838328752858,0
transformed_image_covid_31.png,27.11505869601216,29.074007472308086,0,14.946937022201956,18.750806364552158,0,40.45784845713813,36.16993459101973,0
transformed_image_covid_32.png,50.556975481184566,15.359141288016696,9.165180068249338,13.062689422640315,15.134561022276271,0.0,39.3516493159008,27.04305955328681,0
transformed_image_covid_33.png,31.548562452713444,23.67240971826967,0.0,12.62523271546013,21.50869945303918,0,45.743155163046296,31.155743516234498,0
transformed_image_covid_34.png,25.387163311496174,21.4932599142742,5.045378491522287,10.657661666080177,36.58546601927326,0,46.880044214107706,28.032708695332587,0
transformed_image_covid_35.png,40.93139634418353,18.2146565072413,18.91535457726484,13.395440937188441,10.313884833637852,0,35.82427549257758,31.367017418598714,0
transformed_image_covid_36.png,34.67735116941285,18.33635966610108,0,9.192836237843503,11.646190209595927,0,40.39422720751966,31.391763810029367,0
transformed_image_covid_37.png,24.53516690574037,29.299022728754032,19.414459345112604,18.913437553106746,24.51491881257053,14.057849407052043,40.748413376353724,33.41494764169574,0
transformed_image_covid_38.png,22.20719112491374,26.211002347585723,0,14.012682799964878,28.549720075977103,0.0,46.074366456931564,33.51626549738729,0
transformed_image_covid_39.png,34.87408846407603,21.765363403080116,13.691562828699672,14.469765021120745,10.09038384509655,0,37.17226687177731,37.32453394240389,0
transformed_image_covid_40.png,19.810409906559098,29.822276048903284,0,16.78385118009756,21.00302264703884,0.0,48.93898191127127,39.23539282428855,0
transformed_image_covid_41.png,17.75196414611618,32.08223090490017,0,15.09574809826224,26.555391182327018,9.24986056779086,48.54544570465718,35.188376947103535,0
transformed_image_covid_42.png,29.11196064743999,23.19433388121253,0,9.78602487608426,25.076106747619857,0,49.94064994628104,29.329287332914245,0
transformed_image_covid_43.png,21.376751649263152,27.208384054630137,0,14.816142110822824,29.288647942666763,19.736509384868434,49.72325128624506,35.71446402916346,0
transformed_image_covid_44.png,23.661971242337856,28.153461590598447,0,15.522583292099604,23.897280900102462,0.0,43.879096950774716,39.27273711875277,0
transformed_image_covid_45.png,35.34876133987043,22.52830691204438,17.184104354521917,14.009959909767058,16.751038000326517,16.641847965121652,35.45437712480856,31.70253596918565,0
transformed_image_covid_46.png,26.360560539835078,23.578698330301812,0,16.573190007994658,28.90954812414604,5.886274906776002,52.40788319971267,32.5828643365648,0
transformed_image_covid_47.png,32.33350375224698,12.747775231447866,9.601506204295621,11.286905844318314,8.90070316755977,0,24.07329354754528,44.120128852942685,0
transformed_image_covid_48.png,22.17816658517897,27.005960413572506,0,14.294787028502872,27.390841997451727,31.858642193501204,51.334956592355795,32.625115990978315,0
transformed_image_covid_49.png,38.5453268112255,22.135883896136114,0,10.767396496378046,13.427421387104836,0,40.84779380915979,31.654574531114005,0
transformed_image_covid_50.png,38.13463407056792,14.298905218663759,0,8.477866557936247,16.759520292694784,0,48.60636137779194,23.874965426757836,0
transformed_image_covid_51.png,41.20373389681875,18.805749682586704,0,9.352035740819835,9.03169671772856,0,44.44057640571547,30.86402845828438,0
transformed_image_covid_52.png,40.082649096544635,16.415030803092968,15.365300960354224,10.822902323706439,12.872145717767749,0,43.96288377895282,26.534048915844803,0
transformed_image_covid_53.png,30.868640972459303,17.453067047546877,4.778330866454374,10.243323252735046,27.559372588460068,0,53.74225519530627,23.670438770408776,0
transformed_image_covid_54.png,28.7107320779485,21.712818431642727,0,11.78753803538716,31.455850928081766,0,57.97432531086752,26.140716630321048,0
transformed_image_covid_55.png,32.83358119189699,15.168225668386052,0.0,12.424462867855645,35.5130152976049,0.8408964152537145,59.64618394376998,24.756597651906933,0
transformed_image_covid_56.png,26.013374664219512,20.158668381871244,0,13.090220845845867,36.408635984738176,0.0,56.718967214727435,23.237358239739674,0
transformed_image_covid_57.png,26.545378051507953,21.910727968236838,0,12.730302010141246,29.38296179925381,4.531744968491312,54.16574143447723,27.68778262316936,0
transformed_image_covid_58.png,28.24186144653116,18.54768450945459,0.0,10.709083180908554,37.294977897399576,0,49.9639475335669,29.840821952760287,0
transformed_image_covid_59.png,32.03228735175938,19.519808543957993,0.0,15.482866436338737,20.885568529987676,5.564788899558062,57.44036626330242,27.04829779126581,0
transformed_image_covid_60.png,28.457386087958863,25.888909236712347,4.33003079066966,19.893944512014922,24.052207058009937,10.511205190671431,45.89359466300617,31.397794911499883,0
transformed_image_covid_61.png,44.36697577847679,20.23686265594263,3.713531649506424,12.24766323007524,9.435855913523163,0,42.289154935907014,29.861949384840383,0
transformed_image_covid_62.png,21.430476750375554,24.660411091085436,0.0,15.23233970841714,42.00178127891636,0,62.3342021826676,29.469223132438625,0
transformed_image_covid_63.png,33.04951518500891,20.143845551576035,0,9.951737092249072,19.80673722921503,0,47.15122596910319,24.832385964351612,0
transformed_image_covid_64.png,19.518818785433673,28.165495036783888,13.66731374338317,16.662203765936166,33.47377741561741,21.44285858896972,47.908346038588014,36.83298016489408,0
transformed_image_covid_65.png,40.49428068477267,19.875517280586575,3.0399288660050554,10.475406585840927,21.561039597360253,0,49.001994446673066,25.51012459008791,0
transformed_image_covid_66.png,33.59034887056987,20.61882976817409,0.0,9.061608441809263,19.602325252455973,0,46.08531424395857,27.155713347949156,0
transformed_image_covid_67.png,31.921277925574326,22.678087484251243,0,10.636572610356463,27.151410381239547,0,57.819454831704206,23.406569941361578,0
transformed_image_covid_68.png,25.00064678650505,21.104623190855524,0,13.284157104082714,37.06275477677372,0.0,56.77591762737233,27.363997145630538,0
transformed_image_covid_69.png,39.01417972745862,19.2377389179458,13.872581374751592,18.57814979542635,10.74193348495751,0.0,40.2152744978589,36.46056479357525,0
transformed_image_covid_70.png,22.486152563930098,26.96537551886542,0,13.923973470600695,13.09690470750391,3.184299095338433,40.98929015143856,37.16578874451981,0
transformed_image_covid_71.png,43.82380438342865,17.299138104057754,0,10.74277314282392,5.7409830590197375,0,34.71879353741112,33.33956965329284,0
transformed_image_covid_72.png,23.697513802314575,25.474361647987333,0,20.4933501406327,22.255778518606544,0,46.594876477135344,60.49874471269998,0
transformed_image_covid_73.png,28.28585718050669,15.419489454212156,8.042901476441052,8.27045227763031,22.117760192039544,0,45.68324193175372,25.973697250276153,0
transformed_image_covid_74.png,33.318072661745106,25.534989673325033,1.82257981091642,12.76877791395265,16.141573037249817,0,39.70420608984313,29.947264781298408,0
transformed_image_covid_75.png,24.5701427804237,25.119065317415824,0,20.640298176690166,22.53487306216198,0,43.852310824036444,60.102340662435005,0
transformed_image_covid_76.png,33.86268110511905,24.259262917623637,0.0,15.16974477136784,26.016211917613976,27.74958170337258,52.49890700611886,31.80131119041372,0
transformed_image_covid_77.png,54.37190409063101,7.030208162960733,10.26625935450611,13.778604167594779,17.544278138858612,0,34.067877841763,31.517174214155098,0
transformed_image_covid_78.png,40.33361614449521,14.790191478470835,13.585821155861828,13.781109942958603,10.892779298990273,0.0,39.90620241461392,31.672205753471886,0
transformed_image_covid_79.png,27.58748748856037,18.16146772760461,0,9.772766579747405,36.878846032379776,0,58.600276165862155,14.676895974696285,0
transformed_image_covid_80.png,43.84273453743625,19.796993873299098,0,14.51969497673867,6.844160293616602,0,46.54088299702264,41.1932170517578,0
transformed_image_covid_81.png,27.8463960009621,18.32663755053154,0,12.434967443167388,30.151530579480706,0,56.493201273803244,26.378767521424663,0
transformed_image_covid_82.png,39.48814389450209,20.566644339651823,0.0,9.71017391897568,8.6751631399326,0,39.309477535049005,30.50885019078295,0
transformed_image_covid_83.png,32.75682532460918,19.23886981171169,0,11.544727996140775,25.836687261054085,0,56.27401423299759,27.11172833795471,0
transformed_image_covid_84.png,28.952893317945968,21.587678088527383,0,14.782922893535227,15.461968856682919,0,47.36977584648712,32.692402118050325,0
transformed_image_covid_85.png,33.02510376106602,20.003295226304232,0,11.303588218098456,19.58585382783679,17.975255746019133,39.1634991043359,29.571661179477925,0
transformed_image_covid_86.png,28.401520211455917,17.354822124561935,1.2613446228805718,13.105997790395508,23.324117325292054,0,44.87122272292354,28.39597316083605,0
transformed_image_covid_87.png,25.846729457162375,23.654603690071166,19.561447990991038,12.359745139254924,28.586432463055125,0,44.44959115889414,26.96529390245815,0
transformed_image_covid_88.png,30.834369754451135,22.06469707569332,0,12.623989787445703,26.4438201449235,0,47.74198368408487,25.757171013942322,0
transformed_image_covid_89.png,17.77044263356916,33.93330848748754,0,22.664763899478938,20.494768970227806,0,32.48151541924664,49.738257640084974,0
transformed_image_covid_90.png,27.096350390094393,21.706834130198764,13.241306836102945,12.045146081015966,31.836144567951912,31.896693381695552,52.54348840151068,30.46749309274411,0
transformed_image_covid_91.png,44.08521156095373,23.758658769446203,0,12.035657015913074,4.442569920369438,0,37.430761297365734,34.71675316731454,0
transformed_image_covid_92.png,38.1203125560933,18.380631431249196,0.0,10.793480431201996,13.839153181196819,0,42.486341525309044,31.1705903035583,0
transformed_image_covid_93.png,36.02620118104184,15.517912494117937,3.751473951499797,8.769410951310597,16.139749703105917,0,45.99998250716061,25.317022095339084,0
transformed_image_covid_94.png,35.184727627942365,12.562673949267921,3.8068485058711583,10.808536674635201,25.79451065536382,0.0,48.55271297510815,26.503338016136755,0
transformed_image_covid_95.png,30.1812375811091,19.283438833218323,0,13.13623466489286,31.495398196038217,0,57.41992865457839,31.46932444621003,0
transformed_image_covid_96.png,34.28775210810191,22.570167912792435,0,12.854861756389791,15.920670789646977,0,48.94452377877905,32.67409676738822,0
transformed_image_covid_97.png,45.55100486488093,19.091151406850145,0.0,8.53251191287156,10.164258607941486,0,40.181818050742955,30.752015154407363,0
transformed_image_covid_98.png,27.980235192289953,27.818114214486666,0,10.990996387459735,23.800736150638794,0,41.78764562218628,39.29991406723636,0
transformed_image_covid_99.png,42.1744206474823,19.065821726681776,7.790977777737216,10.038393089579083,5.61540294363457,0,32.38396031628831,35.169624114972706,0
transformed_image_covid_100.png,30.894089854911403,22.711996193900063,0,7.868947971788771,24.01451501810104,0,50.32836997633458,26.37728988538531,0
transformed_image_covid_101.png,38.514754560409365,21.3826590882293,13.87479085168629,8.534726887169276,11.659742193918701,0,42.21365391489728,34.30848443090143,0
transformed_image_covid_102.png,41.24912650580058,15.506680611369438,0,10.009638327713963,13.727187399651848,0,42.22990270353779,25.560448999188676,0
transformed_image_covid_103.png,45.87976232559022,18.276135487284165,0.0,12.899656339820924,10.403996922261749,0,44.72458031062369,30.04895535412927,0
transformed_image_covid_104.png,38.15057498833633,21.423527670422573,0,10.965498750708205,18.00129785240581,0,50.47650364656935,29.5710765547606,0
transformed_image_covid_105.png,25.419507886794843,24.858924002930618,0,18.43944905364988,25.848367413778142,0,49.42390031290702,36.95474530683349,0
transformed_image_covid_106.png,20.97826732808454,29.55707992212104,0,17.279257987125572,24.98477707986062,0,44.20290021750333,39.124090093010835,0
transformed_image_covid_107.png,26.34092798576105,25.03702514712565,0,10.744069625750992,17.917498561278336,0,42.90470246020396,40.95080394411336,0
transformed_image_covid_108.png,57.455958973924936,9.211573003583057,15.115715974844353,11.155091253753488,13.581234728849948,0,29.095181414735123,30.4575532336113,0
transformed_image_covid_109.png,27.55882643068785,24.64278813376819,0.0,14.05402272070274,20.70928781846425,0,44.63075397268602,37.29614484660103,0
transformed_image_covid_110.png,30.084717121682917,16.575244761986806,0,11.78381111826614,34.69311472373286,0,53.50988644554254,26.050151552913707,0
transformed_image_covid_111.png,16.52219685716193,33.29540080693166,0,16.564935173764162,28.799795356999148,0.0,39.3469241444599,37.82119721811021,0
transformed_image_covid_112.png,24.968638684520922,26.14935111947238,0,18.125105841595992,19.29559677056433,0,43.244401435639,40.70266815625815,0
transformed_image_covid_113.png,31.381435709906807,18.839323455365776,0,13.845790575040363,29.48484502129788,0,59.825024123837785,29.35657138701723,0
transformed_image_covid_114.png,26.301859320671028,20.68644615401145,5.4876649281617125,11.763548102853381,26.703208392581224,0,50.71293659309695,28.510874772965604,0
transformed_image_covid_115.png,21.371240876217996,25.868144427410396,0,11.35255923715384,30.96727478485795,0,46.178663149663784,30.21908308787027,0
transformed_image_covid_116.png,21.142947646032137,25.81514275982226,0,15.771353943833867,26.936967874803095,0,49.52796299440771,32.28981990877802,0
transformed_image_covid_117.png,23.55719584158534,27.84353782083022,0,12.633133214682509,26.838653747057638,0.0,44.181738892416156,33.54411106961886,0
transformed_image_covid_118.png,19.01972433879538,29.18722498745089,0,16.038617443260758,29.492996911792442,0,44.291450436732966,34.427239360484954,0
transformed_image_covid_119.png,21.424994556474665,26.53495584395218,0,14.411019480607829,29.16538549261914,0,58.943770206356774,28.312606492219544,0
transformed_image_covid_120.png,18.15712878461737,33.751944540606715,0,16.856716063290946,21.62259091513949,0.0,38.84976911814131,46.13302543713055,0
transformed_image_covid_121.png,27.881079967041895,22.97127699956044,0,15.092420773835213,30.12165820916033,0.0,55.88683297711395,28.738769628305285,0
transformed_image_covid_122.png,21.790979524302497,28.82881145573826,0,23.110370116023248,26.94974660592263,0,38.94483987645423,43.901608595128636,0
transformed_image_covid_123.png,17.342008278808247,34.611850621451765,0,20.437693706206392,27.95560533988099,3.9774715218032846,41.87795209237266,39.73472556213708,0
transformed_image_covid_124.png,21.484791708064776,26.01453336003322,0,20.31057674598433,28.827596957592444,12.081737126849504,48.264148427598556,38.835485961658556,0
transformed_image_covid_125.png,31.558832010545135,22.233875197660876,0,13.352997330827426,26.93848717633577,0,58.077288984699315,23.2027461570228,0
transformed_image_covid_126.png,24.366946596105635,21.42971214071455,0,13.173629513280876,35.3933975117994,3.363585661014858,57.00890522209442,27.322380822987398,0
transformed_image_covid_127.png,32.53363103875439,25.42755933498987,11.195158067980215,11.548670197799206,15.478194365865527,0,39.397633697195666,34.42566450606383,0
transformed_image_covid_128.png,31.480339929406554,19.9232116125769,0,14.771562899467284,21.698823314700366,21.44285858896972,60.457724597761235,27.643628923820994,0
transformed_image_covid_129.png,31.331577319665612,18.45458160050501,0.0,11.570969038044138,26.796708966695356,0,56.94536429718458,26.229263903775042,0
transformed_image_covid_130.png,40.450718586022994,25.19500923190544,0,10.30419824397495,20.59821082600652,0,46.19594170690672,27.28945262387017,0
transformed_image_covid_131.png,33.444340013400954,20.13321551956829,0,11.655896113393448,22.61043875173262,0,46.569439477420055,30.111268540099026,0
transformed_image_covid_132.png,36.24018038349245,21.335861234714592,14.079593062003955,14.804841542919531,10.070281708437099,0,34.14870891508053,31.820685355857705,0
transformed_image_covid_133.png,30.908831255298665,21.58149150503404,5.465826699149145,11.465731616388563,22.662170835583996,0,48.401237616837655,28.063097903372235,0
transformed_image_covid_134.png,33.7689602950234,20.67910067130975,11.772549813552004,10.28753221339872,23.107859766702312,0.0,48.95948905104164,27.152480537598866,0
transformed_image_covid_135.png,23.79908685379401,32.82011254406925,14.279911883241036,14.79543188030859,16.763228677572833,17.658824720328006,35.58484724660472,34.03121880281927,0
transformed_image_covid_136.png,27.668041333595905,23.596943391734346,0,13.368444327105413,23.31982495931406,0,44.99520682784827,35.3117816645774,0
transformed_image_covid_137.png,28.43196072674182,24.32016658196417,0,15.743770306506928,25.587173259288154,23.567491496055517,47.4679102749036,34.9211799717053,0
transformed_image_covid_138.png,29.637317198209363,35.65967729280169,0.0,17.74688331246473,9.99578046597601,0.0,30.385803090250356,40.000968481460795,0
transformed_image_covid_139.png,31.27996642367413,19.486544460453246,0,11.017644788874637,20.573889237139564,0,44.898513013548516,29.46724616289568,0
transformed_image_covid_140.png,26.995333557933,24.12765184396479,0.0,11.244016414251785,24.886206325512923,0.0,45.700689382034945,30.78374950641047,0
transformed_image_covid_141.png,24.097793766986698,24.428166632292243,0.0,21.831097408413502,28.4599006085488,0,47.36539125480596,35.59165820846928,0
transformed_image_covid_142.png,20.307406697324392,27.73447258638717,0,11.173308612370507,32.4521952614451,15.205271569943113,54.233059779256514,30.504240312481755,0
transformed_image_covid_143.png,26.472185463583756,19.565507867170307,0,11.65687953884108,32.61713582200759,0,50.32604304615538,25.406487993298143,0
transformed_image_covid_144.png,24.727103460767683,22.18149030892183,12.74952496588111,12.811712433572009,29.518972162079137,18.49972113558172,49.333494569982925,25.259304981751203,0
transformed_image_covid_145.png,27.39030387192051,25.525890789275238,14.00386881681611,13.516439789549931,21.492511591724963,0,48.486799692206674,32.093208521238054,0
transformed_image_covid_146.png,27.34884099665931,23.63942815947459,19.030444393829956,15.053032296398394,25.105965325420847,0.0,44.31387055231828,30.500709449717853,0
transformed_image_covid_147.png,39.24133353751412,29.477612896339576,0,8.01828211315565,8.295990355785248,0.0,38.73791779695874,39.38465351635162,0
transformed_image_covid_148.png,26.33209828015806,18.392094337897912,15.957350576907555,10.776956771865022,25.5158793722022,0,46.24262823168589,27.525290779621454,0
transformed_image_covid_149.png,16.706459399245727,31.598031749799656,0,13.858948752457486,28.280356848675883,0,43.33696125915606,39.33221228485849,0
transformed_image_covid_150.png,32.00187726281678,35.279099081085896,0.8408964152537145,13.258653290371136,11.105087723057263,0,33.40950606075689,46.735475722764036,0
transformed_image_covid_151.png,20.39928683159952,28.044883539532737,0,12.287458834406115,28.106560379078704,2.943137453388001,47.02333757567149,36.447653414272054,0
transformed_image_covid_152.png,29.587851586907252,26.247226721262535,0,13.296173776706937,13.488719294274043,0,37.09725591505789,43.35132503050238,0
transformed_image_covid_153.png,17.194229465383096,31.93225545045202,14.398716098851983,16.95453236589365,28.522095280486912,8.684158984314509,48.92929318629228,34.4860251064138,0
transformed_image_covid_154.png,25.13178505254146,27.114328489866455,0,13.16775672552,18.69912101461464,0,41.97324829963268,35.6937140945298,0
transformed_image_covid_155.png,34.727466161639455,15.155577560262603,0.0,14.788803419740447,15.26027940070894,0,48.100978041149524,27.775582433715435,0
transformed_image_covid_156.png,34.852867861846065,35.16210554315192,0,17.729392783046382,7.965715713161242,0,33.5950618846206,50.793507484389046,0
transformed_image_covid_157.png,42.760305524548,8.756642683161905,11.087365494917902,9.870519573197235,11.684344079709156,0,29.668035252592652,27.753074547295565,0
transformed_image_covid_158.png,40.41276743894809,17.76175911649669,0,13.845086100067896,3.2656088473249594,0,34.82710480230439,38.12757832902596,0
transformed_image_covid_159.png,37.22095525091557,26.966897221611973,8.720520819751103,4.588661941704969,12.160804769193739,0,37.488771350680345,40.90029796393571,0
transformed_image_covid_160.png,41.18860735037731,24.616664458308783,18.8937992326106,19.2775595616183,10.11410158372729,0,37.50821338667325,37.85265070785746,0
transformed_image_covid_161.png,43.77370236149315,22.225307920826005,0,10.153150296478609,4.058565102338148,0,37.560614921583216,34.01843298690753,0
transformed_image_covid_162.png,27.522207487982694,24.045508862648774,0,11.561635391589242,30.29743505280565,0.0,50.94377811843958,29.37192980189549,0
transformed_image_covid_163.png,28.10007102267743,19.76382049522019,0.0,12.156011191197218,29.19033559024703,0,51.655929432082836,28.26720354527948,0
transformed_image_covid_164.png,41.15774591787063,17.88259114118069,14.032219007579624,13.839647248860071,14.484965816809172,0.0,41.221669402127006,31.742013920882798,0
transformed_image_covid_165.png,26.66425033786642,21.158323080133435,0,11.865008906877785,34.7518545317731,0,58.42735614721065,29.770548773820746,0
transformed_image_covid_166.png,41.619251544640115,16.563321056416033,0,11.143261123859899,8.350073949192515,0,36.245351896419706,35.0905135900684,0
transformed_image_covid_167.png,30.744751618217897,8.894851373212141,4.291308657566701,9.459888004379334,25.671551276187195,0.0,47.829174316002515,21.439838705177838,0
transformed_image_covid_168.png,41.96756920652089,20.597625625639647,0,8.851446534232544,6.442332474697496,0.0,37.15386979061162,38.55690714981223,0
transformed_image_covid_169.png,26.035235283764365,26.072466801757944,0,16.075457218136425,26.30151412960827,0,51.99697982394287,35.93582585139667,0
transformed_image_covid_170.png,36.567685006231606,17.383474020312615,0.0,11.130681236726417,12.419650364588072,0,39.31460255201785,28.417360865512816,0
transformed_image_covid_171.png,26.071133212062776,21.938856262901023,0,17.53228901172985,36.075314565906694,23.00026507627694,60.68855964749608,31.978328066360586,0
transformed_image_covid_172.png,27.685412175897756,24.600275588261418,0,10.940260018571035,29.274495976817672,31.828501485496545,49.0287705957701,27.725460400125904,0
transformed_image_covid_173.png,26.294433926724047,21.29825959165642,0,14.236869933574578,27.728911309096326,0,52.2266973982847,30.732404017408438,0
transformed_image_covid_174.png,23.00828325349667,26.893656675282728,0.0,12.850193162784269,28.602077307828175,0,44.81935557439717,34.3502498171198,0
transformed_image_covid_175.png,25.829565712764587,21.752026967814764,0,14.234689158876495,28.361587857439392,0,51.99691541009151,31.08523137684049,0
transformed_image_covid_176.png,27.925610852299066,25.955308527921712,0,11.918709657139594,27.569635766797596,0,45.40281975384378,28.82906849206012,0
transformed_image_covid_177.png,19.872217621534563,27.640338172355808,0,10.02653327742484,32.47659618515542,7.339785460075161,52.95193325087329,30.55284127649537,0
transformed_image_covid_178.png,30.466000250419192,23.37222308694771,0,10.113533168130703,27.527203294362554,0,55.733318102554286,25.85537567060613,0
transformed_image_covid_179.png,29.382771867606394,36.7628766206767,0.0,27.584904905756755,9.642788969755395,0,32.79357492575831,60.64412045058315,0
transformed_image_covid_180.png,16.250585730367774,31.618047037705534,0,20.878487591131755,28.460267943107258,46.669751046581155,49.83236470627575,39.00606900728015,0
transformed_image_covid_181.png,31.815185897329755,26.87518443331034,0.0,20.50415540817534,14.950533983045515,0,43.376293355480456,47.87334215303805,0
transformed_image_covid_182.png,30.285182747299825,27.464389079864848,0,17.28159643878293,0,0,20.32244653146515,51.983089153265254,0
transformed_image_covid_183.png,19.089275028424492,31.351075917631768,0,16.08572662517417,24.770173904681908,0,44.18116701033183,36.663683452501935,0
transformed_image_covid_184.png,24.45171718972858,19.91769313259174,0,10.983579172313505,27.846486930907375,0,49.51702294412076,26.147758662027357,0
transformed_image_covid_185.png,42.20667074082504,16.766687605858753,4.311010809797768,14.262296198660865,5.05991023678277,0,35.85780667527538,35.479285399029635,0
transformed_image_covid_186.png,25.50884272161057,27.903256127895585,0,17.64644298813202,20.2635294256521,0,44.364770916071336,44.61932098441702,0
transformed_image_covid_187.png,34.51142629566818,21.578806871927878,1.681792830507429,10.294912979521865,16.42153331166315,0,40.88875441647093,29.50761081602752,0
transformed_image_covid_188.png,23.156126793401327,22.88913692516657,0,10.208793355649922,34.22576402627625,0,53.16236428859131,28.33681459879789,0
transformed_image_covid_189.png,28.500486098254886,17.147731524548426,0.0,12.176965658359432,31.79074122148898,0.0,50.427295303223744,30.151696796003048,0
transformed_image_covid_190.png,24.136706549662737,21.05315177840265,17.605513839450577,11.28565656672527,34.99533895356188,23.62628881448884,51.50741153314883,26.729487930666348,0
transformed_image_covid_191.png,34.86008287690301,19.47748702082649,0.0,10.711161890933619,16.86784826095754,0,41.02106914076617,29.724490463710797,0
transformed_image_covid_192.png,26.326159752301496,30.64958795322415,0.0,18.070209025508742,19.22443198896949,41.86558841764769,42.46334094853305,41.79295199182873,0
transformed_image_covid_193.png,31.698845164651264,24.70144336998198,0.973920787962201,18.278769114291233,20.272239546070953,0,41.746938611684826,38.74149994308635,0
transformed_image_covid_194.png,24.110080666406215,28.75942058879741,0,17.66619525009725,19.10174328707117,0,44.68078100924215,41.710078692726896,0
transformed_image_covid_195.png,33.306206097106816,25.934920079219854,1.77931884735424,12.928922877172806,14.870751594697563,0.0,40.05920947619712,29.72521448523808,0
