filename,rkurto_bins0,rkurto_bins1,rkurto_bins2,rkurto_bins3,rkurto_bins4,rkurto_bins5,rkurto_bins6,rkurto_bins7,class
transformed_image_pneumonia_170.png,29.556555918176198,11.379098436409867,0,40.563252253011136,21.47878376165693,0,13.321824514645842,43.706464188239245,1
transformed_image_pneumonia_171.png,28.57100719555934,29.961982904431007,2.102241038134286,52.47947762674723,24.702595830751175,0,6.96850035539926,29.191181638156774,1
transformed_image_pneumonia_172.png,44.04960794559532,12.299025786681192,11.115912904092868,29.765464185180033,36.415882463815464,0,25.916055862548696,53.34090123901881,1
transformed_image_pneumonia_173.png,26.370279386540798,17.06042983186461,0.0,39.468085644343546,26.234184027826764,0,12.150847007769006,48.99562559490847,1
transformed_image_pneumonia_174.png,29.914092221015213,11.816307180737011,12.613446228805719,38.546408148395514,32.51856896579113,0,14.894606811056061,47.904648413172026,1
transformed_image_pneumonia_175.png,23.011212830771786,25.812519037040623,0,48.36309947961722,27.487733118626267,0,14.75330648773402,45.490283333823655,1
transformed_image_pneumonia_176.png,32.6932229772671,10.746064875575112,0,31.97103286769678,32.518228671035665,0,11.475626645997261,47.01858210009954,1
transformed_image_pneumonia_177.png,30.852010398934556,19.098844319308572,0,36.82507085610091,29.68867434902062,0,10.989037261513756,41.16928364732861,1
transformed_image_pneumonia_178.png,29.533810409460454,19.485051088138643,0,39.31861432302875,24.14103673895014,0,10.67261152031949,41.91351229945194,1
transformed_image_pneumonia_179.png,39.968705312390334,5.6888682696204125,0,35.50746434299283,28.207000987655594,0,14.19145790598643,48.939765239458325,1
transformed_image_pneumonia_180.png,31.281154635989648,17.898382948676463,1.5322983396426058,42.4626014414949,25.132189296816996,0,12.951251008714738,43.08596614344669,1
