filename,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,class
transformed_image_pneumonia_34.png,27.887123984309614,15.575228175476735,0.0,38.60156125486889,21.279358810878747,0,11.869926992220854,38.25692854270925,2
transformed_image_pneumonia_35.png,27.319387884368748,4.389416276964747,0,27.41710840709856,44.44430327207344,0,12.801561792549421,56.88095096123438,2
transformed_image_pneumonia_36.png,40.474523230394055,8.376116377300178,0.0,28.337748467363692,22.883879412643203,0,16.75289067705553,47.21740279560358,2
transformed_image_pneumonia_37.png,36.83353096414846,5.070578181758934,0,28.41265491153216,28.51722895036308,0,15.903876674297795,48.53572979173089,2
transformed_image_pneumonia_38.png,40.179631909352025,9.903803939586712,9.810580520958426,25.436594036819347,26.47591738946365,0,17.285841342597088,44.59517713839309,2
transformed_image_pneumonia_39.png,33.333668923189755,13.285836192372562,0,16.05747828494388,28.25504307253083,0.0,13.386361154996383,53.83006908450239,2
transformed_image_pneumonia_40.png,17.369445845099158,14.908208530607046,0.0,38.07838785687749,35.32506540115399,7.540154996848947,8.026881048433944,46.26717008279224,2
transformed_image_pneumonia_41.png,25.266701183388328,16.878176594317644,0,35.61216617529388,16.672895298500976,0,12.154355617343358,43.33987224695511,2
transformed_image_pneumonia_42.png,29.98828786273773,23.032412399672566,0,41.43895884983009,20.901045343227985,0,6.6630632087644495,30.033003385273084,2
transformed_image_pneumonia_43.png,32.35709091806841,7.526610405715366,7.453523456765549,32.26246316327894,21.09006358566081,0,17.195492409052523,45.45364000722293,2
transformed_image_pneumonia_44.png,26.896765523202543,11.296297416298675,14.788359549399644,34.5173860044409,23.353651443694094,0,16.38743687568626,43.786480240265185,2
transformed_image_pneumonia_45.png,38.774766524464916,11.31913045410056,6.437149389571316,27.75683820216079,21.17601950318767,0,14.35428350702226,40.78648456330024,2
transformed_image_pneumonia_46.png,30.175309199125678,7.319743608698646,14.082297923092394,30.09850911691562,19.214443232717688,0,16.41748086970813,43.803066786547,2
transformed_image_pneumonia_47.png,45.49540569483053,9.402512613946294,0.0,27.22290242448973,23.031020075248215,0,16.932308700882835,45.37961452216966,2
transformed_image_pneumonia_48.png,31.682331139339517,7.286744043098535,0.0,32.140413378623954,22.777095584071045,0,16.543905603362468,46.63615504653968,2
transformed_image_pneumonia_49.png,23.860395117992326,19.13552878981482,3.9472789520175433,40.05265794525514,30.436371655082198,0,12.438166889817088,42.356500102543826,2
transformed_image_pneumonia_50.png,21.40506125843085,16.84928143286211,0,39.075538303703425,32.25877321071956,0.0,15.407804752465792,44.426533397636476,2
transformed_image_pneumonia_51.png,45.098104545461034,11.820018848454852,7.39302854088463,24.843283199145624,21.674389942050176,0,16.610647865876917,45.45221211112374,2
transformed_image_pneumonia_52.png,48.92602816526045,16.348382083720104,7.146120132104972,19.71903489374398,18.731891298924335,0,19.54954708111583,45.287777578960295,2
transformed_image_pneumonia_53.png,31.704525713905163,10.518223801361557,3.595126698384839,33.11257820947541,28.751689255136238,0.0,12.809883221528288,38.22286415718928,2
transformed_image_pneumonia_54.png,35.768950947401606,4.0691830691529285,0.0,31.9134980177726,29.742638033956798,0.0,15.241791641855244,49.10206635237423,2
transformed_image_pneumonia_55.png,33.49119839091929,7.061612593846187,0.0,36.308843531515684,24.604011476040736,0,12.454073352164782,43.366909657333046,2
transformed_image_pneumonia_56.png,44.73814415570674,4.299947466130705,0,33.72029382428689,28.856059710144887,0,10.171242138748498,46.72607029591457,2
transformed_image_pneumonia_57.png,27.420066774215133,17.131976788858488,9.0894347518016,43.360517672823434,21.256172845635703,0,9.858302650351272,35.55012755649006,2
transformed_image_pneumonia_58.png,31.364735892777748,10.754173598060053,5.3162612377723475,30.928035367847833,20.309281100172903,0,11.754929529525969,41.14916416537225,2
transformed_image_pneumonia_59.png,32.5233999542552,7.602815476832746,2.1633743554611127,34.92144146664485,22.26544954526766,0,12.011157682126932,41.160799878654814,2
transformed_image_pneumonia_60.png,23.862107235997346,15.264716869594684,0.0,41.46918095551462,31.703251636454873,0.0,11.179413378273011,44.16881130664055,2
transformed_image_pneumonia_61.png,28.931557373546028,9.605194191168064,0.0,38.98411566554379,23.586990374673462,0,10.412154580559632,40.951383214578385,2
transformed_image_pneumonia_62.png,29.410467627877512,11.982005568002132,0,37.43914515690515,21.422978686492883,0,11.236930528161137,39.44108858983608,2
transformed_image_pneumonia_63.png,35.54956865383949,8.29658430227898,0,29.51188406795822,27.974162573533878,0,13.58627271880015,41.365591603668925,2
transformed_image_pneumonia_64.png,37.817002239055455,7.263280969255726,6.0336472630070155,34.04946365614887,22.626370790755256,0,12.962691024983517,42.08481277236227,2
transformed_image_pneumonia_65.png,28.9480195535126,20.184371728830254,6.031778898168494,33.364025259376774,15.1260657971081,0,9.41800295754826,32.83322098327445,2
transformed_image_pneumonia_66.png,30.297388099270663,14.41806734365367,15.522132286056765,33.04312695316276,11.787209227637947,0,10.96582938000794,32.783233906671356,2
transformed_image_pneumonia_67.png,32.19696838187172,12.269132381878679,12.632091912814362,35.103298834164995,19.006264441358702,0,14.893780179354033,40.943129914637815,2
transformed_image_pneumonia_68.png,35.735291997959905,7.80325275034089,0,43.89469535880732,27.67421697198864,10.318106837793295,10.386389131087116,44.885068810296026,2
transformed_image_pneumonia_69.png,34.64214455228475,7.952984167778554,13.40560294537713,34.082663029405836,26.23155786639371,0,10.738103927002433,43.67766306687752,2
transformed_image_pneumonia_70.png,27.841957461886267,16.538883464610052,4.354731982320519,36.16034102741516,18.7663843185855,0,12.92341468843592,40.74294628708622,2
transformed_image_pneumonia_71.png,36.96324980684832,9.374518450683613,3.571652366928449,26.557110398184346,23.76033136189187,0,15.799255939743666,48.27793230768613,2
transformed_image_pneumonia_72.png,28.829600061594903,13.147643873695658,10.241910932623794,34.08556495290679,17.133053681573948,0,15.953276227139652,44.54738450877852,2
transformed_image_pneumonia_73.png,30.75390607208215,16.08780246101781,12.096337401459701,28.71209672373148,12.279000032091465,0,15.901391196846257,42.074470531240586,2
transformed_image_pneumonia_74.png,26.72269508232393,17.924390700215074,17.25196028253823,33.787233744072836,13.616247290537249,0,15.561890231330176,39.89299202671647,2
transformed_image_pneumonia_75.png,26.72269508232393,17.924390700215074,17.25196028253823,33.787233744072836,13.616247290537249,0,15.561890231330176,39.89299202671647,2
transformed_image_pneumonia_76.png,26.212614599560887,21.55866327321287,16.687244779143754,38.50518087087742,14.23422610800778,0,12.016474011654928,37.19943033847223,2
transformed_image_pneumonia_77.png,29.531496969929258,18.616242456815897,14.177159088133102,26.193650433781215,10.066519050246724,0,14.607601319311618,39.06785317952054,2
transformed_image_pneumonia_78.png,40.474375190296755,5.982522622462847,3.8137699636598774,33.7690997398696,27.730621074946033,0,12.580459490229623,45.325044197778375,2
transformed_image_pneumonia_79.png,27.98499261909156,9.258935122485285,0,37.88972522187488,30.690756841845342,7.143304733856897,13.231125194698102,44.88762022500582,2
transformed_image_pneumonia_80.png,41.39293564430062,9.389383190327209,5.555903681888697,23.898014752258803,31.326428600339106,0,18.706858663564788,51.34166244532299,2
transformed_image_pneumonia_81.png,26.820841271880834,13.466463320204166,9.370619408940318,37.80586075868571,26.331601069527558,0,14.575195001048591,44.45344964481171,2
transformed_image_pneumonia_82.png,34.042516547661464,6.257217426093413,7.10142090140311,38.22543572356337,22.74770284081347,0,11.897214859471275,41.846213315432074,2
transformed_image_pneumonia_83.png,28.387515510450644,21.69888085952124,0.0,44.98427582228166,14.068874027638728,0,7.628518366674024,33.632172837083594,2
transformed_image_pneumonia_84.png,46.926302812309416,9.95752255822178,7.506267908465379,22.688475164057476,19.533030282885512,0,17.269852743138355,46.08269888308394,2
transformed_image_pneumonia_85.png,34.07725876550543,6.195674727623046,12.302358152753545,35.69247534283226,24.497595619155792,0.0,12.84139851134714,41.392876593683795,2
transformed_image_pneumonia_86.png,22.949247690657227,16.663829823018627,0,39.2748322633475,28.652833321594322,0.3968502629920499,13.753588505490386,42.8715643125987,2
transformed_image_pneumonia_87.png,28.77492863401277,13.559340926967758,8.730705785825096,38.64421894581532,18.870087751952827,0,10.655708747946955,37.66819367641648,2
transformed_image_pneumonia_88.png,31.530262284022722,9.89001542213385,0,38.60696626940288,22.096046264070893,0,10.752269597628178,39.790228788430205,2
transformed_image_pneumonia_89.png,28.858986348085743,16.43504555044082,2.998112667503009,36.835648899552496,14.515506206002968,0,8.386341083922076,34.958172330980084,2
transformed_image_pneumonia_90.png,35.191277636532185,6.99304054696004,0,31.951575618984034,21.38851171727883,0,11.3553620240537,42.15097968011724,2
transformed_image_pneumonia_91.png,20.867247247545748,18.632363329126157,0.0,42.340330059283794,29.0514511628486,0,12.771956881727172,41.8905300351147,2
transformed_image_pneumonia_92.png,27.476039050672455,11.146751588011064,6.519541108754853,33.0631399471999,18.48668702475211,0,13.803047271423416,39.983103629808824,2
transformed_image_pneumonia_93.png,26.249823514214693,21.60268081276867,0.0,32.34465795383771,26.14435096232023,0.0,10.714860814997119,38.02828275358653,2
transformed_image_pneumonia_94.png,23.68063471831057,13.905007468446284,6.616727541084844,32.663431329454575,25.05144241031593,0,12.564905559718015,42.00494474375812,2
transformed_image_pneumonia_95.png,29.53486441775193,12.344880654194256,5.884831996113183,35.726017278650005,18.94612903497086,0,9.751951475806989,34.5993607401009,2
transformed_image_pneumonia_96.png,31.643987436015568,8.699582889038501,0.0,35.00408601561468,29.77618555146983,0,14.14417442242909,47.10321339693144,2
transformed_image_pneumonia_97.png,26.98816672841531,18.487713759258,7.246133491225963,41.33646180848935,17.27686409335253,0,10.035268866340205,35.138594080197755,2
transformed_image_pneumonia_98.png,27.693648505153714,23.19893939807781,9.524406311809196,38.90935340079271,10.041093876594024,0,9.731971756883127,31.82358886037569,2
transformed_image_pneumonia_99.png,26.408471554860157,12.0655664497774,0,39.68262507780823,22.118639336495335,0,12.226304939160924,40.289209588795764,2
transformed_image_pneumonia_100.png,31.297449183159657,9.800721567399343,0,41.50106393801587,23.564511844591173,0,9.209829919846072,40.16875989111293,2
transformed_image_pneumonia_101.png,32.351091306791716,9.217232327581028,3.459815872701075,37.50426557189246,23.241615633011424,0,12.526421541332352,41.69600117716975,2
transformed_image_pneumonia_102.png,34.17100747841601,9.675070883108697,2.8794826102462006,39.77876735588756,23.750781781360164,0,12.292686130817069,40.977094046465446,2
transformed_image_pneumonia_103.png,23.573382187588905,20.135873120590553,0,48.391047714271046,28.15788085672316,12.699208415745595,10.574054951325301,40.72085367495263,2
transformed_image_pneumonia_104.png,29.04291167017874,17.312895066817525,1.3552949177021851,41.07527900456098,23.11548088546591,0,9.131547994344162,36.0548551343529,2
transformed_image_pneumonia_105.png,19.4389281063565,22.61402433628136,6.199127195675933,44.57215545451598,32.96207388723012,11.344148173381857,12.434667486417661,41.69723793009322,2
transformed_image_pneumonia_106.png,36.867536460360206,3.72782362510092,0,39.077966534922076,30.365058037115144,0,9.789457273407518,43.39758995519859,2
transformed_image_pneumonia_107.png,39.031911010486404,1.3475519063825294,0,32.31900295143866,28.136929369967614,0,8.262711577104747,42.39360379522996,2
transformed_image_pneumonia_108.png,46.40587295532493,12.317273036577246,9.986822864330497,24.730700208040155,22.082575722655942,0,17.381286488451074,45.83336030827607,2
transformed_image_pneumonia_109.png,44.00108273254596,3.3385072801072133,0,34.83972821556216,24.14680894714371,0,13.727070753617587,44.0021635545378,2
transformed_image_pneumonia_110.png,37.55026774457991,2.927684898310638,0,31.25707937230927,27.606440893819652,0,9.45759413920859,43.995173015500015,2
transformed_image_pneumonia_111.png,25.846610253317866,10.400690937143914,0,33.235593991733836,29.90791369674948,0.0,12.730412773092933,45.124760989949436,2
transformed_image_pneumonia_112.png,30.218673600249616,9.435423462126693,1.1905507889761495,38.92899402334366,26.349636434144372,0,12.624329027892186,41.74930198356586,2
transformed_image_pneumonia_113.png,28.57764815599251,11.287495333600083,0,32.51738205949506,25.750276744731853,0.0,12.164783945681398,41.176288768517644,2
transformed_image_pneumonia_114.png,25.22684123962687,14.433309312783663,0.0,39.79147941219072,29.871177278827798,0.7937005259840998,14.307973028923966,42.82287436261752,2
transformed_image_pneumonia_115.png,28.44501544075549,13.071874904205817,0,44.05346491264787,21.164885521390424,0,10.215351510797529,43.20672185668887,2
transformed_image_pneumonia_116.png,27.963011126648436,21.932497736601217,0.0,55.28757422958742,24.574107375219647,0,13.43134564289776,36.080914013700756,2
transformed_image_pneumonia_117.png,38.426776253380766,7.554354586142513,0.7937005259840998,29.92386700722806,28.63678789140606,0,15.222352095790223,47.63231748483281,2
transformed_image_pneumonia_118.png,38.426776253380766,7.554354586142513,0.7937005259840998,29.92386700722806,28.63678789140606,0,15.222352095790223,47.63231748483281,2
transformed_image_pneumonia_119.png,27.55503014617931,23.209889532454163,0,44.42472407583668,4.808974128954764,0,4.661187358952901,28.516654483600398,2
transformed_image_pneumonia_120.png,42.91262319816054,12.006408033800932,2.4668884901829067,27.494763264707224,22.780485609623558,0,15.306241997970355,44.664831542360965,2
transformed_image_pneumonia_121.png,34.79128433857574,7.023046700525015,0,31.878946182585423,25.520665047317088,0,14.89050927242576,44.13632886777622,2
transformed_image_pneumonia_122.png,39.126602850146675,4.450550393143016,0.0,33.43081690056018,24.94734541266125,0,10.355830086197036,43.37958071385621,2
transformed_image_pneumonia_123.png,32.037195402435685,9.417949038296397,0.0,34.73707411282627,26.769180759214436,0.0,9.85644171595415,41.02922342667115,2
transformed_image_pneumonia_124.png,27.145661045006573,18.101046609706234,0.0,36.54257229013445,6.685596190002758,0,11.363264886606123,34.58075963959109,2
transformed_image_pneumonia_125.png,47.42134574579079,14.194734980373951,9.012714253433685,21.106562278637234,23.8290531707944,0,20.896176444915103,42.353872917912796,2
transformed_image_pneumonia_126.png,27.18006257279771,15.210516270003104,0.0,41.646802548444214,17.593483586739545,0,8.492628457107157,41.40825333112299,2
transformed_image_pneumonia_127.png,26.438821163360085,18.033236833406143,0.0,35.09122741239815,16.013894469944194,0,9.34558553858222,36.1236282723304,2
transformed_image_pneumonia_128.png,39.06875867946383,1.134955957705873,0,32.085500109700185,29.412297391049876,0,8.317647451168028,44.96710735631796,2
transformed_image_pneumonia_129.png,29.69271592874139,14.777798248280117,0,41.95216116771597,16.5401406746642,0,9.852030105474292,35.55127803219224,2
transformed_image_pneumonia_130.png,31.53768617937372,8.097422853094866,0.0,37.40176140173026,22.35561625014854,0,12.788244651078609,41.51067475805032,2
transformed_image_pneumonia_131.png,35.98329203955285,4.608356593117978,0,39.061639044292725,24.57609704647737,0,9.49608941037659,39.62269990484156,2
transformed_image_pneumonia_132.png,40.13302868783686,3.7160667794828273,0.0,37.34392672548939,24.386657682047204,0,9.743900608963322,40.41900868674108,2
transformed_image_pneumonia_133.png,31.14069282519804,7.032728254078808,0.0,37.14171929414332,23.188315704782134,0,10.67870390016064,41.027497045816574,2
transformed_image_pneumonia_134.png,36.46509045527032,5.220739191294103,17.828185028632053,33.31645012605723,26.34991265783964,0,14.121921258823155,45.9770030269307,2
transformed_image_pneumonia_135.png,26.425412117536748,16.19596265377621,0.0,34.39325710582807,27.071106159522408,0,11.192112941984895,39.78943446927659,2
transformed_image_pneumonia_136.png,29.73386841258047,12.708760620154306,0.0,38.510253280447834,20.722041483280616,0,11.840598382158689,39.41083896285025,2
transformed_image_pneumonia_137.png,35.25831492367457,3.8934123556755766,0,31.395292462621295,36.856097935868114,0,9.770590139967194,52.41214923961671,2
transformed_image_pneumonia_138.png,27.095740965052876,16.398503744253357,0,36.16471969162771,24.491176299100804,0,9.025947156239381,38.01863806532659,2
transformed_image_pneumonia_139.png,30.592711341437106,24.539534289481974,0.0,38.446539762509154,24.677723308116253,0,6.381937768470188,30.34728591346322,2
transformed_image_pneumonia_140.png,25.291383588018483,26.627504092658196,14.849113176552061,42.75692815318652,9.814474145896082,0,10.141006038726019,29.745759881943812,2
transformed_image_pneumonia_141.png,30.42342598323629,11.802460069573092,0.0,38.75520435594784,22.086501508998133,0,12.304339773405307,40.16210664193019,2
transformed_image_pneumonia_142.png,37.64734809195056,3.0527335195278167,0,32.99708603519061,30.358156133553667,0,11.59768678933553,51.18807211141009,2
transformed_image_pneumonia_143.png,26.458272272846287,21.44594215343101,5.967002744889683,42.485957966157805,17.351574156747912,0,12.006472880864957,37.53556542890113,2
transformed_image_pneumonia_144.png,38.176778050725176,13.588218961013549,12.086160183456771,26.266134734457676,17.332326856486254,0,14.301444897336802,40.13757505738548,2
transformed_image_pneumonia_145.png,35.31323328580337,13.367659900599662,0.0,20.693915254638288,29.75013070817912,0,19.22472840044339,46.581846893027986,2
transformed_image_pneumonia_146.png,30.255728834372626,8.60156945306516,0.0,35.90946201608141,22.455262603709038,0,14.362793199037224,43.13805035320714,2
transformed_image_pneumonia_147.png,39.14405726094765,6.4247022416210084,4.2844099658936825,24.99423637460738,40.39727913844246,0,18.534100533540066,49.59031290954448,2
transformed_image_pneumonia_148 (1).png,27.753570029933275,11.842942238825279,0,32.91025668036475,27.227119010193935,0,12.538625191652406,41.84894450586289,2
transformed_image_pneumonia_148.png,27.753570029933275,11.842942238825279,0,32.91025668036475,27.227119010193935,0,12.538625191652406,41.84894450586289,2
transformed_image_pneumonia_149 (1).png,27.911042858565324,18.39890747207514,0,39.42819411154121,22.002539142333596,0,11.033381518464722,39.448614468937684,2
transformed_image_pneumonia_149.png,27.911042858565324,18.39890747207514,0,39.42819411154121,22.002539142333596,0,11.033381518464722,39.448614468937684,2
transformed_image_pneumonia_150 (1).png,24.229911341259367,19.985258694098135,0,47.69718111507366,17.55779854959851,0,9.279742212167678,35.44711778027466,2
transformed_image_pneumonia_150.png,24.229911341259367,19.985258694098135,0,47.69718111507366,17.55779854959851,0,9.279742212167678,35.44711778027466,2
transformed_image_pneumonia_151 (1).png,49.5631842948016,7.0186591268140655,0,27.00763765816751,32.50998415214305,0,10.85467427663747,49.665280137757186,2
transformed_image_pneumonia_151.png,49.5631842948016,7.0186591268140655,0,27.00763765816751,32.50998415214305,0,10.85467427663747,49.665280137757186,2
transformed_image_pneumonia_152 (1).png,26.523015620894498,12.64401375035161,0,37.88596130731729,29.28249669285246,0,11.185721997943528,44.06050352435518,2
transformed_image_pneumonia_152.png,26.523015620894498,12.64401375035161,0,37.88596130731729,29.28249669285246,0,11.185721997943528,44.06050352435518,2
transformed_image_pneumonia_153 (1).png,28.646540817265432,11.428470034472282,0,39.81601026365992,28.514623770192475,0,10.121608283948976,43.082176657179325,2
transformed_image_pneumonia_153.png,28.646540817265432,11.428470034472282,0,39.81601026365992,28.514623770192475,0,10.121608283948976,43.082176657179325,2
transformed_image_pneumonia_154 (1).png,25.907598301704134,21.092033374863536,0,42.493079569376434,19.201523045439366,0,8.12821089066373,33.54833846384782,2
transformed_image_pneumonia_154.png,25.907598301704134,21.092033374863536,0,42.493079569376434,19.201523045439366,0,8.12821089066373,33.54833846384782,2
transformed_image_pneumonia_155.png,26.810969227291224,8.106447914721032,1.1905507889761495,21.056797679046394,39.6195829280439,0,15.46012017939344,54.21840917964305,2
transformed_image_pneumonia_156.png,25.768421854900268,21.49285300421353,0,41.27658082326673,22.05697542558474,0,7.844361063716005,35.581882015953774,2
transformed_image_pneumonia_157.png,35.803250876215756,8.484963149249353,8.800240991726186,24.54374036562053,30.257923306372586,0,18.58331888405043,55.322012312461545,2
transformed_image_pneumonia_158.png,25.39633994671401,13.151501108782387,0.0,32.82801456917616,16.359603612847543,0,12.09098503771394,40.82211724399813,2
transformed_image_pneumonia_159.png,39.52018487543406,8.212712653098775,0.0,25.97515580641046,28.425421324767854,0,15.495746051476157,47.68412509741143,2
transformed_image_pneumonia_160.png,25.874608239252662,13.663546321972227,0,43.31305878698795,30.671426713037174,0,10.450399101693872,44.42217777248413,2
transformed_image_pneumonia_161.png,29.49410035324145,12.402387606036948,0.0,34.39140216379559,18.62028313904368,0,12.47766987484864,39.60037579317459,2
transformed_image_pneumonia_162.png,49.418158271739664,11.080683214000581,0.0,24.239410073013435,27.37094535978639,0,14.699758002613711,44.83294381185338,2
transformed_image_pneumonia_163.png,38.169501158929336,13.171187219874678,5.555903681888697,21.126501611685214,28.392507724356925,0,18.170388611177817,52.08552015964373,2
transformed_image_pneumonia_164.png,27.859908865280225,11.787061955480945,0,39.881147768181144,26.428889198388774,0,14.102216227877106,50.28007385533659,2
transformed_image_pneumonia_165.png,29.850138715736993,7.476554549245002,0.0,34.89820923737397,34.5550275050613,0,15.943748519352503,49.631927041651046,2
transformed_image_pneumonia_166.png,27.327625835458228,17.972429094704108,0,43.7166814475899,21.15271347169233,0,7.827395755127871,41.162281422726586,2
transformed_image_pneumonia_167.png,25.1771437255002,15.306069223878852,0.0,39.982934939198,25.513174613150497,0,16.282382325187445,45.29147452362853,2
transformed_image_pneumonia_168.png,25.339763452651695,12.613708454844396,0.0,35.4184009242453,15.287484929475212,0,13.255771092968535,38.97718381387853,2
transformed_image_pneumonia_169.png,26.38696918287811,16.64034117195962,0,38.87727867098747,26.362448003176574,0,8.401971084000014,38.61668802537764,2
transformed_image_pneumonia_170.png,25.925341016839774,8.428229554303055,0,37.427882345974986,20.44087173039119,0,11.56301312401231,39.55118375143235,2
transformed_image_pneumonia_171.png,26.64577230813081,27.149777808167823,1.9842513149602492,49.05981652895483,23.152431919284943,0,4.544686885808083,26.359943256992736,2
transformed_image_pneumonia_172.png,41.108363276864914,8.175433016029507,10.369088335733055,27.979713367229156,32.38524785249821,0,20.377027807683657,48.950909780141416,2
transformed_image_pneumonia_173.png,24.366806542411606,14.441757658042262,0.0,36.91263672044561,23.73071187479271,0,10.422191191793953,45.05674490492373,2
transformed_image_pneumonia_174.png,27.796592717586055,9.299449295259354,11.905507889761495,35.61265622549963,29.562937327744816,0,11.447406118010495,45.2925238598102,2
transformed_image_pneumonia_175.png,20.878159085586642,22.832898250514088,0,46.36190792915347,24.09393777546483,0,12.896054478605565,42.53809842647432,2
transformed_image_pneumonia_176.png,30.35358475008924,8.48484858944677,0,30.064220029527725,30.67156136990862,0,9.199625000222685,43.93220035191406,2
transformed_image_pneumonia_177.png,28.498093824970525,15.489629119156515,0,34.694098779588046,28.378534284687177,0,8.214148652812556,37.83012168242376,2
transformed_image_pneumonia_178.png,27.600203647951908,16.278575447612486,0,36.9751400805663,22.8975516388454,0,9.384860520420219,38.125904792034774,2
transformed_image_pneumonia_179.png,36.83238043092261,4.3333782023136695,0,33.31053740841536,26.255658667958073,0,12.645035844211156,45.714695645678454,2
transformed_image_pneumonia_180.png,29.320633391580056,14.703106050155696,1.4000484204719454,39.7219349438767,23.05604320495145,0,10.521901080814615,39.405549762374534,2
