filename,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,class
transformed_image_pneumonia_84.png,27.257053571034128,28.96070650404367,3.2439116419491874,14.466585788981142,32.193475695120696,0,22.302873350809733,20.472626170011406,2
transformed_image_pneumonia_85.png,18.577451067557327,40.099129944373466,1.5874010519681994,21.46114962958625,38.711249597434936,0.0,26.704560316107283,15.74775547409035,2
transformed_image_pneumonia_86.png,14.404031983813582,41.745661337808855,0,26.267017947381028,45.775716044464865,0.7937005259840998,30.64568100901353,14.624940299379436,2
transformed_image_pneumonia_87.png,16.212369859856707,47.688733140852364,7.937005259840997,23.575646798997745,34.17285580906011,0,23.364862461639568,16.2949197244442,2
transformed_image_pneumonia_88.png,17.06528834271669,43.31565433052141,0,24.76059083724884,37.479193432111146,0,26.125445195592643,13.876403036580351,2
transformed_image_pneumonia_89.png,20.880525865452448,46.49547040550492,4.6236728419766635,20.522952204766952,32.81603785571122,0,20.303325945961326,18.76228932036804,2
transformed_image_pneumonia_90.png,13.875781729878364,46.362815676144564,0,20.75945801049742,42.77568456542257,0,25.20803834806234,18.089702471538917,2
transformed_image_pneumonia_91.png,15.828153406590241,45.42856934000134,0.0,29.997110461559995,42.485031065416,0,31.331974306232492,13.260718027228181,2
transformed_image_pneumonia_92.png,16.362400784821382,46.425598908074186,7.724079779134589,18.765754590415998,46.91819728363378,0,24.908243739569276,20.166945800657032,2
transformed_image_pneumonia_93.png,16.29388030843589,46.83010444934506,0.0,18.18441173873864,39.29917474890562,0.0,28.88354133626414,12.684704838061448,2
transformed_image_pneumonia_94.png,17.083837205576344,44.70415358157431,1.692429572767274,18.25690150010658,38.91778060736336,0,28.403713043713903,16.07844321697887,2
transformed_image_pneumonia_95.png,20.503413731155263,47.03705446160134,3.866899180099162,22.624976132992877,32.52769236669484,0,20.62938366773616,18.101964454702085,2
transformed_image_pneumonia_96.png,17.83009408038025,40.21678785472147,0.0,23.528537258289973,46.30214435864665,0,31.661719160421217,15.037446549620466,2
transformed_image_pneumonia_97.png,14.982105247637215,48.6826697033899,5.622908840119434,25.01937115477543,40.31338942861151,0,23.506585798961893,16.70744778768435,2
transformed_image_pneumonia_98.png,21.29966650708251,45.13233905001726,1.1905507889761495,22.778239916215217,26.793460462955693,0,20.78039316262709,18.64959144918464,2
transformed_image_pneumonia_99.png,13.645630716506533,42.08100806879622,0,25.257253433712247,41.55464512296793,0,27.317846683135553,14.011364607807936,2
transformed_image_pneumonia_100.png,16.88625316938934,41.47660543330241,0,26.352247720144334,34.43012818987969,0,25.284776158608015,14.07397063488624,2
transformed_image_pneumonia_101.png,21.32617571060862,42.577804377141454,5.346034543166367,24.87849507399074,41.50613690036456,0,28.441938501413432,13.7399409494211,2
transformed_image_pneumonia_102.png,23.0212224441412,38.371044017138345,3.92427536083531,25.25878255295315,35.41434182455855,0,26.12632589871719,13.053059967885444,2
transformed_image_pneumonia_103.png,20.00394701676093,45.19748564294958,0,34.90586580999629,41.294005735091986,16.667711045666092,31.42845733221608,13.159284737806919,2
transformed_image_pneumonia_104.png,19.27188021041647,41.83552342471407,8.02832240313751,25.998386916770478,32.14907134127995,0,25.902528570597354,12.805886426568616,2
transformed_image_pneumonia_105.png,9.731306000929418,39.91900045530766,3.613554581535773,32.2358606268696,52.49645604416793,15.06755764274193,35.618751737904105,12.099207361099433,2
transformed_image_pneumonia_106.png,10.30493301821928,42.728206726972715,0,28.06809899165607,43.17184505898197,0,29.363173962549293,11.647935377610198,2
transformed_image_pneumonia_107.png,13.129153699974493,38.06288990013266,0,19.864508397969768,41.254126715795806,0,27.735381326662086,12.016449502849165,2
transformed_image_pneumonia_108.png,25.44809443664865,32.27345816532467,3.2062284335994575,16.426632379131476,41.61657964144664,0,23.61181466370863,19.487752135851597,2
transformed_image_pneumonia_109.png,17.13673932997408,36.183532852393846,0,21.150022167428105,39.74054416268929,0,26.990267926082037,17.30731799532696,2
transformed_image_pneumonia_110.png,12.108130699800766,42.26409883687498,0,20.173651403159983,42.548754241456734,0,29.00431800031225,13.019688071759152,2
transformed_image_pneumonia_111.png,13.033697079668938,41.55918708997407,0,22.368536917997726,43.452750566089804,0.0,31.13068388927956,14.535114618524318,2
transformed_image_pneumonia_112.png,17.98534370570587,42.95388967228255,2.777951840944349,27.175388748128547,46.28075119811581,0,24.675957872255236,13.643032063334555,2
transformed_image_pneumonia_113.png,18.806037291555594,44.240333545673245,0,19.86641227506614,40.479621817481124,0.0,27.84072534084926,14.18489532454702,2
transformed_image_pneumonia_114.png,14.155996192771527,42.044890361031776,0.0,28.427062664512363,42.9530698171576,1.1905507889761495,30.940653278177024,13.539527039523925,2
transformed_image_pneumonia_115.png,21.061927023867,44.681833338126566,0,33.302259535401056,35.86586413525592,0,34.9463480069983,9.935393262505801,2
transformed_image_pneumonia_116.png,10.807245320879549,45.478146455607146,0.0,42.72602150112348,46.36083703982157,0,30.2231069421014,10.44061810856689,2
transformed_image_pneumonia_117.png,20.169279040442806,37.48229715946277,3.571652366928449,22.486917904707607,49.724134804604226,0,30.42437694573986,16.554016285003545,2
transformed_image_pneumonia_118.png,20.169279040442806,37.48229715946277,3.571652366928449,22.486917904707607,49.724134804604226,0,30.42437694573986,16.554016285003545,2
transformed_image_pneumonia_119.png,20.35989691856987,36.820174931704244,0,22.87436146606975,13.093877716342474,0,20.344915478093654,18.495502444721687,2
transformed_image_pneumonia_120.png,25.365626584977786,38.287750045631796,4.967359398360317,19.888345272994187,44.53575539949118,0,25.312219733223422,18.462818184801193,2
transformed_image_pneumonia_121.png,17.75342811115698,39.552216623915754,0,21.14140372006351,47.3843216629586,0,25.792321372510223,17.250303206703098,2
transformed_image_pneumonia_122.png,14.90034024200588,38.22689897837295,0.0,21.547351353717705,44.684557451152635,0,26.912004353086914,16.542708660647744,2
transformed_image_pneumonia_123.png,10.55201289256939,45.15757582008223,0.0,22.558441116327227,42.36389341673943,0.0,28.625812236855108,13.118177795774214,2
transformed_image_pneumonia_124.png,18.911840703012707,51.89000687204469,0.0,22.766438107778463,25.644791330972346,0,20.608224311572073,19.212561967432354,2
transformed_image_pneumonia_125.png,31.63084295128325,29.070098355589778,5.074386546160014,10.73695997606226,49.53590794539132,0,22.6175007524346,24.729339591472804,2
transformed_image_pneumonia_126.png,13.463170034337308,46.44126779152686,0.0,23.609303719045304,43.18822204216932,0,26.50390653661398,17.753947427588873,2
transformed_image_pneumonia_127.png,19.92659613343985,48.652559553319755,0.0,21.67867688936377,41.05708542308572,0,21.42615272104854,19.26855103675155,2
transformed_image_pneumonia_128.png,11.717004944831206,36.14191241593234,0,20.64787818495208,45.389183284186686,0,29.517578075714905,15.118041164220209,2
transformed_image_pneumonia_129.png,18.48682667119431,47.54490116539138,0,25.55760818386979,29.99650831914082,0,23.568762100146238,15.363146126216133,2
transformed_image_pneumonia_130.png,21.494881271889863,43.071416703326655,0.0,24.389126394368244,42.45729824517786,0,26.813409042688455,14.494231432456623,2
transformed_image_pneumonia_131.png,19.79668653120442,39.920930916130025,0,24.68288994380636,36.63033803191216,0,26.28814140803805,13.033957411465497,2
transformed_image_pneumonia_132.png,17.021932422547597,40.072067664061066,0.0,22.26746280791954,36.280291237945676,0,25.729867849220852,14.260710418178812,2
transformed_image_pneumonia_133.png,11.226462921340753,40.92193170652941,0.0,23.075407497601635,43.28181255677675,0,26.15974537563007,15.407484757384012,2
transformed_image_pneumonia_134.png,17.22643877786792,39.98206935259761,4.926136429985261,21.452351673655265,45.25392792887131,0,28.636257135320186,16.540892349448402,2
transformed_image_pneumonia_135.png,14.382466617174217,48.81022188851253,0.0,21.805649194503044,41.111955673914856,0,28.717870811710146,13.024403143100264,2
transformed_image_pneumonia_136.png,15.372582062003245,43.62751825649423,0.0,23.049685074340584,38.34577819693718,0,25.3279724695107,14.979646845670143,2
transformed_image_pneumonia_137.png,17.581609080067185,31.635580500336374,0,20.530431421060634,51.644512473829636,0,32.41963867629473,17.134940468222773,2
transformed_image_pneumonia_138.png,6.426795833003374,44.86422998035299,0,20.573226531928338,41.94131307692967,0,26.461417980132563,14.56613072289768,2
transformed_image_pneumonia_139.png,23.106550789881897,42.85331786332968,0.0,20.18259065706947,30.35904507725111,0,23.886140890216804,15.48164462290477,2
transformed_image_pneumonia_140.png,11.650335054877015,46.46546326277404,8.728931054461318,25.466714454113948,34.19295641216194,0,21.3218138779954,18.714527024245854,2
transformed_image_pneumonia_141.png,12.868523446465543,42.71257092152487,0.0,24.685107754921454,40.55051043948802,0,26.38182826076364,14.901959243476174,2
transformed_image_pneumonia_142.png,11.434734087349062,36.11042726260429,0,21.93405442437856,47.97988393235614,0,33.37570205882506,16.1754246687356,2
transformed_image_pneumonia_143.png,18.178470952429475,47.21719432441567,10.189333308310564,24.200092880275058,39.66841508128223,0,26.266041074569014,16.2055751606962,2
transformed_image_pneumonia_144.png,27.578744754579695,44.5556598884407,7.529604578042798,18.165234506956562,45.71253727898285,0,22.149024420620286,19.051649822980597,2
transformed_image_pneumonia_145.png,40.856357984311884,21.52530067202915,2.777951840944349,14.402693639028445,52.22717836515756,0,26.542519066452623,22.339362988091906,2
transformed_image_pneumonia_146.png,13.45776793784665,44.64378034773725,0.0,25.04397257224377,45.34994634609306,0,28.14965296958138,13.635273116037196,2
transformed_image_pneumonia_147.png,33.19111413984989,24.24817865978906,3.8821675846708423,16.928185364888016,56.57507706690193,0,28.402240615211632,19.965187018245516,2
transformed_image_pneumonia_148 (1).png,9.238239216467347,43.32497854837417,0,20.009141201913025,43.604186254439725,0,28.595991496422545,14.401892705343222,2
transformed_image_pneumonia_148.png,9.238239216467347,43.32497854837417,0,20.009141201913025,43.604186254439725,0,28.595991496422545,14.401892705343222,2
transformed_image_pneumonia_149 (1).png,14.237615969804928,45.67816488230028,0,25.07109934091006,39.48333400452809,0,27.365845729024418,13.033238683291172,2
transformed_image_pneumonia_149.png,14.237615969804928,45.67816488230028,0,25.07109934091006,39.48333400452809,0,27.365845729024418,13.033238683291172,2
transformed_image_pneumonia_150 (1).png,0.13249723454403023,46.54473080581087,0,26.00878623448531,41.59201933866631,0,26.070990366157286,16.22064725007437,2
transformed_image_pneumonia_150.png,0.13249723454403023,46.54473080581087,0,26.00878623448531,41.59201933866631,0,26.070990366157286,16.22064725007437,2
transformed_image_pneumonia_151 (1).png,27.687144027241324,28.941404906601182,0,19.07740259153168,49.885108112015175,0,27.344522928196316,17.926383570189422,2
transformed_image_pneumonia_151.png,27.687144027241324,28.941404906601182,0,19.07740259153168,49.885108112015175,0,27.344522928196316,17.926383570189422,2
transformed_image_pneumonia_152 (1).png,14.843400731717464,41.56984825361396,0,26.15916808100499,46.297248875841724,0,31.374057476461548,14.425185318077563,2
transformed_image_pneumonia_152.png,14.843400731717464,41.56984825361396,0,26.15916808100499,46.297248875841724,0,31.374057476461548,14.425185318077563,2
transformed_image_pneumonia_153 (1).png,10.173290319623893,43.364650273331236,0,27.452424702021414,45.13496252313455,0,30.081382351718183,13.106268024352993,2
transformed_image_pneumonia_153.png,10.173290319623893,43.364650273331236,0,27.452424702021414,45.13496252313455,0,30.081382351718183,13.106268024352993,2
transformed_image_pneumonia_154 (1).png,12.366459434803803,45.21874464155597,0,22.828940503706267,39.03450611050916,0,24.08045470686098,16.280755265357037,2
transformed_image_pneumonia_154.png,12.366459434803803,45.21874464155597,0,22.828940503706267,39.03450611050916,0,24.08045470686098,16.280755265357037,2
transformed_image_pneumonia_155.png,32.44384579991104,21.668141034432097,1.1905507889761495,14.368794651230303,56.924731992507866,0,30.04565183389187,22.167562173785807,2
transformed_image_pneumonia_156.png,13.449077453500555,45.445795678323975,0,23.481256275601382,38.20022817172417,0,24.654899079098747,15.114609110870338,2
transformed_image_pneumonia_157.png,29.19347623788899,31.676610650359976,6.8486984584565995,16.196903630280854,53.11461872498396,0,31.397441755562802,22.193801475821367,2
transformed_image_pneumonia_158.png,5.040563604186984,47.03187474317292,0.0,21.2395721974479,45.61765125543418,0,25.12542319033757,18.15235342994663,2
transformed_image_pneumonia_159.png,30.148160238079598,32.01374229446106,0.0,18.727173132102187,52.15841616337344,0,30.381294586438944,19.008594303996038,2
transformed_image_pneumonia_160.png,11.130246810396304,39.66202901577505,0,30.38771629506713,47.76534475217935,0,32.39308813751815,11.614693920404843,2
transformed_image_pneumonia_161.png,17.79106167773173,50.85505760192464,0.0,22.611936374459837,42.841561931258255,0,26.217509412946757,16.907455953485524,2
transformed_image_pneumonia_162.png,31.464511172307063,27.504455541356766,0.0,16.27093391751624,43.872741188012014,0,24.130860668447394,21.180495470130584,2
transformed_image_pneumonia_163.png,36.738287560671516,27.253355832795418,5.159053418896648,14.671840637604799,53.75255372746115,0,29.447429802345322,22.236555472433206,2
transformed_image_pneumonia_164.png,0.5772511249521735,42.353882588197415,0,27.128890190767738,45.59704347893432,0,32.58629302438963,10.521854993441579,2
transformed_image_pneumonia_165.png,14.997172040196164,32.162037932405426,0.0,24.857580181019316,49.771694077462215,0,39.5361887699177,15.284545363018337,2
transformed_image_pneumonia_166.png,6.7975335676677355,43.609747407423534,0,34.46491234121045,36.691577243116726,0,32.634794237585325,10.040488924921227,2
transformed_image_pneumonia_167.png,15.37608424899381,44.39612121011553,0.0,27.803786982201412,46.11681733041451,0,30.797974636709196,11.284236331367815,2
transformed_image_pneumonia_168.png,15.386992926906686,47.14136300940501,0.0,22.462932095406245,42.667621533171385,0,24.330046602027178,16.779396877948376,2
transformed_image_pneumonia_169.png,3.8422729371315265,44.838940106324856,0,24.74682389875416,42.05743887284979,0,28.393561527993,13.100109226369325,2
transformed_image_pneumonia_170.png,9.24646216260201,42.313414219905134,0,24.40149405244403,40.318876229924136,0,24.54079946632216,16.12987699539911,2
transformed_image_pneumonia_171.png,15.051587029326086,46.03468697828466,1.1905507889761495,29.103518182594055,38.69574543359289,0,25.0297880905561,16.050276182022117,2
transformed_image_pneumonia_172.png,27.758343738205813,29.33268613341076,7.092032373135465,15.410920729825728,52.590294229107904,0,28.5746000600548,22.566297974485316,2
transformed_image_pneumonia_173.png,13.445902251762341,43.40342298827258,0.0,23.550172002545963,44.775449513732134,0,29.906883370973937,16.094374485542602,2
transformed_image_pneumonia_174.png,8.988039049243968,40.48356578483575,2.777951840944349,22.47048975483802,47.25919842337295,0,30.81107336081597,15.100023529667931,2
transformed_image_pneumonia_175.png,7.747444317831392,46.51847966009094,0,36.05712353020208,45.3034923878028,0,29.403080286649224,9.483684949169726,2
transformed_image_pneumonia_176.png,11.66730669145731,43.79630076848763,0,18.03176841976394,44.2622073599439,0,29.722657074428742,12.113557832138243,2
transformed_image_pneumonia_177.png,11.028732880971432,44.41199429328496,0,19.340784733051766,41.21045446497353,0,26.641770866693097,13.531413646452487,2
transformed_image_pneumonia_178.png,10.99135543189024,43.34314586722553,0,22.618895799924115,37.325989081327144,0,26.653921513915805,13.666009918377158,2
transformed_image_pneumonia_179.png,13.874733433576269,39.18142347326292,0,22.531834078279623,46.07169173950243,0,28.328751559413316,15.839626113784114,2
transformed_image_pneumonia_180.png,14.519119351263502,44.269589418873025,2.5821956681751206,25.755452663996998,37.42528250109508,0,25.794697738119385,13.223610236871915,2
