filename,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,class
clean_p_60.jpg,4.89340442,0,0,0,1.556795141,12.15202654,0,8.40917757,1
clean_p_61.jpg,8.979602564,3.584786487,0,0,0,11.66867936,0.707106781,8.83679475,1
clean_p_62.jpg,3.77637961,0,0,0,0,8.323081654,0,10.34676918,1
clean_p_63.jpg,21.30550956,3.356119624,0,0,3.931765614,9.29020886,0,5.100028956,1
clean_p_64.jpg,26.35485366,2.445106569,0,0,0,7.000303617,0,6.161661528,1
clean_p_65.jpg,3.613022294,0,0,0,0,10.69324388,1.467234738,7.740525311,1
clean_p_66.jpg,3.075750259,0,0,0,0,9.353988036,0,11.54195413,1
clean_p_67.jpg,6.334981736,3.987309936,0,0,1.000832986,12.23129142,0,6.39365238,1
clean_p_68.jpg,10.54303965,2.580324977,0,0,0.566127194,12.51023675,0,5.387290114,1
clean_p_69.jpg,3.798718316,4.516789666,0,0,0,10.01397116,0,9.013593138,1
clean_p_70.jpg,3.928539398,3.333333333,0,0,0,12.32425385,0,9.104617068,1
clean_p_71.jpg,9.168391088,0,0,0,4.021526557,11.24833309,0,7.038665529,1
clean_p_72.jpg,6.32135763,2.436936794,0,0,0,9.148714741,0,6.943653631,1
clean_p_73.jpg,3.030796576,0,0,0,0,2.537877511,0,10.8023577,1
clean_p_74.jpg,2.79278165,0,0,0,0,18.0214962,0,9.193713713,1
clean_p_75.jpg,3.226434189,0,0,0,0,6.498368084,0,7.099173093,1
clean_p_76.jpg,4.855548997,2.259624477,0,0,2.98330001,11.71222038,0,7.014881801,1
clean_p_77.jpg,5.879394951,0.707106781,0,0,3.639624753,11.30062448,0,7.437848928,1
clean_p_78.jpg,3.371576825,0,0,0,0,5.278182698,0,7.64379022,1
clean_p_79.jpg,17.48279454,0,0,0,3.044532776,9.895507132,0,5.541019465,1
clean_p_80.jpg,4.273771,3.842984463,0,0,0,5.719513099,0,8.141856606,1
clean_p_81.jpg,7.992671608,2.976482129,0,0,1.154700538,13.21054189,0,11.02271998,1
clean_p_82.jpg,13.25752864,4.807195039,0,0,3.452807442,9.893235068,0,6.437930078,1
clean_p_83.jpg,4.627584896,0,0,0,1.539600718,13.59777288,2.121320344,9.84356888,1
clean_p_84.jpg,3.348968009,4.56518444,0,0,0,9.933674031,0,5.885784203,1
clean_p_85.jpg,23.58007224,3.771252188,0,0,4.7416885,7.563041668,0,6.280985451,1
clean_p_86.jpg,5.132903171,3.403633007,0,0,0,3.881097104,0,6.597424671,1
clean_p_87.jpg,4.009473095,3.402272055,0,0,0,8.017074095,0,7.522666447,1
clean_p_88.jpg,12.55569725,2.853702675,0,0,0,8.023435839,0,7.386927678,1
clean_p_89.jpg,8.514350637,0,0,0,5.124152583,12.45747198,0,5.193359521,1
clean_p_90.jpg,4.667424443,0,0,0,3.032129549,13.36991016,0,5.885531367,1
clean_p_91.jpg,3.744547129,0,0,0,7.173123706,16.72919638,6.01040764,9.174217402,1
clean_p_92.jpg,7.439336298,1.060660172,0,0,3.592663013,12.08243555,0,5.203219311,1
clean_p_93.jpg,5.524320424,0,0,0,3.13299133,12.19138809,0,5.028122055,1
clean_p_94.jpg,3.625339452,4.186914305,0,0,0,12.72181433,0,7.005063788,1
clean_p_95.jpg,3.63273202,0,0,0,0,8.727394383,3.172144385,9.243171142,1
clean_p_96.jpg,7.187756582,0,0,0,6.483783345,14.85520847,4.659910122,6.19229714,1
clean_p_97.jpg,4.848425746,0,0,0,0,10.31148057,0,9.34124446,1
clean_p_98.jpg,7.045130915,2.934901477,0,0,2.873168684,10.02441126,0,5.93659312,1
clean_p_99.jpg,17.97315989,1.306415792,0,0,5.221190537,11.10221668,0,5.280908105,1
clean_p_100.jpg,3.657550279,0,0,0,5.973296163,14.06654456,0,5.294691005,1
clean_p_101.jpg,2.780776106,0,0,0,0,3.07714044,0,8.132073419,1
clean_p_102.jpg,9.560108741,2.354984898,0,0,0,12.72436284,0,5.763137828,1
clean_p_103.jpg,19.02116474,1.608369315,0,0,0,5.737510482,0,6.190008106,1
clean_p_104.jpg,5.376187308,3.120445646,0,0,0,10.84598546,0,6.045845432,1
clean_p_105.jpg,11.76787529,1.204159458,0,0,1.04064466,12.82121754,0,5.536444869,1
clean_p_106.jpg,3.582873404,0,0,0,0,8.715609452,0,6.771112273,1
clean_p_107.jpg,3.149971607,0,0,0,0,0,0,7.957680762,1
clean_p_108.jpg,7.988966836,1.644294287,0,0,5.733142398,13.39732618,5.802913959,6.972369415,1
clean_p_109.jpg,3.428470814,0,0,0,0,11.74014213,0,9.244889927,1
clean_p_110.jpg,4.85855145,3.198639121,0,0,0,11.06324247,0,8.27395445,1
clean_p_111.jpg,10.32343961,2.960725706,0,0,0,8.87702118,0,5.427014916,1
clean_p_112.jpg,22.77910714,3.755824912,0,0,5.561349388,9.25492313,0,5.318678183,1
clean_p_113.jpg,3.337939267,0,0,0,0,0,0,9.576480528,1
clean_p_114.jpg,8.436821619,8.650919622,4.291464397,0,3.142052795,13.99014639,5.433583106,12.19237064,1
clean_p_115.jpg,3.897440339,0,0,0,1.686543207,10.98967795,0,5.405864504,1
clean_p_116.jpg,16.56583748,5.141167205,11.72404047,0,3.22717053,16.44890771,0,16.64281061,1
clean_p_117.jpg,19.29703081,3.05663473,0,0,1.84660646,7.451154132,0,5.373026315,1
clean_p_118.jpg,3.424444679,0,0,0,0,13.5218723,0,7.442473256,1
clean_p_119.jpg,6.785802827,1.414213562,0,0,3.830207682,11.33610507,0,5.475159145,1
clean_p_120.jpg,3.515008232,0,0,0,0,8.183867567,0,5.322943642,1
clean_p_121.jpg,3.236773989,0,0,0,0,9.904340622,0,5.530687982,1
clean_p_122.jpg,3.253771327,0.384900179,0,0,0,8.697264955,0,6.210283024,1
clean_p_123.jpg,3.874797768,0,0,0,0,11.89252814,0,7.105591413,1
clean_p_124.jpg,3.384104019,0,0,0,1.774302158,10.63581644,0,6.024740195,1
clean_p_125.jpg,14.29382752,3.290579887,0,0,0,7.844530574,0,6.31236104,1
clean_p_126.jpg,7.167242178,0,0,0,0.841910304,10.97546813,0,4.940449723,1
clean_p_127.jpg,12.87395092,2.99956235,0,0,6.165381251,11.39781409,0,5.866009393,1
clean_p_128.jpg,12.41024951,3.131462207,0,0,3.563756215,10.61389167,0,5.519800482,1
clean_p_129.jpg,4.134672195,0,0,0,0,7.597232049,0,6.110536119,1
clean_p_130.jpg,7.557132608,3.571440806,0,0,0,8.663285534,0,6.97437155,1
clean_p_131.jpg,3.662998001,0,0,0,0,9.952875957,0,5.652621968,1
clean_p_132.jpg,16.81824734,3.137718922,0,0,3.022293708,9.31273091,0,5.363211679,1
clean_p_133.jpg,4.314121398,0,0,0,4.745939094,12.52615903,6.712845711,6.093725033,1
clean_p_134.jpg,15.98190716,0.347131099,0,0,0,9.391369111,0,6.453875415,1
clean_p_135.jpg,10.73394373,1.67927654,0,0,2.475787355,12.28255371,0,5.818005123,1
clean_p_136.jpg,17.45717243,0.909059343,0,0,3.371364327,9.917481234,2.254624876,6.348078293,1
clean_p_137.jpg,10.10940105,4.964728902,0,0,4.519267163,11.8313485,0,6.77669016,1
clean_p_138.jpg,13.49075178,3.075581597,0,0,0,3.654261423,0,5.9585357,1
clean_p_139.jpg,11.40285886,3.829824074,0,0,4.255585385,10.5611306,0,6.412376955,1
clean_p_140.jpg,10.14408903,2.154078818,0,0,2.218921159,10.50812891,0,5.563466555,1
clean_p_141.jpg,9.903631196,3.416522014,0,0,0,5.691301453,0,5.655816842,1
clean_p_142.jpg,32.85125361,3.630991565,0,0,6.762847054,8.301864386,4.228088943,6.300802602,1
clean_p_143.jpg,13.18944838,2.533594975,0,0,6.215169509,10.67970461,0,6.617838249,1
clean_p_144.jpg,10.7650127,2.724022826,0,0,0,7.570527187,0,6.492002559,1
clean_p_145.jpg,5.490824051,0,0,0,0.707106781,12.47631607,0,6.299119529,1
clean_p_146.jpg,3.352292065,0,0,0,0.7725715,12.14267138,0,6.6000044,1
clean_p_147.jpg,13.67453739,4.331543847,0,0,0,5.196485592,0,5.663325284,1
clean_p_148.jpg,4.120104259,2.896240898,0,0,0,8.091143803,0,7.627760167,1
clean_p_149.jpg,8.458931767,4.134142484,0,0,0,12.82532209,0,8.09607791,1
clean_p_150.jpg,17.19167184,1.607579581,0,0,1.520032894,10.09608344,0,5.097110329,1
clean_p_151.jpg,13.21184208,4.601777354,0,0,2.324053394,9.964507692,0,6.963360762,1
clean_p_152.jpg,14.61961753,3.4727736,0,0,3.896191441,9.707365887,0,5.222354771,1
clean_p_153.jpg,14.59200214,1.634266518,0,0,0,7.349489506,0,5.444153767,1
clean_p_154.jpg,4.345410466,4.056874126,0,0,1.460628644,9.537708801,0,5.781102159,1
clean_p_155.jpg,4.391534703,2.886097724,0,0,0,11.48330559,0,9.513692133,1
clean_p_156.jpg,4.48767121,0,0,0,0,9.738784204,0,6.578010643,1
clean_p_157.jpg,3.77586205,0,0,0,0,14.93967684,0,9.242737941,1
clean_p_158.jpg,12.55396874,4.606086666,0,0,0,7.448885776,0,5.930527123,1
clean_p_159.jpg,3.701303989,1.385660693,0,0,0,12.76991301,0,9.006304209,1
clean_p_160.jpg,6.59895155,4.885685709,0,0,0,9.276686038,0,6.683829568,1
clean_p_161.jpg,7.928543437,4.359677068,0,0,1.552323543,11.69612458,0,5.718379684,1
clean_p_162.jpg,15.69440319,4.014811454,0,0,0.346944333,11.60283456,0,7.185307983,1
clean_p_163.jpg,3.337643207,0,0,0,0,11.8841143,5.640612444,8.808439231,1
clean_p_164.jpg,12.48021755,0.32542707,0,0,0.898961376,10.03115138,0,7.317863159,1
clean_p_165.jpg,7.760738738,1.060660172,0,0,5.138390655,7.952529243,0,5.90618628,1
clean_p_166.jpg,13.43056623,0.357770876,0,0,0.353553391,9.634601569,0,6.29149709,1
clean_p_167.jpg,5.775347174,4.002127018,0,0,0,9.041707931,0,7.152834297,1
clean_p_168.jpg,5.699985272,4.10339054,0,0,0,8.634477935,0,7.034115433,1
clean_p_169.jpg,3.5960521,0,0,0,0,10.89899928,2.121320344,8.385740356,1
clean_p_170.jpg,5.492927791,3.723124574,0,0,0,7.676717611,0,6.387210393,1
clean_p_171.jpg,11.13562141,2.34125639,0,0,4.222163723,11.42926034,0,7.638703851,1
clean_p_172.jpg,3.821032372,0,0,0,0,11.87931576,0,5.620906529,1
clean_p_173.jpg,14.21968194,2.923773413,0,0,0.353553391,10.94578313,0,6.461235748,1
clean_p_174.jpg,9.047280277,6.073498368,0,0,1.660404904,8.011685542,0,5.479614538,1
clean_p_175.jpg,3.831434602,0,0,0,0,6.9443539,0,7.11764393,1
clean_p_176.jpg,4.911964776,0,0,0,2.285716717,12.24212615,0,5.726067498,1
clean_p_177.jpg,5.929437001,0,0,0,2.421964276,12.12887985,1.554563176,6.682557404,1
clean_p_178.jpg,3.605965433,0,0,0,0.353553391,11.63387331,0,5.215614271,1
clean_p_179.jpg,4.695635186,1.293917616,0,0,0.353553391,11.3664205,0,6.472573211,1
clean_p_180.jpg,2.999394983,0,0,0,0,9.435503112,0,7.487460448,1
clean_p_181.jpg,3.666050234,0,0,0,3.860024754,13.11719155,0,5.09982947,1
clean_p_182.jpg,3.762327538,0,0,0,0,11.79860265,0,6.69454408,1
clean_p_183.jpg,8.601404851,0,0,0,3.603746381,12.29870012,0,6.770569381,1
clean_p_184.jpg,17.30481288,4.429345318,0,0,7.597859226,10.6753221,0,6.89543797,1
clean_p_185.jpg,3.502304294,0,0,0,0,0,0,11.02191127,1
clean_p_186.jpg,3.470666243,0,0,0,0,10.30395967,0,8.366393464,1
clean_p_187.jpg,17.72590644,6.462209517,2.775554666,0,3.515571052,14.08002606,6.298230549,9.731068921,1
clean_p_188.jpg,4.887788448,2.624371367,0,0,0,9.562018359,0,6.619518328,1
clean_p_189.jpg,3.927195067,0,0,0,0,10.85130118,0,7.194786507,1
clean_p_190.jpg,3.16377009,0,0,0,0,8.278834073,0,7.632072588,1
clean_p_191.jpg,8.297202124,2.007936449,0,0,0.353553391,11.65093371,0,6.717330606,1
clean_p_192.jpg,11.06346396,2.978849448,0,0,0,9.103304784,0,7.301494203,1
clean_p_193.jpg,11.182383,3.806750621,0,0,0,4.429247318,0,6.253513789,1
clean_p_194.jpg,3.953864618,0,0,0,3.562462144,14.51955465,0,7.459637707,1
clean_p_195.jpg,3.367630654,0,0,0,0,14.32461536,0,8.861785666,1
clean_p_196.jpg,3.357282754,0.780633646,0,0,0,10.07359283,0,8.412053398,1
clean_p_197.jpg,21.31893269,4.166954243,0,0,0,7.694296604,0,5.390764971,1
clean_p_198.jpg,3.872394133,0,0,0,0,10.06957681,0,7.54591342,1
clean_p_199.jpg,11.28425146,2.982558142,0,0,5.07573925,11.9888324,0,5.354020657,1
clean_p_200.jpg,19.39682075,2.314237335,0,0,4.219255745,9.212911967,0,5.683097262,1
clean_p_201.jpg,10.33364748,1.539600718,0,0,2.755255146,10.76732067,0,5.134469104,1
clean_p_202.jpg,10.14798356,3.241402235,0,0,4.340701207,10.68991388,0,5.680395331,1
clean_p_203.jpg,17.91554026,1.128082198,0,0,1.767766953,9.796804649,0,5.382868178,1
clean_p_204.jpg,3.40461741,0,0,0,0,6.443672711,0,7.15059541,1
clean_p_205.jpg,8.677762325,1.539600718,0,0,0,10.14649112,0,5.278072153,1
clean_p_206.jpg,3.671558721,0,0,0,0,8.687545713,0,6.692917196,1
clean_p_207.jpg,3.333323442,1.836648647,0,0,0,8.33386685,0,8.012999731,1
clean_p_208.jpg,3.520684598,0,0,0,1.851185806,14.30730874,0,6.958909406,1
clean_p_209.jpg,10.80138272,2.369859702,0,0,0.353553391,10.97229141,0,5.403700028,1
clean_p_210.jpg,3.651270686,2.453644952,0,0,0,11.33728594,0,7.431069531,1
clean_p_211.jpg,5.817908385,0,0,0,0.792395945,11.30740463,0,5.513596121,1
clean_p_212.jpg,16.8164565,1.716452234,0,0,3.605243025,9.50448729,0,4.699986271,1
clean_p_213.jpg,15.05028682,3.68602665,0,0,5.594747432,9.664142252,0,5.813231947,1
clean_p_214.jpg,16.84301422,3.000356877,0,0,0,5.375368528,0,6.305328107,1
clean_p_215.jpg,8.680057201,0,0,0,2.500141247,9.944165301,0,5.157403993,1
clean_p_216.jpg,5.307500683,1.068000468,0,0,0,13.44747364,0,8.370786747,1
clean_p_217.jpg,15.1544214,2.959213484,0,0,2.669766312,10.37277409,0,5.144227004,1
clean_p_218.jpg,2.888751598,0,0,0,0,15.81859981,0,6.890497711,1
clean_p_219.jpg,14.99266083,3.207290729,0,0,0,9.78342476,0,5.995750522,1
clean_p_220.jpg,5.709189383,0,0,0,1.516790636,9.540209787,3.582075696,6.621850393,1
clean_p_221.jpg,14.07861621,0,0,0,7.387009482,11.556373,0,6.35146756,1
clean_p_222.jpg,24.55920184,5.151128427,8.436449198,0,2.902359711,12.88496506,6.999217364,14.43359064,1
clean_p_223.jpg,3.833022434,0,0,0,0,7.142679717,0,9.346932382,1
clean_p_224.jpg,8.006148106,1.968501969,0,0,2.686098477,8.994834031,0,5.238363633,1
clean_p_225.jpg,3.742249911,0,0,0,1.470828038,11.39296928,0,5.56209564,1
clean_p_226.jpg,3.787560721,1.040833,0,0,2.722013665,12.49216828,0,5.124756093,1
clean_p_227.jpg,7.197767036,0,0,0,5.289486312,10.32680771,0,4.852448909,1
clean_p_228.jpg,5.328284884,2.248301033,0,0,0.353553391,12.47172712,8.313404828,8.112235937,1
clean_p_229.jpg,21.52692562,2.502568024,0,0,1.011072954,7.660928992,0,5.460122009,1
clean_p_230.jpg,7.743817559,3.290210157,0,0,1.939962141,10.60469683,0,6.106259901,1
clean_p_231.jpg,3.93383339,0,0,0,0,11.43537673,0,6.01528076,1
clean_p_232.jpg,18.21019662,2.931954549,0,0,2.277232946,7.114422143,0,5.168293329,1
clean_p_233.jpg,3.214668171,0,0,0,0,11.07236268,0,8.355761794,1
clean_p_234.jpg,15.67994225,3.535533906,0,0,5.083850283,10.97882098,0,4.451148654,1
clean_p_235.jpg,3.671198869,0,0,0,0,7.21415836,0,10.7296397,1
clean_p_236.jpg,3.438583465,1.774139071,0,0,0,13.80424002,0,7.336895558,1
clean_p_237.jpg,45.95809708,8.491788315,0,0.353553391,3.834780223,15.64215558,8.230562056,9.506581856,1
clean_p_238.jpg,6.35868181,3.67297107,0,0,0,10.75709974,0,7.591209259,1
clean_p_239.jpg,6.488719356,1.90763663,0,0,0,9.28750283,0,5.4346644,1
clean_p_240.jpg,15.05499653,2.132204562,0,0,3.377803723,9.822359971,0,5.589970305,1
clean_p_241.jpg,3.80018875,2.351030713,0,0,0,12.4746904,0,6.03666535,1
clean_p_242.jpg,19.95195747,1.572459303,0,0,3.702454539,8.688701969,0,4.367297907,1
clean_p_243.jpg,14.08104323,5.588513352,0,0,4.005407934,9.864541447,0.32542707,6.890895278,1
clean_p_244.jpg,6.674898706,0,0,0,1.399190649,10.52139202,0,6.184656828,1
clean_p_245.jpg,3.352198635,0.707106781,0,0,1.074476617,12.65643474,0,8.623416625,1
clean_p_246.jpg,8.821405307,2.761236221,0,0,0,10.56360143,0,5.622308383,1
clean_p_247.jpg,12.67622379,2.107078765,0,0,0,8.252514401,0,7.310915034,1
clean_p_248.jpg,3.612310149,0,0,0,0,10.09664596,0,8.423565522,1
clean_p_249.jpg,8.50482766,9.783325173,0,0,0,7.614523834,0,9.713459667,1
clean_p_250.jpg,6.913733074,0,0,0,2.929801516,12.82851509,0,6.312248344,1
clean_p_251.jpg,3.412697197,0,0,0,0,11.30189462,0,8.258352192,1
clean_p_252.jpg,3.111463965,0,0,0,0,13.41728401,0,6.978918266,1
clean_p_253.jpg,3.27884256,0,0,0,0,0,4.798847277,7.621626761,1
clean_p_254.jpg,3.217697882,0,0,0,0,9.964549266,0,9.481801044,1
clean_p_255.jpg,11.0558825,0,0,0,0,11.88842195,0,6.528201115,1
clean_p_256.jpg,3.432883422,0,0,0,0,9.152440741,0,7.856819228,1
clean_p_257.jpg,3.315482749,0,0,0,2.268070426,11.57860553,0,5.193114884,1
clean_p_258.jpg,3.130402293,0,0,0,0,13.13944057,0,5.877873378,1
clean_p_259.jpg,4.283646303,4.356580529,0,0,0,8.929259126,0,5.485808624,1
clean_p_260.jpg,2.813472797,0,0,0,0,0,0,11.58251346,1
clean_p_261.jpg,16.2747859,4.884228984,0,0,1.992332525,8.435741573,0,4.671349498,1
clean_p_262.jpg,3.978461246,0,0,0,0,0,0,5.497951406,1
clean_p_263.jpg,3.887383584,1.423629946,0,0,1.253799922,12.41944744,0,5.849716581,1
clean_p_264.jpg,18.9731763,3.780024336,0,0,3.778919077,11.14479727,0,7.326202758,1
clean_p_265.jpg,47.07362805,7.414614675,0,0,1.931450232,10.54262992,0,8.01364071,1
clean_p_266.jpg,3.071653792,0,0,0,0,7.009259408,0,6.150704163,1
clean_p_267.jpg,5.987199678,2.380840771,0,0,0.417010548,10.63315683,0,6.721019595,1
clean_p_268.jpg,3.929799556,0,0,0,0,9.277246332,0,5.848277543,1
clean_p_269.jpg,15.99935159,3.166729105,0,0,2.017775487,11.67060015,0,7.991608922,1
clean_p_270.jpg,3.021369266,0,0,0,0,12.14338057,0,7.340634493,1
clean_p_271.jpg,9.887005733,0,0,0,4.245018645,11.87861006,0,6.021055505,1
clean_p_272.jpg,5.026089426,4.485573583,0,0,4.387726047,13.48617517,4.163331999,6.257375034,1
clean_p_273.jpg,6.247495949,2.387034578,0,0,1.936054807,11.19497889,0,6.908844307,1
clean_p_274.jpg,2.99583769,0,0,0,0,14.10688642,0,7.434842035,1
clean_p_275.jpg,15.47223863,4.136247147,0,0,1.256234453,10.00285098,0,5.656639914,1
clean_p_276.jpg,3.10185221,0,0,0,0,8.19172667,0,7.186226696,1
clean_p_277.jpg,3.281998542,0,0,0,0,3.920856936,0,6.637759314,1
clean_p_278.jpg,3.791394341,0.353553391,0,0,0.664645979,13.86662365,0,7.526855797,1
clean_p_279.jpg,18.76631875,1.805836377,0,0,1.59247534,10.66527085,0,5.438442926,1
clean_p_280.jpg,3.906490326,0,0,0,2.081370504,14.23427836,0,9.628918743,1
clean_p_281.jpg,3.76839009,0,0,0,2.317405957,10.57406057,0,7.920852315,1
clean_p_282.jpg,7.733393883,2.474873734,0,0,2.725508007,15.06940597,0,5.429457354,1
clean_p_283.jpg,9.152172169,2.311516025,0,0,0,9.907411962,0,6.003146961,1
clean_p_284.jpg,3.44447985,0,0,0,1.772853939,13.5721547,2.474873734,6.415578003,1
clean_p_285.jpg,12.02709941,0,0,0,2.249380295,10.87348858,0,5.387240095,1
clean_p_286.jpg,2.576057209,0,0,0,0,0,5.042805191,9.490264964,1
clean_p_287.jpg,7.003671957,2.286224224,0,0,1.56849445,11.99139363,1.414213562,7.743869073,1
clean_p_288.jpg,14.13268383,3.435617942,0,0,0,10.63431514,0,7.826384121,1
clean_p_289.jpg,2.932328913,2.18598899,0,0,0,7.752422926,0,4.153662236,1
clean_p_290.jpg,11.32713388,1.940850513,0,0,0.684653197,7.173756231,0,5.332470663,1
clean_p_291.jpg,13.84093324,2.98565235,0,0,1.414213562,4.665900582,0,8.245238094,1
clean_p_292.jpg,5.121725668,1.787829557,0,0,0,8.390786033,0,5.013638475,1
clean_p_293.jpg,3.35849131,0,0,0,0,0,0,5.735223997,1
clean_p_294.jpg,1.972658276,0,0,0,0,3.565601863,0,5.372946073,1
clean_p_295.jpg,2.727735556,0,0,0,0,9.566545821,0,4.398661625,1
clean_p_296.jpg,2.985291505,0,0,0,0,9.829947094,0,6.470428445,1
clean_p_297.jpg,2.347844924,0,0,0,0,0,0,7.554959476,1
clean_p_298.jpg,15.99854855,2.157794686,0,0,0,6.434278114,0,5.185880433,1
clean_p_299.jpg,2.461009115,0,0,0,0,6.708989273,0,7.320674584,1
clean_p_300.jpg,2.354156396,3.535533906,0,0,0,9.339738955,0,10.84507067,1
clean_p_301.jpg,2.68270385,0,0,0,0,4.795026796,0,6.798364972,1
clean_p_302.jpg,15.89542065,1.690994856,0,0,0,7.407708608,0,5.100323226,1
clean_p_303.jpg,6.901488414,2.133799134,0,0,0,3.908266322,0,6.30243862,1
clean_p_304.jpg,13.51381178,2.496318191,0,0,0,3.121479574,0,5.34769296,1
clean_p_305.jpg,1.991963987,0,0,0,0,11.24670421,0,10.83293335,1
clean_p_306.jpg,15.99177988,1.963350924,0,0,0,9.041310752,0,6.568782464,1
