filename,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,class
clean_p_292.jpg,1.724843109,5.897812572,0,0,0,20.78319139,0,9.957891102,1
clean_p_293.jpg,0.75235573,0,0,0,0,0,0,6.336981716,1
clean_p_294.jpg,0.576992184,0,0,0,0,4.920008566,0,7.659698919,1
clean_p_295.jpg,0.71095836,0,0,0,0,26.23649382,0,7.64873946,1
clean_p_296.jpg,0.658423568,0,0,0,0,20.22312078,0,9.055815081,1
clean_p_297.jpg,0.602186127,0,0,0,0,0,0,7.804402736,1
clean_p_298.jpg,8.914233151,2.223030789,0,0,0,5.262575381,0,7.541299425,1
clean_p_299.jpg,0.591207005,0,0,0,0,20.79289168,0,10.49134297,1
clean_p_300.jpg,0.498490275,1.060660172,0,0,0,13.95921472,0,12.65210535,1
clean_p_301.jpg,0.615098296,0,0,0,0,13.36928847,0,6.307278371,1
clean_p_302.jpg,8.227485925,10.67269939,0,0,0,12.26641858,0,7.084930114,1
clean_p_303.jpg,4.301258419,2.077563146,0,0,0,2.891314211,0,6.393260711,1
clean_p_304.jpg,8.826273834,2.464784654,0,0,0,2.867431764,0,5.165170662,1
clean_p_305.jpg,0.477253009,0,0,0,0,5.997811435,0,28.06146936,1
clean_p_306.jpg,6.144147768,5.899135258,0,0,0,13.03779555,0,12.34595197,1
